sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,3,Radial Velocity,2017,1.22003,0.0197,,1.78,0.19,118.1,,3717,0.5,0.68,32.2977385,-16.3392495,0.811144314,0.512739339,-0.281324141
1,3,Radial Velocity,2017,5.974,0.057,,4.18,0.11,13.9,,3717,0.5,0.68,32.2977385,-16.3392495,0.811144314,0.512739339,-0.281324141
1,3,Radial Velocity,2017,257.8,0.698,,10.5,0.32,0.1,,3717,0.5,0.68,32.2977385,-16.3392495,0.811144314,0.512739339,-0.281324141
1,2,Radial Velocity,2007,695.66,1.151,,557.1,0.07,,,,,0.42,130.2445254,-23.452809,-0.592679602,0.700237086,-0.397993608
1,2,Radial Velocity,2018,6739.323,5.23,,522.5,0.17,,,,,0.42,130.2445254,-23.452809,-0.592679602,0.700237086,-0.397993608
1,1,Radial Velocity,2013,4100,4.5,,731,0.37,,,3900,,0.69,133.7819507,1.5420011,-0.691665205,0.721716779,0.026909747
1,4,Radial Velocity,2015,30.5987,0.14339,,23.54,0.06,1.07,,3466,0.4,0.42,67.1484425,-25.1713396,0.351467698,0.834007025,-0.425326627
1,4,Radial Velocity,2015,122.6196,0.36175,,21.09,0.11,0.17,,3466,0.4,0.42,67.1484425,-25.1713396,0.351467698,0.834007025,-0.425326627
1,4,Radial Velocity,2017,48.1345,0.19394,,7.6,0.12,0.59,,3466,0.4,0.42,67.1484425,-25.1713396,0.351467698,0.834007025,-0.425326627
1,4,Radial Velocity,2017,13.2543,0.08208,,3.28,0.21,3.34,,3466,0.4,0.42,67.1484425,-25.1713396,0.351467698,0.834007025,-0.425326627
1,2,Radial Velocity,2017,5.3636,0.03282,,2.02,0.23,2.58,,3159,0.12,0.16,75.4868824,-6.9485133,0.248761047,0.960979924,-0.12097738
1,2,Radial Velocity,2017,40.54,0.1264,,2.31,0.17,0.17,,3159,0.12,0.16,75.4868824,-6.9485133,0.248761047,0.960979924,-0.12097738
1,1,Radial Velocity,2015,14.207,0.089,,6.6,0.31,,,3526,0.44,0.47,78.9471415,-31.2948458,0.163821123,0.83865511,-0.519442245
2,1,Radial Velocity,2020,24.45,0.141,,10.27,0.11,,391,4005,0.58,0.64,138.5916722,52.6835211,-0.45467193,0.400964692,0.795299159
1,1,Radial Velocity,2012,3.3366496,0.0355,4.57,13.9,,,594,3600,0.55,0.54,119.7735021,15.391209,-0.478763577,0.836865539,0.265408191
2,2,Transit,2020,1.1980035,0.01589,1.264,1.86,0,59.4,773,3347,0.36,0.36,120.5936065,3.3371629,-0.50808233,0.859339142,0.058211554
2,2,Radial Velocity,2020,15.509,0.0876,,7.41,0,1.95,329,3347,0.36,0.36,120.5936065,3.3371629,-0.50808233,0.859339142,0.058211554
1,1,Radial Velocity,2019,203.59,0.338,,147.15529,0.4356,,,3081,0.14,0.12,130.3316616,59.4918364,-0.32856393,0.386995557,0.861556837
1,3,Transit,2019,3.93072,0.035,1.217,1.84,,12.6,525,3505,0.34,0.34,144.0074644,-21.6650634,-0.751937458,0.546164885,-0.369180142
1,3,Radial Velocity,2019,9.1247,0.061,,3.4,,4.45,401,3505,0.34,0.34,144.0074644,-21.6650634,-0.751937458,0.546164885,-0.369180142
1,3,Radial Velocity,2019,55.661,0.204,,6.1,,0.38,220,3505,0.34,0.34,144.0074644,-21.6650634,-0.751937458,0.546164885,-0.369180142
1,1,Radial Velocity,2010,2.64561,0.0287,,8.4,0.08,,,,0.43,0.45,164.6433493,-31.1443383,-0.825309268,0.226656392,-0.517195796
1,1,Radial Velocity,2018,3.0232,0.026,,8,0.07,,,3324,0.28,0.27,200.7335358,24.4639425,-0.851273335,-0.322238917,0.414120502
1,1,Radial Velocity,2017,6.905,0.0608,,7.14,0.121,,590,3867,0.61,0.63,242.2645452,52.9441443,-0.2804408,-0.533358831,0.798048442
1,2,Radial Velocity,2016,2.64977,0.029,,2.47,0,,,3722,0.49,0.5,259.0020507,11.0561751,-0.187233029,-0.963414526,0.191771331
1,2,Radial Velocity,2016,13.74,0.089,,6.26,0.049,,,3722,0.49,0.5,259.0020507,11.0561751,-0.187233029,-0.963414526,0.191771331
1,1,Radial Velocity,2019,12.946,0.0789,,2.69,0.12,3.13,370,3601,0.39,0.39,165.834471,35.972317,-0.784692287,0.198055426,0.587394299
2,2,Radial Velocity,2021,50.8,0.2324,2.63,7.6,0.45,,309,4120,0.68,0.65,167.7745044,30.4451688,-0.842563235,0.182561109,0.506713565
2,2,Radial Velocity,2021,749.83,1.4,8.4,53.83,0.105,,125,4120,0.68,0.65,167.7745044,30.4451688,-0.842563235,0.182561109,0.506713565
1,1,Radial Velocity,2014,20.129,0.111,,11.07,0.11,,,,,0.35,168.9810458,-57.5425629,-0.526778838,0.102576295,-0.843790353
1,1,Radial Velocity,2019,13.352,0.082,,16.57,0.37,,,3387,0.41,0.41,336.3221454,59.412503,0.466017202,-0.204352458,0.860853089
1,3,Radial Velocity,2011,7.3705,0.062,,6.043,0.04,,,,,0.48,173.8619194,-32.5436302,-0.838149319,0.090135786,-0.537941687
1,3,Radial Velocity,2014,5094.105,4.819,,32.422,0.12,,,,,0.48,173.8619194,-32.5436302,-0.838149319,0.090135786,-0.537941687
1,3,Radial Velocity,2020,36.059,0.178,,5.223,0.07,,,,,0.48,173.8619194,-32.5436302,-0.838149319,0.090135786,-0.537941687
1,1,Radial Velocity,2004,2.64388312,0.0291,4.17,22.1,0.13827,,,,0.46,0.47,175.5505363,26.7030669,-0.89065492,0.069305671,0.449366818
1,1,Radial Velocity,2020,9.567,0.068,,13.2,0.1,,,,,0.45,189.7134226,11.6950708,-0.965201836,-0.165217704,0.202703051
1,1,Radial Velocity,2021,1.467119,0.01734,1.305,2.82,0.05,40.3,701,3340,0.33,0.32,191.981531,9.7494181,-0.964086978,-0.204598226,0.169339494
1,1,Imaging,2013,,43.5,,1271.3,,,510,6234,,1.22,199.192348,9.4249781,-0.931671427,-0.324302808,0.163756043
1,1,Radial Velocity,2016,8.7076,0.06661,,5.36,0.08,,,3685,0.5,0.52,210.2597264,-2.6522901,-0.862824684,-0.50338079,-0.046274664
1,3,Radial Velocity,2005,5.3686,0.04061,,15.8,0,,,3396,0.33,0.31,229.8564725,-7.7226935,-0.638857117,-0.757498485,-0.13437868
1,3,Radial Velocity,2007,12.914,0.0721,,5.5,0,,,3396,0.33,0.31,229.8564725,-7.7226935,-0.638857117,-0.757498485,-0.13437868
1,3,Radial Velocity,2009,3.149,0.02815,,1.7,0,,,3396,0.33,0.31,229.8564725,-7.7226935,-0.638857117,-0.757498485,-0.13437868
1,1,Radial Velocity,2017,14.628,0.078361,,2.82,0.13,,,3499,0.31,0.3,246.3557854,54.3033625,-0.234013626,-0.534511317,0.812117772
1,1,Radial Velocity,2009,598.3,1.135,,104.244,0.3,,,3700,,0.54,254.5363221,25.7419719,-0.240167092,-0.868151329,0.43431905
3,5,Radial Velocity,2011,7.2004,0.0505,,5.6,0.13,,,3350,,0.33,259.7510609,-34.9977651,-0.145751874,-0.806103664,-0.573544484
3,5,Radial Velocity,2011,28.14,0.125,,3.8,0.02,,,3350,,0.33,259.7510609,-34.9977651,-0.145751874,-0.806103664,-0.573544484
3,5,Radial Velocity,2013,62.24,0.213,,2.7,0.02,,,3350,,0.33,259.7510609,-34.9977651,-0.145751874,-0.806103664,-0.573544484
3,5,Radial Velocity,2013,39.026,0.156,,2.7,0.03,,,3350,,0.33,259.7510609,-34.9977651,-0.145751874,-0.806103664,-0.573544484
3,5,Radial Velocity,2013,256.2,0.549,,4.6,0.08,,,3350,,0.33,259.7510609,-34.9977651,-0.145751874,-0.806103664,-0.573544484
1,1,Radial Velocity,2007,4.6938,0.039,,11.09,0.2,,,3600,,0.35,262.1700476,-46.8989826,-0.093086534,-0.676916291,-0.730150144
2,4,Radial Velocity,2010,1056.80005,1.82,,1576.4368,0.33,,,3734,0.69,0.73,262.5448903,-51.6377777,-0.080526472,-0.615384617,-0.784102838
2,4,Radial Velocity,2016,7337,6.6,,2161.244,,,,,,,262.5448903,-51.6377777,-0.080526472,-0.615384617,-0.784102838
2,4,Radial Velocity,2012,3.6005,,,4.4,0.262,,,,,,262.5448903,-51.6377777,-0.080526472,-0.615384617,-0.784102838
2,4,Radial Velocity,2012,35.39,,,8.1,0.125,,,,,,262.5448903,-51.6377777,-0.080526472,-0.615384617,-0.784102838
1,2,Radial Velocity,2014,17.478,0.08,,4.4,0.08,,,3028,,0.27,264.2610245,-44.3232519,-0.071538502,-0.711823452,-0.698705672
1,2,Radial Velocity,2014,57.32,0.176,,8.7,0.1,,,3028,,0.27,264.2610245,-44.3232519,-0.071538502,-0.711823452,-0.698705672
1,1,Radial Velocity,2019,24.16,0.1344,,9,0,,,3816,0.54,0.55,263.8960378,61.6793482,-0.050444885,-0.471715941,0.880306415
1,2,Radial Velocity,2014,38.142,0.163,,17.2,0.17,,,,,0.4,264.1041731,68.3336741,-0.03792432,-0.36724766,0.92934972
1,2,Radial Velocity,2020,727.562,1.165,,16,0.4,,,,,0.4,264.1041731,68.3336741,-0.03792432,-0.36724766,0.92934972
1,1,Radial Velocity,2021,2.37756,0.029,,2.96,0.24,79,829,3913,0.56,0.58,284.4997178,5.902867,0.249047664,-0.963015431,0.10284231
1,2,Radial Velocity,2008,3657,3.56,,216,0.08,,,3472,,0.45,323.3912616,-49.0125169,0.526503628,-0.391140704,-0.754852886
1,2,Radial Velocity,2014,35.68,0.163,,5.4,0.18,,,3472,,0.45,323.3912616,-49.0125169,0.526503628,-0.391140704,-0.754852886
1,1,Radial Velocity,2006,1882,2.35,,317.83,0.04,,,3241,0.53,0.65,332.4229938,-4.6408317,0.883483384,-0.461422586,-0.080909256
2,1,Radial Velocity,1999,15.76491,0.11,,1404.8086,0.04,,,5182,0.77,0.93,32.6224785,-50.8209945,0.53208177,0.340574687,-0.775176027
1,4,Radial Velocity,1998,61.1166,0.208317,,723.2235,0.0324,,,,0.3,0.32,343.3239737,-14.2665958,0.928399286,-0.278109762,-0.246434022
1,4,Radial Velocity,2000,30.0881,0.12959,,226.9846,0.25591,,,,0.3,0.32,343.3239737,-14.2665958,0.928399286,-0.278109762,-0.246434022
1,4,Radial Velocity,2005,1.93778,0.020807,,6.83,0.207,,,,0.3,0.32,343.3239737,-14.2665958,0.928399286,-0.278109762,-0.246434022
1,4,Radial Velocity,2010,124.26,0.3343,,14.6,0.055,,,,0.3,0.32,343.3239737,-14.2665958,0.928399286,-0.278109762,-0.246434022
1,2,Radial Velocity,2020,9.262,0.068,,4.2,0,7.95,468,3688,0.47,0.49,346.4668274,-35.8530693,0.788017205,-0.189668796,-0.585708659
1,2,Radial Velocity,2020,21.789,0.12,,7.6,,2.56,352,3688,0.47,0.49,346.4668274,-35.8530693,0.788017205,-0.189668796,-0.585708659
1,2,Radial Velocity,2020,241.883,0.403,,30.9,0.18,,,,,0.15,30.0588307,13.0443172,0.8431777,0.487963912,0.225704644
1,2,Radial Velocity,2020,767.887,0.87,,71.6,0.33,,,,,0.15,30.0588307,13.0443172,0.8431777,0.487963912,0.225704644
1,1,Radial Velocity,2018,73.94,0.291,,19.66,0.44,,,3785,,0.6,35.5624031,47.8802075,0.545588841,0.39006199,0.741744202
1,3,Transit,2017,1.2089819,0.0188,1.577,4.91,0,,,4340,0.6,0.61,351.7717763,-1.2853435,0.989456823,-0.143080466,-0.022431594
1,3,Transit,2017,3.6480957,0.03925,1.241,0.84,0,,,4340,0.6,0.61,351.7717763,-1.2853435,0.989456823,-0.143080466,-0.022431594
1,3,Transit,2017,6.2014698,0.05591,2.022,4.04,0,,,4340,0.6,0.61,351.7717763,-1.2853435,0.989456823,-0.143080466,-0.022431594
1,1,Imaging,2004,,100,33.6,6356,,,2650,4360,1.94,,237.3003643,-35.6515055,-0.438982586,-0.683795214,-0.582853664
1,1,Imaging,2010,,300,,4258.7,,,,,,0.6,245.4776921,-20.7193398,-0.388204165,-0.850958139,-0.353790576
1,1,Imaging,2014,,2000,14.179,3591.3,,,1050,,,0.33,18.146485,17.0650029,0.908425585,0.297735223,0.293456458
1,1,Radial Velocity,2019,3.822,0.039435,,13.02,0.109,,830,3879,0.56,0.56,150.5865513,48.0824515,-0.581946532,0.328090009,0.744106968
2,1,Radial Velocity,2019,13.8508,0.0905,,5.63,0.363,,,3805,0.51,0.52,15.6687321,62.3454386,0.446891967,0.125352557,0.885761992
1,1,Radial Velocity,2018,15.53,0.091,,6.624,0.05,,,3656,0.43,0.43,264.4764878,18.5959509,-0.091228879,-0.943390149,0.31889233
2,1,Transit,2006,4.46529976,0.05561,14.785,166.86075,,,1322,5980,1.17,1.15,344.4453632,38.674919,0.752110884,-0.209351379,0.624900966
1,2,Transit,2008,4.88780244,0.05254,4.36,23.4,0.218,,,4780,0.68,0.81,297.7101763,48.0818635,0.310651207,-0.591448096,0.744100112
1,2,Radial Velocity,2018,3407,4.13,,507,0.601,,,4780,0.68,0.81,297.7101763,48.0818635,0.310651207,-0.591448096,0.744100112
1,1,Transit,2009,3.2130598,0.0384,10.749,67.059,0,,963,4650,0.7,0.73,209.3886452,43.49331,-0.632096754,-0.356003194,0.688269874
1,2,Transit,2009,2.91625,,14.258,270.462,0.0133,,,,,,129.8823772,47.3519076,-0.43441813,0.519883114,0.735528678
1,2,Radial Velocity,2009,446.27,,,4538.421,0.6616,,,,,,129.8823772,47.3519076,-0.43441813,0.519883114,0.735528678
2,1,Transit,2010,4.62767,,15.917,1093.3352,0.11,,,6600,1.82,2.65,260.1161719,38.2421682,-0.134814995,-0.773744472,0.618986598
1,1,Transit,2010,10.8635,,11.882,616.5902,0.19,,,5568,1.07,1,66.248142,39.460602,0.310968244,0.70666693,0.635547482
3,1,Transit,2010,2.77596,0.0413,14.448,1332.605,0.036,,1626,6158,1.24,1.22,9.5730343,42.4630961,0.727439253,0.122685012,0.675115191
1,2,Transit,2010,10.33852,,11.769,184.3414,0.35,,,5246,0.87,0.99,324.5359781,30.4881882,0.701864926,-0.499970721,0.507360723
1,2,Radial Velocity,2010,5584,5.6,,1080.6,0.39,,,5336.96,0.84,0.92,324.5359781,30.4881882,0.701864926,-0.499970721,0.507360723
1,1,Transit,2010,5.508023,0.0559,11.153,62.61,0.084,,852,4803,0.75,0.77,256.346376,33.0123251,-0.197941939,-0.814856291,0.544819432
1,1,Transit,2010,4.008778,0.0466,12.689,92.802,0.067,,1010,4990,0.82,0.84,9.5165832,34.7114025,0.810717772,0.135908857,0.569443128
1,1,Transit,2007,5.6335158,0.06814,,2739.6946,0.5172,,,6380,1.39,1.33,245.1514324,41.0479601,-0.316914253,-0.684341212,0.656690538
1,1,Transit,2010,2.875317,0.0361,9.718,2302.899,0.015,,970,4595,0.69,0.76,111.9164295,24.3361185,-0.340087863,0.845294656,0.412088813
1,1,Transit,2010,4.12448,,12.442,1547.8321,0.23,,,5588,1.21,1.24,171.2749348,41.0280207,-0.74565857,0.114435659,0.656428044
2,1,Transit,2010,3.21222,,12.89,785.0401,0.02,,,5302,1.11,1.13,155.6814593,50.1287115,-0.58418345,0.263996554,0.767486492
1,1,Transit,2010,1.21288,,12.218,425.8922,0.11,,,5905,0.96,0.58,306.1239076,16.7621462,0.564484321,-0.773423118,0.288399258
2,1,Transit,2010,3.35524,,14.572,238.3725,0.07,,,6373,1.38,1.37,108.8251171,14.2626064,-0.312734579,0.917333424,0.24636654
1,1,Transit,2010,3.65281514,0.0466,12.722,180.84527,0.023,325,1182,5519,0.92,1.01,48.4354731,25.1973548,0.600332409,0.67701445,0.425737518
1,1,Transit,2010,4.23452,,7.062,22.2481,0.12,,,5079,0.87,1.12,213.1565508,4.0594175,-0.83507897,-0.545556373,0.070790941
2,1,Transit,2011,3.039577,0.04,11.43,197.05,0,,,5316,0.86,0.92,222.7673221,5.9473626,-0.730165874,-0.675367884,0.103614756
1,1,Transit,2011,3.257215,0.0434,13.585,198.953,0.051,,1384,5680,1.1,1.02,13.0009159,34.728402,0.800794525,0.184891467,0.569686997
2,1,Transit,2011,5.72319,,13.115,279.6904,0.09,,,6087,1.3,1.45,33.1310921,51.7787754,0.518112696,0.3381542,0.785627757
2,1,Transit,2007,2.8997,,10.536,206.5895,0,,,5185,0.87,1.06,206.0940142,48.028565,-0.600595679,-0.294150987,0.74347833
2,1,Transit,2011,2.8106,,16.141,263.7989,0.04,,,6304,1.31,1.55,123.9498431,5.8368669,-0.555571563,0.825226074,0.101696431
1,1,Transit,2011,5.00542,,12.218,721.4741,0.25,,,6065,1.39,1.31,271.5376722,26.4266061,0.024030184,-0.895182717,0.445051068
2,1,Transit,2011,2.1500082,0.03397,22.194,216.1244,0.159,1841,1836,6001,1.37,1.13,31.0427614,46.6878512,0.587729484,0.353740771,0.727627323
2,1,Transit,2011,3.47447,,20.737,292.4036,0,,,6446,1.79,1.82,113.1842383,33.8350214,-0.327015556,0.763564505,0.556803441
1,1,Transit,2011,5.452654,0.06774,13.417,1058.3739,0.432,,,6442,1.53,1.39,303.1954355,18.1047776,0.520389909,-0.795377424,0.310755687
3,1,Transit,2011,3.646706,0.04978,14.93,335.62848,0.02,,,6096,1.44,1.24,123.250703,4.7870288,-0.546390886,0.8333623,0.083452245
1,1,Transit,2011,1.32734683,0.0241,14.314,587.41341,,,1781,5620,1.04,1.03,188.2662048,44.9153672,-0.700793349,-0.101812578,0.706061528
1,1,Transit,2011,2.797436,0.0379,13.204,371.528,0.058,,1271,5500,0.88,0.93,284.2960393,51.2691212,0.154496274,-0.606288134,0.780093328
1,1,Transit,2012,4.640382,0.0523,9.247,84.857,0.067,,1082,5330,0.92,0.89,35.3834942,32.2460441,0.689547397,0.48973692,0.533556123
2,1,Transit,2012,3.54387,0.0509,17.609,190.372,0,,1752,6430,1.62,1.4,113.7582526,17.8300283,-0.383527884,0.871292966,0.306194267
2,1,Transit,2007,3.056536,0.04438,14.28,213.255,0,,1686,5860,,,229.99122,36.229545,-0.518602946,-0.617854618,0.591021704
1,1,Transit,2012,4.45724,,17.038,152.5584,0,,,6080,1.94,1.03,335.5129199,45.4573423,0.638348899,-0.290738532,0.712728412
2,1,Transit,2012,2.69405,,22.978,378.2177,0,,,6390,2.05,2.56,297.3226523,4.6724124,0.457475453,-0.885483316,0.081458624
1,1,Transit,2012,4.641878,0.0575,14.348,331.801,0,,1428,5743,1.53,1.18,135.3443583,6.0970828,-0.707320007,0.698868451,0.106213445
1,1,Transit,2012,3.332687,0.0443,14.359,210.395,0,,1361,5645,1.1,1.05,128.9256885,10.2065866,-0.618369036,0.765650473,0.17719788
1,2,Transit,2014,4.301219,0.0507,13.922,111.871,0.044,,1108,5295,0.95,0.94,213.1438604,47.0147826,-0.570879505,-0.372774706,0.731529636
1,2,Radial Velocity,2014,872.2,1.752,,1271.3,0.494,,,5295,0.95,0.94,213.1438604,47.0147826,-0.570879505,-0.372774706,0.731529636
1,1,Transit,2014,3.128992,0.0452,15.984,283.492,0.049,,1652,6330,1.32,1.26,274.3732697,-3.3810594,0.076121134,-0.995352882,-0.058976376
1,1,Transit,2014,4.463129,0.0577,14.392,156.684,0.123,,1458,6120,1.4,1.28,270.4441831,-2.97098,0.00774196,-0.998625905,-0.051830149
1,1,Transit,2014,2.69155,,17.822,699.226,0,,,6820,2.06,2.22,305.4413294,26.6926759,0.518071676,-0.727885149,0.449204796
1,1,Transit,2007,2.78849,,13.563,311.4734,0,,,5960,1.12,1.04,274.4055335,36.6214617,0.061651522,-0.800222692,0.59652555
1,1,Transit,2015,3.1220109,0.0453,14.437,429.0705,0.115,,1862,6280,1.7,1.27,118.0634379,12.1393474,-0.459929192,0.862695343,0.210289998
1,1,Transit,2015,4.2180278,0.05069,14.493,98.20947,0.123,,1192,5449,1.04,0.98,21.0651251,32.8107,0.784299209,0.302087538,0.541865177
1,1,Transit,2015,2.7535953,0.03694,11.31,259.98494,0.047,,1218,5131,0.89,0.89,42.7217412,29.0222492,0.642407318,0.593247903,0.485149218
1,1,Transit,2015,1.9616241,0.03159,14.773,471.65972,0.134,,1778,5956,1.21,1.09,21.8711012,38.9681137,0.721535218,0.289632645,0.628887796
1,1,Transit,2015,3.799847,0.04117,10.581,241.5508,0.074,,818,4390,0.62,0.65,99.8979924,25.4824005,-0.155172245,0.889280848,0.43023383
1,1,Transit,2015,3.5852467,0.04604,13.249,184.97706,0.139,,1313,5808,1.01,1.01,264.2735096,25.7311468,-0.089885747,-0.896345537,0.434148859
1,1,Transit,2015,2.79083,,16.926,734.1873,,,,6566,1.47,1.42,100.8480137,27.2521823,-0.167313658,0.873113171,0.457907776
3,1,Transit,2015,2.4653,,19.504,448.1403,0,,,6330,1.85,2.77,274.743418,10.5971968,0.081283329,-0.979577772,0.18390326
1,1,Transit,2007,3.85298,,16.589,419.5356,0,,,6570,1.62,1.79,354.7740917,42.4659866,0.734611971,-0.067189872,0.675152407
1,1,Transit,2016,2.6054552,0.03951,21.185,167.49641,0.304,,1930,5835,1.86,1.21,315.9054895,11.9893675,0.702526428,-0.680664965,0.20773017
1,1,Transit,2016,2.972086,0.04363,17.822,248.86089,0.09,,1896,6002,1.88,1.25,150.5726262,53.9508237,-0.512553308,0.289131661,0.808512207
2,1,Transit,2017,4.8101025,0.06505,23.371,108.0622,0,,1903,6406,2.55,1.64,256.6107279,44.7768849,-0.164378101,-0.690560565,0.704347887
1,1,Transit,2020,2.29840551,0.02996,12.016,230.10892,0.041,184.8,1028,4508,0.67,0.68,118.4831501,23.9382192,-0.435878999,0.803352563,0.405751351
1,1,Transit,2019,4.7869491,0.06555,18.786,1137.8314,0,,1930,7394,1.93,1.65,130.5056385,3.7105662,-0.648161283,0.758748145,0.064716338
2,1,Transit,2008,2.20474,,16.926,584.8072,0,,,6389,2,1.56,292.24719,47.9695429,0.253484532,-0.619685448,0.742789026
1,1,Transit,2019,2.74432452,0.04739,20.961,2154.8874,0,,2562,8450,1.86,1.89,74.5523332,9.9979794,0.262313151,0.949236631,0.173613447
3,1,Transit,2008,3.07634,,15.693,406.8224,0,,,6200,1.57,1.27,343.0414932,35.4471778,0.779226465,-0.237616518,0.579952159
1,1,Transit,2008,3.92281072,0.05287,15.614,238.05467,0.084,931,1540,6350,1.34,1.28,110.1685157,37.1405946,-0.274845512,0.748276815,0.603772932
1,1,Transit,2012,3.446459,0.0444,14.594,589.55,0.12,,1359,5870,1.04,0.99,175.5252399,-23.3548451,-0.91526888,0.071627546,-0.396424483
1,1,Transit,2015,3.312846,0.04491,10.862,167.17858,0.501,,1407,5880,1.1,1.1,294.3068385,-22.2044872,0.381097572,-0.843769033,-0.377913297
1,1,Transit,2016,3.619188,0.0507,18.03,,,,1596,6563,1.54,1.33,289.4007603,-22.3900092,0.307131897,-0.872111354,-0.380909155
1,1,Transit,2016,3.142702,0.0441,7.76,,,,1446,6357,1.17,1.16,289.202402,-19.3559227,0.310315769,-0.890985234,-0.331435418
1,1,Transit,2015,3.0440499,0.04057,13.585,172.58169,0.181,,1244,5523,0.89,0.96,316.9614798,-26.0967205,0.656382292,-0.612911934,-0.439887768
1,1,Transit,2015,2.7667641,0.03815,11.646,340.39593,0.142,,1276,5346,0.93,0.97,313.2154754,-25.6873756,0.617072473,-0.656759872,-0.433460533
1,1,Transit,2016,1.74748753,0.02712,12.386,689.6911,0.126,,1505,5311,0.92,0.87,311.0920041,-19.4375266,0.619808904,-0.710700477,-0.332778836
1,1,Transit,2016,2.686502,0.03744,14.572,1039.3041,0,,1592,5738,1.24,0.97,358.5588439,-30.0130385,0.865637696,-0.021777908,-0.500197064
1,1,Transit,2016,16.254611,0.1308,8.709,425.25654,0.029,72.7,814,5846,1.09,1.13,192.1895676,-47.6136789,-0.658927462,-0.142339579,-0.738616304
1,1,Transit,2016,0.83784,0.0174,14.897,629.14449,,,2069,5600,1.02,1.04,173.9574203,-29.1560639,-0.868443841,0.091929696,-0.487190133
1,1,Transit,2013,1.354133,0.023,13.092,427.463,0,,1577,5227,0.9,0.88,176.7388264,-22.5630097,-0.921962675,0.052533214,-0.383699216
1,1,Transit,2017,4.7228124,0.05025,10.682,870.8542,0.079,,858,4803,0.69,0.76,174.0098693,-29.5433642,-0.865232552,0.090788924,-0.493082146
1,1,Transit,2017,2.1605156,0.03397,20.849,467.2101,0.114,,1654,5780,1.2,1.12,286.36675,-50.0673496,0.180873851,-0.615875952,-0.766799493
1,1,Transit,2017,1.3484978,0.0238,15.637,718.2958,0,,2166,6125,1.12,1.07,268.8907069,-61.7474,-0.009164057,-0.473270926,-0.880869259
1,1,Transit,2016,4.2986432,0.05163,14.123,194.82979,0.176,,1277,5715,1.11,0.99,207.9076746,-23.7812403,-0.808669271,-0.428307034,-0.4032457
1,1,Transit,2016,3.3023881,0.04735,19.616,206.5895,0.245,,1918,6071,2.04,1.3,144.9268593,-28.5856004,-0.718656544,0.504577143,-0.478471188
1,1,Transit,2016,4.637038,0.0611,16.814,168.4499,0.581,,1659,6438,1.74,1.42,193.5524603,-46.5877159,-0.668107511,-0.161045545,-0.726427344
1,1,Transit,2016,3.1810781,0.04131,13.384,213.58176,0.202,,1253,5498,0.92,0.93,284.3997616,-49.1385126,0.162698395,-0.633679359,-0.756293397
1,1,Transit,2016,4.6058749,0.05475,14.022,207.54299,0.158,,1212,5670,1.07,1.03,285.0965172,-54.8933408,0.149782479,-0.555252742,-0.818082882
1,1,Transit,2013,3.547851,0.0485,15.48,340.382,0,,1648,6351,1.4,1.21,312.4574879,-24.4286938,0.61461088,-0.671730021,-0.41356045
2,1,Transit,2016,3.1743516,0.04354,13.171,224.38798,0.096,,1414,5943,1.06,1.09,5.618525,-59.9425892,0.498461244,0.04903727,-0.865523965
1,1,Transit,2016,3.37796,0.0478,18.383,279.6904,0.233,,1823,6050,1.87,1.27,191.7028214,-24.4273897,-0.891559641,-0.184678912,-0.413539726
