sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Transit,2016,2.8126548,0.04024,14,292.4036,0.471,,1437,5700,1.1,1.1,346.0750861,-21.2720168,0.904482712,-0.224254269,-0.36279615
1,1,Transit,2016,2.5495551,0.03727,13.787,378.85336,0.08,,1429,5659,1.02,1.06,294.6336944,-55.3302692,0.237103414,-0.517075166,-0.822444675
1,1,Transit,2016,2.1061607,0.03166,16.029,299.07803,0.108,,1445,5380,0.98,0.95,0.7744866,-62.4693167,0.462181335,0.006247843,-0.886763428
1,1,Transit,2016,1.8209993,0.03199,16.41,388.38826,0.306,,2037,6300,1.43,1.32,296.688442,-63.5656488,0.199944058,-0.397744373,-0.895445022
1,1,Transit,2018,4.175186,0.0523,12.92,,,,1203,5950,1.1,1.1,291.4787013,-23.2028183,0.336539213,-0.855286798,-0.39398712
2,1,Transit,2020,4.3315366,0.04913,6.793,31.46517,0,229.7,1085,5326,0.88,0.84,199.80183,-22.9868431,-0.866159751,-0.311867949,-0.390519742
1,1,Transit,2020,4.375021,0.05036,6.882,23.51942,0,464.7,1294,5732,1.1,0.89,154.2710615,-25.2762982,-0.814609077,0.392551729,-0.426983831
1,1,Transit,2018,4.5776348,0.06007,17.598,200.2329,0.275,,1645,6572,1.62,1.38,112.4192251,-29.9379163,-0.330491701,0.801069936,-0.499061312
1,1,Transit,2014,2.516729,0.0362,11.433,420.471,0.013,,1315,5403,0.93,1,94.1120914,-22.5468824,-0.066227019,0.92118853,-0.383439271
1,1,Transit,2018,3.2642736,0.04997,17.71,505.3497,0.312,,2101,6460,2.26,1.56,100.5712467,-29.77678,-0.159235496,0.853235256,-0.496622245
1,1,Transit,2018,4.193649,0.0583,14.908,3082.951,0.38,,1710,6424,1.71,1.5,103.5173558,-27.0504156,-0.208170322,0.865936152,-0.454774337
1,1,Transit,2018,2.292102,0.03689,15.693,597.5204,0.229,,1856,6060,1.48,1.27,108.4523991,-33.4373462,-0.264129654,0.79158525,-0.551024789
1,1,Transit,2018,4.3888497,0.04944,13.227,82.95363,0.173,,1003,5099,0.81,0.84,80.5382418,-30.9708179,0.140952218,0.845764647,-0.514601432
1,1,Transit,2018,2.7439004,0.03649,11.96,177.9848,0.279,,1161,5080,0.85,0.86,84.3267559,-27.9725758,0.087306049,0.878846284,-0.469048893
1,1,Transit,2018,4.1876244,0.05511,14.415,222.481,0.24,,1518,6450,1.31,1.27,101.9942455,-21.9107112,-0.192802359,0.907511954,-0.373161231
1,1,Transit,2018,4.7423729,0.05367,10.122,54.98459,0.559,,1054,5495,0.85,0.92,6.7026401,-56.3161021,0.550819985,0.064732208,-0.83211002
1,1,Transit,2020,3.9228038,0.04269,12.52,117.27927,0.088,87.73,853,4512,0.66,0.67,287.4844021,-49.6649424,0.194465669,-0.61735228,-0.762272435
2,1,Transit,2020,3.1316666,0.03769,8.967,77.23269,0.162,137.6,955,4546,0.72,0.73,288.6720048,-59.5793505,0.162106288,-0.479694057,-0.862331238
1,1,Transit,2020,4.1480467,0.04515,8.575,112.19399,0.071,80.45,835,4405,0.7,0.71,6.6135927,-56.3442798,0.550513355,0.063828923,-0.832382673
1,1,Transit,2014,4.763387,0.0542,10.223,75.323,0.019,,1025,5304,0.87,0.94,67.2228465,-21.4820568,0.360253687,0.857967156,-0.366209832
1,1,Transit,2017,3.8297015,0.05046,12.666,123.9537,0.516,,,5990,1.12,1.17,300.4280761,-26.077564,0.454898984,-0.77448677,-0.439587485
1,1,Transit,2017,3.3488702,0.04639,15.805,244.09344,0.33,,1553,5758,1.44,1.19,102.8474248,-29.0586551,-0.194366105,0.852239829,-0.485704736
1,1,Transit,2017,1.36665436,0.02498,15.491,711.9392,0.246,,1834,6010,1.05,1.11,140.0875894,-31.2692116,-0.655606337,0.548413316,-0.519059886
1,1,Transit,2017,3.8537768,0.04753,15.02,189.10885,0.33,,1312,5644,1.1,0.96,176.628323,-33.8600764,-0.828963315,0.04883828,-0.557166623
1,1,Transit,2019,2.5441828,0.03763,11.96,241.5508,0.126,,1625,5702,1.32,1.1,200.6348641,-44.6888393,-0.665326537,-0.250541955,-0.703256232
1,1,Transit,2019,4.2042001,0.05412,14.022,292.72143,0.092,,1367,6214,1.13,1.2,114.2833819,-32.7554188,-0.345856249,0.766579423,-0.541054011
1,1,Transit,2019,4.324799,0.06043,18.921,191.33366,0.019,,1902,6536,2.2,1.57,180.165072,-45.7994559,-0.697169017,-0.002008584,-0.716903987
1,1,Transit,2019,2.350621,0.03493,12.767,1000.21101,0.028,,1413,5587,0.96,1.03,60.9482779,-19.0568182,0.458985834,0.826272399,-0.326505632
2,1,Transit,2019,4.2180896,0.05798,12.274,327.3649,0.168,,1721,7175,1.43,1.46,186.7873036,-48.9784105,-0.651743526,-0.077569238,-0.754462318
1,2,Transit,2018,5.416081,0.06112,12.621,256.17098,0.129,269,1128,5670,1.04,1.04,170.324325,-22.388177,-0.911471782,0.155402481,-0.380879588
1,2,Radial Velocity,2018,1422,2.504,,4036.441,0.083,0.16,176,5670,1.04,1.04,170.324325,-22.388177,-0.911471782,0.155402481,-0.380879588
1,1,Transit,2015,3.3252725,0.03623,11.187,101.38777,0,,713,3724,0.57,0.57,88.1468079,-19.0316268,0.030570992,0.944844279,-0.326090023
1,1,Transit,2018,3.560829,0.04708,12.924,210.40346,0.191,903.9,1528,5688,1.46,1.1,341.3640336,-14.9917747,0.915315604,-0.308677516,-0.258680376
1,1,Transit,2018,7.817953,0.07908,13.395,1080.622,0.092,374.2,1226,5542,1.66,1.08,61.6578005,-25.3496674,0.429025017,0.795381961,-0.428141415
1,1,Transit,2018,3.2768837,0.04163,11.825,56.89157,0.298,387.4,1237,5416,0.93,0.9,312.4493079,-24.303506,0.615123381,-0.672482904,-0.411570128
1,1,Transit,2018,3.0566527,0.04026,13.529,305.1168,0.136,634.1,1398,5627,1.07,0.93,67.418582,-28.1972149,0.338425723,0.813759357,-0.472507925
1,1,Transit,2018,4.908897,0.06562,18.82,305.1168,0.151,1711,1793,6554,2.11,1.56,144.2876092,-29.800444,-0.704585377,0.506527042,-0.496980686
2,1,Transit,2018,3.105161,0.04497,16.825,260.93843,0.062,1178,1634,6277,1.31,1.26,292.9397825,-26.7402021,0.348080565,-0.822428575,-0.44994573
1,1,Transit,2018,3.1414391,0.04714,15.816,1694.0339,0.064,2637,1998,6626,1.84,1.41,101.3948048,-33.8816918,-0.164019447,0.813826657,-0.55747986
1,1,Transit,2018,1.6091788,0.03032,18.887,460.8535,0.057,3821,2193,6594,1.44,1.44,180.2087883,-46.1364201,-0.692939069,-0.002525111,-0.720991727
1,1,Transit,2018,3.5862202,0.05071,13.809,410.0007,0.036,1521,1741,6147,1.75,1.35,15.006077,-58.9047242,0.498850504,0.1337233,-0.856309671
1,1,Transit,2018,2.2252577,0.03211,10.593,183.38791,0.519,466.6,1296,5137,0.88,0.89,289.2974275,-60.8917599,0.160761761,-0.45912961,-0.873702271
1,1,Transit,2015,3.185315,0.04012,6.311,38.1396,0.17,,1084,4985,0.81,0.85,208.8567465,-21.2078587,-0.816512881,-0.449935423,-0.361752444
1,1,Transit,2019,1.8882378,0.03632,15.513,4100.007,0.18,9110,2730,7930,1.88,1.78,109.1045212,-31.2443947,-0.279822822,0.807873918,-0.518689619
1,1,Transit,2020,3.7955202,0.03745,11.478,117.5971,0,,587,3405,0.48,0.49,15.5518893,-61.7561333,0.455899658,0.126876912,-0.8809414
1,1,Transit,2020,7.3279474,0.066517,8.097,39.85588,0.013,49.58,739,4656.1,0.72,0.73,339.0258401,-17.0003046,0.89294042,-0.342305741,-0.292376789
1,1,Transit,2015,3.583893,0.04667,9.785,43.86054,0.376,,1324,5679,1.09,1.06,294.9416887,-25.7483655,0.379825775,-0.816708041,-0.434419563
1,1,Transit,2015,1.915291,0.0312,13.85,,,,1746,5599,1.56,1.1,290.8101704,-20.1663771,0.333493065,-0.877457465,-0.344747403
1,1,Imaging,2014,,53,77.342,,,,,10500,,2.4,173.3555116,-70.1947897,-0.336547677,0.039204736,-0.940849961
2,1,Radial Velocity,2011,157.57001,0.68,,511.7063,0.09,,,4891,10.06,2.28,173.7653631,20.441541,-0.931486955,0.101761659,0.349251511
1,1,Radial Velocity,2007,383.70001,1.03,,327.3649,0.36,,,5533,1.04,0.83,173.9646303,-4.7555425,-0.991033747,0.104780425,-0.08290461
1,6,Radial Velocity,2010,5.75969,0.06412,,13.22173,0.073,,,5911,1.11,1.06,24.4731133,-60.5114881,0.448023304,0.203922133,-0.870454412
1,6,Radial Velocity,2010,16.357,0.12859,,12.01397,0.131,,,5911,1.11,1.06,24.4731133,-60.5114881,0.448023304,0.203922133,-0.870454412
1,6,Radial Velocity,2010,49.748,0.2699,,25.58532,0.051,,,5911,1.11,1.06,24.4731133,-60.5114881,0.448023304,0.203922133,-0.870454412
1,6,Radial Velocity,2010,122.744,0.4929,,22.94733,0.119,,,5911,1.11,1.06,24.4731133,-60.5114881,0.448023304,0.203922133,-0.870454412
1,6,Radial Velocity,2010,604.67,1.427,,23.26516,0.263,,,5911,1.11,1.06,24.4731133,-60.5114881,0.448023304,0.203922133,-0.870454412
1,6,Radial Velocity,2010,2205,3.381,,65.66368,0.095,,,5911,1.11,1.06,24.4731133,-60.5114881,0.448023304,0.203922133,-0.870454412
2,1,Radial Velocity,2005,70.46,0.3,,79.4575,0.11,,,5108,0.86,0.57,175.875608,-58.0053798,-0.528467484,0.038107163,-0.848097849
1,1,Radial Velocity,2005,20.8133,0.15,,54.0311,0.12,,,5655,1.23,1.06,176.2097267,-58.7040134,-0.518323048,0.0343386,-0.854495219
1,1,Radial Velocity,2006,4.11377,0.05,,130.3103,0,,,5301,0.82,0.76,176.4254063,2.8209912,-0.996845004,0.06227241,0.049215695
1,1,Radial Velocity,2008,127.58,0.51,,1570.0802,0.05,,,4790,10.3,1.45,176.5980316,14.1240201,-0.968060861,0.057546788,0.24402159
1,2,Radial Velocity,2011,778.09998,1.81,,2593.4928,0.21,,,4745,9.82,3.21,176.6941567,3.4742143,-0.996501171,0.057559862,0.060599327
1,2,Radial Velocity,2018,1123,,,483.1016,0.209,,,,,1.3,176.6941567,3.4742143,-0.996501171,0.057559862,0.060599327
2,1,Radial Velocity,2010,122.1,0.46,,16,0.34,,,5630,,0.85,176.6208003,-40.4986211,-0.759099444,0.044822271,-0.649429748
1,1,Radial Velocity,2019,3090.942,4.074,,113.9,0.11,,,5436,,0.95,177.5854673,-1.2522989,-0.99887354,0.042119011,-0.021854999
2,1,Radial Velocity,2010,6.4947,0.0807,,305.1168,0.037,,,4985,4.55,1.66,177.8436988,57.6406584,-0.534848513,0.020138295,0.844707948
1,1,Radial Velocity,2009,47.84,0.25,,28.6047,0,,,5250,0.88,0.8,178.2201971,-50.2927911,-0.638556411,0.019842129,-0.76931918
1,1,Radial Velocity,2014,4.5557,0.0498,,197.046,0.086,,,5017,0.73,0.79,179.1713308,-2.7791393,-0.998719392,0.014445492,-0.048486113
2,1,Radial Velocity,2013,5.8881,0.07,,116,0.09,,,6489,,1.33,179.2310729,-12.1079951,-0.977665929,0.013121367,-0.209755002
1,1,Radial Velocity,2019,120.878,0.439,,11.2,0.19,,,4792,,0.77,179.5479558,-23.9241221,-0.914054856,0.007211731,-0.405526461
1,1,Radial Velocity,2009,55.806,0.26,,50.8528,0,,,4937,0.74,0.62,179.7923543,-20.3556058,-0.937545633,0.003397775,-0.347845713
1,1,Radial Velocity,2014,1032.3,2.01,,472.61321,0.132,,,4912,1.97,1.01,25.471524,2.7044193,0.901793634,0.429583472,0.047183496
1,1,Radial Velocity,2003,199.505,0.95,,2637.9,0.09,,,4877,11,2.3,181.3157854,76.9053359,-0.226500862,-0.005202459,0.973997071
1,1,Radial Velocity,2002,1531,2.61,,2202.5619,0.48,,,5874,1.1,1.01,183.3730583,10.0404302,-0.982979111,-0.057935884,0.174343054
1,1,Radial Velocity,2011,1888,3.34,,3219.6179,0.185,,,5509,2.66,1.39,183.4049258,-9.5135645,-0.984505504,-0.058575343,-0.1652811
1,2,Transit,2017,9.55237,0.0907,2.44,12.6,0.093,,1153,6327,1.3,1.09,183.4724742,-0.3934357,-0.998140479,-0.060567585,-0.006866694
1,2,Transit,2017,21.05704,0.1536,4.35,15.2,0.22,,886,6327,1.3,1.09,183.4724742,-0.3934357,-0.998140479,-0.060567585,-0.006866694
1,1,Radial Velocity,2006,989.2,2.015,,298.75,0.15,,,6218,1.1,1.11,25.6233526,-53.7412852,0.533268687,0.25576684,-0.806354656
2,1,Radial Velocity,2012,3630,4.59,,3054.22,0.572,,,5362,1.62,0.97,183.7762699,-7.2575413,-0.989834557,-0.065332983,-0.126329536
1,1,Imaging,2013,,650,,3496,,,1800,6516,,1.5,184.4713308,-55.9755805,-0.557843192,-0.043622364,-0.828799169
1,1,Radial Velocity,1999,1075.69,2.14,,2028.70889,0.1043,,,5600,1.79,1.13,26.2324076,20.0826974,0.842468582,0.415137992,0.343376084
2,1,Radial Velocity,2005,48.056,0.269,,66.741,0.05,,,5797,,1.12,184.8059773,-3.3199927,-0.994811695,-0.083641187,-0.057912383
1,1,Radial Velocity,2002,10.8985,0.102,,82.95,0.53,,,6255.73,1.21,1.22,186.4409852,-64.0223492,-0.435255706,-0.049137043,-0.898964972
1,5,Transit,2020,3.795963,0.04527,1.615,,0.045,,,5660,0.88,0.87,186.5740627,-51.3630519,-0.620277931,-0.071484067,-0.781117991
1,5,Transit,2020,6.203449,0.062,2.071,,0.034,,,5660,0.88,0.87,186.5740627,-51.3630519,-0.620277931,-0.071484067,-0.781117991
1,5,Transit,2020,14.175685,0.1074,2.539,,0.055,,,5660,0.88,0.87,186.5740627,-51.3630519,-0.620277931,-0.071484067,-0.781117991
1,5,Transit,2020,19.590025,0.1367,3.083,,0.058,,,5660,0.88,0.87,186.5740627,-51.3630519,-0.620277931,-0.071484067,-0.781117991
1,5,Transit,2021,29.54115,0.1758,2.017,,0.051,,,5660,0.88,0.87,186.5740627,-51.3630519,-0.620277931,-0.071484067,-0.781117991
2,1,Radial Velocity,2014,1129,2,,1112.4,0.85,,,5122,0.79,0.84,186.8791724,-71.4224896,-0.316293742,-0.038159094,-0.947893534
1,1,Radial Velocity,2011,437.7,1.32,,767.24162,0.032,,,4878,5.74,1.59,187.5826081,21.9480993,-0.919412214,-0.12239174,0.373766561
1,2,Radial Velocity,2002,394.48123,1.04,,451.3186,0.13,,,5600,1.05,1.1,187.6126029,22.8794399,-0.913204813,-0.12205199,0.388793366
1,2,Radial Velocity,2005,1624,2.659,,314.64,0.239,,,5551,,0.95,187.6126029,22.8794399,-0.913204813,-0.12205199,0.388793366
1,1,Radial Velocity,2010,68.27,0.33,,273.3338,0.12,,,5844,1.07,1.2,188.027184,74.4893379,-0.264797514,-0.037342987,0.963580706
1,2,Radial Velocity,2013,7.8543,0.079,,17.162,0.25,,,5783,,1.05,188.397397,-11.6215204,-0.968998409,-0.143044254,-0.201445837
1,2,Radial Velocity,2013,30.93,0.196,,24.154,0.15,,,5783,,1.05,188.397397,-11.6215204,-0.968998409,-0.143044254,-0.201445837
2,1,Radial Velocity,2005,5.239891,0.0615,,85.8141,0,,,5824,1.22,1.13,189.3173489,-40.8121458,-0.746871118,-0.122537061,-0.65358106
1,1,Radial Velocity,2009,835.477,2.14,,3524.59,0.462,,,4445,20.9,2.17,189.8111935,-7.9956702,-0.975795389,-0.16874546,-0.139098267
2,1,Transit,2021,10.18271,0.113,3.2,,0.2,,,6200,1.19,1.21,192.5892855,-88.1211107,-0.031998649,-0.007146263,-0.999462364
1,2,Transit,2021,2.541,0.035,2.05,4.55,0.093,735.49,1371,5732,0.97,1,190.0365636,-44.3120777,-0.704595315,-0.124702838,-0.698566135
1,2,Radial Velocity,2021,6.744,0.068,,10.5,0.045,199.9,990,5732,0.97,1,190.0365636,-44.3120777,-0.704595315,-0.124702838,-0.698566135
1,1,Radial Velocity,2003,1143,1.97,,2269.3062,0.2,,,5512,0.9,0.84,192.2159553,-68.4246679,-0.35939784,-0.077809331,-0.929934891
1,1,Radial Velocity,2017,1056.4,2.5,,1398.452,0.26,,,4884,8.03,1.94,192.5725483,22.8631285,-0.899340677,-0.200574083,0.38853106
1,1,Radial Velocity,2016,825.9,1.82,,1433.4133,0.03,,,6557,1.45,1.18,193.2953521,-3.5531133,-0.971326829,-0.229528736,-0.061973786
1,1,Radial Velocity,2020,613.2,1.7,,1589.15,0.24,,,4155,39,1.8,194.2415171,67.2429122,-0.374936879,-0.095162747,0.922153126
1,1,Radial Velocity,2013,324,0.92,,899.42,0.46,,,6576.6,1.5,1.4,195.4438496,63.610328,-0.428424606,-0.11836063,0.895791895
1,2,Radial Velocity,2010,663.2,1.24,,114.41,0.14,,,4462,0.53,0.58,196.233933,-52.4463502,-0.585202061,-0.170392815,-0.792782969
1,2,Radial Velocity,2010,1818,2.44,,295.57,0.2,,,4462,0.53,0.58,196.233933,-52.4463502,-0.585202061,-0.170392815,-0.792782969
2,1,Radial Velocity,2017,610.2,1.6,,2002.329,0.28,,,4181,25.11,1.49,196.794874,27.6244384,-0.848213619,-0.256007989,0.463673986
1,1,Radial Velocity,2003,937.70001,1.73,,362.3262,0.23,,,4836,0.76,0.6,197.6652124,-35.0561807,-0.7799894,-0.24840466,-0.57437937
1,1,Radial Velocity,2014,4000,5.34,,113.46531,0.458,,,5641,2.14,1.27,198.0111842,-37.8028236,-0.751405671,-0.244308673,-0.612945993
2,1,Radial Velocity,2002,1121.79,2.067,,262.20975,0.079,,,5844,1.47,0.94,198.1833997,-31.8746756,-0.806797992,-0.265002686,-0.528063043
2,1,Radial Velocity,1989,83.9151,0.36,,3397.6027,0.34,,,5869,1.2,0.8,198.079631,17.517124,-0.906542768,-0.29594718,0.300990824
1,2,Radial Velocity,2001,493.7,1.16,,349.6,0.144,,,5135,,0.85,198.1818436,-2.2649921,-0.949328717,-0.311790084,-0.039521274
1,2,Radial Velocity,2018,4319,,,194.19413,0,,,,,0.85,198.1818436,-2.2649921,-0.949328717,-0.311790084,-0.039521274
1,2,Radial Velocity,2007,1622.1,2.9,,1535.1189,0.3743,,,6030,1.34,1.24,28.2106607,-19.507396,0.830632326,0.445580151,-0.333928537
1,2,Radial Velocity,2008,223.41,0.774,,129.67464,0.193,,,6030,1.34,1.24,28.2106607,-19.507396,0.830632326,0.445580151,-0.333928537
2,2,Radial Velocity,2011,670,1.65,,444.962,0,,,4819,4.89,0.83,200.1646905,24.6484725,-0.85317417,-0.313310149,0.417049861
2,2,Radial Velocity,2018,907,,,403.6441,0.038,,,,,1.33,200.1646905,24.6484725,-0.85317417,-0.313310149,0.417049861
1,1,Radial Velocity,2004,2621.75,3.787,,612.14058,0.157,,,5732,1.07,1.05,202.3368806,-35.5713041,-0.752359548,-0.309131032,-0.581715665
1,1,Radial Velocity,2015,433.70001,1.09,,1789.3829,0.19,,,4312,20.58,0.72,29.707836,73.1521372,0.251737051,0.143633912,0.957077717
1,1,Radial Velocity,2004,25.8,0.18,,55.30242,0.15,,,5990,,1.08,203.1066418,-47.2719049,-0.624086378,-0.266280909,-0.73458197
1,1,Radial Velocity,2005,6.1335,0.07,,886.7457,0.31,,,5864,2.06,1.84,203.509956,53.7281876,-0.542506979,-0.236000848,0.806219435
2,2,Radial Velocity,2005,1945,3.16,,198,0.041,,,5303,2.01,0.91,29.2884252,-10.2434693,0.858266608,0.481408796,-0.177831381
2,2,Radial Velocity,2008,37.91,0.229,,25,0.3,,,5303,2.01,0.91,29.2884252,-10.2434693,0.858266608,0.481408796,-0.177831381
1,1,Radial Velocity,2005,711,1.93,,2080,0.4,,,4970,10.09,1.91,28.7347403,-67.6469871,0.333478454,0.182837014,-0.924858231
1,1,Radial Velocity,2013,2082,4.3,,1430.2,0.66,,,4892,9.12,2.39,205.661989,78.0646376,-0.186409459,-0.089560552,0.978381532
1,1,Radial Velocity,2003,63.33,0.33,,479.9233,0.03,,,6027,1.07,1.62,209.3199062,-56.0404085,-0.487049932,-0.273542222,-0.829431743
1,1,Radial Velocity,2016,58.83,0.297,,947.1334,0.07,,,5920,,1.01,30.6115322,2.8158078,0.859600435,0.508599836,0.049125337
1,1,Radial Velocity,2019,1756.2,3.16,,7043.1128,0.591,,,4850,6.47,1.36,214.5387463,38.9669132,-0.640467775,-0.440819305,0.628871505
1,1,Radial Velocity,2009,9.6737,0.08,,6.3566,0,,,4691,0.74,0.29,215.3434326,-40.3942443,-0.621239381,-0.44056939,-0.648043397
2,3,Radial Velocity,2007,557.04,1.372,,985.273,0.4553,,,5841,1.05,1.11,215.2227183,-17.4818147,-0.779184826,-0.550117256,-0.300403081
2,3,Radial Velocity,2009,4.15514,0.0524,,17.48065,0.049,,,5841,1.05,1.11,215.2227183,-17.4818147,-0.779184826,-0.550117256,-0.300403081
2,3,Radial Velocity,2009,2835,4.06,,2313.8024,0.1172,,,5841,1.05,1.11,215.2227183,-17.4818147,-0.779184826,-0.550117256,-0.300403081
1,1,Radial Velocity,2015,133.60001,0.54,,622.9468,0.04,,,4835,11.02,0.67,34.7480718,85.7365329,0.061085032,0.042373149,0.997232739
1,1,Radial Velocity,2018,960.41,1.837,,75.32571,0.035,,,5638,0.98,0.9,216.8852514,-51.9329118,-0.49316784,-0.370082415,-0.787289329
1,2,Radial Velocity,2000,262.70862,0.84,,772.3269,0.38,,,5645,1.2,1.2,31.1423525,25.4135632,0.773064231,0.467121894,0.429148961
1,2,Radial Velocity,2002,1708,2.8145,,575.884,0.031,,,5748,1.11,1.02,31.1423525,25.4135632,0.773064231,0.467121894,0.429148961
3,1,Radial Velocity,2009,1244,2.37,,130.3103,0.41,,,5568,1.32,1.26,216.7005171,-5.1784093,-0.79849781,-0.595193135,-0.090257296
1,2,Radial Velocity,2002,453.019,1.084,,562.24127,0.303,,,,0.76,0.83,219.0032292,9.7454368,-0.765896432,-0.620282178,0.169271011
1,2,Radial Velocity,2005,921.538,1.74,,1204.25787,0.159,,,,0.76,0.83,219.0032292,9.7454368,-0.765896432,-0.620282178,0.169271011
1,1,Radial Velocity,2016,298.2,0.87,,282.8687,0.57,,,4875,0.85,0.65,219.2702793,-25.8031728,-0.696979913,-0.569867959,-0.435280955
1,1,Radial Velocity,2009,1840,2.9,,508.507,0.7,,,,,0.99,221.5104196,-68.7629901,-0.271248124,-0.240068022,-0.932090017
1,1,Radial Velocity,1999,10.70871,0.0925,,365.49,0.029,,,5387,0.85,0.92,221.8857975,-0.2820782,-0.744468044,-0.667639944,-0.004923173
1,1,Radial Velocity,2011,896,2.01,,572.094,0.181,,,4846,4.44,1.34,223.3461495,18.2352618,-0.690698873,-0.651932857,0.312919505
1,1,Radial Velocity,2008,1951,3.17,,6076.9096,0.64,,,5892,1.08,1.19,225.0254554,-73.5352345,-0.200323145,-0.200501224,-0.958994211
1,1,Radial Velocity,2018,2613,4.1,,1052.0173,0.563,,,5671,2.39,1.35,32.057635,-24.695575,0.770001303,0.482227889,-0.417796908
1,1,Radial Velocity,2005,471.60001,1.25,,3480.2385,0.27,,,4175,38.41,2.24,32.4173964,32.3164548,0.713411046,0.453048322,0.534595078
1,1,Radial Velocity,2007,974,1.98,,1709.9254,0.34,,,5783,1.34,1.03,224.2276121,53.3809615,-0.427430701,-0.416059168,0.802619315
3,1,Radial Velocity,2011,1544,2.62,,473.547,0.22,,,6289,1.3,1.23,224.5892892,44.0428571,-0.511912903,-0.504625968,0.69519624
2,3,Radial Velocity,2016,649,1.44,,451.3186,0.33,,,5799,,0.95,225.8984524,-27.8431369,-0.615363839,-0.634971901,-0.467052492
2,3,Radial Velocity,2016,3568,4.49,,133.4886,0.49,,,5799,,0.95,225.8984524,-27.8431369,-0.615363839,-0.634971901,-0.467052492
2,3,Radial Velocity,2016,5769,6.15,,794.575,0.61,,,5805,,0.93,225.8999745,-27.8415947,-0.615355718,-0.634997276,-0.467028692
1,2,Radial Velocity,2019,3.2696,0.0444,,10.1,0.45,,,5966,,1.09,227.6847587,-61.4223747,-0.322028939,-0.353716113,-0.878169843
1,2,Radial Velocity,2019,1291.5646,2.3928,,29.29,0.11,,,5966,,1.09,227.6847587,-61.4223747,-0.322028939,-0.353716113,-0.878169843
1,2,Radial Velocity,1999,258.17999,0.81,,511.7063,0.23,,,5736,1.22,1.1,228.3675397,-25.3096721,-0.600579091,-0.675677104,-0.427510475
1,2,Radial Velocity,2009,5000,5.8,,260,0.12,,,5585,1.25,1.1,228.3675397,-25.3096721,-0.600579091,-0.675677104,-0.427510475
1,3,Radial Velocity,2019,11.57779,0.0969,1.482,4.62,0.079,114,911,5850,1.01,0.91,230.4401147,-48.3188174,-0.42351862,-0.512676474,-0.746856621
1,3,Radial Velocity,2019,27.5909,0.1729,2.608,11.29,0.037,36,682,5850,1.01,0.91,230.4401147,-48.3188174,-0.42351862,-0.512676474,-0.746856621
1,3,Radial Velocity,2019,107.63,0.4285,,10.5,0.075,5.8,433,5850,1.01,0.91,230.4401147,-48.3188174,-0.42351862,-0.512676474,-0.746856621
1,1,Radial Velocity,2009,464.29999,1.29,,680.1562,0.25,,,4989,3.78,1.48,229.7756438,41.732423,-0.481922555,-0.569786847,0.665652762
1,1,Radial Velocity,2011,330,0.89,,63.566,0.36,,,5181,0.88,0.68,233.915082,-80.2044169,-0.10020587,-0.137492556,-0.985421017
1,2,Radial Velocity,2021,14.1815,0.10519,,11.2,0.071,,,5035,0.78,0.77,33.1780708,-53.7437591,0.494984216,0.323638089,-0.806380192
1,2,Radial Velocity,2021,53.753,0.2554,,9.96,0.156,,,5035,0.78,0.77,33.1780708,-53.7437591,0.494984216,0.323638089,-0.806380192
1,2,Radial Velocity,2013,19.382,0.154,,274.91,0.02,,,6255,1.67,1.29,34.5609102,65.5941901,0.340277288,0.234399105,0.910641767
