sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,2,Radial Velocity,2013,931,2.03,,1630.4,0.12,,,6255,1.67,1.29,34.5609102,65.5941901,0.340277288,0.234399105,0.910641767
1,1,Radial Velocity,2009,4218,5.15,,699.226,0.02,,,5867,1.25,1.3,34.1979991,43.7722065,0.59724566,0.405857242,0.691792975
1,1,Radial Velocity,2008,1125.7,2.36,,3101.89,0.1,,,4700,11.47,1.35,233.8173564,53.9221505,-0.347654227,-0.475311308,0.808217606
1,1,Transit,2018,11.53533,0.1097,11.5,131.89945,0.251,356,1228,5521,2.34,1.32,4.4471631,-66.3589285,0.399798486,0.031093881,-0.916075511
1,1,Radial Velocity,2014,1455,3.4,,2479,0.533,,,4815,12.4,2.4,34.293348,23.7676546,0.756094569,0.515644125,0.403028706
1,4,Radial Velocity,2014,94.44,0.415,,143.34133,0.04,,,5600,,1.07,236.7235392,46.986288,-0.374294468,-0.570319344,0.731190465
1,4,Radial Velocity,2014,201.99,0.689,,422.7139,0.048,,,5600,,1.07,236.7235392,46.986288,-0.374294468,-0.570319344,0.731190465
1,4,Radial Velocity,2014,1069.8,2.09,,375.0394,0.074,,,5600,,1.07,236.7235392,46.986288,-0.374294468,-0.570319344,0.731190465
1,4,Radial Velocity,2014,5000,5,,209.7678,0.26,,,5600,,1.07,236.7235392,46.986288,-0.374294468,-0.570319344,0.731190465
1,1,Radial Velocity,2002,653.21997,1.5,,3079.7727,0.41,,,5870,1.03,1.09,238.0735585,-18.4359716,-0.501689271,-0.805169029,-0.316244701
2,2,Radial Velocity,2001,349.7,1.02,,397.27,0.17,,,6245,1.47,1.23,1.5836771,-49.0753625,0.654815558,0.018103961,-0.755571857
2,2,Radial Velocity,2012,6005,6.8,,1684.4,0.21,,,6245,1.47,1.23,1.5836771,-49.0753625,0.654815558,0.018103961,-0.755571857
2,1,Radial Velocity,2005,1928,2.93,,1411.1652,0.53,,,5421,1.04,0.9,242.5481731,-84.2317494,-0.046333067,-0.089188,-0.994936555
3,1,Radial Velocity,2011,1299,2.78,,975.7381,0,,,4922,4.63,3.5,238.2342443,15.4306118,-0.507471083,-0.819560389,0.266071173
1,1,Radial Velocity,2003,386.29999,1.06,,530.7761,0.5,,,5940,1.04,1.07,239.418989,-60.2006948,-0.252833191,-0.427841135,-0.86777148
1,1,Radial Velocity,2016,2.1974,0.0379,,384.5743,0.07,,,6380,,1.51,238.4023547,68.7199779,-0.190155586,-0.309121959,0.931817829
1,1,Radial Velocity,2008,1039.15,1.988,,1122.57556,0.197,,,5507,0.92,0.97,240.4588405,-44.4350575,-0.352058663,-0.621219901,-0.700100373
1,1,Radial Velocity,2008,103.95,0.45,,1913.3366,0.31,,,6014,1.05,1.2,242.9019658,-27.0781199,-0.405583933,-0.79264756,-0.45520492
1,1,Radial Velocity,2010,176.3,0.76,,708.7609,0.11,,,4769,10.52,1.23,242.5162215,26.7429068,-0.412133232,-0.792248131,0.449987887
1,1,Radial Velocity,2015,2730,4.6,,724.62,0.053,,,,5.38,1.75,243.2912249,13.2394527,-0.437509926,-0.869559862,0.229021202
1,2,Radial Velocity,2010,5.77152,0.0634,,6.44,0.172,,,5765,,1.02,4.6762645,-8.0536206,0.986841465,0.080721576,-0.140099788
1,2,Radial Velocity,2015,13.5052,0.1117,,5.59,0.305,,,5765,,1.02,4.6762645,-8.0536206,0.986841465,0.080721576,-0.140099788
1,2,Radial Velocity,2009,44.236,0.2388,,674,0.4686,,,5441,,0.93,245.7490012,-61.6901291,-0.194786801,-0.432390536,-0.880395665
1,2,Radial Velocity,2009,1008,1.922,,2080,0.133,,,5441,,0.93,245.7490012,-61.6901291,-0.194786801,-0.432390536,-0.880395665
2,1,Radial Velocity,2017,86.78,0.323,,28.55,0.07,,,4156,,0.6,244.1725686,67.2392041,-0.168551007,-0.348238918,0.92212809
2,1,Radial Velocity,2003,528.4,1.32,,385,0.26,,,5883,,1.11,246.0057894,-39.1929661,-0.315158334,-0.708049744,-0.631934162
1,1,Radial Velocity,2018,676.6,1.7,,356.28743,0.155,,,4946,5.01,1.43,35.8085099,10.8367972,0.796514539,0.574644262,0.188012132
2,2,Radial Velocity,2016,116.596,0.522,,1633.6462,0.207,,,5972,2.29,1.38,246.4380471,-33.5672217,-0.333078799,-0.763769316,-0.552914953
2,2,Radial Velocity,2016,491.54,1.36,,731.009,0.23,,,5972,2.29,1.38,246.4380471,-33.5672217,-0.333078799,-0.763769316,-0.552914953
1,1,Radial Velocity,2009,1027,2.45,,270.144,0.52,,,6308,1.21,1.22,247.0723035,-46.3175085,-0.269060431,-0.636097263,-0.723178233
1,2,Radial Velocity,2018,328.55,0.993,,390.9309,0.587,,,6032,1.34,1.21,246.4351678,11.9190729,-0.391167218,-0.896846479,0.206529905
1,2,Radial Velocity,2018,5062,6.15,,1640.0028,0.125,,,6032,1.34,1.21,246.4351678,11.9190729,-0.391167218,-0.896846479,0.206529905
1,1,Radial Velocity,2009,331.5,1.04,,413.179,0.16,,,5025,3.86,1.64,247.1171311,-13.3996231,-0.378263038,-0.896221485,-0.231741504
1,1,Radial Velocity,2005,2.87589,,8.295,120.7754,0,,,6179,1.41,1.42,247.6229827,38.3475349,-0.298568107,-0.725206056,0.620429901
1,1,Radial Velocity,2005,4.07182,0.053,,422.7139,0.0167,,,5856,1.44,1.2,248.2126715,2.0844547,-0.370916885,-0.927953501,0.036372573
1,1,Radial Velocity,2011,428.5,1.262,,874.0325,0.031,,,4947,4.67,1.46,4.8214389,14.054683,0.966631801,0.081534596,0.242847834
1,1,Radial Velocity,2012,5894,6.7,,861.28,0.38,,,5961,0.96,1.17,247.8255687,79.7894032,-0.066905364,-0.164155955,0.984162839
1,1,Radial Velocity,2009,2918.92,4.187,,845.74563,0.532,,,5907,1.13,1.15,253.3732313,-46.3333582,-0.197565902,-0.661592491,-0.723369262
1,1,Radial Velocity,2011,686.5,1.66,,594.02427,0.04,,,5027,5.14,1.3,253.4316451,11.9736828,-0.278954825,-0.937626559,0.207462384
1,2,Transit,2019,4.75615,0.0522,1.64,7.51,0.09,,1001,5125,0.86,0.9,36.8678846,-27.6361171,0.708747762,0.531521914,-0.463854572
1,2,Transit,2019,17.1784,0.1268,2.39,8.11,0.05,,642,5125,0.86,0.9,36.8678846,-27.6361171,0.708747762,0.531521914,-0.463854572
1,1,Radial Velocity,2008,499.39999,1.28,,937.5985,0.34,,,6124,1.28,1.25,256.1292826,-43.3103753,-0.17444057,-0.706429691,-0.685950129
1,1,Radial Velocity,2006,3341.55884,4.21,,260.6206,0.04,,,5468,0.85,0.71,255.6524619,47.0855544,-0.168730378,-0.65966841,0.73237125
1,1,Radial Velocity,2008,163.94,0.6,,1706.7471,0.61,,,5743,1.32,1.18,257.520697,-56.4498041,-0.119424187,-0.53961008,-0.833401959
1,2,Radial Velocity,2004,408.60001,1.29,,778.6835,0.46,,,5589,2.3,1.96,257.816194,-56.681038,-0.115928832,-0.53692675,-0.835625617
1,2,Radial Velocity,2014,3452,5.36,,819.97,0.06,,,5605,1.76,1.72,257.816194,-56.681038,-0.115928832,-0.53692675,-0.835625617
2,1,Radial Velocity,2015,818.8,2,,826.358,0.04,,,4960,5.03,1.69,257.7681391,-20.655164,-0.198249464,-0.914477843,-0.352742717
1,2,Radial Velocity,2007,194.3,0.63,,314.6517,0.17,,,5905,1.38,1.15,257.3930947,33.3549277,-0.18230907,-0.815142417,0.549823828
1,2,Radial Velocity,2007,391.9,1.02,,261,0.16,,,5900,,0.92,257.3930947,33.3549277,-0.18230907,-0.815142417,0.549823828
1,2,Radial Velocity,2011,131.05,0.49,,3140.1604,0.71,,,5453,0.95,0.95,258.0966686,63.3527828,-0.092507229,-0.438851796,0.893784937
1,2,Radial Velocity,2018,4191,,,2733.338,0.231,,,,,0.93,258.0966686,63.3527828,-0.092507229,-0.438851796,0.893784937
1,1,Radial Velocity,2009,842.2,1.88,,235.18,0.22,,,5900,2.16,1.25,259.9639522,-48.5502313,-0.115358826,-0.651834026,-0.749536353
1,1,Radial Velocity,2010,4.6455,0.05,,4.15,0,,,4850,0.72,0.77,259.4183491,29.228161,-0.16025635,-0.857841537,0.488288643
2,1,Radial Velocity,2007,359.51001,1.12,,3391.2461,0.85,,,6090,1.9,1.38,260.1423366,-19.334365,-0.161545835,-0.929671289,-0.331080408
1,1,Radial Velocity,2011,521,1.5,,486.2799,0.29,,,4860,4.5,1.3,261.4395312,27.3030721,-0.132269783,-0.878693111,0.4586972
1,5,Radial Velocity,2020,2.178,,,2.22,,,,,1.21,1.08,261.3495847,52.7904721,-0.090954835,-0.597852392,0.796429366
1,5,Radial Velocity,2020,3.432,,,5.6,,,,,1.21,1.08,261.3495847,52.7904721,-0.090954835,-0.597852392,0.796429366
1,5,Radial Velocity,2020,5.1980814,,,5.41,,,,,1.21,1.08,261.3495847,52.7904721,-0.090954835,-0.597852392,0.796429366
1,5,Radial Velocity,2020,7.951,,,6.08,,,,,1.21,1.08,261.3495847,52.7904721,-0.090954835,-0.597852392,0.796429366
1,5,Radial Velocity,2020,12.028,,,6.14,,,,,1.21,1.08,261.3495847,52.7904721,-0.090954835,-0.597852392,0.796429366
1,1,Radial Velocity,2018,820.2,2.1,,4449.62,0.13,,,4069,50.3,1.8,259.9051092,80.1364033,-0.030025837,-0.168651193,0.985218364
1,2,Radial Velocity,2013,12.62,0.11,,359.13,0.02,,,6123,1.12,1.12,263.3395365,5.7008254,-0.115411732,-0.98833844,0.099334084
1,2,Radial Velocity,2013,248.4,0.8,,603.9,0.075,,,6123,1.12,1.12,263.3395365,5.7008254,-0.115411732,-0.98833844,0.099334084
1,2,Radial Velocity,2006,1184.1,2.32,,704.94694,0.024,,,5534,2.13,1.19,264.7466665,-43.1462347,-0.066802829,-0.726546018,-0.683862754
1,2,Radial Velocity,2012,351,1.032,,244.09344,0.184,,,5534,2.13,1.19,264.7466665,-43.1462347,-0.066802829,-0.726546018,-0.683862754
1,2,Radial Velocity,2015,577.2,1.492,,296.85322,0.095,,,4915,3.49,1.33,5.1317548,30.9750611,0.853954669,0.076690501,0.51466493
1,2,Radial Velocity,2015,2149,3.584,,1150.5446,0.099,,,4915,3.49,1.33,5.1317548,30.9750611,0.853954669,0.076690501,0.51466493
1,4,Radial Velocity,2000,643.25,1.497,,532.68308,0.128,,,,,1.08,266.0361585,-51.8348751,-0.042715589,-0.616451775,-0.786233164
1,4,Radial Velocity,2004,4205.8,5.235,,576.519,0.0985,,,,,1.08,266.0361585,-51.8348751,-0.042715589,-0.616451775,-0.786233164
1,4,Radial Velocity,2004,9.6386,0.09094,,10.5547,0.172,,,,,1.08,266.0361585,-51.8348751,-0.042715589,-0.616451775,-0.786233164
1,4,Radial Velocity,2006,310.55,0.921,,165.8685,0.0666,,,,,1.08,266.0361585,-51.8348751,-0.042715589,-0.616451775,-0.786233164
2,1,Radial Velocity,2000,75.523,0.36,,82.6358,0.25,,,5757,1.48,1.11,38.8323674,-3.5624887,0.777478571,0.625832288,-0.062137102
1,1,Radial Velocity,2009,990,2.12,,1620.933,0.6,,,5981,1.72,1.63,39.2577379,42.0624526,0.574857295,0.469807585,0.669940239
1,1,Radial Velocity,2002,8.4282,0.08,,3127.4472,0.28,,,4723,0.75,0.42,267.6599252,-40.3184646,-0.031131736,-0.761824021,-0.64703553
1,2,Radial Velocity,2010,75.2203,0.362,,249.05159,0.7441,,,5522,1.76,1.12,268.4181383,56.3924701,-0.015279499,-0.553290071,0.832848506
1,2,Radial Velocity,2010,1272,2.39,,699.54383,0.08,,,5522,1.76,1.12,268.4181383,56.3924701,-0.015279499,-0.553290071,0.832848506
2,1,Radial Velocity,2008,17.24,0.14,,22.1,0.2,,,,,1.2,39.2441029,-34.5790905,0.637644796,0.52086822,-0.567543312
2,1,Radial Velocity,2010,280.17,0.87,,140.79869,0.238,,,5859,1.11,1.12,270.3800811,0.1044685,0.006633607,-0.999976335,0.001823318
2,1,Radial Velocity,2015,40,0.23,,16.14,0.088,,,5790,,0.99,270.1613723,29.5726698,0.002449573,-0.869726992,0.49352706
1,1,Radial Velocity,2009,641.472,1.331,,635,0.35,,,4684,,0.77,270.7787177,-28.5608343,0.011936909,-0.87822887,-0.478091583
1,3,Radial Velocity,2005,1207,2.16,,116,0.08,,,5390,0.95,0.93,270.6304652,26.3104077,0.009863577,-0.896351664,0.443234029
1,3,Radial Velocity,2016,75.74,0.341,,13,0.12,,,5390,0.95,0.93,270.6304652,26.3104077,0.009863577,-0.896351664,0.443234029
1,3,Radial Velocity,2020,12.458,0.103,,4,0.12,,,5390,0.95,0.93,270.6304652,26.3104077,0.009863577,-0.896351664,0.443234029
1,1,Radial Velocity,2016,434.5,1.13,,918.5287,0.2,,,5426,0.95,1.02,271.4893395,-29.9172536,0.022527568,-0.866453793,-0.498748768
1,1,Radial Velocity,2015,270,0.94,,2040,0.63,,,6317,1.93,1.5,5.2180424,-19.9314823,0.936204999,0.08549859,-0.340896159
1,1,Radial Velocity,2012,5144,5.42,,1121.89,0.734,,,5127,,0.81,273.4988604,-42.5757218,0.044940539,-0.735011226,-0.676563999
1,1,Radial Velocity,2007,420.77,1.32,,540.29,0.089,,,,,1.72,272.6326268,54.2876184,0.026811181,-0.58310062,0.811957405
1,2,Radial Velocity,1998,58.11247,0.2931,,2434.157,0.52883,,,5491,1.51,0.99,275.0159879,-9.5966905,0.086210143,-0.982229601,-0.166711794
1,2,Radial Velocity,2000,1749.83,2.8373,,5464.221,0.2113,,,5491,1.51,0.99,275.0159879,-9.5966905,0.086210143,-0.982229601,-0.166711794
1,1,Radial Velocity,2002,6.404,0.07,,85.8141,0.11,,,5570,1.09,1.07,275.4573269,-11.9229757,0.093052608,-0.973991312,-0.206596552
1,1,Radial Velocity,2010,533,1.36,,2793.7257,0.64,,,4374,21.66,1.86,5.3055886,-8.2811442,0.985333598,0.091503571,-0.144030544
1,2,Radial Velocity,2000,225.62,0.81,,915.31,0.31,,,6299,,1.4,276.9561859,-29.8167919,0.105077697,-0.861233265,-0.497228259
1,2,Radial Velocity,2003,2102,3.6,,1283.98,0.33,,,6299,,1.4,276.9561859,-29.8167919,0.105077697,-0.861233265,-0.497228259
2,1,Radial Velocity,2007,1145,2.24,,209.7678,0.11,,,5842,1.24,1.1,277.2955423,11.6954244,0.124351051,-0.971311402,0.202709095
1,1,Radial Velocity,2007,359.89999,1.31,,3219.6179,0.17,,,4326,13.58,6.73,41.5924261,49.6530375,0.48419228,0.429771577,0.762137932
1,1,Radial Velocity,2007,550,1.32,,832.7146,0.59,,,5671,2.47,1.53,278.0643694,6.9456827,0.139256016,-0.982844901,0.120928339
1,1,Radial Velocity,2009,1532,2.57,,864.4976,0.234,,,5440,1.01,0.96,278.6818389,-28.0727849,0.133188591,-0.87224033,-0.470592824
1,1,Radial Velocity,2007,21.21663,,12.33,1115.5833,0.68,,,6040,1.55,1.41,42.4366123,71.7530882,0.231084723,0.211280293,0.949716004
1,1,Radial Velocity,2008,323.6,1.16,,858.1,0.21,,,4683,13.5,2,280.9005676,36.556857,0.151901791,-0.788772736,0.595620195
1,1,Radial Velocity,2009,1290,2.4,,2850.9351,0.54,,,5635,1.75,1.37,285.0033888,-69.9450664,0.088774061,-0.33123094,-0.93936427
1,1,Radial Velocity,2007,298.43,0.975,,190.06234,0.11,,,5013,4.19,1.39,283.9203211,4.2649344,0.239906127,-0.96794338,0.074368425
1,1,Radial Velocity,2015,29.01,,,8.98,0.11,,,5392,0.7,0.71,285.2742901,-66.1943379,0.106333875,-0.389377575,-0.914919784
1,1,Radial Velocity,2017,623.8,1.42,,276.5121,0.13,,,5904,1.18,0.98,42.7684964,30.2865981,0.633908172,0.586358305,0.504325656
1,2,Radial Velocity,2017,6.4898,0.06296,,5.74,0.066,83.5,,4931,0.78,0.79,285.7739138,-11.044941,0.266806858,-0.944516611,-0.191578894
1,2,Radial Velocity,2017,16.8191,0.11878,,9.18,0.111,23.5,,4931,0.78,0.79,285.7739138,-11.044941,0.266806858,-0.944516611,-0.191578894
1,1,Radial Velocity,2017,44.505,0.246,,15.1,0.0593,,,,,1,286.7175787,-37.8122394,0.227253877,-0.756633135,-0.613075831
2,2,Radial Velocity,1999,410.10001,1.14,,537.1327,0.1,,,4901,3.26,1.7,286.3363574,25.9204327,0.252979916,-0.863090395,0.437122559
2,2,Radial Velocity,2010,110.9,0.5137,,47.6725,0.3,,,4949,2.62,1.47,286.3363574,25.9204327,0.252979916,-0.863090395,0.437122559
3,1,Radial Velocity,2001,71.484,0.34,,2552.1749,0.11,,,5588,1.08,1.24,287.2632091,34.6006972,0.24427333,-0.786048755,0.567853761
1,1,Radial Velocity,2008,14.479,0.1214,,25.74423,0.049,,,5646,1.63,1.14,287.7903733,-2.6387703,0.30521135,-0.951171092,-0.04603895
1,1,Radial Velocity,2000,3.092514,0.0443,,291.12,0.022,,,6168,,1.21,288.8890182,-24.1797939,0.295332971,-0.863136826,-0.409601337
1,1,Radial Velocity,2018,213.72,0.843,,697.31902,0.081,,,5131,4.06,1.75,288.4008374,34.9146658,0.258845286,-0.778079669,0.572355786
1,1,Radial Velocity,2018,2278,3.87,,1010.6994,0.148,,,5603,3.13,1.49,43.3636339,-8.8480392,0.718359027,0.678455196,-0.153814355
1,1,Radial Velocity,2010,396.03,1.46,,6397.9179,0.26,,,4924,8.13,2.2,288.7094401,31.8604391,0.272440815,-0.804455248,0.527852021
2,1,Radial Velocity,2018,105.911,0.343,,12.214,0.101,,,3534,0.48,0.48,289.2277322,5.1631615,0.327987461,-0.940385889,0.089992255
2,1,Radial Velocity,2009,510.9,1.4,,535.54355,0.107,,,4961,4.16,1.41,289.8239604,-23.5582432,0.310866201,-0.862332438,-0.399681087
1,1,Radial Velocity,2019,7462.0575,7.52,,2660.2371,0.73,,,5386,1.05,1.01,289.9998695,-9.32497,0.337498302,-0.927275534,-0.162033886
1,1,Radial Velocity,2009,564.1,1.592,,807.2882,0.022,,,4945,4.71,1.69,290.2674078,-23.6196996,0.31738226,-0.859497993,-0.400664075
1,3,Radial Velocity,2008,9.3743,0.08,,6.3566,0.4,,,4918,0.79,0.63,291.2873731,-66.4677838,0.144951392,-0.372023325,-0.916835721
1,3,Radial Velocity,2008,962,1.76,,203,0.28,,,4962,,0.78,291.2873731,-66.4677838,0.144951392,-0.372023325,-0.916835721
1,3,Radial Velocity,2008,2172,3,,171,0.48,,,4962,,0.78,291.2873731,-66.4677838,0.144951392,-0.372023325,-0.916835721
1,1,Radial Velocity,2009,956,1.85,,127.132,0.26,,,5736,1.5,1.03,290.7212224,-32.9208401,0.297005476,-0.785122568,-0.543479808
1,2,Radial Velocity,2004,626.51599,1.49,,1255.4285,0.36,,,5948,1.23,1.31,292.1022982,8.3579183,0.372265289,-0.916673372,0.145356404
1,2,Radial Velocity,2008,3070,4.35,,1134.61,0.239,,,5867,1.29,1.06,292.1022982,8.3579183,0.372265289,-0.916673372,0.145356404
1,1,Transit,2021,17.471278,0.1334,3.55,19.7,0.28,58.1,769,5788,0.98,1.03,293.2866147,-54.5327284,0.229385956,-0.532970932,-0.814447094
3,1,Radial Velocity,2006,6.83776,0.077,,321.0083,0.229,,,5923,2,1.3,294.2987668,28.499514,0.361630287,-0.800968269,0.477151306
1,1,Radial Velocity,2006,1019.74,2.1,,265.70588,0.251,,,6117,1.27,1.19,297.3915731,-37.7809929,0.363619509,-0.70174574,-0.612644897
1,2,Radial Velocity,1998,3.0965828,0.0426,,166.218,0.0103,,,5790,1.15,1.04,296.7428786,34.41899,0.371206436,-0.736687871,0.565240446
1,2,Radial Velocity,2008,3810,4.89,,632.46,0.252,,,5790,1.15,1.04,296.7428786,34.41899,0.371206436,-0.736687871,0.565240446
1,1,Radial Velocity,2011,766,1.82,,1080.622,0.04,,,4940,5.13,1.36,45.0443115,-20.8027024,0.660498321,0.661520746,-0.355151054
2,1,Radial Velocity,2004,461.2,1.203,,476.72,0.137,,,5746,,1.09,298.0191857,28.0999769,0.414394352,-0.778733243,0.471011526
2,1,Radial Velocity,2005,2.21857567,,12.666,359.1479,0,,,5052,0.75,0.79,300.1821223,22.7097759,0.463773143,-0.797414253,0.386063442
1,1,Radial Velocity,2020,11.72,0.092,,16.46,0.14,,,4610,0.79,0.77,300.6956339,3.3266992,0.50961718,-0.858442158,0.058029237
2,2,Radial Velocity,2003,2915.03687,3.97,,489.4582,0.31,,,5552,1.14,0.99,300.9092476,29.894541,0.44533169,-0.74382256,0.498405142
2,2,Radial Velocity,2005,17.111,0.1304,,19.069,0.237,,,5549,1.17,0.98,300.9092476,29.894541,0.44533169,-0.74382256,0.498405142
1,1,Radial Velocity,2007,1176.45,2.231,,630.89255,0.224,,,5656,1.38,1.07,301.8318167,-35.5395236,0.429175668,-0.691331999,-0.581264408
1,1,Radial Velocity,2009,4885,5.5,,985.2,0.57,,,5988,1.53,0.91,302.8779827,-64.6202728,0.232674671,-0.35996351,-0.903487005
1,1,Radial Velocity,2016,1606.3,2.8,,2707.9116,0.259,,,6010,,1.14,302.368758,52.2767265,0.32756302,-0.516779366,0.790975066
1,3,Transit,2020,8.880403,0.0814,3.42,,,,812,5427,0.94,0.92,302.0256247,66.8503014,0.208478804,-0.333304035,0.919480836
1,3,Transit,2020,28.58059,0.1762,3.23,,,,552,5427,0.94,0.92,302.0256247,66.8503014,0.208478804,-0.333304035,0.919480836
1,3,Transit,2020,38.3561,0.215,3.16,,,,499,5427,0.94,0.92,302.0256247,66.8503014,0.208478804,-0.333304035,0.919480836
1,1,Radial Velocity,1999,24.3556,0.15,,177.9848,0.05,,,4976,0.74,0.66,303.4990864,-0.8657574,0.551860682,-0.833799426,-0.015109742
1,2,Radial Velocity,2011,74.72,0.32,,16.9,0.13,,355,5166,,0.8,303.8284712,-27.0337556,0.495881897,-0.739943874,-0.454515354
1,2,Radial Velocity,2011,525.8,1.18,,24,0.32,,185,5166,,0.8,303.8284712,-27.0337556,0.495881897,-0.739943874,-0.454515354
1,1,Radial Velocity,2007,340.94,1.063,,666.17168,0.082,,,5041,4.41,1.38,304.0248392,4.5805708,0.55776506,-0.826147913,0.079860909
2,1,Radial Velocity,1998,18.20132,0.14,,1264.9634,0.01,,,5751,1.48,1.21,307.0792427,18.7692509,0.570857016,-0.755376932,0.321757608
3,1,Radial Velocity,2002,1378,2.51,,1010.6994,0.23,,,5879,1.42,1.31,309.4637796,-60.6347649,0.311677621,-0.378582546,-0.871511512
2,1,Radial Velocity,2012,3638,5.02,,2192.9,0.66,,,6017,1.73,1.29,310.4364195,-75.3514992,0.164024407,-0.192480007,-0.967495447
2,1,Radial Velocity,2007,1333,2.37,,819.97,0.48,,,6254,1.31,1.28,309.9664609,11.2500236,0.629996665,-0.751693961,0.195090726
2,1,Radial Velocity,2012,1035.7,2.07,,251,0.22,,,6150,,1.11,309.8869681,42.247593,0.474701584,-0.567999206,0.67233571
3,1,Radial Velocity,2003,466.2,1.305,,435.41,0.063,,,6188,,1.36,48.1943193,-1.1963955,0.666461058,0.745247411,-0.020879523
1,2,Radial Velocity,2019,11.8482,0.0974,,11.66,0.36,,,5494,,0.88,46.9090081,-72.3219221,0.207453885,0.22175993,-0.952777738
1,2,Radial Velocity,2019,33.9239,0.1964,,14.44,0.1,,,5494,,0.88,46.9090081,-72.3219221,0.207453885,0.22175993,-0.952777738
1,2,Radial Velocity,2010,606.3,1.565,,508.21017,0.087,,,4982,4.92,1.39,316.6664183,3.8033357,0.725768712,-0.684733411,0.066331991
1,2,Radial Velocity,2010,852.5,1.96,,385.84562,0.243,,,4982,4.92,1.39,316.6664183,3.8033357,0.725768712,-0.684733411,0.066331991
2,1,Radial Velocity,2004,1260,2.41,,5689.157,0.22,,,5766,1.04,1.07,318.7405221,-20.7897284,0.702785031,-0.616531626,-0.354939367
1,2,Radial Velocity,2019,517.8,1.566,,634.38868,0.011,,,5040,6.43,1.91,319.2250346,27.2582799,0.673185219,-0.580564792,0.458002384
1,2,Radial Velocity,2019,946.6,2.342,,592.43512,0.028,,,5040,6.43,1.91,319.2250346,27.2582799,0.673185219,-0.580564792,0.458002384
2,1,Transit,2019,3.308958,0.05208,17.318,323.23311,0.038,3440,2132,6272,2.59,1.72,319.6995877,-26.6163743,0.681841336,-0.578251939,-0.448014606
1,1,Imaging,2006,,487.1,,7656.097,,,1206,,,,319.7432238,26.2305846,0.684568197,-0.579668756,0.441984748
1,1,Radial Velocity,2018,1552.9,2.73,,2479.074,0.289,,,5780,1.33,1.12,320.5794196,5.0235858,0.769538133,-0.632568801,0.087565819
1,1,Radial Velocity,2002,1120,2.2,,1999.1507,0.71,,,5945,1.19,1.23,6.0851069,-56.649988,0.546654602,0.058276811,-0.835327815
1,2,Radial Velocity,2010,1920.09998,3.07,,1099.6918,0.23,,,5783,1.1,1.03,322.0510568,-21.7274194,0.732536293,-0.571269583,-0.370191359
1,2,Radial Velocity,2015,34.905,0.2099,,17.6,0.155,,,5776,,1.02,322.0510568,-21.7274194,0.732536293,-0.571269583,-0.370191359
2,1,Radial Velocity,2011,1733,2.55,,73.1009,0.37,,,5026,0.78,0.58,323.0966714,-20.957957,0.746747459,-0.560741693,-0.357682802
1,1,Radial Velocity,2008,279.8,0.896,,435.41,0.27,,,6176,1.33,1.22,324.5351273,-31.7378373,0.69267852,-0.493442327,-0.5260334
1,1,Radial Velocity,2019,96.045,0.461,,34.2,0.23,,,5635,,1.42,325.5917768,-50.0935884,0.529287556,-0.362522344,-0.767093367
1,1,Radial Velocity,2009,673.2,1.74,,647.10188,0.1,,,4842,6.12,1.55,325.8537599,-7.4082451,0.820699249,-0.556621647,-0.128938301
2,5,Radial Velocity,2019,5.3135,0.0529,,1.93,0.1,,,5256,,0.7,50.0139757,-28.7841175,0.56320111,0.671529534,-0.481510742
2,5,Radial Velocity,2019,13.8905,0.1004,,5.33,0.09,,,5256,,0.7,50.0139757,-28.7841175,0.56320111,0.671529534,-0.481510742
