sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
2,5,Radial Velocity,2019,29.158,0.1647,,10.61,0.11,,,5256,,0.7,50.0139757,-28.7841175,0.56320111,0.671529534,-0.481510742
2,5,Radial Velocity,2019,85.5073,0.3374,,14.03,0.06,,,5256,,0.7,50.0139757,-28.7841175,0.56320111,0.671529534,-0.481510742
2,5,Radial Velocity,2006,597.0643,1.3649,,472.83,0.95,,,5782.13,1.13,1.04,50.0166232,-28.8543535,0.562790377,0.671102778,-0.482584763
3,2,Radial Velocity,2012,160.07,0.586,,177.9848,0.197,,,5726,0.89,1.05,328.1517893,-26.0271749,0.763302998,-0.474157554,-0.438797388
3,2,Radial Velocity,2012,1155.7,2.112,,232.0159,0.27,,,5710,0.9,0.94,328.1517893,-26.0271749,0.763302998,-0.474157554,-0.438797388
1,4,Radial Velocity,2011,18.315,0.1207,,2.7,0,,660,5401,,0.7,49.9997666,-43.0666533,0.469597083,0.559639381,-0.682848696
1,4,Radial Velocity,2011,40.114,0.2036,,2.4,0,,508,5401,,0.7,49.9997666,-43.0666533,0.469597083,0.559639381,-0.682848696
1,4,Radial Velocity,2011,90.309,0.3499,,4.8,0,,388,5401,,0.7,49.9997666,-43.0666533,0.469597083,0.559639381,-0.682848696
1,4,Radial Velocity,2017,147.02,0.509,,4.77,0.29,,,,,0.81,49.9997666,-43.0666533,0.469597083,0.559639381,-0.682848696
1,1,Radial Velocity,2004,130.08,0.524,,165.265,0.24,,,6067,,1.13,329.3332489,-37.7641354,0.679980432,-0.403209311,-0.612412332
1,1,Radial Velocity,2012,875.5,2.1,,3146.4,0.08,,,4035,51.1,1.6,329.0999413,21.239922,0.799777444,-0.478658039,0.362274098
1,1,Radial Velocity,2008,380.85001,0.95,,397.2875,0.75,,,4802,0.76,0.39,50.1794053,-33.72969,0.532587426,0.638764272,-0.555275462
1,1,Radial Velocity,2017,352.7,1.05,,444.962,0.07,,,4860,4.98,1.25,329.7490639,19.0201591,0.816665733,-0.47628326,0.325900808
1,1,Radial Velocity,1999,3.52474859,,15.581,232.0159,0,,,6091,1.19,1.23,330.7950219,18.8842419,0.825896423,-0.461672084,0.323657203
1,1,Radial Velocity,2019,649.918,1.487,,153.1,0.24,,,5790,,1.04,332.3951324,-41.225205,0.666506325,-0.348513188,-0.659020391
1,1,Radial Velocity,1998,442.19,1.13,,410.0007,0.48,,,5538,1.07,1.01,332.3748117,-7.5505962,0.878317502,-0.459665062,-0.131401657
1,1,Radial Velocity,2007,354.1,1.148,,574.63664,0.028,,,4951,4.92,1.61,332.9638643,16.0404806,0.856041363,-0.436855138,0.276316437
1,1,Radial Velocity,2018,1558,2.656,,212.9461,0.68,,,5652,1.13,1.03,334.5286724,61.1349912,0.435824861,-0.207610142,0.87575951
1,1,Radial Velocity,2019,25.201,0.143,,13,0.15,,,4127,,0.61,335.5661579,-54.5596006,0.527923603,-0.239852853,-0.814719141
2,1,Radial Velocity,2005,2.24571,0.03,,162.0933,0,,,6239,1.16,1.55,336.8803957,-77.7183219,0.195633965,-0.083524085,-0.977113647
1,1,Radial Velocity,2009,380.7,1.19,,759.6137,0.076,,,5003,5.27,1.56,336.762413,-17.2641046,0.877478479,-0.376769333,-0.296776665
2,1,Radial Velocity,2001,882.70001,1.89,,1773.4914,0.42,,,5979,1.51,1.57,337.7506266,-49.4341037,0.601902199,-0.246237007,-0.759658528
1,2,Transit,2019,1.008035,0.02012,1.745,8.83,0,,2128,5978,1.1,1.07,338.9837166,-59.864829,0.468645168,-0.180048856,-0.864843405
1,2,Radial Velocity,2019,4.78503,0.056798,,19.95,0,,1265,5978,1.1,1.07,338.9837166,-59.864829,0.468645168,-0.180048856,-0.864843405
1,1,Radial Velocity,2019,84.288,0.362,,65.9,0.4,,,5605,,0.89,51.5474155,-30.6168403,0.5351738,0.673949728,-0.509294382
2,1,Radial Velocity,2016,1854.4,3.23,,6451.949,0.1641,,,5933,2.04,1.31,340.0832062,31.7875183,0.799167093,-0.289559414,0.526770637
1,4,Radial Velocity,2018,5.75999,0.057638,,1.819,0,,,4935,0.73,0.77,340.8380941,-6.4020685,0.938704221,-0.326191758,-0.111504809
1,4,Radial Velocity,2018,7.28243,0.067393,,1.72,0,,,4935,0.73,0.77,340.8380941,-6.4020685,0.938704221,-0.326191758,-0.111504809
1,4,Radial Velocity,2018,10.86499,0.08799,,2.801,0,,,4935,0.73,0.77,340.8380941,-6.4020685,0.938704221,-0.326191758,-0.111504809
1,4,Radial Velocity,2018,25.1967,0.15417,,2.877,0,,,4935,0.73,0.77,340.8380941,-6.4020685,0.938704221,-0.326191758,-0.111504809
1,2,Radial Velocity,2009,3.93404,0.05,,6.3566,0.16,,,5110,0.85,0.67,341.652714,-56.5997984,0.5225004,-0.173278999,-0.834845926
1,2,Radial Velocity,2009,567.94,1.282,,104.3,0.49,,,5113,,0.87,341.652714,-56.5997984,0.5225004,-0.173278999,-0.834845926
1,1,Radial Velocity,2002,1311,2.56,,400.4,0.07,,,5999,,1.3,343.4094703,-48.5986332,0.633798457,-0.188829463,-0.750095294
1,1,Radial Velocity,2002,1334.28,2.497,,706.53609,0.317,,,5909,1.39,1.17,343.6639631,-70.0733957,0.327056887,-0.095861464,-0.940129976
1,2,Radial Velocity,2020,35.45,0.198,,10.26,0.09,,,5103,0.76,0.82,341.8768719,83.6975307,0.104331131,-0.03414729,0.993956225
1,2,Radial Velocity,2020,154.43,0.528,,9.44,0.12,,,5103,0.76,0.82,341.8768719,83.6975307,0.104331131,-0.03414729,0.993956225
1,1,Radial Velocity,2015,148.60001,0.61,,333.7215,0.38,,,4639,9.83,0.81,343.2665641,44.4777303,0.683308442,-0.205437081,0.700631985
1,1,Radial Velocity,2003,118.45,0.46,,181.1631,0.37,,,5399,0.93,0.74,343.9748751,-26.6595286,0.858960464,-0.246710636,-0.448687845
1,2,Radial Velocity,2019,22.6786,0.1455,,8.23,0.12,,,5430,,0.8,51.8040469,-58.3232726,0.324713192,0.41269684,-0.851024477
1,2,Radial Velocity,2019,53.7357,0.2586,,17.37,0.07,,,5430,,0.8,51.8040469,-58.3232726,0.324713192,0.41269684,-0.851024477
1,2,Radial Velocity,1998,7.12682,0.08,,413.179,0.13,,,5622,1.11,1,344.5647243,-2.3954489,0.963089396,-0.265917065,-0.041796292
1,2,Radial Velocity,2005,4270,5.32,,826.32,0.517,,,5575,1.2,0.98,344.5647243,-2.3954489,0.963089396,-0.265917065,-0.041796292
1,2,Transit,2019,7.78993,0.0695,0.892,3.7,,,701,4640,0.69,0.73,51.7501882,-63.500166,0.27623561,0.350405568,-0.894935654
2,1,Radial Velocity,2011,1319,2.38,,4131.62,0.4,,,5966,1.27,1.02,345.7838088,-0.4303594,0.969348645,-0.245574404,-0.007511118
1,1,Radial Velocity,2018,3501.3,4.56,,6865.128,0.7621,,,5544,1.21,1.03,345.6526588,58.8754484,0.50077876,-0.128087655,0.856045668
1,1,Radial Velocity,2010,225.7,0.69,,63.566,0.3,,,4730,0.85,0.76,347.297417,-2.2611645,0.974765056,-0.219718969,-0.039454522
1,1,Radial Velocity,2012,5501,6.22,,3302.11,0.77,,,5362,1.91,1.05,348.5319387,-62.7018297,0.44946512,-0.091183823,-0.888631879
1,6,Radial Velocity,2015,3.092926,0.03876,1.602,4.74,0,176.2,1015,4699,0.78,0.81,348.3372026,57.1696255,0.530960591,-0.109597158,0.840279307
1,6,Radial Velocity,2015,6.76458,0.0653,1.511,4.36,0.062,62.1,782,4699,0.78,0.81,348.3372026,57.1696255,0.530960591,-0.109597158,0.840279307
1,6,Radial Velocity,2015,46.859,0.237,1.61,16.17,0.138,4.72,410,4699,0.78,0.81,348.3372026,57.1696255,0.530960591,-0.109597158,0.840279307
1,6,Radial Velocity,2015,22.717,0.1463,1.31,7.3,0.148,12.38,523,4699,0.78,0.81,348.3372026,57.1696255,0.530960591,-0.109597158,0.840279307
1,6,Radial Velocity,2015,94.2,0.3753,,10.80622,0,,,4913,0.77,0.79,348.3372026,57.1696255,0.530960591,-0.109597158,0.840279307
1,6,Radial Velocity,2015,2247,3.11,,108.0622,0.06,,,4913,0.77,0.79,348.3372026,57.1696255,0.530960591,-0.109597158,0.840279307
1,1,Radial Velocity,2012,2093.3,3.2,,317.83,0.4,,,4820,2.9,1,348.7243579,56.7303001,0.53799196,-0.107263576,0.836097588
1,1,Transit,2018,6.03607,0.06356,4.71,16.6,0,,1073,5527,1.03,0.92,349.5592665,-56.9039857,0.537002777,-0.098953138,-0.837756703
1,2,Radial Velocity,2007,3.83492,0.0507,,20.97678,0.101,,,5807,1.61,1.18,349.6947029,18.6457524,0.9322286,-0.169503683,0.319716029
1,2,Radial Velocity,2016,4682,5.79,,4640.318,0.8102,,,5807,1.61,1.18,349.6947029,18.6457524,0.9322286,-0.169503683,0.319716029
1,1,Radial Velocity,2012,672.09998,1.6,,5288.6912,0.14,,,3787,54.92,2.2,350.0599827,61.9701062,0.462878023,-0.081118325,0.882702528
1,1,Radial Velocity,2018,1728,2.729,,63.566,0.187,,,5683,0.98,0.91,350.4946927,16.6323305,0.945005958,-0.158229751,0.286229078
1,1,Radial Velocity,2012,2266.4,3.396,,355.33394,0.054,,,5921,1.07,1.02,351.4707282,-20.6167923,0.925604906,-0.138816061,-0.352115974
1,1,Radial Velocity,2011,3724.7,4.94,,460.8,0.51,,,5940,,1.16,351.6144715,8.6428871,0.978074775,-0.144177102,0.150275406
2,1,Radial Velocity,2016,218.47,0.74,,1010.6994,0.404,,,5960,,1.13,351.6534162,56.8871415,0.540503699,-0.07929982,0.837596138
1,1,Radial Velocity,2007,456.1,1.25,,982.05,0.08,,,6304,,1.25,352.836223,-58.209754,0.522698678,-0.065696496,-0.849982389
1,1,Transit,2019,14.2767,0.1228,9.17,60.5,0.115,,,5080,2.94,1.21,353.0331863,-21.8012007,0.921622694,-0.112619215,-0.371387293
1,1,Radial Velocity,2019,22482,18.5,,3082.951,0.42,,,5830,,1.67,353.3319001,-77.3853286,0.216915801,-0.025359321,-0.975860871
1,1,Radial Velocity,2016,1173,2.306,,511.7063,0.123,,,5620,,1.19,353.2293802,63.1556146,0.448419667,-0.053237612,0.892236269
1,1,Radial Velocity,2016,871,1.83,,495.8148,0.08,,,4806,4.1,1.07,354.531982,-70.9032461,0.325675615,-0.03117553,-0.944967449
1,1,Radial Velocity,2011,3999,5.14,,673.7996,0.16,,,5701,1.85,1.21,354.5025617,48.9960191,0.653093668,-0.062856297,0.754663996
2,1,Radial Velocity,1999,572.38,1.34,,2660.2371,0.73,,,5790,1.13,1.12,355.4640788,-5.9862379,0.991432001,-0.078652843,-0.104289582
1,1,Radial Velocity,2016,1189.1,2.28,,1897.4451,0.464,,,6097,1.54,1.34,359.7164302,-61.5868613,0.475820084,-0.002354961,-0.879539483
1,1,Radial Velocity,2006,26.6904,0.191,,222.481,0.104,,,5894,1.93,1.31,359.9749837,-22.4279999,0.92435961,-0.000403591,-0.381522148
1,1,Radial Velocity,2011,528.07,1.167,,4338.2,0.8191,,,5027,,0.75,55.2065581,31.8258855,0.484829509,0.697748647,0.527339712
1,1,Radial Velocity,2001,730.59998,1.6,,829.5363,0.1,,,5974,1.07,1.12,54.9281897,-52.9162344,0.34647504,0.493500057,-0.797754812
1,1,Radial Velocity,2006,1211.17,2.37,,485.32641,0.406,,,5843,1.49,1.21,54.8491271,-60.077229,0.287193408,0.40786461,-0.866698567
1,1,Radial Velocity,2007,141.63,0.567,,359.1479,0.13,,,6101,1.53,1.21,293.017622,16.4743566,0.374961819,-0.882599858,0.283586185
1,1,Radial Velocity,2013,192,0.747,,2089.644,0.05,,,4791,10.9,1.5,137.4535054,53.5682016,-0.437517855,0.401564888,0.804564334
2,1,Radial Velocity,2018,2058,2.827,,565.7374,0.359,,,4981,0.68,0.71,171.5196515,50.3763099,-0.630769763,0.094048008,0.770249621
1,2,Transit,2019,17.667,0.121,1.872,17.92,0,,,,0.73,0.75,55.4590314,-62.7672667,0.259460473,0.376939644,-0.889155086
1,2,Transit,2019,29.625,0.17,2.149,17.18,0,,,,0.73,0.75,55.4590314,-62.7672667,0.259460473,0.376939644,-0.889155086
2,1,Radial Velocity,2003,1561,2.77,,2870.0049,0.27,,,6040,1.53,1.47,57.0018601,40.5307308,0.413936301,0.637451313,0.649855801
1,1,Radial Velocity,2020,13.671,0.0932,,6.89,0.3,8.1,470,3933,0.57,0.58,183.0886375,54.486153,-0.580055861,-0.031299334,0.813975153
1,1,Radial Velocity,2018,4100,5.7,,1906.98,0.56,,,4769,12.73,1.47,279.5842102,59.2538819,0.085119078,-0.504099021,0.859441051
1,1,Radial Velocity,2009,501.75,1.16,,1655.82,0.15,,,4297,,0.82,347.6219227,57.0294818,0.531556977,-0.116657181,0.838950703
1,1,Radial Velocity,2011,745.70001,1.92,,5050.3187,0.4,,,3926,71.23,8.76,348.9259334,58.0432233,0.519424017,-0.101662809,0.84844762
1,1,Radial Velocity,2006,3668,4.92,,1226.8238,0.04,,,5802,1.3,1.11,57.5962104,17.4752873,0.511149812,0.805325483,0.300294416
1,1,Radial Velocity,2015,535.59998,1.29,,4096.8287,0.35,,,4052,40,1.61,59.1510071,74.0800789,0.140651488,0.23548701,0.961645999
1,1,Radial Velocity,2019,2.0455,0.034,,11.8,0.22,,,6034,,1.22,56.2563447,-70.0245193,0.189761324,0.284065983,-0.9398389
1,1,Radial Velocity,2019,6019.32,6.19,,1423.8784,0.39,,,5160,0.83,0.86,59.4335463,-20.2673347,0.47705208,0.80772999,-0.346400889
2,1,Radial Velocity,2010,1802.29,2.971,,290.81445,0.042,,,6125,1.23,1.08,58.9574779,-65.1863239,0.216412297,0.359565819,-0.907677332
3,1,Radial Velocity,2005,3.4442,0.04,,133.4886,0,,,5186,0.94,0.77,7.4990038,-5.76496,0.986432713,0.129848882,-0.100447846
1,1,Transit,2019,4.12688,0.0568,16.141,371.8611,0.091,,2061,6801,1.56,1.43,7.3289156,-76.304032,0.234835412,0.030203578,-0.971565784
3,1,Radial Velocity,2018,42.378,,,8.47,0.04,,,5072,0.87,0.78,63.8082666,-7.6676027,0.437429959,0.889298927,-0.133425823
2,1,Radial Velocity,2000,428.1,1.271,,495.8,0.06,,,4846,,1.23,64.1205476,-59.3028771,0.222822497,0.459303951,-0.859877907
1,1,Radial Velocity,2012,2198.14,3.242,,474.83802,0.141,,,5737,0.92,0.94,64.9392168,-41.9606604,0.314975441,0.673600399,-0.668620201
1,3,Radial Velocity,2005,18.02,0.125,,211.35695,0.047,,,,,0.8,65.1975693,-59.4096776,0.213477095,0.461955293,-0.860827995
1,3,Radial Velocity,2017,36.07,0.198,,51.48846,0.015,,,,,0.8,65.1975693,-59.4096776,0.213477095,0.461955293,-0.860827995
1,3,Radial Velocity,2017,5174,5.448,,1721.04945,0.389,,,,,0.8,65.1975693,-59.4096776,0.213477095,0.461955293,-0.860827995
1,1,Radial Velocity,2001,379,1.02,,1875.197,0.05,,,5662,1.03,1.02,66.6100461,-10.5510754,0.390274738,0.902305735,-0.18311196
2,1,Radial Velocity,2010,1116,2.15,,368.67,0.81,,,5664,1.48,1.06,66.2108141,-50.6228081,0.255908796,0.580519636,-0.772986184
1,1,Radial Velocity,2013,6.0881,0.06,,311.4734,0.09,,,4503,0.69,0.82,61.755663,15.3349441,0.456383771,0.849572886,0.264461274
1,1,Radial Velocity,2008,8.7836,0.066,,8.4,0,,450,,,0.5,70.7353853,18.953358,0.312043651,0.892824057,0.324798341
1,1,Radial Velocity,2011,380.2,1.18,,490.09386,0.149,,,4972,6.48,1.53,67.8560643,4.5752495,0.375733507,0.923288333,0.079768331
1,1,Radial Velocity,2017,1362.3,2.28,,762.792,0.459,,,5560,0.85,0.85,69.4681379,60.6762985,0.171766741,0.458633348,0.871866755
1,1,Radial Velocity,2009,2443,3.43,,772.3269,0.08,,,5505,0.95,0.84,80.8399887,-2.2780391,0.159066383,0.986467393,-0.039748808
1,1,Radial Velocity,2013,311.60001,1.23,,435.4271,0.13,,,4844,10.76,1.97,8.2938367,54.8948177,0.569064675,0.082955042,0.818097706
1,2,Radial Velocity,2002,2527.83,3.704,,2740.33026,0.162,,,5607,1.02,1.05,70.4770964,-58.0208085,0.176987415,0.499162817,-0.848240495
1,2,Radial Velocity,2016,11613,9.89,,2415.508,0.22,,,5580,,0.99,70.4770964,-58.0208085,0.176987415,0.499162817,-0.848240495
1,1,Radial Velocity,2009,1157,2.34,,387.7526,0.76,,,5882,1.61,1.12,72.1529519,-5.6751152,0.304974875,0.947212529,-0.098887566
1,1,Radial Velocity,2014,1684,2.69,,149.37,0.18,,,5400,0.91,0.92,72.1198522,-28.4190757,0.270027128,0.837011538,-0.475917047
2,1,Radial Velocity,2011,847,1.85,,491.68301,0.061,,,4895,4.4,1.17,72.5745099,-24.3689282,0.272785196,0.869103453,-0.412610501
1,1,Radial Velocity,2010,466,1.26,,197.0546,0.3,,,6130,1.75,1.7,73.6822877,12.3520103,0.274459609,0.93750272,0.213917212
1,3,Radial Velocity,2019,16.5535,0.1254,,10.47,0.1,,,5898,,0.96,73.9096193,-23.2413163,0.254662636,0.88285568,-0.394604601
1,3,Radial Velocity,2019,51.2053,0.2663,,14.16,0.04,,,5898,,0.96,73.9096193,-23.2413163,0.254662636,0.88285568,-0.394604601
1,3,Radial Velocity,2019,271.6737,0.8098,,11.82,0.24,,,5898,,0.96,73.9096193,-23.2413163,0.254662636,0.88285568,-0.394604601
1,3,Transit,2016,0.959624,0.0186,1.7,,,,1669,5528,0.87,0.94,8.7401487,4.3807215,0.985500087,0.151509517,0.076383542
1,3,Transit,2016,29.83832,0.1841,2.86,,,,531,5528,0.87,0.94,8.7401487,4.3807215,0.985500087,0.151509517,0.076383542
1,3,Transit,2017,8.509,0.07757,,6.9,0.36,88.9,,5261,0.86,0.86,8.7401487,4.3807215,0.985500087,0.151509517,0.076383542
1,1,Radial Velocity,2009,157.54,0.59,,966.16,0.01,,,4580,10.22,1.13,77.4037569,69.6391355,0.075876698,0.339557414,0.937519861
1,1,Radial Velocity,2015,2372,3.41,,222.481,0.07,,,5727,,0.94,76.9820146,26.3276805,0.201891515,0.873237539,0.443504246
1,1,Radial Velocity,2004,3.38773,0.04,,152.5584,0,,,5000,0.84,0.47,237.4054997,-49.9639199,-0.346522995,-0.541957511,-0.765639517
1,2,Radial Velocity,2011,326,1.07,,440.19455,0.066,,,4978,4.45,1.41,76.8980559,-13.9863374,0.219963932,0.945093415,-0.241690515
1,2,Radial Velocity,2018,834,,,1897.4451,0.05,,,,,1.62,76.8980559,-13.9863374,0.219963932,0.945093415,-0.241690515
1,1,Transit,2020,18.71204,0.1436,9.718,77.55052,0.032,98.09,876,6089,1.28,1.13,306.741134,33.7443882,0.497418175,-0.666338773,0.555488793
2,1,Radial Velocity,2006,18.1991,0.1508,,104.56607,0.399,,,5935,1.97,1.38,77.0044889,-26.7976689,0.200724107,0.869742504,-0.450841225
1,1,Radial Velocity,2005,388,1.1,,2892.1,0.34,,,6250,,1.25,80.6378979,79.2318488,0.030393121,0.184346615,0.982391258
1,2,Radial Velocity,2015,551.40002,1.6,,638.8383,0.15,,,4861,5.39,1.84,78.1505649,-14.9509775,0.198389137,0.945558893,-0.2579925
1,2,Radial Velocity,2015,916,2.24,,556.2025,0.13,,,4861,5.29,1.78,78.1505649,-14.9509775,0.198389137,0.945558893,-0.2579925
1,6,Radial Velocity,2009,1049,2.07,,260.6206,0.27,,,5879,1.38,1.14,79.4207483,7.3527156,0.182085708,0.974918787,0.127977158
1,6,Radial Velocity,2017,214.67,0.7181,,53.5,0.036,,,5836,1.38,1.07,79.4207483,7.3527156,0.182085708,0.974918787,0.127977158
1,6,Radial Velocity,2017,117.87,0.4817,,30.7,0.027,,,5836,1.38,1.07,79.4207483,7.3527156,0.182085708,0.974918787,0.127977158
1,6,Radial Velocity,2017,49.175,0.2687,,16.8,0.09,,,5836,1.38,1.07,79.4207483,7.3527156,0.182085708,0.974918787,0.127977158
1,6,Radial Velocity,2017,676.8,1.543,,37.9,0.031,,,5836,1.38,1.07,79.4207483,7.3527156,0.182085708,0.974918787,0.127977158
1,6,Radial Velocity,2017,5700,6.36,,120.6,0.032,,,5836,1.38,1.07,79.4207483,7.3527156,0.182085708,0.974918787,0.127977158
1,1,Radial Velocity,2016,82.467,0.389,,1195.0408,0.389,,,6060,,1.15,82.8886636,64.3183753,0.053650269,0.430036363,0.901216054
1,1,Radial Velocity,2003,62.25,0.295,,72.46524,0.645,,,5221,,0.8,9.8387218,21.2488844,0.918307449,0.159258443,0.362419891
1,3,Radial Velocity,2002,154.378,0.53364,,214.53525,0.054,,,,,0.85,84.2599947,20.7289784,0.093540072,0.930575697,0.353947917
1,3,Radial Velocity,2002,885.5,1.71,,207.22516,0.125,,,,,0.85,84.2599947,20.7289784,0.093540072,0.930575697,0.353947917
1,3,Radial Velocity,2005,1862,2.807,,221.20968,0.16,,,,,0.85,84.2599947,20.7289784,0.093540072,0.930575697,0.353947917
1,2,Radial Velocity,2004,55.01292,0.277,,854.9627,0.6745,,,5329,0.91,0.94,85.0074276,6.0595116,0.086540363,0.990639974,0.10556139
1,2,Radial Velocity,2012,2720,3.74,,1013.8777,0.03,,,5329,0.91,0.94,85.0074276,6.0595116,0.086540363,0.990639974,0.10556139
1,1,Radial Velocity,2010,363.20001,1.02,,127.132,0.41,,,5981,1.49,1.37,84.2605324,-73.6998131,0.028068432,0.279262819,-0.959804376
2,2,Radial Velocity,2000,14.30944,0.1294,,253.31051,0.28,,,5541,2.56,1.41,86.6451363,1.1675866,0.058507814,0.998078965,0.02037682
2,2,Radial Velocity,2000,2136.1,3.64,,4128.6117,0.3407,,,5541,2.56,1.41,86.6451363,1.1675866,0.058507814,0.998078965,0.02037682
1,1,Radial Velocity,2009,685.25,1.623,,3082.31534,0.017,,,5338,2.03,1.21,86.9963141,-8.3280256,0.051847642,0.988095713,-0.144840199
1,2,Radial Velocity,2001,2093.07,3.1,,3184.6566,0.637,,,6037,1.1,1.09,84.2992798,-80.4646041,0.016455072,0.164837591,-0.986183451
1,1,Radial Velocity,2019,3.2498,0.041,,8.5,0.14,,,5576,,0.87,88.6260731,-19.7044472,0.022573247,0.941173716,-0.337168333
1,5,Radial Velocity,2009,4.3123,0.0468,,4,0.2,,,4956,,0.77,88.5172191,-60.0237289,0.012928978,0.499473988,-0.866232403
1,5,Radial Velocity,2009,9.6184,0.0799,,6.6,0.06,,,4956,,0.77,88.5172191,-60.0237289,0.012928978,0.499473988,-0.866232403
1,5,Radial Velocity,2009,20.432,0.1321,,9.5,0.07,,,4956,,0.77,88.5172191,-60.0237289,0.012928978,0.499473988,-0.866232403
1,5,Radial Velocity,2013,51.76,0.247,,5.2,0.02,,,4956,,0.77,88.5172191,-60.0237289,0.012928978,0.499473988,-0.866232403
1,5,Radial Velocity,2013,197.8,0.6,,7.1,0.29,,,4956,,0.77,88.5172191,-60.0237289,0.012928978,0.499473988,-0.866232403
1,1,Radial Velocity,2017,578.6,1.4,,858.141,0.24,,,4869,8.56,2,91.6628015,63.453875,-0.012968352,0.446729927,0.894574868
3,1,Radial Velocity,2002,264.14999,0.85,,1484.2661,0.25,,,6165,1.21,1.45,91.1253346,44.2597855,-0.014065494,0.716044625,0.697912786
2,2,Radial Velocity,2004,963,,,807.25,0.74,,,,,,89.9566041,-48.2394189,0.000504444,0.666019242,-0.745934391
2,2,Radial Velocity,2003,1.3283,,,5838.29,0.081,,,,,0.4,89.9565956,-48.2394114,0.000504543,0.666019339,-0.745934303
3,1,Radial Velocity,2007,526.62,1.28,,495.79,0.903,,,5688,,0.99,10.8027515,-37.9831248,0.774223907,0.147729643,-0.615429358
1,1,Radial Velocity,2017,857.5,1.67,,508.528,0.2,,,5405,0.82,0.83,92.485473,34.1341722,-0.035895227,0.826947129,0.561132764
1,2,Radial Velocity,2001,431.88,1.17,,708.7609,0.52,,,5596,1.42,1.25,11.1722288,20.4483925,0.919230577,0.181549582,0.349363559
1,2,Radial Velocity,2014,6700,6.95,,689.66,0.24,,,5582,1.5,0.99,11.1722288,20.4483925,0.919230577,0.181549582,0.349363559
1,1,Radial Velocity,2001,832.97,1.662,,257.4423,0.042,,,5717,0.85,0.88,11.1125532,-26.5150392,0.8780398,0.172464347,-0.446432703
1,1,Radial Velocity,2016,149.61,0.554,,14.4,0.19,3.16,337,5727,1,1.01,93.0032173,6.7819742,-0.052025429,0.991638914,0.118091566
1,1,Radial Velocity,2005,15.56,0.12,,15.8915,0,,,5686,1.02,0.93,11.1652594,-65.6527159,0.404463296,0.079831063,-0.911063359
1,1,Radial Velocity,2009,356.21,1.157,,612.45841,0.147,,,4943,5.14,1.63,11.4181301,7.8450492,0.971034639,0.196114705,0.136494513
1,1,Radial Velocity,2010,327.8,0.92,,190.69,0.83,,,5508,1,0.96,93.3993231,-29.8971929,-0.051403727,0.865395847,-0.498445267
3,1,Radial Velocity,2007,36.9987,0.238,,810.4665,0.0796,,,6093,1.6,1.32,94.8946124,41.0920773,-0.064304222,0.750905952,0.657271039
1,1,Radial Velocity,2010,472.3,1.19,,184.33,0.61,,,5752,1.32,1,95.0599971,-10.7250799,-0.086658149,0.978702395,-0.186096714
1,2,Radial Velocity,2019,5.8854,0.0644,,12.19,0.07,,,5869,,1.03,96.1820205,-28.7806402,-0.094384698,0.871372571,-0.481457549
1,2,Radial Velocity,2019,13.1354,0.11,,8.81,0.07,,,5869,,1.03,96.1820205,-28.7806402,-0.094384698,0.871372571,-0.481457549
1,1,Radial Velocity,2004,963.6,1.92,,568.89,0.778,,,5566,1.26,0.98,97.1902262,38.9627315,-0.097321906,0.771440502,0.628814757
1,2,Radial Velocity,2008,226.93,0.6813,,59.4953,0.1684,,,5434,,0.82,96.4105736,-31.4810037,-0.095218593,0.847480991,-0.522215845
1,2,Radial Velocity,2008,342.85,0.8972,,209.0915,0.0974,,,5434,,0.82,96.4105736,-31.4810037,-0.095218593,0.847480991,-0.522215845
