sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Radial Velocity,2008,44.073,0.237,,137.62039,0.607,,,5294,0.94,0.92,97.3058709,10.9336212,-0.124857869,0.973876372,0.189671624
2,1,Radial Velocity,2000,3.023573,0.0398,,71.8,0.063,,,5285,,0.92,98.3030763,5.4625071,-0.143753525,0.985024343,0.09519437
1,2,Radial Velocity,2008,4.0845,0.05,,22.2481,0.04,,,5657,1.08,0.96,99.0367212,-27.6234285,-0.139163968,0.875016747,-0.463658369
1,2,Radial Velocity,2008,1353.6,2.395,,111.42,0.249,,,,,,99.0367212,-27.6234285,-0.139163968,0.875016747,-0.463658369
2,2,Radial Velocity,2012,360.2,1.19,,753.23,0.13,,,4959,5.4,1.74,12.3085089,-24.1369079,0.891594533,0.194537755,-0.408918391
2,2,Radial Velocity,2012,2732,4.6,,753.23,0.23,,,4959,5.4,1.74,12.3085089,-24.1369079,0.891594533,0.194537755,-0.408918391
1,2,Radial Velocity,2016,359.15,1.28,,731.009,0.06,,,4914,6.2,2.19,99.4200181,-12.9856593,-0.159484985,0.961286236,-0.22470717
1,2,Radial Velocity,2016,682.85,1.97,,597.5204,0.1,,,4914,6.2,2.19,99.4200181,-12.9856593,-0.159484985,0.961286236,-0.22470717
1,1,Radial Velocity,2002,712.13,1.93,,2330,0.2,,,4380,23.47,2.1,99.448958,-32.3394531,-0.138705273,0.833430373,-0.534934259
1,1,Radial Velocity,2021,434,1.14,,4417.837,0.23,,,4076,42.4,1.05,12.4161652,6.4071412,0.970511756,0.213667919,0.111592792
1,1,Radial Velocity,2008,778.51,1.814,,484.69075,0.211,,,5733,1.9,1.31,100.0073683,-48.5418284,-0.115051636,0.651999933,-0.749439262
1,1,Radial Velocity,2018,400.5,1.167,,513.29545,0.066,,,4802,5.01,1.32,12.7762624,-12.9276648,0.950521902,0.215539189,-0.223720745
1,1,Radial Velocity,2002,4.94737,0.06,,31.783,0.09,,,5602,1.02,1.03,102.8773483,40.8672284,-0.168536513,0.73720824,0.654308379
1,2,Radial Velocity,2005,2447.1,3.833,,519.96988,0.266,,,6102,1.35,1.25,103.008075,-33.915267,-0.186792658,0.80856797,-0.557966254
1,2,Radial Velocity,2019,8619.9,9.02,,931.2419,0,,,6099,1.42,1.31,103.008075,-33.915267,-0.186792658,0.80856797,-0.557966254
1,1,Radial Velocity,2002,1293,2.353,,1574.464,0.501,,,5987,1.02,1.04,103.678273,24.2451409,-0.215612342,0.885937274,0.410641527
1,2,Radial Velocity,2019,14.0726,0.1059,,12.77,0.09,,,5358,,0.8,103.7137102,-55.2600189,-0.135095422,0.553607946,-0.821746597
1,2,Radial Velocity,2019,95.9446,0.3809,,14.31,0.14,,,5358,,0.8,103.7137102,-55.2600189,-0.135095422,0.553607946,-0.821746597
1,1,Radial Velocity,2000,119.27,0.52,,384.5743,0.27,,,6136,,1.2,105.0746449,-5.3668142,-0.258937133,0.961354975,-0.093531667
1,2,Transit,2021,14.339156,0.1202,2.45,7.8,0.08,132,943,6203,1.19,1.13,12.5467785,-83.7437671,0.106372577,0.023673364,-0.994044489
1,2,Transit,2021,40.87,0.2416,,18.4,0.07,,,6203,1.19,1.13,12.5467785,-83.7437671,0.106372577,0.023673364,-0.994044489
1,2,Radial Velocity,2007,637.1,1.57,,494.54348,0.092,,,4871,4.06,1.27,13.7558096,0.7893425,0.97122579,0.237761817,0.01377619
1,2,Radial Velocity,2014,872.2,1.93,,334.67499,0.183,,,4871,4.06,1.27,13.7558096,0.7893425,0.97122579,0.237761817,0.01377619
1,1,Radial Velocity,2018,1827,3.18,,1230.0021,0.705,,,6012,1.52,1.29,108.0622029,-38.174639,-0.243739242,0.747390403,-0.618060489
1,1,Radial Velocity,2016,139.35,0.53,,1837.0574,0.076,,,4830,9.09,1.01,14.486946,34.9853306,0.793248984,0.20495533,0.573366691
1,1,Radial Velocity,2012,779.9,1.911,,534.27223,0.056,,,4877,5.14,1.53,14.5594349,33.9505774,0.802881578,0.208528094,0.558477578
1,1,Radial Velocity,2014,492.3,1.2,,104.88,0.096,,,5902,1.01,0.96,2.4694459,-50.2678998,0.638605178,0.027540914,-0.769041562
1,1,Radial Velocity,2011,177.11,0.64,,2425.0429,0.07,,,4673,10.64,1.93,15.1383168,20.2923139,0.905387419,0.244941954,0.346809833
2,1,Radial Velocity,2016,299.36,1.086,,2199.3836,0.05,,,4658,13.2,1.9,112.9518629,17.0857195,-0.372747344,0.880193017,0.293802093
1,1,Radial Velocity,2020,495.4,1.5,,2065.895,0.27,,,4348,27,1.7,114.6201698,66.2350517,-0.16788409,0.366349871,0.915206373
1,2,Radial Velocity,2008,201.9,0.77,,336.8998,0.26,,,6245,2.57,1.5,113.5130656,-22.2958661,-0.36913091,0.848413844,-0.379389405
1,2,Radial Velocity,2008,600.1,1.6,,797.7533,0.03,,,6245,2.57,1.5,113.5130656,-22.2958661,-0.36913091,0.848413844,-0.379389405
1,1,Radial Velocity,2006,589.64,1.64,,731,0.02,,,4892.63,,,116.328824,28.026127,-0.39151181,0.791161674,0.46987414
1,2,Transit,2020,7.10793,0.0719,2.15,,0,,,5640,0.91,0.99,117.4793699,27.3631342,-0.409800493,0.787911956,0.459628443
1,2,Transit,2020,20.5453,0.1458,2.67,,0,,,5640,0.91,0.99,117.4793699,27.3631342,-0.409800493,0.787911956,0.459628443
1,1,Radial Velocity,2005,2.81805,0.04,,79.4575,0,,,4812,0.77,0.42,114.8406393,-78.2791464,-0.085339819,0.184348777,-0.979148938
1,1,Radial Velocity,2009,358,0.94,,168.4499,0.24,,,5449,0.83,0.65,116.9582617,-54.265345,-0.264765961,0.520569592,-0.811730427
1,1,Radial Velocity,2019,45.791,0.246,,17.8,0.12,,,5676,,0.95,117.982556,-11.0337221,-0.460529375,0.866766302,-0.19138671
1,1,Radial Velocity,2003,21.998,0.14,,155.7367,0.17,,,5769,1.12,1.1,16.1663441,-39.4904909,0.741213924,0.214870489,-0.635950149
3,2,Radial Velocity,2003,577.6,1.301,,411.58985,0.27,,,5612,,0.87,118.4209646,-63.6466892,-0.211274891,0.390403238,-0.896073787
3,2,Radial Velocity,2013,5370,5.75,,645.1949,0.17,,,5612,,0.87,118.4209646,-63.6466892,-0.211274891,0.390403238,-0.896073787
1,1,Radial Velocity,2012,480.5,1.2,,1906.9,0.07,,,4323,21.4,1.1,120.5662825,2.3350265,-0.508112548,0.860326495,0.04074262
1,1,Radial Velocity,2005,2263.12,3.467,,1018.32732,0.493,,,5773,1.1,1.08,120.8691654,-1.1636019,-0.512973593,0.858164149,-0.020307288
1,2,Radial Velocity,2015,352.2,1.08,,973,0.17,,,6330,1.55,1.36,121.9155672,31.5511553,-0.450517601,0.723348646,0.523259618
1,2,Radial Velocity,2015,2374,3.86,,1540,0.76,,,6330,1.55,1.36,121.9155672,31.5511553,-0.450517601,0.723348646,0.523259618
1,1,Radial Velocity,2009,2496,3.55,,533.9544,0.1,,,5801,0.95,1.08,16.9536005,-8.2336165,0.946681546,0.288591497,-0.143209629
1,1,Radial Velocity,2016,1103,2.18,,975.7381,0.03,,,5950,1.02,1.12,121.3474609,-74.4100732,-0.139811183,0.229520489,-0.963209831
1,1,Radial Velocity,2001,6.27711,0.07,,626.1251,0.12,,,5932,1.19,1.28,124.5935429,61.4608518,-0.271248203,0.393291473,0.878490882
1,3,Radial Velocity,2006,8.667,0.0785,,10.2,0.1,,,5385,,0.86,124.6010091,-12.6364246,-0.554103514,0.803188506,-0.218763616
1,3,Radial Velocity,2006,31.56,0.186,,11.8,0.13,,,5385,,0.86,124.6010091,-12.6364246,-0.554103514,0.803188506,-0.218763616
1,3,Radial Velocity,2006,197,0.63,,18.1,0.07,,,5385,,0.86,124.6010091,-12.6364246,-0.554103514,0.803188506,-0.218763616
1,1,Radial Velocity,2007,851.8,1.76,,1900,0.4,,,5737,,1,125.7079153,1.8591088,-0.583346172,0.811575485,0.032441876
1,1,Radial Velocity,2003,2124.54,3.318,,633.43519,0.175,,,5732,0.98,1.08,125.3661079,-39.7044432,-0.445298943,0.627382101,-0.638827481
1,1,Radial Velocity,2011,615,1.36,,85.8141,0.19,,,5371,0.97,0.77,17.6979344,-66.1886947,0.384618466,0.122732132,-0.914880025
1,1,Transit,2018,858,1.88,,561.92344,0.124,,,4934,4.96,1.21,128.4028287,13.5507189,-0.603894435,0.761847884,0.234306026
1,1,Radial Velocity,2002,3658,4.75,,1223.6455,0.22,,,5932,1.46,1.43,128.5128072,-1.5686323,-0.622456204,0.782175759,-0.027374378
1,1,Radial Velocity,2016,39.475,0.228,,1732.1735,0.423,,,5688,1.22,1.02,128.7195554,-14.4574311,-0.605701241,0.755510142,-0.249660633
1,1,Radial Velocity,2008,1245.36,2.187,,984.31951,0.23,,,5387,0.91,0.9,129.0735123,-34.4594469,-0.519713287,0.64011145,-0.565822791
1,2,Radial Velocity,2002,188.3,0.65,,978.9164,0.19,,,5601,1.53,1.14,129.318331,-41.3184231,-0.475887813,0.581041917,-0.660243198
1,2,Radial Velocity,2005,379.1,1.03,,715.09,0.28,,,,,1.01,129.318331,-41.3184231,-0.475887813,0.581041917,-0.660243198
1,1,Radial Velocity,2008,1750,2.99,,353.42696,0.126,,,4917,2.58,1.16,129.8153421,12.9599703,-0.624004639,0.748545966,0.224270256
1,2,Radial Velocity,2003,51.645,0.292,,572.07,0.627,,,6068,,1.24,130.6047813,4.5772338,-0.648761838,0.756795602,0.079802853
1,2,Radial Velocity,2003,2473,3.85,,2561.6,0.432,,,6068,,1.24,130.6047813,4.5772338,-0.648761838,0.756795602,0.079802853
2,1,Radial Velocity,2011,1255.5,2.38,,161.45764,0.92,,,6024,,1.05,18.621465,-5.0479716,0.943973277,0.318075854,-0.087989788
2,1,Radial Velocity,1999,3.50927,0.05,,155.7367,0.03,,,6117,1.23,1.29,131.9181715,-41.7377748,-0.4985124,0.55524678,-0.665722465
1,2,Radial Velocity,2014,341.2,1.032,,317.83,0.097,,,4867,3.4,1.26,133.0992289,13.2330548,-0.665121241,0.71078323,0.228912504
1,2,Radial Velocity,2018,7900,8.4,,1792.5612,0.489,,,4867,3.4,1.26,133.0992289,13.2330548,-0.665121241,0.71078323,0.228912504
1,1,Radial Velocity,2007,422.9,1.191,,861.3193,0.11,,,5963,1.58,1.26,133.4611999,33.0566885,-0.576519674,0.608349511,0.54546855
1,1,Radial Velocity,2002,3.97097,0.05,,66.7443,0.09,,,5644,1.37,0.99,133.4782248,-66.8004747,-0.271057856,0.285852877,-0.919138603
1,1,Radial Velocity,2017,415.4,1.149,,1249.0719,0.856,,,4698,7.47,1.17,133.820353,-67.2653621,-0.267587272,0.278839083,-0.922304623
1,1,Radial Velocity,2012,5.7361,0.06,,19.0698,0.09,,,5341,0.97,1.37,135.3022475,-25.5282343,-0.64143117,0.634699247,-0.430955822
1,3,Radial Velocity,2008,5.39792,0.06,,6.3566,0.06,,,5131,0.78,0.65,20.4956562,76.7101475,0.215325848,0.08048843,0.973219601
1,3,Radial Velocity,2015,15.299,0.1134,,7.86,0.098,28.35,584,5075,0.78,0.83,20.4956562,76.7101475,0.215325848,0.08048843,0.973219601
1,3,Radial Velocity,2015,24.451,0.1551,,6.44,0.21,15.17,499,5075,0.78,0.83,20.4956562,76.7101475,0.215325848,0.08048843,0.973219601
2,1,Radial Velocity,2011,1807,2.98,,425.8922,0.575,,,5748,1.05,1.08,138.7885794,23.3748792,-0.690542679,0.604767591,0.396745472
2,1,Radial Velocity,2001,111.4367,,11.994,1392.0954,0.93,,,5561,1.04,1.15,140.6569501,50.6037764,-0.490838398,0.402362818,0.772775407
1,1,Transit,2020,0.719573,0.0166,1.613,5.6,,,,,1.22,1.18,140.3390845,14.3678691,-0.745756574,0.618280163,0.248146676
1,1,Radial Velocity,2005,1001.70001,1.94,,2310.6241,0.53,,,5755,0.91,1.05,140.9455027,20.3646078,-0.728010607,0.590678778,0.347993012
1,1,Radial Velocity,2007,184.02,0.81,,858.1,0,,,4753,13,2.1,142.1665753,45.6009241,-0.552583134,0.429143968,0.714483964
1,1,Radial Velocity,2020,1047.1,3.3,,8613.193,0.17,,,4140,83.8,4.3,144.2715659,81.3263096,-0.12242411,0.088062806,0.98856324
1,1,Radial Velocity,2011,705,1.58,,740.5439,0.07,,,4953,5.26,2.53,143.9383526,34.7805902,-0.663960216,0.483487676,0.570435358
1,2,Radial Velocity,2003,441.47,1.18306,,534.25,0.162,,,5935,1.18,1.08,143.7114034,-12.1302976,-0.788048901,0.578638028,-0.210135578
1,2,Radial Velocity,2003,220.078,0.74345,,622.603,0.3663,,,5935,1.18,1.08,143.7114034,-12.1302976,-0.788048901,0.578638028,-0.210135578
1,1,Radial Velocity,2019,158.991,0.533,,66.6,0.2,,,4914,,0.8,20.5314418,-26.8940678,0.835194296,0.312788851,-0.452342373
1,1,Radial Velocity,2002,2.9857,0.04,,108.0622,0.01,,,5442,0.94,0.79,144.2994103,-43.272721,-0.591272993,0.424881974,-0.685471777
2,1,Radial Velocity,2010,1313,2.45,,216.1244,0.15,,,6136,1.19,1.13,20.9054804,-41.2701007,0.702130325,0.268194454,-0.659609538
1,1,Radial Velocity,2009,799.52,1.373,,31.46517,0.5,,,5186,,0.76,147.5105663,-49.7905254,-0.544543968,0.346771604,-0.763689283
1,1,Radial Velocity,2011,58.43,0.26,,3.1783,0.11,,,4300,0.71,0.43,147.7821226,-43.5048162,-0.613637244,0.386695444,-0.688415547
1,1,Radial Velocity,2002,227,0.76,,645.1949,0.3,,,6064,1.38,1.34,21.3033807,28.5660169,0.818254593,0.319079756,0.478171027
2,1,Radial Velocity,2006,2.1378431,0.0346,,470.3884,0.0119,,,5939,1.46,1.21,149.0243714,-3.8083543,-0.855493015,0.513536918,-0.066419389
1,2,Radial Velocity,2009,1628,2.73,,143.0235,0.059,,176,5863,1.05,1.02,149.1235154,-24.0991859,-0.783468282,0.468459473,-0.40831749
1,2,Transit,2020,3.98442,0.049,2.16,7.25,0.075,,1311,5863,1.05,1.02,149.1235154,-24.0991859,-0.783468282,0.468459473,-0.40831749
1,1,Radial Velocity,2009,1475,2.86,,2224.81,0.7,,,6210,1.88,1.42,149.2409308,-15.8953993,-0.826467703,0.491873754,-0.273881993
2,1,Radial Velocity,2009,1634,3.02,,4513,0.723,,,6389.05,1.5,1.28,21.5378455,34.5793389,0.765851522,0.302261449,0.567546882
1,1,Radial Velocity,2016,1270,2.72,,1144.188,0.17,,,4805,8.8,1.66,150.4066612,-17.3330699,-0.830065109,0.471414973,-0.297925892
3,1,Radial Velocity,2016,13.481,0.117,,3941.092,0.05,,,5770,1.55,1.12,151.6695435,17.8949795,-0.837641096,0.451597779,0.307273234
1,1,Radial Velocity,2009,2754,3.58,,489.4582,0.53,,,4915,0.79,0.66,152.1794175,34.2419984,-0.731116537,0.385809735,0.562689485
1,1,Radial Velocity,2004,3.414884,0.0479,,90.42263,0.031,,,5392,2.2,1.26,152.5319349,18.1857284,-0.842948861,0.438214421,0.312098284
1,1,Radial Velocity,2009,2166,3.27,,670.6213,0.2,,,5955,1.1,1.27,154.5874958,12.6209392,-0.88141661,0.418763133,0.218499883
1,1,Transit,2018,11.8143,0.1066,7.398,34.9613,0.22,,1089,5576,1.75,1.16,154.6710977,10.1288464,-0.88977988,0.421146285,0.175862366
2,1,Radial Velocity,1999,256.78,0.917,,2653.8805,0.677,,,6291,,1.86,155.5433193,41.2289354,-0.684601249,0.311365877,0.659069359
1,1,Radial Velocity,2009,49.77,0.25,,17.98,0.31,,,5599,,0.84,155.9801144,-29.645103,-0.793844948,0.353772729,-0.494626176
1,1,Radial Velocity,2016,1179,2.2,,352.7913,0.12,,,5577,1.67,1.03,22.5043352,-19.6052945,0.870291678,0.360563766,-0.335538621
1,2,Radial Velocity,2000,325.803,0.97,,1195.0408,0.35,,,5744,1.14,1.15,160.7021351,-2.1847173,-0.943127229,0.330239004,-0.038121271
1,2,Radial Velocity,2019,11611.2975,10.5,,1166.4361,0.46,,,5744,1.14,1.15,160.7021351,-2.1847173,-0.943127229,0.330239004,-0.038121271
1,1,Radial Velocity,2019,10354.8375,9.62,,5364.9704,0.21,,,5770,1.58,1.08,160.9012407,-39.0583857,-0.733762364,0.254070206,-0.630111994
1,1,Radial Velocity,2005,143.58,0.477,,117.59,0.14,,,4995,,0.7,161.0866672,-33.5776794,-0.788155672,0.270050921,-0.553067028
1,2,Radial Velocity,2009,30.052,0.189,,222.472,0.2,,,5793,1,1,23.3350424,29.2649187,0.80101273,0.345551504,0.488848406
1,2,Radial Velocity,2009,192.9,0.654,,578.426,0.06,,,5793,1,1,23.3350424,29.2649187,0.80101273,0.345551504,0.488848406
1,1,Radial Velocity,2018,1576,2.74,,400.4658,0.14,,,4798,4.2,1.11,164.3126363,24.1429374,-0.878537533,0.246736711,0.409014423
1,1,Imaging,2013,,56,,1589,,,,,,1.6,164.2621032,-68.6672917,-0.350145746,0.09867147,-0.931483707
1,2,Radial Velocity,2009,464.4,1.36,,400.4658,0.119,,,4918,5.08,1.54,164.698748,1.7290087,-0.964112503,0.263773979,0.030172315
1,2,Radial Velocity,2018,1785,3.33,,1096.5135,0.284,,,4918,5.08,1.54,164.698748,1.7290087,-0.964112503,0.263773979,0.030172315
1,1,Radial Velocity,2015,482,1.28,,3378.5329,0.11,,,4218,41.01,3.7,164.8961152,43.8144094,-0.696658919,0.188023678,0.692324669
1,1,Radial Velocity,2020,55.087,0.262,3.89,42.44,0.197,7.42,385,5212,0.87,0.83,164.8563364,-56.6235564,-0.531033288,0.143718016,-0.835074116
1,1,Radial Velocity,2015,4375,5.15,,1188.6842,0.06,,,5312,0.84,0.7,165.8658796,-22.0943303,-0.898515712,0.22626047,-0.376132577
1,1,Radial Velocity,2011,362.5,1.11,,403.6441,0.17,,,5020,4.75,1.37,166.1853484,-2.5132966,-0.970139148,0.238552096,-0.043851235
1,1,Radial Velocity,2011,647.29999,1.42,,6661.7168,0.3,,,3943,51.1,10.94,166.441502,44.30155,-0.695728775,0.167781154,0.698434647
2,1,Radial Velocity,2009,498.04,1.332,,227.88411,0.685,,,5733,1.94,1.27,166.3125657,-10.291345,-0.955969956,0.232818252,-0.178653589
1,1,Radial Velocity,2021,514,1.24,,362.3262,0.41,,,4725,7.43,0.96,167.5966158,43.9189897,-0.703508665,0.154719974,0.693640604
1,1,Disk Kinematics,2019,,130,,794.575,,,,10000,2.25,2.4,167.0133422,-77.654853,-0.208331705,0.048046068,-0.976877411
1,1,Radial Velocity,2010,9.4909,,2.354,8.88263,0.06,,,5175,0.74,0.89,168.6376584,25.7105962,-0.883338057,0.177508085,0.433825721
1,1,Radial Velocity,2011,433.8,1.26,,624.21812,0.079,,,4925,4.6,1.41,169.4475218,-23.975488,-0.898266178,0.167334939,-0.406345777
1,1,Radial Velocity,2012,6022.9725,6.57,,2158.0657,0.86,,,5790,1.01,1.03,170.2147665,-23.2181063,-0.905640787,0.156190968,-0.39423235
2,1,Radial Velocity,2018,968.8,1.864,,740.5439,0.226,,,5271,0.93,0.92,170.4549045,18.1896082,-0.936875911,0.157537391,0.312162616
1,1,Radial Velocity,2005,439.29999,1.11,,139.8452,0.09,,,5282,0.98,0.76,171.0715576,-1.529761,-0.987530855,0.155145489,-0.026696194
2,1,Radial Velocity,2004,17.0431,0.12,,22.2481,0.25,,,4815,0.83,0.48,171.689687,3.0071331,-0.98813726,0.144335287,0.052460281
1,2,Radial Velocity,2011,841,1.98,,390.9309,0.25,,,4862,5.52,1.46,172.1261621,43.9662025,-0.712963727,0.098600095,0.694233927
1,2,Radial Velocity,2018,1278,,,1808.4527,0.411,,,,,1.72,172.1261621,43.9662025,-0.712963727,0.098600095,0.694233927
1,1,Radial Velocity,2014,184.2,0.81,,2606.1,0.02,,,4780,,2.1,321.5962275,-37.8294782,0.618959801,-0.490647852,-0.613313501
1,1,Radial Velocity,2020,55.199,0.243,,12.9,0.18,,,,,0.63,327.4977057,-41.2440371,0.634136954,-0.404025494,-0.659267566
1,1,Radial Velocity,2015,144.3,0.72,,629.3034,0.09,,,4945,11.6,2.42,327.5005089,-64.7126993,0.360262993,-0.22950834,-0.904177249
1,1,Radial Velocity,2016,499.48,1.134,,495.8148,0.549,,,5180,,0.78,332.408972,71.313956,0.283947146,-0.14838737,0.947288344
2,1,Radial Velocity,2016,232.08,0.706,,851.7844,0.163,,,5530,,0.87,333.027079,29.0662082,0.778979638,-0.396446322,0.485819964
2,1,Transit,2014,9.1205,,2.466,12.7132,0.2,,,5089,0.72,0.81,353.9543517,0.4447043,0.994408347,-0.105317606,0.007761476
1,1,Radial Velocity,2010,57.435,0.25,,114.4188,0.17,,,3901,0.65,0.69,41.6800749,-23.0860048,0.687058155,0.61171802,-0.392112427
1,3,Radial Velocity,2005,6.673892,0.0696,,1239.537,0.14399,,,5544,1.07,1.01,47.809275,21.0971302,0.626584318,0.691251064,0.359950078
1,3,Radial Velocity,2006,147.747,0.549,,416.3573,0.1566,,,5544,1.07,1.01,47.809275,21.0971302,0.626584318,0.691251064,0.359950078
1,3,Radial Velocity,2009,981.8,1.94,,187.5197,0.185,,,5544,1.07,1.01,47.809275,21.0971302,0.626584318,0.691251064,0.359950078
1,1,Radial Velocity,2019,41.516,0.217,,12.7,0.16,,,4881,,0.79,109.0449329,-3.6661273,-0.325641794,0.943328574,-0.063942339
1,2,Radial Velocity,2020,60.722,0.256,,8.1,0.17,,,,,0.61,118.5439118,-25.3023073,-0.431991485,0.794177244,-0.42739427
1,2,Radial Velocity,2020,3477.768,3.805,,48.4,0.16,,,,,0.61,118.5439118,-25.3023073,-0.431991485,0.794177244,-0.42739427
1,5,Transit,2016,15.572098,,,,,,,6226,1.34,1.17,126.6158279,10.0803708,-0.587239403,0.79026235,0.175029431
1,5,Transit,2016,31.70648,,,,,,,6226,1.34,1.17,126.6158279,10.0803708,-0.587239403,0.79026235,0.175029431
1,5,Transit,2016,1114,,,,,,,6226,1.34,1.17,126.6158279,10.0803708,-0.587239403,0.79026235,0.175029431
1,5,Transit,2016,,,,,,,,6226,1.34,1.17,126.6158279,10.0803708,-0.587239403,0.79026235,0.175029431
1,5,Transit,2016,1084,,,,,,,6226,1.34,1.17,126.6158279,10.0803708,-0.587239403,0.79026235,0.175029431
1,1,Radial Velocity,2020,34.15,0.176,,14.4,0.25,,,,,0.62,15.5881733,-10.4246208,0.947318994,0.264285443,-0.180941783
1,1,Radial Velocity,2020,17.818,0.112,,22.9,0.5,,,,,0.58,149.0332672,62.7859505,-0.392133018,0.235307514,0.889304262
1,2,Radial Velocity,2009,345.72,0.89,,451,0.52,,,4962,,0.78,16.5094891,-22.4536134,0.886087216,0.262630625,-0.381935335
1,2,Radial Velocity,2011,9017.76,7.7,,4780.1632,0.14,,,4813,0.75,0.78,16.5094891,-22.4536134,0.886087216,0.262630625,-0.381935335
1,2,Radial Velocity,2019,7.76,0.063,,8.62,0.2,,,4021,,0.57,166.8643532,-19.2916857,-0.919152877,0.214496484,-0.330377432
1,2,Radial Velocity,2019,15.144,0.099,,12.44,0.2,,,4021,,0.57,166.8643532,-19.2916857,-0.919152877,0.214496484,-0.330377432
1,3,Radial Velocity,2011,8.1352,0.07,,6.3566,0.19,,,4510,0.78,0.29,176.1705487,30.9576484,-0.855633097,0.057272857,0.514404338
1,3,Radial Velocity,2011,32.03,0.178,,130,0.05,,,4640,0.68,0.73,176.1705487,30.9576484,-0.855633097,0.057272857,0.514404338
1,3,Radial Velocity,2011,431.7,1.01,,167.4,0.27,,,4640,0.68,0.73,176.1705487,30.9576484,-0.855633097,0.057272857,0.514404338
1,1,Radial Velocity,2013,124.6,0.565,,2917.56,0.23,,,4830,,1.54,194.3824825,-65.6463263,-0.399444002,-0.102429622,-0.911017377
2,1,Transit,2020,0.9809734,0.01782,22.754,1021.18779,0,661,1411,4590,0.72,0.78,0.1856063,-54.8308228,0.57598962,0.001865891,-0.817454877
1,2,Radial Velocity,2016,28.125,0.177,,136.03124,0.14,,,5460,,0.93,201.087663,48.8847322,-0.613538837,-0.236593168,0.753388193
1,2,Radial Velocity,2016,67.3,0.316,,249.17872,0.12,,,5460,,0.93,201.087663,48.8847322,-0.613538837,-0.236593168,0.753388193
1,1,Imaging,2017,,92,16.814,2860.47,,,1500,8840,1.77,1.96,201.1501727,-51.5045384,-0.580522949,-0.224589403,-0.782657464
1,1,Radial Velocity,2015,1084.5,2.81,,1906.98,0.13,,,5000,8.93,2.5,202.6050857,-58.6643937,-0.480097744,-0.199895403,-0.854135811
1,1,Transit,2020,6.959503,,10.07,,0.059,,1174,5675,1.38,1.22,207.526001,-40.8358961,-0.67094096,-0.349656833,-0.653894737
1,1,Radial Velocity,2017,2556.5,4.91,,3527.913,0.59,,,4985,8.69,2.41,207.5808445,-39.9008996,-0.679974366,-0.355192593,-0.641461677
1,2,Radial Velocity,2015,88.9,0.46,,438.6054,0.05,,,4890,5.92,1.63,208.465364,-35.3146536,-0.717341017,-0.388923099,-0.578066336
1,2,Radial Velocity,2015,2131.8,3.82,,1900.6234,0.17,,,4890,5.92,1.63,208.465364,-35.3146536,-0.717341017,-0.388923099,-0.578066336
2,1,Radial Velocity,2009,17337.5,20.25,,2860,0.715,,,4105,,0.63,217.3270762,-46.464684,-0.547726054,-0.417664635,-0.724949945
1,1,Radial Velocity,2019,87.19,0.335,,18.8,0.21,,,4146,,0.66,218.2158073,-52.6464757,-0.476700399,-0.375339228,-0.794907034
1,1,Radial Velocity,2016,822.3,2.1,,762.792,0.07,,,4850,5.77,1.74,229.5714974,-41.4210961,-0.486288085,-0.570811006,-0.661588009
1,1,Imaging,2010,,740,,7300,,,2700,10500,,2.5,240.4810052,-21.980492,-0.456897498,-0.806939285,-0.374290885
2,1,Imaging,2019,,345,,6515.515,,,2450,,,3.75,242.1821202,-23.6855244,-0.427352919,-0.809934193,-0.401716425
