sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Radial Velocity,2009,111.7,0.36,,667.415,0.29,,,3420,0.48,0.48,243.1742467,-18.8764247,-0.427008276,-0.844389421,-0.323528108
2,1,Radial Velocity,2016,1560.2,2.8,,1748.065,0.16,,,4670,7.83,1.17,27.5271962,-54.4651633,0.515401341,0.26861197,-0.813762292
1,1,Radial Velocity,2013,5.0505,0.06,,346.4347,0.02,,,5519,0.89,0.97,279.2211173,61.7015065,0.075966556,-0.467938844,0.880489819
1,1,Radial Velocity,2014,1058.8,2.55,,6356.3,0.61,,,5020,5.34,1.93,296.4221207,-0.6968794,0.444948048,-0.895473789,-0.01216254
1,1,Imaging,2006,,773,11.777,6991.57,,,,5927.14,1.01,1.08,326.1315705,14.7714524,0.802877875,-0.538869625,0.254964007
1,1,Imaging,2016,,20.3,12.442,9534.9,,,1200,,,1.3,102.5042716,-60.2486775,-0.107441365,0.484465747,-0.868187361
2,1,Radial Velocity,2019,27000,18,,1026.5909,0.84,,171,5794,1.53,1.07,206.7357992,6.3498994,-0.887611372,-0.44711711,0.110599919
1,1,Radial Velocity,1999,302.79999,0.92,,721.4741,0.14,,,6167,1.13,1.34,40.6417178,-50.7993484,0.479588796,0.411663414,-0.774937301
2,3,Transit,2019,3.58599,0.048,2.085,,0.3,989.7,1572,6201,1.31,1.15,42.9849779,-30.8140609,0.628265126,0.585558822,-0.512253646
2,3,Transit,2019,5.97293,0.0674,1.939,,0.19,512,1326,6201,1.31,1.15,42.9849779,-30.8140609,0.628265126,0.585558822,-0.512253646
2,3,Transit,2019,11.23,0.1027,2.164,,0.28,217,1075,6201,1.31,1.15,42.9849779,-30.8140609,0.628265126,0.585558822,-0.512253646
1,4,Imaging,2008,170000,68,13,2000,,,,7204.58,1.49,1.61,346.8701486,21.1340376,0.908355597,-0.211879916,0.360550983
1,4,Imaging,2008,69000,38,13,3000,,,,7204.58,1.49,1.61,346.8701486,21.1340376,0.908355597,-0.211879916,0.360550983
1,4,Imaging,2008,37000,24,13,3000,,,,7204.58,1.49,1.61,346.8701486,21.1340376,0.908355597,-0.211879916,0.360550983
1,4,Imaging,2010,,16.4,13.115,3178.3,0.15,,1150,7400,,,346.8701486,21.1340376,0.908355597,-0.211879916,0.360550983
2,2,Timing Variation,2011,2390,3.6,,1875.197,0,,,,,0.88,316.9921976,-5.2948694,0.728140507,-0.679187412,-0.092281424
2,2,Timing Variation,2011,4368,5.4,,1430.235,0.51,,,,,0.88,316.9921976,-5.2948694,0.728140507,-0.679187412,-0.092281424
3,1,Timing Variation,2012,4640,4.69,,4602.90201,0.4,,,,,0.48,191.0843668,-8.6714143,-0.970127626,-0.190056599,-0.150767627
1,1,Radial Velocity,2018,734,2.038,,2002.329,0.18,,,,,2.1,261.2086139,-49.9489317,-0.098346215,-0.635910245,-0.765471216
1,1,Transit,2015,19.3044,,3.84,27,0.31,,,5620,0.98,0.92,172.1216476,1.6906217,-0.990130133,0.137010634,0.029502634
1,1,Transit,2016,1.673833,0.0296,3.59,,,,1748,6168,1.22,1.23,129.6010863,20.1060074,-0.598591952,0.723545441,0.343758156
1,1,Transit,2016,14.677286,,2,,0.1,,,4819,0.73,0.8,130.3439097,18.9338205,-0.612347248,0.720934319,0.324475816
1,1,Transit,2016,9.915615,,1.3,,0.1,,,4695,0.71,0.77,130.0558953,19.7787519,-0.605570151,0.720262241,0.338388972
1,1,Transit,2016,1.974238,0.023,1.96,,0.09,62.1,,3546.46,0.49,0.43,129.6366594,19.7737202,-0.60030275,0.724696788,0.338306332
1,1,Transit,2017,8.267704,0.0796,3.37,,,,814,5464,0.91,0.99,125.4202985,13.4975122,-0.563562227,0.792414405,0.233403143
1,1,Transit,2017,3.313959,0.0475,15.98,,,,1649,6061,1.81,1.3,284.985355,-22.2934206,0.239244725,-0.893787226,-0.379349913
1,1,Transit,2017,4.733999,0.0581,5.33,,,,1360,5599,1.76,1.17,123.3818484,16.419516,-0.527777172,0.80096813,0.282668201
1,1,Transit,2015,39.93767,0.2257,7.55,,,,734,5433,5.15,1.35,169.0418328,1.9866832,-0.981176107,0.189977977,0.034667215
1,1,Transit,2017,13.86387,0.1027,2.56,,,,575,4950,0.71,0.75,207.3497402,-12.2849182,-0.867879957,-0.448900823,-0.212773194
1,2,Transit,2017,5.3518,0.057,1.82,5.29,0.13,,,5775,1.25,0.84,59.8903081,21.2985263,0.467394183,0.805983021,0.363227266
1,2,Radial Velocity,2020,15.6785,0.1166,,11.3,0.07,,,5775,1.25,0.84,59.8903081,21.2985263,0.467394183,0.805983021,0.363227266
1,1,Transit,2017,5.817685,0.0642,12.14,,,,1098,5660,1.24,1.04,19.4493823,6.8688469,0.936168116,0.330584042,0.119597035
1,1,Transit,2017,11.391013,0.0954,10.67,,,,661,5044,0.84,0.89,127.882912,11.922255,-0.600804053,0.772241827,0.206584245
1,1,Transit,2017,20.272615,0.143,12.06,,,,619,5657,0.88,0.95,126.5535002,12.281851,-0.581942253,0.784915944,0.212720887
1,1,Transit,2017,4.655411,0.048,0.69,,0.06,78.6,,4348.35,0.67,0.69,336.1523363,-11.5793181,0.896009014,-0.396077766,-0.200724313
1,2,Transit,2017,1.2916,0.0189,2.03,,,,868,3778,0.51,0.54,133.8557342,10.4692176,-0.681310919,0.709082443,0.181707241
1,2,Transit,2017,5.444017,0.0492,2.06,,,,537,3778,0.51,0.54,133.8557342,10.4692176,-0.681310919,0.709082443,0.181707241
1,1,Transit,2017,50.92092,0.245,2.54,,0.2,4.3,,4726.29,0.73,0.76,132.1268608,15.6558964,-0.645888497,0.714145637,0.269859331
1,1,Transit,2017,7.727283,0.0698,2.53,,,,666,4740,0.71,0.76,132.0098683,16.9017663,-0.640349714,0.710934124,0.29073169
1,1,Transit,2015,8.28212,0.0802,2.33,,,,1003,5800,1.01,1.01,173.1919022,2.2446794,-0.992186852,0.118453344,0.039167025
1,1,Transit,2017,9.562742,0.078,2.01,,0.14,35.1,,4349.9,0.67,0.69,132.142853,17.1905813,-0.641006597,0.708350297,0.29555101
1,1,Transit,2017,5.185761,0.0525,7.5,,,,723,4551,0.68,0.72,126.9366624,17.5793267,-0.572868112,0.761972739,0.302025944
2,1,Transit,2017,2.219282,0.0285,1.21,,,,814,4027,0.6,0.62,126.4762179,20.3593384,-0.557350823,0.753870629,0.34790679
1,1,Transit,2017,30.951524,0.1649,2.76,,,,338,4035,0.59,0.62,134.4441404,21.4532748,-0.651700063,0.664469388,0.365742341
1,1,Transit,2017,6.413651,0.049,2.9,,,,442,3570,0.39,0.39,133.6410515,23.1329509,-0.634648151,0.665490794,0.392866043
1,1,Transit,2017,21.750264,0.121,2.18,,0.08,2,,3654.47,0.4,0.49,204.1418754,-14.9478195,-0.881656337,-0.395157498,-0.257939248
1,1,Transit,2017,7.385655,0.0656,1.97,,,,601,4339,0.65,0.69,203.5467021,-13.5769705,-0.891116994,-0.388332683,-0.234751424
1,1,Transit,2017,3.588163,0.0411,8.37,,,,809,4575,0.66,0.72,207.0782895,-11.5889878,-0.872233852,-0.445927639,-0.200889644
1,1,Transit,2017,5.675819,0.056,1.42,,0.23,68.8,,4469.51,0.78,0.71,204.4376666,-8.5970858,-0.900182485,-0.409054656,-0.149485053
1,1,Transit,2017,8.239493,0.057,1.04,,0.13,4.5,,3459.09,0.36,0.36,289.1485491,-25.6463233,0.295703045,-0.851605023,-0.432814734
1,1,Transit,2015,39.91488,0.2114,1.89,,,,511,5698,0.78,0.8,170.1554763,2.5027534,-0.984335503,0.170812104,0.043667397
1,1,Transit,2017,2.49412,0.032,1.25,,0.17,136.4,,4356.47,0.74,0.7,290.2705419,-19.6908744,0.326194267,-0.883212977,-0.336945304
1,1,Transit,2017,0.36931,0.0095,1.7,,,,2062,5245,0.75,0.84,182.751404,-9.7652392,-0.984374895,-0.047307094,-0.16961163
1,1,Transit,2017,9.1751,,14.572,155.7367,,,,4840,3.85,1.08,182.1662666,-8.7472172,-0.987662554,-0.037359828,-0.152075382
1,4,Transit,2017,3.07133,0.03194,1.34,,,,,3655,0.46,0.46,70.1493775,25.0098135,0.30772952,0.852387894,0.422773486
1,4,Transit,2017,4.86784,0.04341,1.603,,,,,3655,0.46,0.46,70.1493775,25.0098135,0.30772952,0.852387894,0.422773486
1,4,Transit,2017,11.02454,0.07487,2.003,,,,,3655,0.46,0.46,70.1493775,25.0098135,0.30772952,0.852387894,0.422773486
1,4,Transit,2019,26.5841,0.1346,1.73,,,1.8,296,3655,0.46,0.46,70.1493775,25.0098135,0.30772952,0.852387894,0.422773486
2,3,Transit,2017,7.975292,,0.99,,0.1,,553,4499,0.66,0.74,67.4128615,22.8825674,0.353861786,0.850636496,0.388843656
2,3,Transit,2017,17.307137,,2.91,,0.13,,425,4499,0.66,0.74,67.4128615,22.8825674,0.353861786,0.850636496,0.388843656
2,3,Transit,2017,25.575065,,1.45,,0.14,,373,4499,0.66,0.74,67.4128615,22.8825674,0.353861786,0.850636496,0.388843656
1,1,Transit,2017,0.179715,0.0058,0.89,158.915,0,,1471,3492,0.44,0.46,186.870426,-6.1952168,-0.987021132,-0.118925788,-0.107916361
1,6,Transit,2017,2.35309,0.03385,1.51,3.1,0.048,,,5356.3,0.86,0.94,348.9490311,-10.8497391,0.963912739,-0.188255682,-0.188233978
1,6,Transit,2017,3.56004,0.04461,2.299,6.31,0.045,,,5356.3,0.86,0.94,348.9490311,-10.8497391,0.963912739,-0.188255682,-0.188233978
1,6,Transit,2017,5.40479,0.05893,2.39,7.92,0.043,,,5356.3,0.86,0.94,348.9490311,-10.8497391,0.963912739,-0.188255682,-0.188233978
1,6,Transit,2017,8.26146,0.0782,3.39,12.97,0.077,,,5356.3,0.86,0.94,348.9490311,-10.8497391,0.963912739,-0.188255682,-0.188233978
1,6,Transit,2017,12.75758,0.10447,2.904,1.63,0.062,,,5356.3,0.86,0.94,348.9490311,-10.8497391,0.963912739,-0.188255682,-0.188233978
1,6,Transit,2021,41.96797,0.23109,3.013,4.32,0.059,,,5356.3,0.86,0.94,348.9490311,-10.8497391,0.963912739,-0.188255682,-0.188233978
1,1,Transit,2017,28.380619,0.1796,9.11,,,,524,5370,0.88,0.96,289.066707,-17.9107147,0.310837382,-0.899334538,-0.307534567
1,1,Transit,2015,8.36802,0.0627,4.81,,,,488,3789,0.45,0.47,178.0568745,2.5941222,-0.998400785,0.033872689,0.045260507
1,1,Transit,2017,6.56918,0.0687,12.25,,,,957,5705,0.99,1,188.1373172,-9.6076115,-0.976046771,-0.13956067,-0.166899731
1,2,Transit,2018,0.2803244,,1.51,5.08,0,,,4599,0.68,0.71,350.9170464,-1.1891827,0.987248138,-0.157830288,-0.020753663
1,2,Transit,2018,7.7485,,7,7.4,0,,,4599,0.68,0.71,350.9170464,-1.1891827,0.987248138,-0.157830288,-0.020753663
1,2,Transit,2018,2.6446,,2.05,5.77,0.129,,,3385,0.33,0.33,130.0266951,19.0923416,-0.607766776,0.723623271,0.32709159
1,2,Transit,2019,4.00498,,2.19,7.49,0.075,,,3385,0.33,0.33,130.0266951,19.0923416,-0.607766776,0.723623271,0.32709159
1,1,Transit,2018,0.961917,0.0159,1.38,,,200.1,,3672,0.55,0.58,293.8330329,-28.498475,0.355111165,-0.803889234,-0.477135369
2,3,Transit,2018,4.38395,0.0454,1.33,,,48.8,,4079,0.63,0.65,14.5176494,-0.193258,0.96806496,0.250676795,-0.003372982
2,3,Transit,2018,6.9226,0.0616,1.73,,,26.5,,4079,0.63,0.65,14.5176494,-0.193258,0.96806496,0.250676795,-0.003372982
2,3,Transit,2018,9.7579,0.0774,1.64,,,16.8,,4079,0.63,0.65,14.5176494,-0.193258,0.96806496,0.250676795,-0.003372982
1,1,Transit,2018,11.332,0.083,1.64,,,7,,3745,0.57,0.59,9.8217519,7.2769939,0.977406647,0.169209604,0.126666321
1,1,Transit,2015,11.8104,0.091,2.48,,,,676,5131,0.68,0.72,178.1105741,4.2546649,-0.996701964,0.032879864,0.074189684
1,1,Transit,2018,10.59357,0.0727,2,,,4.9,,3499,0.44,0.46,18.3443908,8.9874328,0.937528464,0.310863912,0.156217823
2,1,Transit,2018,3.835476,0.0373,1.49,,,,566,3695,0.45,0.47,19.3047733,9.5012663,0.930826686,0.326057929,0.165069404
1,1,Transit,2018,32.6479,0.1716,2.29,,,,337,4044,0.61,0.63,181.6324078,-5.8274311,-0.994428472,-0.028339822,-0.101532598
1,1,Transit,2018,7.51574,0.0614,2,,,,497,3845,0.53,0.55,183.8088709,2.0208765,-0.997170614,-0.06638707,0.035263636
1,2,Transit,2018,3.67626,0.0405,1.99,,,,715,4097,0.63,0.65,189.0015173,-2.6696217,-0.986612274,-0.156290816,-0.046576831
1,2,Transit,2018,7.95486,0.0677,2.07,,,,552,4097,0.63,0.65,189.0015173,-2.6696217,-0.986612274,-0.156290816,-0.046576831
1,3,Transit,2018,6.342,0.0562,1.8,,,,708,4258,0.58,0.65,65.469614,21.3532633,0.386675256,0.847290338,0.364117192
1,3,Transit,2018,13.85,0.0946,2.6,,,,583,4258,0.58,0.65,65.469614,21.3532633,0.386675256,0.847290338,0.364117192
1,3,Transit,2018,40.718,0.1937,1.9,,,,381,4258,0.58,0.65,65.469614,21.3532633,0.386675256,0.847290338,0.364117192
1,1,Transit,2018,0.81314,0.0149,1.15,,,,1347,4597,0.66,0.66,182.699673,-6.2943552,-0.992868596,-0.046816815,-0.109636385
1,1,Transit,2018,0.365257,,1.055,,,,,5456,0.88,0.94,183.7514959,-5.7820178,-0.992780493,-0.065096303,-0.10074405
1,2,Transit,2018,10.06049,0.0887,2.64,,,,794,5503,0.95,0.92,179.9397081,-5.7216879,-0.995017353,0.001047049,-0.099696396
1,2,Transit,2018,5.90279,0.0622,1.28,,,,948,5503,0.95,0.92,179.9397081,-5.7216879,-0.995017353,0.001047049,-0.099696396
1,1,Transit,2018,12.42205,0.1013,2.26,,,,684,5425,0.83,0.9,180.5408896,-3.5809053,-0.998003127,-0.009421733,-0.062457908
1,3,Transit,2015,7.6188,0.0667,2.02,,,44.5,658,4742,0.66,0.68,175.0972238,4.5574311,-0.993190913,0.085194975,0.079458328
1,3,Transit,2015,19.07863,0.1229,2.54,,,13.1,485,4742,0.66,0.68,175.0972238,4.5574311,-0.993190913,0.085194975,0.079458328
1,1,Transit,2018,3.705871,,3.178,,,,,5649,0.91,0.98,184.0545174,-3.5530888,-0.99557984,-0.070569722,-0.061973359
1,1,Transit,2018,9.283188,,6.117,,,,,4972,2.57,0.99,183.7938491,-3.4956913,-0.995952041,-0.066043672,-0.060973479
1,1,Transit,2018,9.45889,0.0795,1.44,,,,631,4842,0.69,0.75,186.0383865,-1.111479,-0.994264531,-0.105174948,-0.019397751
1,1,Transit,2018,6.673117,,2.466,,,,,4937,0.76,0.83,182.3292517,-0.5393421,-0.999129508,-0.040640114,-0.009413156
1,1,Transit,2018,17.355066,,3.249,,,,,5791,2.2,1.18,171.933659,-0.0628488,-0.990105665,0.140319524,-0.001096918
1,3,Transit,2018,2.354992,,1.274,,,,,5185,0.8,0.83,184.9004881,0.968327,-0.996202281,-0.085413211,0.01689969
1,3,Transit,2018,4.382745,,1.554,,,,,5185,0.8,0.83,184.9004881,0.968327,-0.996202281,-0.085413211,0.01689969
1,3,Transit,2018,14.101361,,2.648,,,,,5185,0.8,0.83,184.9004881,0.968327,-0.996202281,-0.085413211,0.01689969
1,2,Transit,2018,8.52695,0.0858,2.19,,,,1140,5960,1.61,1.16,185.1880932,2.2823788,-0.995113152,-0.090353885,0.03982449
1,1,Transit,2018,9.977481,,2.819,,,,,5908,1.83,1.02,336.5761233,-18.011665,0.872621292,-0.378048773,-0.309210616
1,2,Transit,2018,15.8523,,1.86,,,,766,5502.7,0.83,0.88,333.1100738,-16.3418863,0.855845099,-0.434005812,-0.281368303
1,1,Transit,2018,6.380803,,1.273,,,,,5548,0.92,0.99,337.0442461,-14.5993376,0.891075401,-0.377427223,-0.25205817
1,1,Transit,2015,17.96753,0.119,2.23,,,,487,4320,0.66,0.71,178.3296746,6.4123178,-0.993321681,0.028966193,0.111682576
1,2,Transit,2018,7.576544,,1.418,,,,,5748,0.98,0.96,335.4506923,-14.5933554,0.880258771,-0.402072257,-0.251957131
1,2,Transit,2018,12.400047,,1.802,,,,,5748,0.98,0.96,335.4506923,-14.5933554,0.880258771,-0.402072257,-0.251957131
1,1,Transit,2018,5.628466,,2.687,,,,,5250,1.72,0.89,332.3407712,-13.4288624,0.861507606,-0.451519878,-0.232237904
1,2,Transit,2018,14.316941,,1.666,,,,,5569,0.87,0.93,335.3081368,-12.5569819,0.886834822,-0.407745868,-0.217410454
1,2,Transit,2018,29.62682,,3.206,,,,,5569,0.87,0.93,335.3081368,-12.5569819,0.886834822,-0.407745868,-0.217410454
1,1,Transit,2018,5.868699,,1.608,,,,,5580,0.84,0.88,60.3752402,15.6251296,0.476049825,0.837156692,0.269342232
1,1,Transit,2018,19.562307,0.126,2.6,,,,455,4455,0.68,0.7,60.7929729,16.347166,0.468240135,0.837575839,0.281456727
1,1,Transit,2018,9.525988,,2.038,,,,,5909,1.42,1.09,52.5035514,17.5841081,0.580269867,0.756319476,0.302105496
1,1,Transit,2018,5.329439,,1.491,,,,,5428,0.86,0.94,58.2691796,17.9069486,0.500451715,0.809326286,0.307472021
1,1,Transit,2018,14.155185,,2.116,,,,,6063,1.21,1.21,55.2296156,20.7360891,0.533346408,0.768231933,0.354063985
1,1,Transit,2018,8.747818,,3.558,,,,,5525,0.89,0.95,52.8888524,22.4348186,0.557697185,0.737109727,0.381632152
1,1,Transit,2018,5.172191,,2.513,,,,,5015,0.77,0.82,58.7967878,23.7567524,0.474175368,0.782857539,0.402854558
1,2,Transit,2015,32.939623,0.1429,2.37,8.92,0.2,,284,3457,0.41,0.36,172.560141,7.5878315,-0.982898647,0.128351617,0.132045873
1,2,Radial Velocity,2017,8.962,0.06,,7.51,0.47,,363,3457,0.41,0.36,172.560141,7.5878315,-0.982898647,0.128351617,0.132045873
1,1,Transit,2018,8.867209,0.0753,2.31,,,,731,5358,0.72,0.72,126.4643579,10.246577,-0.584843958,0.791400378,0.177884756
1,1,Transit,2018,6.894256,0.0706,2.84,,,,962,5608,1.07,0.99,127.5541103,10.9101444,-0.598493635,0.778448779,0.189269299
1,1,Transit,2018,4.736837,0.0529,2.76,,,,885,5165,0.8,0.88,130.180046,10.9829509,-0.633374263,0.750026904,0.190516891
1,3,Transit,2018,0.469269,,2.599,,,,,5482,0.87,0.94,125.007177,14.0194586,-0.556591155,0.794682666,0.24225141
1,3,Transit,2018,10.792635,0.0932,2.87,,,,787,5519,0.97,0.93,125.007177,14.0194586,-0.556591155,0.794682666,0.24225141
1,3,Transit,2018,22.631964,0.1527,2.86,,,,615,5519,0.97,0.93,125.007177,14.0194586,-0.556591155,0.794682666,0.24225141
1,1,Transit,2018,16.995731,0.1229,1.55,,,,580,5220,0.78,0.86,129.1405227,14.4618826,-0.611223531,0.751024496,0.249735865
1,1,Transit,2018,10.616646,,1.313,,,,,5722,0.91,0.98,130.2596625,14.6902225,-0.625127357,0.738177783,0.253592877
1,1,Transit,2018,41.474219,,3.172,,,,,5784,0.98,1.02,135.3350487,18.8252879,-0.673183765,0.665356291,0.322683474
1,4,Transit,2018,0.77392,0.0164,1.3,,,,1815,5484,0.92,0.98,132.5235618,23.1924709,-0.62127244,0.677440387,0.393821125
1,4,Transit,2018,2.872042,0.0392,1.8,,,,1173,5484,0.92,0.98,132.5235618,23.1924709,-0.62127244,0.677440387,0.393821125
1,4,Transit,2018,7.14921,0.072,3.17,,,,865,5484,0.92,0.98,132.5235618,23.1924709,-0.62127244,0.677440387,0.393821125
1,4,Transit,2018,13.609878,0.1106,2.38,,,,698,5484,0.92,0.98,132.5235618,23.1924709,-0.62127244,0.677440387,0.393821125
1,2,Transit,2018,1.742169,0.0289,1.35,,,,1692,5977,1.19,1.06,129.8137008,23.3574367,-0.587820969,0.705181687,0.396466009
1,2,Transit,2018,7.810253,0.0785,2.83,,,,1026,5977,1.19,1.06,129.8137008,23.3574367,-0.587820969,0.705181687,0.396466009
1,2,Transit,2018,2.588309,0.0361,1.52,,,,1197,5519,0.87,0.94,203.6214411,-15.0365158,-0.884842342,-0.386972504,-0.259434597
1,2,Transit,2018,6.679195,0.068,2.5,,,,872,5519,0.87,0.94,203.6214411,-15.0365158,-0.884842342,-0.386972504,-0.259434597
1,3,Transit,2015,7.9194,0.074,7.74,,,125.9,854,5430,0.86,0.93,174.9602543,0.603596,-0.996078724,0.087841901,0.010534543
1,3,Transit,2015,11.90715,0.0971,4.86,,,73.1,745,5430,0.86,0.93,174.9602543,0.603596,-0.996078724,0.087841901,0.010534543
1,3,Transit,2016,2.50856,0.0344,1.14,,,583.5,1252,5430,0.86,0.93,174.9602543,0.603596,-0.996078724,0.087841901,0.010534543
1,2,Transit,2018,10.098858,,1.357,,,,,5631,0.91,0.9,205.3630485,-13.1608686,-0.879878042,-0.417101626,-0.22768589
1,2,Transit,2018,21.574023,,1.093,,,,,5631,0.91,0.9,205.3630485,-13.1608686,-0.879878042,-0.417101626,-0.22768589
1,1,Transit,2018,2.858646,,1.579,,,,,5176,0.84,0.9,201.6391407,-12.8066737,-0.906401506,-0.359586195,-0.22166208
1,1,Transit,2018,4.162817,0.049,1.52,,,,939,5222,0.81,0.9,206.5823122,-11.5563527,-0.876163455,-0.43841172,-0.200331633
1,1,Transit,2018,14.786889,0.1184,3.95,,,,739,5817,0.98,1.01,205.2371043,-11.0093342,-0.887903849,-0.418518373,-0.190968912
1,1,Transit,2018,39.721386,,3.642,,,,,5979,1.28,1.11,204.6089755,-8.9271609,-0.898157568,-0.411378843,-0.155178708
1,2,Transit,2018,15.852975,0.1208,3.13,,,,720,5713,0.99,0.94,199.8315191,-8.5095364,-0.930338413,-0.33552068,-0.147974022
1,2,Transit,2018,28.482786,,2.576,,,,,5712,0.91,0.96,199.8315191,-8.5095364,-0.930338413,-0.33552068,-0.147974022
1,1,Transit,2018,48.324222,,3.6,,,,,6045,1.54,1.16,200.4562487,-8.4717104,-0.926716132,-0.345678628,-0.14732107
1,1,Transit,2018,8.357881,0.0806,2.56,,,,848,5667,0.93,1,202.3934779,-7.3739779,-0.91694264,-0.37781438,-0.128345195
1,3,Transit,2018,17.0428683,,4.189,,,,716,5212.9,0.76,0.8,198.8436817,-6.4649888,-0.940384967,-0.32093339,-0.11259606
1,3,Transit,2019,3.3596055,,1.423,,,,1230,5212.9,0.76,0.8,198.8436817,-6.4649888,-0.940384967,-0.32093339,-0.11259606
1,3,Transit,2019,7.4500177,,2.438,,,,943,5212.9,0.76,0.8,198.8436817,-6.4649888,-0.940384967,-0.32093339,-0.11259606
1,2,Transit,2018,3.225338,0.0385,1.87,,,,861,4648,0.68,0.73,208.9014508,-6.1360833,-0.87043667,-0.480535614,-0.106890257
1,2,Transit,2018,7.374694,0.0668,2.78,,,,653,4648,0.68,0.73,208.9014508,-6.1360833,-0.87043667,-0.480535614,-0.106890257
1,1,Transit,2018,2.849883,,1.364,,,,,5233,0.79,0.86,202.251206,-4.6100532,-0.922538243,-0.377443028,-0.080373819
1,2,Transit,2018,1.05979,,1.4,,,,,5507,0.88,0.96,293.5607117,-23.1312775,0.367585917,-0.842946006,-0.392839184
1,2,Transit,2018,22.779878,,3.286,,,,,5507,0.88,0.96,293.5607117,-23.1312775,0.367585917,-0.842946006,-0.392839184
1,1,Transit,2018,3.405164,,2.302,,,,,5491,0.91,0.97,283.2643203,-22.4070553,0.212120464,-0.899835262,-0.38118422
1,1,Transit,2018,9.695101,,1.371,,,,,5000,0.76,0.79,12.7736909,-1.1958844,0.975038558,0.221052546,-0.020870605
1,1,Transit,2018,7.055784,,3.046,,,,,5755,1.18,1.01,17.3825067,-0.5177539,0.954292621,0.298737236,-0.009036387
1,1,Transit,2018,26.672263,,1.996,,,,,5890,1.08,0.95,15.2175909,0.425966,0.964909285,0.262478191,0.007434441
1,1,Transit,2018,18.294549,,2.795,,,,,5043,0.76,0.79,11.2564264,0.5931866,0.980710831,0.195189866,0.010352874
1,1,Transit,2018,12.48749,,2.606,,,,,5522,0.93,0.94,11.6996481,0.6406182,0.979162849,0.202768606,0.011180664
1,1,Transit,2018,4.190948,,1.679,,,,,5582,0.86,0.93,20.7789809,0.8890076,0.934843342,0.354721292,0.015515487
1,1,Transit,2018,2.080615,,0.869,,,,,4720,0.71,0.74,14.6903464,1.382807,0.96702879,0.253521116,0.024132192
1,2,Transit,2015,9.325038,0.076,1.84,,0.1,10,,4222.06,0.65,0.68,340.3037846,-14.4893256,0.911547943,-0.326313487,-0.25019963
1,2,Transit,2015,15.50192,0.107,2.49,,0.21,5.1,,4222.06,0.65,0.68,340.3037846,-14.4893256,0.911547943,-0.326313487,-0.25019963
1,1,Transit,2018,0.570233,,0.819,,,,,5396,0.85,0.91,17.6412694,1.5784137,0.952611035,0.302941392,0.027545032
1,1,Transit,2018,0.669558,,1.375,,,,,5221,0.82,0.88,21.1061587,1.7049101,0.932501845,0.359937679,0.029751904
1,1,Transit,2018,9.79551,0.0785,2.52,,,,542,4272,0.65,0.67,18.4241015,3.0970732,0.947357445,0.315586544,0.054027805
1,1,Transit,2018,8.13087,,1.514,,,,,5794,1.2,1.07,13.1403998,3.5077702,0.971991477,0.226912095,0.061183902
1,1,Transit,2018,8.596802,0.0834,2.43,,,,1006,5854,1.27,1.05,14.8759777,4.2277722,0.963853865,0.256029008,0.073721603
1,1,Transit,2018,8.269648,,2.124,,,,,5704,0.97,1,18.4700795,6.1238647,0.943076764,0.315001546,0.106678221
1,1,Transit,2018,2.1748,0.028,1.75,8,0,248,1103,4503,0.72,0.7,11.4802354,6.3470302,0.973986596,0.197809946,0.110550149
1,1,Transit,2018,14.074524,,3.579,,,,,5967,1.33,1.1,11.2983678,6.4815879,0.974352294,0.194665936,0.112883922
1,1,Transit,2018,8.679885,,2.569,,,,,5757,1.01,1.05,12.809613,6.8464327,0.968158866,0.220131125,0.119208632
1,3,Transit,2018,3.901287,,1.348,,,,,5753,1.19,1.02,12.8452963,8.8675474,0.963320365,0.219662043,0.154150776
