sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,3,Transit,2018,6.66767,,1.438,,,,,5753,1.19,1.02,12.8452963,8.8675474,0.963320365,0.219662043,0.154150776
1,3,Transit,2018,11.137278,,2.576,,,,,5753,1.19,1.02,12.8452963,8.8675474,0.963320365,0.219662043,0.154150776
2,1,Transit,2015,0.381078,0.0088,2.5,444.962,,,2100,3830,0.57,0.6,169.4827046,2.6190363,-0.982172845,0.182341659,0.04569489
1,1,Transit,2018,13.683256,0.1104,2.39,,,,758,5660,1.02,0.96,12.7700071,9.5167694,0.961842868,0.217995911,0.165336266
1,1,Transit,2018,2.399094,,1.679,,,,,5716,0.95,1.01,16.6550286,10.1897385,0.942936756,0.282088048,0.176908471
1,1,Transit,2018,15.387063,0.1211,2.39,,,,801,6058,1.09,1,16.4625203,11.7537171,0.938897142,0.27744607,0.203705267
1,2,Transit,2018,0.50565,0.0127,0.89,,,,2271,5835,0.99,1.06,185.306183,-10.2820915,-0.979724419,-0.090992923,-0.178494681
1,2,Transit,2018,4.56327,0.0549,1.57,,,,1091,5835,0.99,1.06,185.306183,-10.2820915,-0.979724419,-0.090992923,-0.178494681
1,2,Transit,2018,4.47904,0.0516,1.56,,,,1002,5620,0.84,0.91,189.7041426,-10.0605942,-0.970534859,-0.165968784,-0.174689582
1,2,Transit,2018,10.09489,0.0886,2.41,,,,764,5620,0.84,0.91,189.7041426,-10.0605942,-0.970534859,-0.165968784,-0.174689582
1,1,Transit,2018,15.87209,0.134,3.49,,,,902,5742,1.7,1.27,186.5410958,-9.6248232,-0.979505728,-0.112312317,-0.16719591
1,1,Transit,2018,3.27108,0.0413,1.54,,,,1120,5424,0.91,0.88,183.6456643,-9.5626286,-0.98410909,-0.062702368,-0.166125591
1,1,Transit,2018,13.621832,,1.666,,,,,5673,0.89,0.95,190.9484237,-8.4784159,-0.971068937,-0.187849678,-0.147436825
1,1,Transit,2018,2.69828,0.0338,1.21,,,,914,4715,0.65,0.71,187.2947047,-6.8342028,-0.984858341,-0.12607075,-0.118996699
1,2,Transit,2018,0.58426,0.0131,1.14,,,,1818,5315,0.79,0.87,186.8729195,-6.7218474,-0.985989499,-0.11884502,-0.117049434
1,2,Transit,2018,8.32727,0.0769,2.03,,,,750,5315,0.79,0.87,186.8729195,-6.7218474,-0.985989499,-0.11884502,-0.117049434
1,1,Transit,2018,2.86041,0.0409,1.96,,,,1529,5945,1.39,1.11,191.363117,-6.576051,-0.973947896,-0.195729979,-0.114521922
1,1,Transit,2018,13.841901,,2.5,,,,,5695,0.95,1.01,289.0918242,-15.7712178,0.314769901,-0.909420905,-0.271796848
1,1,Transit,2018,11.168454,0.10356,11.209,126.49634,0.258,,1030,6154,1.16,1.19,73.7667927,18.654323,0.264861749,0.909691853,0.319857759
1,3,Transit,2018,2.46746,0.03317,1.398,,0,273,1040,4950,0.74,0.8,230.4799011,-20.2317975,-0.59708693,-0.723806901,-0.345818982
1,3,Transit,2018,7.06142,0.06687,1.335,,0,67.1,728,4950,0.74,0.8,230.4799011,-20.2317975,-0.59708693,-0.723806901,-0.345818982
1,3,Transit,2018,24.3662,0.1527,2.64,,0,12.9,482,4950,0.74,0.8,230.4799011,-20.2317975,-0.59708693,-0.723806901,-0.345818982
1,1,Transit,2018,2.1805577,0.0353,18.405,392.83788,0,,1838,6099,1.38,1.23,253.7688479,-28.7105836,-0.245149117,-0.842099559,-0.480385515
1,1,Transit,2018,3.20466,0.046,14.572,273.3338,0,,1587,5630,1.59,1.19,347.7043164,-7.8575592,0.96788799,-0.210957329,-0.136710807
1,3,Transit,2018,5.24,0.0441,1.1,,,,502,3420,0.36,0.4,160.5941265,4.4413751,-0.940356293,0.331260082,0.077439011
1,3,Transit,2018,7.775,0.0576,1,,,,427,3420,0.36,0.4,160.5941265,4.4413751,-0.940356293,0.331260082,0.077439011
1,3,Transit,2018,10.115,0.0685,1.1,,,,399,3420,0.36,0.4,160.5941265,4.4413751,-0.940356293,0.331260082,0.077439011
1,2,Transit,2016,20.88977,,5.4,19,0.06,,,5625,1.16,1.07,242.5734559,-24.9906029,-0.417487297,-0.804502196,-0.422469612
1,2,Transit,2016,42.3391,,7.5,15.4,0.07,,,5625,1.16,1.07,242.5734559,-24.9906029,-0.417487297,-0.804502196,-0.422469612
1,2,Transit,2018,6.034,0.0513,2,,,,586,3810,0.54,0.58,227.849371,-17.8754464,-0.638686207,-0.705593628,-0.306948792
1,2,Transit,2018,20.523,0.1159,1.8,,,,389,3810,0.54,0.58,227.849371,-17.8754464,-0.638686207,-0.705593628,-0.306948792
1,1,Transit,2018,26.8199,0.1567,2.55,,,,507,5262,0.75,0.71,181.2386829,-6.8052985,-0.992722517,-0.021465107,-0.118495794
1,1,Transit,2018,6.51389,0.0494,2.54,,,,416,3459,0.37,0.38,179.8358421,-6.5178542,-0.993532454,0.002846573,-0.11351282
1,2,Transit,2018,11.54182,0.1087,2.17,,,,1035,6570,1.39,1.29,181.1211419,-4.8991358,-0.996155844,-0.019494885,-0.085401895
1,2,Transit,2018,24.94598,0.1817,2.01,,,,801,6570,1.39,1.29,181.1211419,-4.8991358,-0.996155844,-0.019494885,-0.085401895
1,1,Transit,2018,21.06884,0.1418,1.75,,,,638,5677,0.92,0.86,183.4686492,-3.8318097,-0.995936669,-0.060367124,-0.066827854
1,1,Transit,2018,11.89307,0.0959,4.34,,,,923,5793,1.25,0.83,185.181563,-1.5909138,-0.995529617,-0.090277301,-0.027763116
1,1,Transit,2018,5.76918,0.0602,3.49,,,,977,5610,0.94,0.87,181.6296115,-1.1606,-0.999390482,-0.028432417,-0.020254906
1,2,Transit,2018,2.25021,0.0304,2.12,,,,979,4667,0.69,0.74,188.8935189,-10.0692793,-0.97275961,-0.152217358,-0.174838833
1,2,Transit,2018,6.49424,0.0615,2.19,,,,688,4667,0.69,0.74,188.8935189,-10.0692793,-0.97275961,-0.152217358,-0.174838833
1,1,Transit,2018,7.17256,0.0699,2.57,,,,886,5528,0.92,0.88,182.8173343,-9.4141696,-0.985339331,-0.048489956,-0.163569943
1,1,Transit,2018,12.409,0.1151,2.79,,,,1061,6504,1.57,1.32,183.3667344,-8.9952309,-0.985996677,-0.058004532,-0.156352253
1,1,Transit,2015,3.484552,,3.43,,0.27,,,3180,0.29,0.29,63.2739346,15.2477027,0.43389408,0.861725511,0.262992531
1,1,Transit,2018,4.01457,0.0459,2.44,,,,958,5172,0.81,0.8,185.0315429,-8.9757427,-0.983948234,-0.086630179,-0.156016294
1,1,Transit,2018,9.30075,0.0694,2.35,,,,437,3717,0.49,0.52,190.6892403,-8.5359826,-0.971762703,-0.183427471,-0.148430499
1,1,Transit,2018,13.81513,0.1041,1.74,,,,639,5152,0.82,0.79,182.3663818,-8.3096141,-0.988657734,-0.040855938,-0.144522239
1,1,Transit,2018,4.00167,0.0506,12.67,,,,1238,6027,1.1,1.08,186.0853062,-6.3789537,-0.988208848,-0.105352741,-0.111103887
1,2,Transit,2018,4.09639,0.0448,1.63,,,,791,4629,0.67,0.71,185.5507926,-4.7172908,-0.991939338,-0.096400476,-0.082239272
1,2,Transit,2018,12.11839,0.0923,2.19,,,,551,4629,0.67,0.71,185.5507926,-4.7172908,-0.991939338,-0.096400476,-0.082239272
1,1,Transit,2018,1.96417,0.0274,2.9,,,,1034,4676,0.69,0.71,189.9128532,-3.3705631,-0.983366724,-0.171852295,-0.058793499
1,1,Transit,2018,5.52011,0.0578,2.63,,,,845,5219,0.78,0.84,186.2270991,-2.0660477,-0.993453541,-0.108399033,-0.036051521
1,1,Transit,2018,1.60588,0.0216,0.83,,,,789,3725,0.5,0.52,188.278284,-1.9532879,-0.989005433,-0.143897484,-0.034084702
1,1,Transit,2018,19.0921,0.149,3,,,,831,6351,1.31,1.21,187.6314027,-1.1609171,-0.990939459,-0.132772377,-0.020260439
1,1,Transit,2018,15.48043,0.1271,2.32,,,,795,6059,1.13,1.14,186.8026947,1.5668631,-0.992588667,-0.11840638,0.027343512
1,1,Transit,2016,14.5665,0.0962,2.67,,,5.8,430,3785,0.52,0.56,94.2064312,24.5958335,-0.066694817,0.906817042,0.416214672
1,1,Transit,2018,2.6266657,0.0404,17.396,451.3186,0,,1957,6367,1.69,1.39,76.8673317,16.8676948,0.217431569,0.931949108,0.290162665
1,1,Transit,2018,11.63344,0.102,9.528,70.87609,0.39,,1080,5537,1.65,1.1,163.0323119,0.493167,-0.956434056,0.291821541,0.008607282
1,1,Transit,2018,50.818947,0.2573,2.41,14.8,0.14,,470,5368,0.85,0.88,129.6821253,15.6806039,-0.614763857,0.740956865,0.270274534
1,2,Transit,2018,5.840002,0.05023,2.231,,,,496,3660,0.47,0.5,131.3583524,19.698401,-0.62209836,0.706666916,0.337068984
1,2,Transit,2018,19.660302,0.11283,2.668,,,,331,3660,0.47,0.5,131.3583524,19.698401,-0.62209836,0.706666916,0.337068984
2,1,Transit,2018,2.369172,0.03376,1.71,6.54,0.084,,,5477,0.98,0.92,342.0316493,-14.4947789,0.92094994,-0.29867245,-0.25029178
2,4,Transit,2018,0.658524,0.01306,3.3,11.26782,,879.5,1515,4285,0.7,0.69,157.9356855,0.9372782,-0.926638775,0.37559686,0.016357861
2,4,Transit,2018,7.814,0.0679,0.705,0.29013,0.042,32.4,664,4285,0.7,0.69,157.9356855,0.9372782,-0.926638775,0.37559686,0.016357861
2,4,Transit,2018,14.697,0.1035,2.93,8.9,0.047,13.95,538,4285,0.7,0.69,157.9356855,0.9372782,-0.926638775,0.37559686,0.016357861
2,4,Transit,2018,19.482,0.1249,2.73,14.3,0.043,9.58,490,4285,0.7,0.69,157.9356855,0.9372782,-0.926638775,0.37559686,0.016357861
1,2,Transit,2018,2.151894,0.0308,1.41,,,,1121,5068,0.78,0.84,133.7094899,11.8482712,-0.676280177,0.707452151,0.205320667
1,2,Transit,2018,9.326841,0.0819,2.69,,,,688,5068,0.78,0.84,133.7094899,11.8482712,-0.676280177,0.707452151,0.205320667
1,1,Transit,2018,4.144965,0.0531,1.57,,,,1429,6209,1.45,1.16,130.1551381,13.0146799,-0.628294554,0.744668115,0.225200693
3,1,Transit,2016,6.771315,0.06702,4.48,30.9,0.251,116,902,5248,0.89,0.87,171.5151874,1.2306237,-0.98882688,0.147513215,0.021476784
1,2,Transit,2018,1.543069,0.0247,1.38,,,,1203,4877,0.77,0.85,131.2665588,13.5497322,-0.641205405,0.730728513,0.234289284
1,2,Transit,2018,4.400028,0.0497,2.95,,,,848,4877,0.77,0.85,131.2665588,13.5497322,-0.641205405,0.730728513,0.234289284
1,1,Transit,2018,8.562421,0.077,7.28,,,,893,5644,0.99,0.83,125.2239144,16.0907958,-0.55417748,0.78490094,0.277160307
1,1,Transit,2018,14.453533,0.1081,2.91,,,,655,5419,0.81,0.81,132.6211743,17.5423852,-0.645656676,0.70162577,0.30141124
1,1,Transit,2018,11.716332,0.0974,4.42,,,,672,5200,0.84,0.9,129.7768928,19.0100046,-0.604906216,0.726626672,0.32573325
1,1,Transit,2018,14.129714,0.1064,2.2,,,,589,5065,0.74,0.81,129.2823699,20.3992512,-0.593436161,0.725492653,0.348559798
1,2,Transit,2018,3.280961,0.04,2.24,,,,905,4812,0.73,0.79,132.1698795,20.4550162,-0.629001519,0.694425299,0.349471878
1,2,Transit,2018,8.438756,0.075,2.34,,,,660,4812,0.73,0.79,132.1698795,20.4550162,-0.629001519,0.694425299,0.349471878
1,1,Transit,2018,18.718269,0.1291,3.77,,,,583,5139,0.85,0.82,125.9528309,22.6339399,-0.541900534,0.747154834,0.384842131
1,1,Transit,2018,6.326763,0.0675,2.07,,,,958,5741,0.97,1.02,202.0161895,-15.9379749,-0.891440648,-0.360458437,-0.274596588
1,1,Transit,2018,3.334966,0.0488,2.98,,,,1711,6747,1.61,1.4,203.3018653,-14.5041057,-0.889162749,-0.382968295,-0.250449379
1,1,Transit,2018,7.122605,0.067,1.21,,,,879,5558,0.86,0.79,204.7792935,-6.0417592,-0.902885868,-0.416795941,-0.105253278
1,1,Transit,2016,2.260455,0.0214,2.32,,0,,568,3214,0.29,0.26,335.6233145,-7.9563525,0.902083645,-0.408760768,-0.138418682
1,1,Transit,2018,19.895202,0.1488,7.67,,,,744,5742,1.28,1.11,291.5953596,-22.2477071,0.340650064,-0.860587478,-0.378611578
1,1,Transit,2018,8.687721,0.0773,8.18,,,,665,4812,0.76,0.82,16.2274724,7.2692169,0.952442583,0.277205446,0.126531679
1,2,Transit,2018,4.169836,0.0499,2.82,,,,1057,5523,0.94,0.95,13.4321524,7.9952914,0.963191077,0.230035744,0.13909172
1,1,Transit,2018,1.921036,0.0291,3.52,,,,1186,5060,0.82,0.89,13.1943679,9.6929181,0.959702492,0.224996662,0.168367543
1,1,Transit,2018,4.795069,0.04771,2.78,,0.078,42.6,653,4140,0.61,0.63,79.1407971,20.2549034,0.176746099,0.921362151,0.346197347
1,4,Transit,2018,3.471745,0.03817,2.59,9.68,0,234.31,1089,4975,0.79,0.83,349.3843458,1.3001522,0.982632009,-0.184172471,0.022689989
1,4,Transit,2018,7.138048,0.0824,3.53,15.68,0,50.35,741,4975,0.79,0.83,349.3843458,1.3001522,0.982632009,-0.184172471,0.022689989
1,4,Transit,2018,10.45582,0.1178,2.48,6.5,0,24.61,620,4975,0.79,0.83,349.3843458,1.3001522,0.982632009,-0.184172471,0.022689989
1,4,Transit,2018,14.76289,0.18041,1.95,10.7,0,10.5,501,4975,0.79,0.83,349.3843458,1.3001522,0.982632009,-0.184172471,0.022689989
1,1,Transit,2018,27.359,0.1768,2.1,,,,347,3926,0.62,0.64,233.3698192,-16.7737113,-0.571261521,-0.768358399,-0.288592525
1,1,Transit,2018,14.893291,0.1206,9.494,100.11645,0.478,,804,5695,1.07,1.06,233.0743401,-22.3583447,-0.555613495,-0.739317876,-0.38039811
2,1,Transit,2018,31.393463,0.164,1.9,,,,226,3341,0.32,0.33,55.4442857,18.2684913,0.538618968,0.782065205,0.31347029
1,1,Transit,2019,13.156969,0.107,9.1,,,,753,5529,1.02,0.95,246.6429443,-15.7925384,-0.381494908,-0.883398736,-0.272154936
2,1,Transit,2016,3.2588321,0.04217,13.339,232.0159,0.066,,1171,5358,0.86,0.94,62.670422,24.4016558,0.41809688,0.809022858,0.413130748
3,2,Transit,2019,9.21165,0.0923,3.06,10.9,0,,1230,6302,1.51,1.19,234.8578846,-20.1988975,-0.540206489,-0.767436365,-0.34528014
3,2,Transit,2019,48.36685,0.305,11.276,246.00042,0,,676,6302,1.51,1.19,234.8578846,-20.1988975,-0.540206489,-0.767436365,-0.34528014
1,1,Transit,2019,2.225177,0.03261,1.589,6.49,0,633,,5520,0.9,0.93,76.44594,21.548199,0.217982853,0.904204673,0.367283793
1,1,Transit,2019,16.9841,0.13,2.63,24.5,0.04,67,795,5725,1.09,1,205.3758786,-9.9460704,-0.889936641,-0.422113942,-0.172721151
1,1,Transit,2019,13.1225,,2.45,,,,750,5532,0.95,0.96,351.6064952,-6.0279068,0.983818975,-0.145163788,-0.105012848
1,1,Transit,2019,2.50387,,1.66,,,,1425,5612,1.2,0.99,352.0516724,-7.6037856,0.981684454,-0.137064044,-0.132321881
1,1,Transit,2018,4.024867,0.0451,10.054,106.47305,0,,852,4444,0.7,0.74,19.6101417,6.8167277,0.93533898,0.333245794,0.118693863
1,3,Transit,2015,10.054626,,,6.48,0,,,3896,0.56,0.6,172.3353708,-1.4551364,-0.990746122,0.133331378,-0.025394191
1,3,Transit,2015,24.646582,,,2.14,0,,,3896,0.56,0.6,172.3353708,-1.4551364,-0.990746122,0.133331378,-0.025394191
1,3,Transit,2015,44.55646,,,2.8,0,,,3896,0.56,0.6,172.3353708,-1.4551364,-0.990746122,0.133331378,-0.025394191
1,1,Transit,2016,4.098503,0.04839,11.646,184.02357,0,,1092,5425,0.84,0.9,52.3420548,22.2993491,0.565255923,0.732466205,0.379445649
1,1,Transit,2019,3.38628,,9.916,,,,,6100,1.24,1.09,78.3391194,16.4141986,0.193881119,0.939446177,0.282579178
2,1,Transit,2016,1.25785,0.022,11.882,563.83042,0,,,5280,0.78,0.91,245.4405531,-23.548273,-0.38102446,-0.833788268,-0.399521571
1,1,Transit,2020,3.1443189,,0.95,,,7.45,460,3300,0.2,0.17,228.0210932,-20.1081634,-0.628086985,-0.698077915,-0.343793492
1,2,Transit,2020,1.133,0.0147,1.33,,,,841,3436,0.38,0.41,233.6247336,-23.2594663,-0.544870077,-0.739712122,-0.394895652
1,2,Transit,2020,5.26,0.0582,1.83,,,,423,3436,0.38,0.41,233.6247336,-23.2594663,-0.544870077,-0.739712122,-0.394895652
1,1,Transit,2020,6.22,0.0542,2.93,,,,432,3387,0.38,0.4,228.6188638,-21.0227209,-0.617063226,-0.700385554,-0.358738137
1,1,Transit,2020,7.01,0.0911,1.66,,,,456,3851,0.55,0.56,232.4461375,-17.557463,-0.581113023,-0.755848928,-0.301662149
1,1,Transit,2020,26.68,0.1516,2.79,,,,641,5440,0.9,0.95,166.8010058,3.0399357,-0.972212899,0.228012471,0.053031998
2,4,Transit,2016,8.991828,0.08035,4.96,,,,,,0.84,0.86,252.426008,-19.5430504,-0.284542706,-0.898407,-0.334515039
2,4,Transit,2016,20.66186,0.1399,2.74,,,,,,0.84,0.86,252.426008,-19.5430504,-0.284542706,-0.898407,-0.334515039
2,4,Transit,2016,31.7142,0.1862,3.27,,,,,,0.84,0.86,252.426008,-19.5430504,-0.284542706,-0.898407,-0.334515039
2,4,Transit,2019,4.34882,0.04951,1.01,,,,,,0.84,0.86,252.426008,-19.5430504,-0.284542706,-0.898407,-0.334515039
1,1,Transit,2020,1.995,0.0142,2.62,,,,698,3157,0.3,0.12,163.2519122,5.3064776,-0.953477025,0.286929309,0.092483159
1,1,Transit,2020,2.298,0.041,1.95,,,,701,3855,0.58,0.6,156.4054989,2.5138829,-0.915519225,0.399875882,0.043861458
1,1,Transit,2020,8.205,0.0594,1.92,,,,635,4141,0.6,0.63,156.6226981,4.7640203,-0.914740693,0.395413478,0.083052065
1,1,Transit,2020,24.93,0.1275,2.1,,,,318,3710,0.55,0.48,159.4209874,6.2858689,-0.930559978,0.349385533,0.109489163
1,1,Transit,2020,3.262,0.0331,2.43,,,,707,3752,0.51,0.52,157.6222171,6.8636732,-0.918066737,0.377983401,0.119507384
1,1,Transit,2020,6.93,0.0419,2.2,,,,423,3287,0.3,0.27,353.9169507,-7.6867213,0.98543416,-0.105017675,-0.133756514
1,1,Transit,2020,1.256,0.0198,2.28,,,,1114,3924,0.69,0.51,351.612262,1.3375909,0.989033998,-0.14583156,0.023343245
1,1,Transit,2020,12.4551225,0.1016,8.676,82.6358,0.0697,45.7,650,5282,0.82,0.9,351.1353785,-5.1641451,0.984044612,-0.153474814,-0.090009352
1,1,Transit,2016,5.424865,,5.04,1175.971,0,,,3540,1.05,0.56,242.5613635,-19.3193831,-0.434850387,-0.837528644,-0.330833661
1,1,Transit,2016,2.995633,0.0426,13.96,,,,1559,6071,1.44,1.15,127.5787231,22.2359194,-0.564498445,0.733579538,0.378421152
1,2,Transit,2016,2.399964,0.031,1.32,,0.13,211,,4402.71,0.62,0.7,170.1031027,1.2858679,-0.984870557,0.171832471,0.022440745
1,2,Transit,2016,5.608352,0.055,1.93,,0.12,68,,4402.71,0.62,0.7,170.1031027,1.2858679,-0.984870557,0.171832471,0.022440745
1,2,Transit,2016,1.422614,0.0223,1.43,3.9,0,529,1224,4916,0.72,0.79,169.4490102,3.8665038,-0.980854695,0.182693708,0.067432014
1,2,Transit,2016,5.340888,0.054,3.2,7.8,0,90,788,4916,0.72,0.79,169.4490102,3.8665038,-0.980854695,0.182693708,0.067432014
1,3,Transit,2016,4.44117,0.0511,1.61,,,213.3,974,5413,0.85,0.9,243.4509662,-24.7870527,-0.405785786,-0.812139089,-0.419246939
1,3,Transit,2016,6.42904,0.0654,2.75,,,130.3,861,5413,0.85,0.9,243.4509662,-24.7870527,-0.405785786,-0.812139089,-0.419246939
1,3,Transit,2016,14.09189,0.1103,2.73,,,45.7,663,5413,0.85,0.9,243.4509662,-24.7870527,-0.405785786,-0.812139089,-0.419246939
1,2,Transit,2016,4.01593,,1.906,19.0698,,,,5757,1.38,2.24,240.0333095,-23.1894196,-0.459141161,-0.796324601,-0.393772173
1,2,Transit,2016,10.56103,0.0964,2.42,9.9,,128.3,858,5757,1.1,1.07,240.0333095,-23.1894196,-0.459141161,-0.796324601,-0.393772173
1,1,Transit,2016,4.60543,,6.277,28.6047,0,,,4881,2.97,0.66,338.3682095,-9.0229405,0.918069218,-0.364078688,-0.15682991
1,1,Transit,2015,10.003417,0.078,2.1,,0.08,15.6,,4014.73,0.57,0.64,174.7455392,-3.9055746,-0.993485216,0.091366469,-0.06811236
1,1,Transit,2016,6.68796,0.0617,2.15,,,44.1,,4613,0.64,0.7,176.6657559,-5.1720463,-0.994242624,0.057923897,-0.090146693
1,2,Transit,2016,3.471149,,4.51,,,,939,3840.6,0.54,0.57,169.117028,-3.9754405,-0.979652002,0.188349314,-0.069328867
1,2,Transit,2019,2.198884,,2.42,,,,1094,3840.6,0.54,0.57,169.117028,-3.9754405,-0.979652002,0.188349314,-0.069328867
1,1,Transit,2016,5.657,0.06,2.433,,,,,5912,1.58,1.15,174.011661,-2.5209338,-0.993580648,0.104225088,-0.0439844
1,1,Transit,2016,1.7292684,0.0224,6.71,,,100,,4103,0.45,0.5,169.6327547,-1.7740582,-0.983203014,0.179870573,-0.030958209
1,1,Transit,2016,19.1541,0.13821,2.05,,,119,,6256,1.29,0.96,174.2662454,-0.90721,-0.99487216,0.099893425,-0.01583314
1,1,Transit,2016,31.6372,0.1779,1.89,,,10.7,,5054,0.76,0.75,168.5825696,2.7805614,-0.97905695,0.197722485,0.048510904
1,1,Transit,2016,20.5065,0.1344,2.24,,,15.3,,4899,0.73,0.77,176.1233077,3.2723812,-0.996085044,0.06749919,0.057082781
1,1,Transit,2016,2.77065,0.0309,1.93,,,59,,4175,0.45,0.51,177.3202331,3.4755183,-0.997069251,0.046667716,0.060622045
1,2,Transit,2015,5.73594,0.0532,1.91,,,24.1,565,3930,0.57,0.61,169.3034598,-1.8778254,-0.98209631,0.185507604,-0.032768369
1,2,Transit,2015,10.93241,0.0818,2.26,,,10.2,456,3930,0.57,0.61,169.3034598,-1.8778254,-0.98209631,0.185507604,-0.032768369
1,2,Transit,2016,8.7529,0.0705,1.59,,,18.8,,4326,0.55,0.61,169.483654,5.988289,-0.977837775,0.181520086,0.104325185
1,1,Transit,2016,3.535055,0.054,18,,,,2004,7147,2.19,1.69,246.6114157,-24.9699462,-0.359860445,-0.832043212,-0.422142811
1,1,Transit,2016,12.20772,0.098,2.6,,,,665,5263,0.81,0.85,244.1419684,-20.4005984,-0.408787163,-0.843435687,-0.348581836
1,1,Transit,2016,9.7843,0.0671,1.15,,,6.1,,3798,0.38,0.42,338.0541631,-17.5440636,0.884393535,-0.356346042,-0.301439171
1,1,Transit,2016,2.849258,0.03486,3.82,,,115,,4456,0.63,0.7,333.7518786,-17.2508002,0.85654149,-0.422364605,-0.296554913
1,1,Transit,2016,9.0063,0.0746,2.1,,,24.1,,4434,0.62,0.68,342.6918241,-14.0700007,0.926076266,-0.288585611,-0.243107166
1,3,Transit,2016,7.05254,0.0692,2.68,,,118,,5413,0.86,0.89,333.8218395,-14.049857,0.870579939,-0.427966328,-0.242766125
1,3,Transit,2016,2.53726,0.035,1.62,,,462,,5413,0.86,0.89,333.8218395,-14.049857,0.870579939,-0.427966328,-0.242766125
1,3,Transit,2016,22.8827,0.1517,1.71,,,24.6,,5413,0.86,0.89,333.8218395,-14.049857,0.870579939,-0.427966328,-0.242766125
1,2,Transit,2016,20.6921,0.1354,2.41,,,17.1,,5055,0.73,0.77,338.94255,-14.027727,0.905390623,-0.348588897,-0.24239142
1,2,Transit,2016,11.2954,0.0905,2.3,,,38.3,,5055,0.73,0.77,338.94255,-14.027727,0.905390623,-0.348588897,-0.24239142
1,1,Transit,2015,30.94191,0.1898,2.5,,,,615,5850,0.96,0.97,178.1921152,-1.1984418,-0.99928359,0.031541405,-0.02091523
1,1,Transit,2016,3.00265,0.045,7.656,135.39558,0,,1400,5500,1.12,0.97,338.6062312,-13.7318044,0.904482459,-0.35434933,-0.237377408
1,1,Transit,2016,2.57302,0.0392,2.48,,,1686,,6293,1.36,1.21,339.6748444,-13.5600447,0.911596874,-0.337664998,-0.234464257
1,2,Transit,2016,6.67202,0.0636,2.14,,,66,,4880,0.73,0.77,334.3645089,-12.1874776,0.88124529,-0.422893382,-0.21111117
1,2,Transit,2016,16.1966,0.1148,2.14,,,20.5,,4880,0.73,0.77,334.3645089,-12.1874776,0.88124529,-0.422893382,-0.21111117
1,2,Transit,2016,20.257,0.1627,3.22,,,188,,6771,1.63,1.4,333.4267738,-12.0663429,0.874603491,-0.437457743,-0.20904415
1,2,Transit,2016,25.4556,0.189,3.9,,,139,,6771,1.63,1.4,333.4267738,-12.0663429,0.874603491,-0.437457743,-0.20904415
1,1,Transit,2016,6.53044,0.0619,2.07,,,98,,5312,0.73,0.74,332.4138478,-11.4286687,0.868741797,-0.453899919,-0.198147807
1,1,Transit,2016,12.6475,0.1014,1.58,,,45,,5213,0.84,0.87,333.2125206,-10.9261373,0.876502055,-0.442512662,-0.189543375
1,1,Transit,2016,5.06963,0.05983,2.49,21.3,0,840,1372,5887,1.67,1.11,331.5266563,-10.7115362,0.863722102,-0.468442669,-0.185864455
1,1,Transit,2016,8.05428,0.0708,1.58,,,41,,4746,0.68,0.73,334.0195539,-10.5673649,0.883697488,-0.430634794,-0.183391451
1,1,Transit,2016,7.06599,0.0591,2.32,,,17.9,,4127,0.49,0.55,335.7596816,-10.4886817,0.896595538,-0.403704608,-0.182041288
1,1,Transit,2015,28.67992,0.1814,2.67,,,,651,5772,0.96,0.97,167.0937488,-1.065855,-0.974568177,0.223317819,-0.018601606
1,1,Transit,2016,13.97896,0.1112,2.89,,,62,,5622,0.93,0.94,338.4759328,-10.0849917,0.915890111,-0.3612232,-0.175108835
1,1,Transit,2016,6.98541,0.0559,2.15,,,13.4,,4006,0.43,0.48,341.7248656,-9.8816109,0.935474393,-0.308928253,-0.17161292
1,4,Transit,2016,5.577212,0.04,1.08,,0.11,8.5,,3360.47,0.33,0.27,334.6227504,-9.6120084,0.890821281,-0.422559656,-0.166975394
