sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,4,Transit,2016,15.189034,0.078,1.16,,0.11,2.2,,3360.47,0.33,0.27,334.6227504,-9.6120084,0.890821281,-0.422559656,-0.166975394
1,4,Transit,2016,7.760178,0.05,1.01,,0.11,5.4,,3360.47,0.33,0.27,334.6227504,-9.6120084,0.890821281,-0.422559656,-0.166975394
1,4,Transit,2016,24.158868,0.106,1.29,,0.11,1.2,,3360.47,0.33,0.27,334.6227504,-9.6120084,0.890821281,-0.422559656,-0.166975394
1,1,Transit,2016,7.49543,0.07619,2.45,,,213,,5922,1.06,1.05,335.025662,-9.0560881,0.895197252,-0.416949306,-0.15740126
1,1,Transit,2016,19.5666,0.1402,2.31,,,59.1,,6060,0.98,0.96,339.9192984,-8.7145697,0.928367139,-0.339379604,-0.151512179
1,2,Transit,2016,7.8142,0.081,2.67,,,430,,5995,1.56,1.16,338.844896,-7.469895,0.92469213,-0.35783111,-0.130005238
1,2,Transit,2016,18.311,0.1429,2.77,,,138,,5995,1.56,1.16,338.844896,-7.469895,0.92469213,-0.35783111,-0.130005238
1,1,Transit,2016,8.199796,,2.3,603.877,0.14,58,,4970,0.76,0.8,55.228521,12.572448,0.556629716,0.801736504,0.217673924
1,1,Transit,2016,10.99573,0.0987,3.69,,,186,,5926,1.28,1.06,55.2559307,13.5191871,0.55412042,0.798937851,0.233770976
1,2,Transit,2015,10.35239,0.0856,3.58,,,37.7,631,4870,0.74,0.78,169.7935178,-0.2844389,-0.984163439,0.177193903,-0.004964375
1,2,Transit,2016,5.06416,0.0532,2.41,,,97.8,801,4870,0.74,0.78,169.7935178,-0.2844389,-0.984163439,0.177193903,-0.004964375
1,3,Transit,2016,19.0918,0.135,2.01,,,32.5,,5441,0.87,0.9,59.037486,13.5590288,0.500138114,0.833604499,0.234447021
1,3,Transit,2016,5.605,0.0596,1.47,,,166,,5441,0.87,0.9,59.037486,13.5590288,0.500138114,0.833604499,0.234447021
1,3,Transit,2018,28.867253,,2.552,,,,,5377,0.84,0.91,59.037486,13.5590288,0.500138114,0.833604499,0.234447021
1,1,Transit,2016,6.102325,0.059,1.97,,0.06,62.9,,4674.13,0.63,0.75,57.4854562,14.5020556,0.520387768,0.816387794,0.250414738
1,2,Transit,2016,2.74697,0.03014,1.244,,,41.5,,3910,0.42,0.48,59.9013782,15.5587994,0.483113176,0.833460169,0.268227154
1,2,Transit,2016,9.99767,0.07131,1.483,,,7.42,,3910,0.42,0.48,59.9013782,15.5587994,0.483113176,0.833460169,0.268227154
1,2,Transit,2016,6.4215,0.0665,2.41,,,178,,5652,0.93,0.95,55.8093566,16.6344396,0.53843115,0.792555752,0.286264349
1,2,Transit,2016,27.86,0.1768,2.03,,,25.3,,5652,0.93,0.95,55.8093566,16.6344396,0.53843115,0.792555752,0.286264349
1,1,Transit,2016,0.684533,0.01263,1.01,,,479,,4268,0.51,0.57,59.464829,18.4649505,0.481910651,0.816974741,0.31672448
1,1,Transit,2016,8.77683,0.077,1.96,,,78,,5482,0.76,0.79,51.5531053,18.6355718,0.589188728,0.742122586,0.319547665
1,1,Transit,2016,9.726618,0.094,7.6,,,,979,5747,1.4,1.16,66.2363638,18.8273617,0.381404005,0.866247222,0.322717732
1,1,Transit,2016,4.6122,0.0345,1.23,,,7.8,,3537,0.26,0.26,54.7514566,19.1199667,0.545287258,0.771605243,0.327547179
1,1,Transit,2016,1.096026,0.01462,0.615,,,78,,3691,0.32,0.35,57.0671234,20.4594885,0.509362077,0.786364139,0.349545011
1,1,Transit,2015,18.4498,0.091,2.25,,,1.36,314,3390,0.31,0.3,176.263724,0.0054085,-0.997874556,0.065164111,9.43961E-05
1,2,Transit,2016,13.733314,0.096,2.6,,,,502,4484,0.62,0.63,59.1527391,22.4724517,0.473814639,0.793342863,0.382239179
1,2,Transit,2016,2.900706,0.035,1.3,,0.19,80.8,,4421.98,0.63,0.7,59.1527391,22.4724517,0.473814639,0.793342863,0.382239179
1,1,Transit,2016,1.419549,0.0164,1.1,,,46,,3622,0.28,0.29,63.2182348,24.2047218,0.410980123,0.814246163,0.409998201
1,1,Transit,2016,10.134016,0.0696,3.88,,,,383,3548,0.42,0.44,129.3625717,18.9766197,-0.599756287,0.731128491,0.325182296
1,1,Transit,2016,8.406726,0.086,10.61,,,,1499,4717,4.47,1.2,127.762837,10.8475571,-0.601451774,0.776426308,0.188196576
1,1,Transit,2016,10.136448,0.0974,5.2,,,,1092,6172,1.57,1.2,126.4882114,11.5110933,-0.582696493,0.787808059,0.199557658
1,1,Transit,2016,18.251985,0.1597,11.73,,,,1113,6217,2.63,1.63,208.7737624,-5.4424943,-0.872575721,-0.479182347,-0.094846661
1,1,Transit,2012,1.217514,0.02466,12.442,8654.15,0.0099,,,6518,1.46,1.32,0.3620995,39.3837953,0.772897625,0.004884645,0.634511939
1,1,Transit,2016,4.1662739,0.0525,15.681,215.80657,,600,1377,5948,1.21,1.11,284.5483823,-47.0033072,0.171305643,-0.660089811,-0.731393066
1,1,Transit,2017,4.7361,,15.132,54.34893,0.0007,,,5375,2.69,1.44,161.7069053,-9.3993646,-0.936715793,0.309663894,-0.163315021
1,1,Transit,2017,5.031623,0.06708,19.952,301.9385,0,1749,1800,6279,2.37,1.59,267.6404906,36.5701761,-0.033064422,-0.802446804,0.595806907
1,1,Transit,2016,1.7100566,0.03005,19.537,408.09372,0,,1970,5720,1.52,1.24,108.301409,-42.4097623,-0.231850567,0.700993523,-0.674428199
2,1,Transit,2016,3.32944,,19.504,416.3573,0,,,6003,1.78,2.06,117.4149764,-52.1204471,-0.282706785,0.545047931,-0.789303254
2,1,Transit,2017,0.9689951,0.02044,15.861,874.0325,0,,2453,6236,1.36,1.21,314.2685227,31.6610186,0.594134275,-0.609501552,0.524892677
1,1,Transit,2016,3.0801716,0.04881,17.094,416.3573,,,2087,7454,1.65,1.64,125.617407,13.7353093,-0.565715926,0.78967667,0.237436831
2,1,Transit,2017,2.8717518,0.0455,17.598,375.0394,0,3152,2085,6670,1.91,1.52,216.5238248,59.4442735,-0.408535881,-0.302563624,0.861135116
2,1,Transit,2017,4.6117093,0.0637,21.409,1293.5681,,2340,1935,7500,1.83,1.62,111.5095293,7.6157759,-0.363421726,0.922150005,0.132529308
2,1,Transit,2012,4.11379,,15.132,540.311,0,,,6327,1.93,1.54,92.6640226,30.9571333,-0.039858362,0.856625601,0.514396628
1,1,Transit,2017,3.4741085,0.0542,19.515,1074.90106,,4362.5,2262,8720,1.56,1.76,294.6614126,31.2192001,0.356832664,-0.777188165,0.518313617
1,1,Transit,2018,3.6127647,0.05224,17.777,1242.7153,0,2950,2051,7598,1.64,1.46,304.8000322,32.5810446,0.480901102,-0.691925176,0.538492044
2,1,Transit,2019,2.255251,0.03302,14.83,298.12454,0,991.18,1561,5899,1,0.94,232.1466406,66.3587097,-0.246076417,-0.316630481,0.916073979
1,1,Transit,2019,5.5514926,0.06969,14.258,1646.3594,0.077,750.9,1459,6509,1.51,1.46,161.9090273,71.655727,-0.299167409,0.097730813,0.949182569
2,1,Transit,2013,2.70339,,17.486,616.5902,0,,,6304,1.7,1.96,148.6431193,40.3879446,-0.65042648,0.396350452,0.647959654
3,1,Transit,2016,2.9895932,0.04317,19.044,286.68266,0,,1823,6206,1.6,1.2,157.06262,25.5731366,-0.830712316,0.351545462,0.431662873
1,2,Transit,2014,7.8457,,14.572,165.2716,0.22,,,6102,1.73,1.42,195.9818362,30.640145,-0.827130429,-0.236892084,0.50964438
1,2,Radial Velocity,2015,1276,2.39,,1179.1493,0.21,,,6272,1.53,1.13,195.9818362,30.640145,-0.827130429,-0.236892084,0.50964438
1,1,Transit,2015,2.73477,,17.934,441.7837,0,,,6768,1.81,1.76,78.2955912,33.3179532,0.169519184,0.818260094,0.549284685
1,1,Transit,2015,3.24406,,18.159,209.7678,0.04,,,5754,1.46,0.81,283.3054489,24.1272483,0.21003703,-0.888141882,0.408764533
2,1,Transit,2017,1.4811235,0.03462,21.196,915.3504,0,44900,4050,10170,2.36,2.52,307.8598998,39.9389161,0.470566905,-0.605343372,0.641970553
1,3,Orbital Brightness Modulation,2014,0.2197,,,,,,,27500,,,287.3892308,46.9844491,0.203882322,-0.651018065,0.731168571
1,3,Orbital Brightness Modulation,2014,0.32528,,,,,,,27500,,,287.3892308,46.9844491,0.203882322,-0.651018065,0.731168571
1,3,Orbital Brightness Modulation,2014,0.81161,,,,,,,27500,,,287.3892308,46.9844491,0.203882322,-0.651018065,0.731168571
1,1,Transit,2015,854.083,,5.5,,,,,6091,1.01,1.01,287.3781164,47.7711541,0.200738395,-0.641415407,0.740466321
1,1,Transit,2015,1322.3,,6.9,,,,,6175,1.01,0.98,294.9498381,38.6051867,0.329640764,-0.708535771,0.623950341
2,1,Timing Variation,2017,237.68977,0.8,,2445.06619,0.0603,,,,,1.21,290.5519537,40.2350445,0.267996976,-0.714813861,0.645924737
1,2,Transit,2015,440.7813,,6.4,,,,,6340,1.24,1.07,288.4749028,40.6512848,0.240420218,-0.719587634,0.651453572
2,1,Transit,2015,1320.1,,6.6,,,,,6258,1.52,0.98,288.9916218,41.2230683,0.244771978,-0.711207264,0.658992342
1,1,Timing Variation,2016,840,,,3750.394,0.15,,,7067,,1.63,299.4346094,43.6326069,0.355686795,-0.630351771,0.690031557
1,2,Transit,2015,31.8099,,4.1,,,,,6474,1.26,1.04,282.3775397,44.694569,0.152375899,-0.694343043,0.703327324
1,2,Transit,2015,75.2,,2.4,,,,,6474,1.26,1.04,282.3775397,44.694569,0.152375899,-0.694343043,0.703327324
1,2,Transit,2015,572.3847,,4.6,,,,,6065,1.03,0.98,297.0454037,46.3286653,0.313977261,-0.615009762,0.723312707
1,1,Microlensing,2018,,2.2,,5700,,,,,,0.48,268.43925,-29.0868889,-0.02380184,-0.873559285,-0.486135421
1,1,Microlensing,2019,,0.342,,1043,,,,,,0.09,266.41775,-26.0318,-0.056142639,-0.896794957,-0.438869923
1,1,Microlensing,2018,,5.1,,2200,,,,,,0.45,272.664612,-24.8577385,0.04218244,-0.906373274,-0.420366661
1,1,Microlensing,2018,,1.08,,1450,,,,,,0.04,268.76474,-29.5169201,-0.018759717,-0.870008008,-0.492680565
1,1,Microlensing,2019,,3.5,,700,,,,,,0.49,268.250333,-30.04075,-0.026431233,-0.865265971,-0.50061581
1,1,Microlensing,2018,,0.83,,4923,,,,,,0.07,268.112,-29.3845615,-0.028707239,-0.870873034,-0.490668985
1,1,Microlensing,2020,,2.63,,1250,,,,,,0.5,265.715667,-27.4355611,-0.066303832,-0.885049473,-0.460750726
1,1,Microlensing,2020,,3.64,,836,,,,,,0.64,266.212542,-23.2013806,-0.0607133,-0.917118431,-0.393964057
1,1,Microlensing,2018,,3.45,,34,,,,,,0.76,269.6496667,-28.1336694,-0.005392011,-0.881833443,-0.471530175
1,1,Microlensing,2019,,1.8,,640,,,,,,0.37,266.170917,-25.1430306,-0.060452927,-0.903229169,-0.424879408
1,1,Microlensing,2019,,1.6,,230,,,,,,0.33,269.105833,-33.1424694,-0.01306672,-0.837211736,-0.546722754
1,1,Microlensing,2020,,4.27,,7.59,,,,,,1.14,264.469458,-27.9847,-0.08510734,-0.878962192,-0.469235768
1,1,Microlensing,2020,,0.62,,60,,,,,,0.09,267.8745,-30.6463889,-0.031908305,-0.859737686,-0.509738139
1,1,Microlensing,2020,,6.03,,1400,,,,,,1.09,263.427583,-33.5206694,-0.095422869,-0.828207654,-0.552237773
1,1,Microlensing,2019,,0.763,,111,,,,,,0.09,268.435375,-22.1525389,-0.025288937,-0.925837938,-0.37707371
1,1,Microlensing,2020,,3.31,,10.28,,,,,,0.76,268.458458,-29.8774389,-0.023326308,-0.866779153,-0.498146347
1,1,Microlensing,2020,,2.15,,397,,,,,,0.48,265.743417,-25.5739167,-0.066951371,-0.899541036,-0.431675154
1,1,Microlensing,2020,,,,200,,,,,,0.31,269.11625,-28.2011111,-0.01359285,-0.881189456,-0.472567855
1,2,Transit,2015,17.855182,0.154,13.787,349.613,0.34,,,,1.4,1.5,297.4537402,41.0110188,0.347887321,-0.669604745,0.656204158
2,1,Transit,2014,86.647661,0.382,10.54,460.83,0.772,,511,5520,1.13,0.99,291.2250888,44.9272918,0.256320488,-0.659976366,0.706208895
3,1,Transit,2011,1.763588,0.03641,16.948,2949.4624,0.00064,,2550,7650,1.74,1.72,286.9713876,46.8682463,0.199561676,-0.653904577,0.72978349
1,3,Transit,2013,10.91647,,3.438,9.5,0.05561,,,5466,0.9,0.99,291.1481028,40.669413,0.273645219,-0.707399296,0.651693586
1,3,Transit,2013,22.26492,,,214.1,0.05724,,,5466,0.9,0.99,291.1481028,40.669413,0.273645219,-0.707399296,0.651693586
1,2,Transit,2019,20.4415,0.14728,1.9,4.6,0.014,,,,0.97,1.02,298.3738383,40.6184483,0.360723217,-0.667872346,0.651018656
1,2,Transit,2019,13.6088,0.112293,1.9,9,0.0114,,,,0.97,1.02,298.3738383,40.6184483,0.360723217,-0.667872346,0.651018656
1,2,Transit,2020,134.4628,,8.86,71,0,5.7,,5922,1.14,1.08,289.3414629,46.988155,0.225926087,-0.64365006,0.731212694
1,2,Transit,2020,284.215,,5.44,15,0,2.49,,5922,1.14,1.08,289.3414629,46.988155,0.225926087,-0.64365006,0.731212694
1,1,Transit,2010,3.90512,0.0477,12.442,,0,,,5545,0.86,0.95,294.8654667,46.2858128,0.29058375,-0.626998366,0.722796052
1,8,Transit,2013,7.008151,0.074,1.31,,,,,6080,1.2,1.2,284.4334642,49.3051239,0.16252225,-0.631451047,0.75819265
1,8,Transit,2013,8.719375,0.089,1.19,,,,,6080,1.2,1.2,284.4334642,49.3051239,0.16252225,-0.631451047,0.75819265
1,8,Transit,2013,59.73667,0.32,2.87,,,,,6080,1.2,1.2,284.4334642,49.3051239,0.16252225,-0.631451047,0.75819265
1,8,Transit,2013,91.93913,0.42,2.66,,,,,6080,1.2,1.2,284.4334642,49.3051239,0.16252225,-0.631451047,0.75819265
1,8,Transit,2013,124.9144,0.48,2.88,,,,,6080,1.2,1.2,284.4334642,49.3051239,0.16252225,-0.631451047,0.75819265
1,8,Transit,2013,210.60697,0.71,8.1,,,,,6080,1.2,1.2,284.4334642,49.3051239,0.16252225,-0.631451047,0.75819265
1,8,Transit,2013,331.60059,1.01,11.3,,,,,6080,1.2,1.2,284.4334642,49.3051239,0.16252225,-0.631451047,0.75819265
1,1,Transit,2018,141.241671,0.534,11.097,613.4119,0.496,,347,5830,0.96,1.01,293.2815266,45.3096572,0.277968946,-0.646009932,0.710918021
1,2,Orbital Brightness Modulation,2011,0.240104,0.006,0.759,0.44,,,,27730,0.2,0.5,296.3561853,41.0927315,0.334581555,-0.67530634,0.657279644
1,2,Orbital Brightness Modulation,2011,0.342887,0.0076,0.867,0.655,,,,27730,0.2,0.5,296.3561853,41.0927315,0.334581555,-0.67530634,0.657279644
2,4,Transit,2013,3.743208,0.05119,1.71,10.5,0.25,,1486,6182,1.52,1.28,297.3330716,41.8911186,0.341807401,-0.661302865,0.667717172
2,4,Transit,2013,10.423648,0.1013,4.32,15.6,0.43,,1012,6182,1.52,1.28,297.3330716,41.8911186,0.341807401,-0.661302865,0.667717172
2,4,Transit,2013,22.342989,0.1684,11.27,106,0.022,,806,6182,1.52,1.28,297.3330716,41.8911186,0.341807401,-0.661302865,0.667717172
2,4,Transit,2013,54.32031,0.3046,6.56,35,0.019,,584,6182,1.52,1.28,297.3330716,41.8911186,0.341807401,-0.661302865,0.667717172
1,1,Transit,2018,1.706291,0.0269,11.545,346.4347,0,729,1459,5165,0.91,0.89,165.167198,64.9638452,-0.409088108,0.108336332,0.906040926
1,1,Radial Velocity,2014,121.54,0.311,,7,0.23,,,3550,0.29,0.28,77.9586613,-45.0430198,0.147403953,0.691029115,-0.707637504
1,2,Transit,2011,0.837491,0.0172,1.481,4.60853,,,2130,5627,1.06,0.91,285.679298,50.2414842,0.172840927,-0.615755142,0.768746785
1,2,Transit,2011,45.2946,,,7.37,,,,5706,1.09,1.02,285.679298,50.2414842,0.172840927,-0.615755142,0.768746785
1,3,Transit,2014,6.88705,,1.32,7.34,,,,5825,1.49,1.08,291.3861294,41.9901394,0.271030772,-0.692082153,0.669002701
1,3,Transit,2014,12.8159,,2.2,7.05,,,,5825,1.49,1.08,291.3861294,41.9901394,0.271030772,-0.692082153,0.669002701
1,3,Transit,2014,35.3331,,1.61,3,,,,5825,1.49,1.08,291.3861294,41.9901394,0.271030772,-0.692082153,0.669002701
1,1,Transit,2016,120.0181272,,4.76,,,,,6453,1.51,1.4,286.6854729,47.0981948,0.195453609,-0.652081445,0.732521451
1,2,Transit,2016,14.30511983,,3.15,,,,,5491,0.88,0.9,286.2739151,48.6186972,0.185250628,-0.634580055,0.750326834
1,2,Transit,2020,9.18186,,1.578,,,,,5376,0.84,0.93,286.2739151,48.6186972,0.185250628,-0.634580055,0.750326834
1,1,Transit,2016,4.33642933,,1.71,,,,,6144,1.57,1.22,293.0794629,43.073677,0.286352034,-0.672010314,0.682938248
1,1,Transit,2016,3.55485691,,1.78,,,,,6109,1.17,1.11,292.0204349,44.8762427,0.26569271,-0.656937858,0.705577802
1,1,Transit,2016,5.28789787,,6.28,,,,,4972,3.39,1.11,297.3593427,49.7975464,0.296647809,-0.573286951,0.763768387
1,1,Transit,2016,6.49801525,,1.5,,,,,5782,1.06,1,286.2858998,43.3205085,0.204020822,-0.698334714,0.686078809
1,1,Transit,2016,19.76172042,,1.54,,,,,5328,0.74,0.78,295.7542063,42.5373065,0.320164187,-0.663644547,0.676070121
1,1,Transit,2016,5.18500207,,1.44,,,,,4587,0.7,0.73,295.9065297,45.8090893,0.304544741,-0.627003274,0.717021196
2,1,Transit,2016,12.43931193,,1.28,,,,,5066,0.78,0.81,296.5476395,44.9418307,0.316356245,-0.633193471,0.70638853
1,1,Transit,2016,11.35011917,,2.17,,,,,4027,0.57,0.59,282.8598614,42.6658336,0.163657854,-0.716875119,0.677721308
1,2,Transit,2014,3.4876812,0.0474,5.77,51.1,0.086,,1513,5667,1.56,1.17,283.255507,48.3552474,0.152368143,-0.646805707,0.747279283
1,2,Transit,2014,6.02976,0.0684,1.25,3.78,0,,1413,5667,1.56,1.17,283.255507,48.3552474,0.152368143,-0.646805707,0.747279283
1,1,Transit,2016,34.2685705,,2.32,,,,,5253,0.82,0.86,289.1926026,44.1493165,0.235883222,-0.677646037,0.696530655
1,1,Transit,2016,5.75322197,,2.87,,,,,5416,0.88,0.91,297.4015491,46.8239976,0.31490432,-0.607471818,0.729255277
1,1,Transit,2016,5.50860439,,1.29,,,,,5556,0.91,0.95,289.2962253,46.4579889,0.227643989,-0.650186505,0.724869452
1,1,Transit,2016,18.93054959,,2.15,,,,,4954,0.76,0.81,290.2481023,44.4352935,0.247119775,-0.66991579,0.700103314
1,1,Transit,2016,16.57110363,,2.39,,,,,5388,0.84,0.88,285.1219875,44.1105331,0.187307815,-0.693135928,0.696044803
1,1,Transit,2016,16.00494214,,3.55,,,,,6769,1.81,1.49,292.7573088,43.4268439,0.280935305,-0.669715097,0.687427846
1,2,Transit,2016,1.95452434,,2.18,,,,,5821,1,0.99,294.613689,45.9846265,0.28940421,-0.631714819,0.719153385
1,2,Transit,2016,105.6551369,,3.68,,,,,5821,1,0.99,294.613689,45.9846265,0.28940421,-0.631714819,0.719153385
1,1,Transit,2016,7.23400469,,1.99,,,,,5473,0.87,0.93,283.469299,40.1325185,0.178083603,-0.743526497,0.644557661
1,1,Transit,2016,49.1013514,,2.58,,,,,5518,0.88,0.91,283.5967317,45.4078654,0.165043843,-0.682379789,0.712122429
1,1,Transit,2016,1.41122985,,1.46,,,,,4433,0.67,0.7,283.7175909,47.2043818,0.161106971,-0.660006651,0.733781824
1,5,Transit,2014,5.28696,,0.47,4.3,,,,4903,0.74,0.8,281.4824731,47.2078263,0.13523518,-0.665744501,0.733822666
1,5,Transit,2014,7.07142,,0.58,3,,,,4903,0.74,0.8,281.4824731,47.2078263,0.13523518,-0.665744501,0.733822666
1,5,Transit,2014,10.3117,,1.18,3.8,,,,4903,0.74,0.8,281.4824731,47.2078263,0.13523518,-0.665744501,0.733822666
1,5,Transit,2013,16.1457,,2.22,8.93,,,,4903,0.74,0.8,281.4824731,47.2078263,0.13523518,-0.665744501,0.733822666
1,5,Transit,2014,27.4536,,0.88,5.2,,,,4903,0.74,0.8,281.4824731,47.2078263,0.13523518,-0.665744501,0.733822666
1,1,Transit,2016,96.9151496,,2.28,,,,,5227,0.8,0.87,292.672471,46.3772776,0.265933323,-0.636593039,0.723898315
1,1,Transit,2016,13.47469571,,2.33,,,,,5431,0.86,0.89,295.2048999,42.5596699,0.313674676,-0.666444673,0.676357668
1,1,Transit,2016,10.99469878,,2.36,,,,,4445,0.68,0.71,289.3520595,46.9736345,0.226106523,-0.643783086,0.731039793
1,1,Transit,2016,62.1387714,,2.63,,,,,5494,0.89,0.93,289.0297232,49.7697034,0.210588698,-0.610564857,0.76345462
1,1,Transit,2016,66.4162133,,3.91,,,,,5143,0.78,0.81,291.9510277,38.2516419,0.293555805,-0.728367906,0.619116454
1,1,Transit,2016,37.3229493,,1.98,,,,,6089,1.13,1.09,284.510214,43.9615628,0.180349171,-0.696846006,0.694175641
1,1,Transit,2016,36.5156053,,2.21,,,,,4948,0.75,0.79,283.6053012,39.9979286,0.180203664,-0.74457124,0.642759915
2,1,Transit,2016,1.9078052,,0.89,,,,,5436,0.82,0.91,287.5711746,42.8138159,0.221456465,-0.699339775,0.679618211
1,1,Transit,2016,2.51462432,,1.33,,,,,5522,0.87,0.9,289.5931004,49.7812447,0.216530401,-0.608319807,0.763584702
1,1,Transit,2016,4.41769648,,1.26,,,,,5030,0.77,0.82,292.1328738,41.5474786,0.281966446,-0.693258271,0.663240449
1,2,Transit,2014,15.9654,,3.37,9.7,,,,5845,1.44,1.09,288.9845512,40.0644857,0.248968864,-0.723691913,0.643649376
1,2,Transit,2014,179.612,,5.14,36.1,,,,5845,1.44,1.09,288.9845512,40.0644857,0.248968864,-0.723691913,0.643649376
1,1,Transit,2016,19.32952416,,2.48,,,,,4983,0.76,0.8,293.6819098,45.8175241,0.27993431,-0.638255616,0.717123804
1,1,Transit,2016,1.22621732,,0.87,,,,,6011,1.12,1.09,296.0898796,48.9554121,0.288780199,-0.589737367,0.754198803
1,1,Transit,2016,3.29011795,,1.87,,,,,4647,0.71,0.77,289.9308779,40.0977109,0.260759954,-0.719130284,0.644093069
1,1,Transit,2016,7.56052806,,2.51,,,,,5547,0.92,0.94,283.8450963,44.6090251,0.170359757,-0.691231611,0.702265201
1,1,Transit,2016,12.12400943,,2.26,,,,,5198,0.8,0.83,286.1154093,37.9669464,0.218829089,-0.757386596,0.615206774
1,1,Transit,2016,2.71407755,,1.17,,,,,5763,0.97,0.98,289.042243,42.8824991,0.239071066,-0.692653409,0.680497083
1,1,Transit,2016,122.8808058,,3.01,,,,,5533,0.89,0.95,295.1817093,49.9458172,0.273808083,-0.582354275,0.765436237
1,1,Transit,2016,1.06378867,,1.28,,,,,5105,0.78,0.82,296.3410342,47.1709335,0.301642147,-0.609227652,0.733385085
1,1,Transit,2016,148.4603382,,3.53,,,,,5335,0.83,0.87,298.9721472,44.1323499,0.347658789,-0.627912735,0.696318149
1,1,Transit,2016,0.93488424,,1.46,,,,,4870,0.74,0.79,298.3266169,45.3154212,0.333668018,-0.618999698,0.710988767
2,3,Transit,2014,11.427548,0.094,3.1,,,,,5711,1.35,,287.6046621,42.1665104,0.224173171,-0.706483914,0.671287472
2,3,Transit,2014,23.668205,0.153,3.13,,,,,5711,1.35,,287.6046621,42.1665104,0.224173171,-0.706483914,0.671287472
2,3,Transit,2014,51.755394,0.257,3.58,,,,,5711,1.35,,287.6046621,42.1665104,0.224173171,-0.706483914,0.671287472
1,1,Transit,2016,201.1214,,2.08,,,,,5694,0.96,0.98,283.1137663,48.1312774,0.151429191,-0.650020657,0.744676001
1,1,Transit,2016,24.7576421,,2.94,,,,,5957,1.08,1.06,293.8817361,49.6831419,0.261943766,-0.591618775,0.762477992
1,1,Transit,2016,10.13202575,,2.19,,,,,4815,0.72,0.75,288.6689428,39.8239935,0.245841352,-0.727605446,0.640431374
1,1,Transit,2016,38.5053398,,2.55,,,,,5629,0.9,0.92,281.6629579,47.5685927,0.136394856,-0.66077688,0.738085604
1,1,Transit,2016,6.77408868,,2.67,,,,,5985,1.11,1.08,293.1444017,46.6662155,0.269729403,-0.63101624,0.727368238
1,1,Transit,2016,26.41045478,,2.69,,,,,5301,0.82,0.86,284.1832668,45.0740897,0.173034122,-0.684664944,0.708020556
1,1,Transit,2016,14.37508035,,1.71,,,,,5913,1.04,1.04,296.7558056,46.9982799,0.30703799,-0.608998673,0.731333227
1,2,Transit,2016,56.1886887,,2.09,,,,,5754,1.13,1.08,288.6462564,50.7889645,0.202122885,-0.598995875,0.774822742
1,2,Transit,2016,3.18897601,,0.99,,,,,5754,1.13,1.08,288.6462564,50.7889645,0.202122885,-0.598995875,0.774822742
1,1,Transit,2016,6.92101021,,1.61,,,,,4651,0.7,0.75,281.8983042,42.1657112,0.152818407,-0.725281701,0.671277133
1,1,Transit,2016,3.27346074,,0.95,,,,,3864,0.49,0.51,287.3469567,47.7729078,0.20038278,-0.641502848,0.740486892
1,2,Transit,2013,5.4122,0.066,4.81,,0.47,,1418,6397,1.58,1.28,287.8872376,46.2761224,0.212293355,-0.65777379,0.722679163
1,2,Transit,2014,7.1262,,1.31,4.6,,161,,5827,0.89,0.96,287.8872376,46.2761224,0.212293355,-0.65777379,0.722679163
1,2,Transit,2016,15.3787546,,1.6,,,,,6010,1.13,1.09,282.9249847,48.6264015,0.147841705,-0.644219745,0.750415718
1,2,Transit,2016,21.1284569,,1.48,,,,,6010,1.13,1.09,282.9249847,48.6264015,0.147841705,-0.644219745,0.750415718
