sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Transit,2016,25.96200249,,3.4,,,,,6675,1.73,1.43,295.1581062,40.8988186,0.321332338,-0.684164018,0.654725228
1,1,Transit,2016,34.8538276,,2.93,,,,,5888,1.03,1.03,295.34273,46.6022134,0.29408342,-0.620939303,0.726601213
1,1,Transit,2016,2.41435165,,0.98,,,,,4529,0.69,0.74,291.4186349,39.1273664,0.283286266,-0.722169876,0.631046401
1,1,Transit,2016,4.30655689,,2.63,,,,,6209,1.34,1.22,290.6011085,44.5563604,0.250721414,-0.666994329,0.701610531
1,1,Transit,2016,2.29503623,,1.23,,,,,5723,0.94,0.98,290.4867838,44.932541,0.247772439,-0.66316378,0.706273757
1,1,Transit,2016,27.495606,,3.01,,,,,6127,1.2,1.12,299.5259832,46.8992561,0.336734429,-0.594546826,0.730153405
1,1,Transit,2016,14.08827448,,3.36,,,,,5987,1.1,1.07,297.4521311,41.5580816,0.344964276,-0.664024123,0.663378935
1,1,Transit,2016,110.96546,,2.72,,,,,4644,0.69,0.73,294.5956256,45.8750556,0.289776919,-0.633055377,0.717823256
1,1,Transit,2016,3.76419105,,1.73,,,,,4906,0.72,0.75,289.2202147,41.7064385,0.245768541,-0.70495019,0.665314252
1,4,Transit,2014,6.16486,,0.82,5.3,,,,5858,1.04,1,300.864006,44.3375497,0.366916988,-0.613948558,0.698884176
1,4,Transit,2014,13.5708,,2.5,10.44,,,,5858,1.04,1,300.864006,44.3375497,0.366916988,-0.613948558,0.698884176
1,4,Transit,2014,23.9802,,0.95,8.1,,,,5858,1.04,1,300.864006,44.3375497,0.366916988,-0.613948558,0.698884176
1,4,Transit,2014,43.8445,,2.56,11.17,,,,5858,1.04,1,300.864006,44.3375497,0.366916988,-0.613948558,0.698884176
1,1,Transit,2016,46.8779367,,2.38,,,,,5797,0.99,0.99,286.0252285,39.6309204,0.212613348,-0.740240544,0.637839714
1,1,Transit,2016,2.75798267,,1.98,,,,,6067,1.07,1.09,296.2300306,50.2752091,0.282467203,-0.573290448,0.769123099
1,1,Transit,2016,9.30412078,,1.76,,,,,4597,0.7,0.75,283.8994187,41.221594,0.180684103,-0.730142353,0.658972988
2,1,Transit,2016,14.07971466,,1.49,,,,,5945,1.14,1.09,290.5267975,38.1428283,0.275773363,-0.736539022,0.617623933
1,1,Transit,2016,16.54080322,,1.55,,,,,5153,0.79,0.85,291.7415821,37.6888103,0.293130024,-0.735049964,0.611372505
1,2,Transit,2016,3.60930891,,3.73,,,,,5635,0.93,0.94,294.511319,38.7904648,0.323369539,-0.709198377,0.626474105
1,2,Transit,2016,2.37030743,,1.6,,,,,5635,0.93,0.94,294.511319,38.7904648,0.323369539,-0.709198377,0.626474105
1,1,Transit,2016,1.93155984,,2.36,,,,,5762,0.98,0.98,298.866621,46.5022325,0.332304862,-0.602798963,0.725401192
1,1,Transit,2016,0.76212926,,0.8,,,,,5592,0.93,0.95,285.3873706,45.0490265,0.187465644,-0.681176159,0.707711575
1,1,Transit,2016,16.92344113,,3.63,,,,,5806,1.01,1.01,294.6481708,46.3923173,0.287642928,-0.626873664,0.724079385
1,1,Transit,2016,23.8990296,,1.6,,,,,5722,0.98,0.99,290.9792378,47.9889097,0.239620077,-0.624908388,0.743015293
1,4,Transit,2014,3.1800218,0.04544,1.536,3.51,0,,1593,5854,1.45,1.24,297.028162,48.2086019,0.302840416,-0.593636272,0.745576059
1,4,Transit,2014,4.901452,0.06064,1.597,9.39,0,,1379,5854,1.45,1.24,297.028162,48.2086019,0.302840416,-0.593636272,0.745576059
1,4,Transit,2014,7.95839,0.08377,0.86,3.8,0,,1173,5854,1.45,1.24,297.028162,48.2086019,0.302840416,-0.593636272,0.745576059
1,4,Transit,2014,14.749143,0.12639,2.903,8.6,0,,955,5854,1.45,1.24,297.028162,48.2086019,0.302840416,-0.593636272,0.745576059
1,1,Transit,2016,6.2216147,,1.73,,,,,6261,1.32,1.21,293.1953923,49.316541,0.256754472,-0.599186142,0.758322562
1,1,Transit,2016,6.1799844,,2.38,,,,,5215,0.81,0.86,293.0579794,45.2487472,0.27574219,-0.647784564,0.710169982
1,1,Transit,2016,1.5690665,,1.58,,,,,6199,1.32,1.2,292.0443891,46.3289723,0.259168062,-0.640035383,0.723316406
1,2,Transit,2016,8.67888593,,2.3,,,,,5792,1,1,294.1527259,38.2330886,0.32140313,-0.716735442,0.618862129
1,2,Transit,2016,4.02582254,,1.64,,,,,5792,1,1,294.1527259,38.2330886,0.32140313,-0.716735442,0.618862129
1,1,Transit,2016,5.94566534,,1.25,,,,,4002,0.57,0.6,284.4766869,46.2526781,0.172860179,-0.669524434,0.722396284
1,1,Transit,2016,1.52372816,,1.42,,,,,3959,0.54,0.56,287.5011404,47.4691157,0.203286201,-0.644696716,0.736913064
1,1,Transit,2016,6.14727918,,0.8,,,,,4868,0.74,0.79,287.5902594,51.0606047,0.189937026,-0.599110739,0.777811191
1,1,Transit,2016,34.3511874,,2.77,,,,,5816,1.02,1.02,291.0336333,42.2678448,0.26560089,-0.69070183,0.672597316
1,1,Transit,2016,3.00725242,,1.9,,,,,5612,0.92,0.94,293.2005664,43.0500379,0.287882769,-0.671662487,0.68263681
1,1,Transit,2016,13.24503188,,1.63,,,,,5758,1.36,1.08,299.5495794,45.7696769,0.344012527,-0.606814305,0.716541541
2,2,Transit,2014,49.183921,0.292,8.65,,,,,5854,2.19,,294.5589885,46.0623952,0.288395007,-0.631102429,0.720095858
2,2,Transit,2014,190.323494,0.721,8.18,,,,,5854,2.19,,294.5589885,46.0623952,0.288395007,-0.631102429,0.720095858
1,1,Transit,2016,77.2548396,,3.28,,,,,5956,1.16,1.1,296.4644914,49.1828952,0.291293081,-0.58515141,0.756799953
1,1,Transit,2016,3.85691855,,1.01,,,,,5345,0.84,0.88,289.444752,41.3179652,0.250025238,-0.708219052,0.660237196
1,1,Transit,2016,1.5432066,,1.12,,,,,5923,1.14,1.03,289.3586737,50.5984489,0.21040786,-0.598863852,0.77271639
1,1,Transit,2016,33.4177993,,3.36,,,,,5049,0.77,0.81,283.1618831,45.198336,0.160452108,-0.686143959,0.709550272
1,1,Transit,2016,2.05333679,,1.11,,,,,6113,1.28,1.12,290.1019809,48.251146,0.228853181,-0.62530372,0.746070694
1,2,Transit,2016,219.3217528,,7.22,,,,,6000,1.14,1.11,287.4776359,46.1411685,0.208096262,-0.66089641,0.721049153
1,2,Transit,2020,56.7771,,3.268,,,,,5816,1.08,1.05,287.4776359,46.1411685,0.208096262,-0.66089641,0.721049153
2,2,Transit,2016,18.78425728,,2.44,,,,,4350,0.66,0.7,295.251187,45.8429537,0.297172547,-0.630062126,0.717433059
2,2,Transit,2016,161.5163345,,2.94,,,,,4350,0.66,0.7,295.251187,45.8429537,0.297172547,-0.630062126,0.717433059
1,1,Transit,2016,0.69384285,,0.61,,,,,5589,0.94,0.96,294.9789253,46.0056741,0.293313637,-0.629617654,0.71940859
1,1,Transit,2016,23.12748644,,1.42,,,,,5975,1.08,1.08,281.5614578,42.4504087,0.147881471,-0.722890804,0.674951818
1,1,Transit,2016,5.13248562,,1.83,,,,,3753,0.49,0.52,291.0926509,49.1901729,0.235197859,-0.609762357,0.756882973
1,2,Transit,2014,6.48163,,2.37,7.3,,,,5952,1.32,1.04,290.3926795,40.2849074,0.265812885,-0.715028921,0.646588858
1,2,Transit,2014,21.2227,,2.52,21.8,,,,5952,1.32,1.04,290.3926795,40.2849074,0.265812885,-0.715028921,0.646588858
1,1,Transit,2016,198.680179,,2.25,,,,,5321,0.82,0.86,295.6629002,44.5258237,0.308754477,-0.642608927,0.701230661
1,1,Transit,2016,1.43474156,,1.46,,,,,5851,1.03,1.01,299.7854426,43.6707235,0.359311754,-0.627763483,0.690512905
1,1,Transit,2016,58.6017925,,2.07,,,,,5862,1,0.99,297.7232008,47.1126833,0.316596265,-0.602434178,0.732693569
1,2,Transit,2016,25.0824626,,1.95,,,,,6166,1.2,1.13,284.9780251,41.4202077,0.193804834,-0.724400703,0.661576382
1,2,Transit,2016,89.722292,,1.96,,,,,6166,1.2,1.13,284.9780251,41.4202077,0.193804834,-0.724400703,0.661576382
1,1,Transit,2016,78.1000231,,3.18,,,,,6112,1.21,1.14,292.3012109,38.2669983,0.297938991,-0.726406594,0.619326907
1,1,Transit,2016,4.27103091,,1.21,,,,,5658,0.92,0.94,293.2624215,41.3650155,0.296410564,-0.689502086,0.660853728
1,1,Transit,2016,2.89221751,,1.24,,,,,4306,0.63,0.66,294.7094688,45.9695533,0.290538901,-0.631401995,0.718970561
1,1,Transit,2016,187.747029,,3.26,,,,,5211,0.79,0.82,281.5941261,42.5963949,0.147947508,-0.721119377,0.676829652
1,1,Transit,2016,2.54307286,,1.3,,,,,5794,0.99,0.99,295.502673,43.2326992,0.31369152,-0.657588996,0.684963023
1,1,Transit,2016,2.16845259,,2.83,,,,,5837,1,1.01,288.7499866,48.2771163,0.21392698,-0.630209044,0.746372432
1,6,Transit,2010,10.3039,0.091,1.8,1.9,0.045,,,5663,1.06,0.96,297.1150949,41.9091092,0.33919349,-0.662411802,0.667950882
1,6,Transit,2010,13.0241,0.107,2.87,2.9,0.026,,,5663,1.06,0.96,297.1150949,41.9091092,0.33919349,-0.662411802,0.667950882
1,6,Transit,2010,22.6845,0.155,3.12,7.3,0.004,,,5663,1.06,0.96,297.1150949,41.9091092,0.33919349,-0.662411802,0.667950882
1,6,Transit,2010,31.9996,0.195,4.19,8,0.012,,,5663,1.06,0.96,297.1150949,41.9091092,0.33919349,-0.662411802,0.667950882
1,6,Transit,2010,46.6888,0.25,2.49,2,0.013,,,5663,1.06,0.96,297.1150949,41.9091092,0.33919349,-0.662411802,0.667950882
1,6,Transit,2010,118.3807,0.466,3.33,25,0.15,,,5663,1.06,0.96,297.1150949,41.9091092,0.33919349,-0.662411802,0.667950882
1,2,Transit,2014,12.691112,0.107,1.83,,,,,5960,1.15,,292.9291693,48.6028303,0.257627955,-0.609025625,0.750143736
1,2,Transit,2014,31.719775,0.198,2.21,,,,,5960,1.15,,292.9291693,48.6028303,0.257627955,-0.609025625,0.750143736
1,1,Transit,2016,6.42200058,,1.75,,,,,6247,1.34,1.21,291.8713535,44.0873907,0.267576213,-0.666579563,0.695754739
1,1,Transit,2016,81.3151059,,2.47,,,,,5614,0.91,0.94,294.5693544,45.6711623,0.290546913,-0.635507334,0.715341122
1,1,Transit,2016,51.3285623,,2.66,,,,,5724,0.94,0.96,281.3225917,48.0664955,0.131202856,-0.655261408,0.743920895
1,1,Transit,2016,19.79191978,,2.27,,,,,6092,1.15,1.11,287.3821348,49.4524247,0.194206773,-0.620392398,0.759866437
1,1,Transit,2016,5.03728015,,1.23,,,,,6417,1.41,1.3,294.4685197,49.3309789,0.269924913,-0.593159598,0.758486804
1,1,Transit,2016,4.42157218,,2.01,,,,,4299,0.68,0.71,281.1117588,42.4549698,0.142192846,-0.723976482,0.675010554
1,1,Transit,2016,1.25275217,,1.65,,,,,6104,1.17,1.11,291.1451576,44.0624715,0.259215511,-0.670199491,0.695442278
1,1,Transit,2016,0.57103852,,1.34,,,,,5268,0.82,0.86,291.049934,39.141674,0.278576629,-0.723830783,0.631240097
1,1,Transit,2016,4.51005748,,1.46,,,,,5406,0.84,0.88,296.0422962,45.98514,0.305060905,-0.624297442,0.719159612
1,1,Transit,2016,37.6467384,,2.19,,,,,5893,1.06,1.05,291.6462654,39.3966122,0.285056104,-0.718274456,0.634684822
1,2,Transit,2014,3.341815,0.046,1.58,,,,,5952,1.16,,291.653163,44.6882613,0.26232901,-0.660775491,0.70324906
1,2,Transit,2014,224.784608,0.761,7.3,,,,,5952,1.16,,291.653163,44.6882613,0.26232901,-0.660775491,0.70324906
1,1,Transit,2016,9.69312032,,2.66,,,,,4781,0.7,0.73,291.8080645,38.6226615,0.290242005,-0.725360671,0.624188653
1,1,Transit,2016,8.79617863,,2,,,,,6077,1.15,1.1,295.4634045,45.8127697,0.299666639,-0.629298261,0.717065969
1,1,Transit,2016,14.36267939,,3.02,,,,,6496,1.54,1.34,296.9687937,47.7514799,0.304913135,-0.599232337,0.740235494
1,1,Transit,2016,42.3004954,,2.81,,,,,5931,1.17,1.12,289.4066969,39.338813,0.256982328,-0.72946872,0.633904938
1,1,Transit,2016,14.97435694,,1.35,,,,,5374,0.83,0.87,299.2370531,45.8347781,0.340299615,-0.607970893,0.717333649
1,1,Transit,2016,23.5540725,,1.7,,,,,8480,1.73,1.6,294.9917723,40.1443964,0.322959234,-0.692848053,0.644716146
1,1,Transit,2016,41.6977827,,2.54,,,,,5641,0.93,0.95,291.9336573,44.1154992,0.268173368,-0.665971503,0.696107033
1,1,Transit,2016,4.79028459,,1.11,,,,,5612,0.93,0.95,292.0847866,49.2374206,0.245485988,-0.605019894,0.757421651
1,1,Transit,2016,38.6715075,,2.74,,,,,5688,0.97,0.96,299.9656619,44.1608805,0.358320817,-0.621489739,0.69667546
1,1,Transit,2016,8.3265153,,1.92,,,,,6083,1.17,1.11,297.0191018,44.3274936,0.324977996,-0.637279903,0.698758633
1,2,Transit,2014,8.408878,0.076,2.36,,,,,5544,0.84,,296.9811361,43.2097025,0.330678371,-0.649521414,0.68467054
1,2,Transit,2014,28.574263,0.172,2.4,,,,,5544,0.84,,296.9811361,43.2097025,0.330678371,-0.649521414,0.68467054
1,1,Transit,2016,2.94902905,,1.38,,,,,4904,0.74,0.78,290.9144516,42.2865522,0.264085171,-0.69104764,0.672838897
1,1,Transit,2016,13.15141081,,1.91,,,,,6231,1.59,1.29,297.7865467,47.8861542,0.312622338,-0.593278644,0.741813808
1,1,Transit,2016,42.1917357,,2.04,,,,,5544,0.89,0.92,288.2805801,46.3408747,0.216547692,-0.655524952,0.723459836
1,1,Transit,2016,4.33946454,,1.67,,,,,5500,0.9,0.93,294.5177291,50.6703927,0.263003001,-0.576634507,0.77351281
1,1,Transit,2016,2.85234897,,1.28,,,,,3658,0.34,0.35,286.5942529,37.8912836,0.225382978,-0.75630925,0.61416515
1,1,Transit,2016,17.6700642,,1.84,,,,,5683,0.94,0.95,295.4812018,40.7319316,0.326004321,-0.684059766,0.65252082
1,1,Transit,2016,108.593329,,1.73,,,,,5798,0.93,0.92,285.691955,45.6893993,0.188932889,-0.67251263,0.715563503
1,1,Transit,2016,5.12330347,,1.96,,,,,5664,0.95,0.97,293.2173563,42.7205846,0.2896222,-0.67517429,0.678423658
1,1,Transit,2016,61.6178167,,3.65,,,,,5543,0.91,0.94,293.063315,39.4034052,0.302702129,-0.710936211,0.634776437
1,2,Transit,2016,24.3397804,,2.96,,,,,5831,1,1,291.6044965,41.3093275,0.276574025,-0.698386114,0.660123962
1,2,Transit,2016,76.5369586,,2.73,,,,,5831,1,1,291.6044965,41.3093275,0.276574025,-0.698386114,0.660123962
1,2,Transit,2014,4.754,,1.82,11.7,,,,4725,0.69,0.75,287.9978721,50.9441847,0.194682294,-0.599246217,0.776532534
1,2,Transit,2014,8.92507,,2.18,8.7,,,,4725,0.69,0.75,287.9978721,50.9441847,0.194682294,-0.599246217,0.776532534
2,1,Transit,2016,5.45298175,,0.8,,,,,5403,0.81,0.9,285.207421,45.384333,0.184235758,-0.677753282,0.711834022
1,1,Transit,2016,3.53232449,,1.59,,,,,5851,1.04,1.03,295.6514492,49.2612954,0.282512025,-0.588291832,0.757693656
1,1,Transit,2016,62.8916228,,2.35,,,,,5298,0.83,0.87,286.3675188,48.4238906,0.187004912,-0.636720632,0.748074863
1,1,Transit,2016,11.55562343,,1.97,,,,,5569,0.9,0.93,293.3224114,42.8674925,0.290170053,-0.673042535,0.680305142
1,1,Transit,2016,17.13263989,,2.64,,,,,5281,0.81,0.84,295.5678578,42.4781064,0.31830537,-0.665312116,0.675308433
1,1,Transit,2016,76.957857,,1.85,,,,,5656,0.94,0.96,286.0029904,44.7565551,0.195767043,-0.682586353,0.704095971
1,1,Transit,2016,2.36172433,,1.64,,,,,4512,0.68,0.72,284.1078441,44.2458047,0.174609469,-0.694746863,0.697738009
1,1,Transit,2016,23.9210791,,2.2,,,,,6807,1.84,1.5,287.1302407,48.665347,0.194533824,-0.631156566,0.750864821
1,1,Transit,2016,3.17060005,,1.7,,,,,5582,0.92,0.95,285.8993164,48.307285,0.182212347,-0.63969038,0.746722758
1,1,Transit,2016,0.81316672,,1.19,,,,,5550,0.91,0.94,287.9455985,39.2305281,0.23866733,-0.736922571,0.632442116
1,3,Transit,2014,5.188549,0.053,1.26,,,,,4605,0.67,,294.121482,48.3497977,0.271596171,-0.606550623,0.747216074
1,3,Transit,2013,8.041,,1.6,2.8,,,,,0.54,0.56,294.121482,48.3497977,0.271596171,-0.606550623,0.747216074
1,3,Transit,2013,11.776,,2.53,3.9,,,,,0.54,0.56,294.121482,48.3497977,0.271596171,-0.606550623,0.747216074
1,1,Transit,2016,24.0862707,,2.77,,,,,4850,0.73,0.76,281.6940529,46.946521,0.138369584,-0.668510877,0.730716816
1,1,Transit,2016,2.34451194,,0.82,,,,,5791,1.07,1.01,290.5436836,47.7259073,0.236057121,-0.62989899,0.739935334
1,1,Transit,2016,18.3027248,,1.47,,,,,5685,0.96,0.97,292.7144796,44.0822816,0.27737978,-0.66262729,0.695690687
1,2,Transit,2016,2.88890485,,1.67,,,,,5053,0.77,0.81,287.302772,39.2896399,0.230190439,-0.738930495,0.633240938
1,2,Transit,2016,210.630591,,3.6,,,,,5053,0.77,0.81,287.302772,39.2896399,0.230190439,-0.738930495,0.633240938
1,1,Transit,2016,17.14647302,,1.99,,,,,5753,0.96,0.98,290.0432936,47.2578857,0.232610802,-0.637593492,0.734415927
1,1,Transit,2016,3.97076766,,1.4,,,,,5064,0.75,0.79,295.3081524,43.0444026,0.312417799,-0.660681641,0.682564934
1,1,Transit,2016,2.3522658,,1.23,,,,,4692,0.7,0.74,286.716712,47.425658,0.19460169,-0.647954498,0.73640013
1,1,Transit,2016,10.62784997,,2.61,,,,,5941,1.14,1.09,292.5474753,41.6429221,0.286551505,-0.690178448,0.664486226
1,1,Transit,2016,1.10446351,,1.69,,,,,5054,0.77,0.81,290.9536059,45.7195545,0.249674242,-0.652001149,0.715931054
1,1,Transit,2016,3.73089898,,1.44,,,,,5833,1.01,1.02,294.1891824,45.1515263,0.288970319,-0.643312937,0.708974344
1,2,Transit,2014,2.403679,0.036,1.09,,,,,5979,1.21,,297.7119299,45.261985,0.327316336,-0.623130467,0.710332624
1,2,Transit,2014,8.990889,0.087,2.6,,,,,5979,1.21,,297.7119299,45.261985,0.327316336,-0.623130467,0.710332624
2,1,Transit,2016,2.78786839,,1.02,,,,,4754,0.72,0.76,296.7244553,49.5326846,0.291861847,-0.579686165,0.760776322
1,1,Transit,2016,65.6478424,,2.22,,,,,5470,0.85,0.88,292.2477819,47.8784257,0.253937851,-0.620775361,0.741723344
1,1,Transit,2016,1.64680191,,0.87,,,,,3964,0.53,0.55,290.4341483,44.1077802,0.250686875,-0.672848978,0.696010305
1,1,Transit,2016,1.75583533,,1.73,,,,,5470,0.88,0.91,289.1471849,45.86613,0.228395802,-0.657815202,0.717714788
1,2,Transit,2016,5.1856142,,2.34,,,,,6327,1.43,1.26,297.4771158,39.8772345,0.354083196,-0.680851295,0.641144761
1,2,Transit,2016,8.45808312,,2.36,,,,,6327,1.43,1.26,297.4771158,39.8772345,0.354083196,-0.680851295,0.641144761
1,1,Transit,2016,33.469743,,2.03,,,,,5842,1.03,1.03,288.8206058,39.5228712,0.248848886,-0.730127972,0.636386185
1,1,Transit,2016,11.89520511,,1.32,,,,,5778,1,1,288.9240901,46.0575865,0.225053659,-0.656427206,0.72003762
1,1,Transit,2016,4.45743164,,1.09,,,,,4679,0.71,0.76,283.1209268,43.5255701,0.164595328,-0.706137858,0.688678229
1,1,Transit,2016,13.5396293,,2.34,,,,,6203,1.95,1.41,292.2339048,41.5751832,0.283067063,-0.692463059,0.663602253
1,1,Transit,2016,22.70816791,,2.37,,,,,6217,1.28,1.19,294.266325,45.2042317,0.289568056,-0.642328464,0.709622777
1,2,Transit,2014,5.968734,0.069,3.42,,,,,6142,1.45,,294.7420605,43.5367842,0.303408734,-0.658384364,0.688820128
1,2,Transit,2014,13.07163,0.116,2.3,,,,,6142,1.45,,294.7420605,43.5367842,0.303408734,-0.658384364,0.688820128
1,1,Transit,2016,7.97034958,,2.14,,,,,5519,0.89,0.92,287.8793899,43.3640752,0.223201031,-0.691894543,0.686631809
1,1,Transit,2016,10.71252541,,2.13,,,,,4253,0.57,0.59,299.0770621,45.4405583,0.340991191,-0.613217839,0.712522905
1,1,Transit,2016,32.5637069,,2.21,,,,,5390,0.84,0.89,283.2920273,45.4339813,0.16133792,-0.682931887,0.712442358
1,1,Transit,2016,6.11786898,,1.03,,,,,6302,1.35,1.22,290.235863,50.0300654,0.222191885,-0.602735396,0.766381634
1,1,Transit,2016,3.97599768,,1.12,,,,,5183,0.79,0.85,287.5296372,38.8945065,0.234424258,-0.742159941,0.627888437
1,1,Transit,2016,9.478522,,1.55,,,,,6080,1.18,1.13,286.9712284,44.7082669,0.207446664,-0.679748113,0.703497253
1,1,Transit,2016,33.2406882,,1.69,,,,,5446,0.86,0.9,290.3484956,50.9028387,0.219291127,-0.591282402,0.776077653
1,1,Transit,2016,1.00393374,,1.71,,,,,4971,0.75,0.79,298.3026595,47.6939654,0.319131735,-0.592626051,0.739560207
1,1,Transit,2016,55.8226539,,2.5,,,,,5157,0.82,0.87,287.2977834,47.455488,0.201048846,-0.645581495,0.736752261
1,1,Transit,2016,6.11009134,,0.94,,,,,6191,1.23,1.24,294.9115874,46.4914718,0.289993669,-0.624407188,0.725271905
1,2,Transit,2014,18.7959228,0.1445,8.059,29.875,0.0493,,984,6150,1.61,1.13,288.7930651,48.040176,0.215393245,-0.632964618,0.743613839
1,2,Transit,2014,50.790391,0.2804,12.341,584.78,0.0323,,704,6150,1.61,1.13,288.7930651,48.040176,0.215393245,-0.632964618,0.743613839
1,1,Transit,2016,9.98969327,,2.41,,,,,5069,0.76,0.8,292.1685422,43.7795963,0.272436498,-0.668634411,0.691886103
1,1,Transit,2016,1.44259224,,2.56,,,,,7044,1.95,1.58,294.9589285,38.5915968,0.329815614,-0.708617614,0.623764969
1,1,Transit,2016,26.0204423,,3.2,,,,,5558,0.89,0.92,290.4744875,37.7665499,0.27651365,-0.740574461,0.612445645
1,1,Transit,2016,0.7698536,,0.89,,,,,5252,0.82,0.86,293.1311803,45.6634153,0.274543267,-0.642688298,0.715246633
1,1,Transit,2016,6.89225223,,1.59,,,,,5936,1.04,1.04,281.8314296,42.298891,0.151651437,-0.72393043,0.672998197
1,1,Transit,2016,37.94563,,2.99,,,,,5453,0.86,0.9,289.1426847,46.8129656,0.224423809,-0.646539134,0.729123517
1,1,Transit,2016,24.1738579,,2.45,,,,,5844,1.02,1.01,297.919724,45.2742038,0.329503142,-0.62180543,0.710482713
1,1,Transit,2016,106.247547,,1.9,,,,,5712,0.97,0.98,286.6714813,49.4062964,0.186672598,-0.623339254,0.759342818
1,1,Transit,2016,31.80634,,1.07,,,,,4990,0.75,0.8,288.4561183,45.8022258,0.220698499,-0.66128097,0.71693769
1,1,Transit,2016,2.68505749,,1.32,,,,,5212,0.81,0.84,284.0974305,47.8104856,0.163578978,-0.651358839,0.740927514
1,2,Transit,2014,7.518496,0.073,1.96,,,,,5274,1.09,,299.2131881,41.4248195,0.365959789,-0.654454169,0.661636738
1,2,Transit,2014,20.17202,0.141,7.68,,,,,5274,1.09,,299.2131881,41.4248195,0.365959789,-0.654454169,0.661636738
1,1,Transit,2016,16.8601286,,1.99,,,,,6077,1.14,1.09,295.8874773,43.1559952,0.318500922,-0.656291778,0.683987035
1,1,Transit,2016,4.89337519,,1.57,,,,,6176,1.3,1.17,289.7473165,39.5234131,0.26062299,-0.726002063,0.636393481
1,1,Transit,2016,11.17394617,,2.41,,,,,5924,1.05,1.04,296.3079895,43.8213706,0.319766949,-0.646772185,0.692412333
1,1,Transit,2016,28.5057189,,2.82,,,,,5765,0.99,1,292.2324228,38.8921946,0.294492071,-0.720465105,0.627857032
1,1,Transit,2016,53.5991044,,2.68,,,,,5983,1.07,1.05,291.282031,46.9659514,0.247695158,-0.635894416,0.730948288
1,1,Transit,2016,104.3518976,,1.33,,,,,5622,0.87,0.96,287.2411783,39.3326977,0.229254833,-0.738722819,0.633822387
1,1,Transit,2016,16.07677615,,2.23,,,,,5635,0.93,0.95,288.4796333,47.1017438,0.215759352,-0.645599295,0.732563616
1,1,Transit,2016,18.87064068,,2.61,,,,,5975,1.09,1.06,286.8919996,38.3185034,0.227973191,-0.750724982,0.620032439
1,1,Transit,2016,17.1369543,,2.08,,,,,5913,1.06,1.04,283.1038438,43.1480487,0.165409977,-0.710591077,0.683885853
1,1,Transit,2016,3.78858982,,1.77,,,,,6012,1.16,1.11,298.4264116,47.9468194,0.318854222,-0.589059365,0.742523434
1,2,Transit,2014,2.422082,0.035,3.6,,,,,5595,0.84,,295.9463854,42.6588324,0.321760225,-0.66127602,0.677631451
1,2,Transit,2014,4.125103,0.049,0.92,,,,,5595,0.84,,295.9463854,42.6588324,0.321760225,-0.66127602,0.677631451
1,1,Transit,2016,10.45843441,,1.33,,,,,4730,0.72,0.76,284.9996582,49.4799506,0.168154638,-0.627576628,0.760178659
1,1,Transit,2016,5.60014851,,1.51,,,,,5308,0.81,0.85,291.6577923,48.0092619,0.246906474,-0.621781472,0.743252981
1,1,Transit,2016,25.2034787,,2.36,,,,,5438,0.83,0.86,282.1405603,43.8964934,0.151548529,-0.704477185,0.693357728
1,1,Transit,2016,2.83265213,,1.32,,,,,5908,1.21,1.08,288.1447323,51.2756446,0.194815379,-0.594466342,0.780164557
1,1,Transit,2016,16.22371307,,1.51,,,,,5590,0.92,0.94,291.6994841,38.1452065,0.290779994,-0.73071701,0.617656577
