sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Transit,2016,8.49642241,,2.08,,,,,4965,0.71,0.74,284.3510523,40.8529319,0.187480861,-0.732788095,0.654119664
1,1,Transit,2016,66.1849031,,2.23,,,,,5756,0.97,0.98,292.369585,43.9108663,0.274176954,-0.666206716,0.69353847
1,1,Transit,2016,2.03231845,,1.25,,,,,4708,0.72,0.78,291.6693437,42.5907441,0.271843905,-0.684178917,0.676757047
1,1,Transit,2016,7.6847716,,1.47,,,,,5517,0.9,0.93,288.8339659,44.838198,0.228916766,-0.671134172,0.705107111
1,1,Transit,2016,15.0447198,,1.15,,,,,5889,1.17,0.94,293.7258092,47.2469219,0.273138277,-0.621465599,0.734286041
1,1,Transit,2011,4.4379629,0.0553,19.661,137.30256,,,1480,5947,1.48,1.17,286.2434458,50.0403671,0.179649018,-0.616610406,0.766497122
1,2,Transit,2014,6.312501,0.055,2.15,,,,,4096,0.53,,287.8915707,39.3390979,0.237603733,-0.736005516,0.633908784
1,2,Transit,2014,12.794585,0.088,1.53,,,,,4096,0.53,,287.8915707,39.3390979,0.237603733,-0.736005516,0.633908784
1,1,Transit,2016,1.11854972,,1.06,,,,,4612,0.7,0.74,296.6034317,44.1292537,0.321426878,-0.641778631,0.696279362
1,1,Transit,2016,15.18725932,,2.29,,,,,6177,1.24,1.15,294.6147908,40.8331158,0.315142816,-0.687862408,0.653858023
1,1,Transit,2016,28.6851324,,2.94,,,,,5834,1.04,1.03,292.290606,44.6532281,0.269827117,-0.658213864,0.702814226
1,1,Transit,2016,0.58800076,,1.06,,,,,4105,0.61,0.64,292.7734523,44.178088,0.277610969,-0.661267913,0.696890879
1,1,Transit,2016,85.7350285,,3.05,,,,,5825,1.03,1.03,289.4415238,42.4981476,0.245406068,-0.695259621,0.675566371
1,1,Transit,2016,1.07839035,,1.41,,,,,5226,0.81,0.84,290.2796734,41.5150499,0.259529888,-0.702366135,0.662816754
1,1,Transit,2016,1.21699766,,1.64,,,,,4877,0.75,0.8,295.9383737,49.7911337,0.282377578,-0.580543808,0.763696137
1,1,Transit,2016,13.68237119,,1.62,,,,,5909,1.06,1.06,295.0641963,49.3589615,0.275920047,-0.589985689,0.758804991
1,1,Transit,2016,11.08507637,,2.32,,,,,5001,0.76,0.8,291.8812445,44.5557587,0.265562723,-0.661233395,0.701603048
1,1,Transit,2016,25.369116,,1.51,,,,,6210,1.38,1.23,287.5849352,49.1547328,0.197591575,-0.623456279,0.756478577
1,2,Transit,2014,3.177422,0.039,2.34,,,,,5311,0.7,,286.1621273,39.6780204,0.214235397,-0.739226564,0.638472616
1,2,Transit,2014,41.008011,0.216,2.27,,,,,5311,0.7,,286.1621273,39.6780204,0.214235397,-0.739226564,0.638472616
1,1,Transit,2016,8.07124073,,1.7,,,,,5568,0.92,0.94,292.8321598,48.2193376,0.258538924,-0.614074727,0.745700915
1,1,Transit,2016,11.01816836,,2.55,,,,,5705,0.94,0.96,285.7207618,40.8569116,0.204931301,-0.728053497,0.654172201
1,1,Transit,2016,12.94130146,,2.14,,,,,6051,1.15,1.1,296.8534096,50.0373196,0.290127751,-0.573027415,0.76646296
1,1,Transit,2016,5.34982412,,1.19,,,,,6050,1.21,1.14,289.4858423,50.9441967,0.210177255,-0.59398867,0.776532666
1,1,Transit,2016,18.82634264,,2.36,,,,,5130,0.8,0.85,285.1427113,49.8006565,0.16860685,-0.623037767,0.763803424
1,1,Transit,2016,4.76703963,,1.22,,,,,5616,0.93,0.95,297.4636477,48.1813978,0.307506877,-0.591631399,0.745259558
1,1,Transit,2016,4.37034536,,1.39,,,,,5743,0.98,0.99,287.4052661,45.917979,0.208099931,-0.663833868,0.718344635
1,1,Transit,2016,2.03232507,,1.99,,,,,5905,1.08,1.06,289.1866841,50.9375614,0.207102568,-0.595162896,0.776459692
1,1,Transit,2016,22.9221266,,1.44,,,,,5986,1.1,1.06,291.5788505,44.5316825,0.262177608,-0.662899857,0.701303559
1,1,Transit,2016,16.10467749,,2.12,,,,,5944,1.94,1.25,297.2158443,47.3785082,0.309691328,-0.602184489,0.735843137
1,5,Transit,2014,5.766193,0.064,2.34,,,,,6050,1.22,,291.1118647,39.9490248,0.27612742,-0.71515996,0.642105817
1,5,Transit,2014,12.465988,0.108,5.87,,,,,6050,1.22,,291.1118647,39.9490248,0.27612742,-0.71515996,0.642105817
1,5,Transit,2014,21.587475,0.155,2.2,,,,,6050,1.22,,291.1118647,39.9490248,0.27612742,-0.71515996,0.642105817
1,5,Transit,2014,37.993273,0.227,2.6,,,,,6050,1.22,,291.1118647,39.9490248,0.27612742,-0.71515996,0.642105817
1,5,Timing Variation,2014,56.268,,1.75,36,,,,,0.95,1.03,291.1118647,39.9490248,0.27612742,-0.71515996,0.642105817
1,1,Transit,2016,7.42693741,,1.52,,,,,5842,0.99,1,297.070398,42.9777396,0.332948596,-0.651468364,0.681714165
1,1,Transit,2016,12.00096042,,1.88,,,,,5194,0.82,0.87,285.8223636,45.7118423,0.19038664,-0.671811144,0.715837072
1,1,Transit,2016,1.91694425,,0.79,,,,,5239,0.8,0.84,294.889616,49.3798215,0.274004792,-0.590573035,0.75904207
1,1,Transit,2016,16.301259,,1.22,,,,,4870,0.75,0.8,285.2956462,44.5527542,0.18798497,-0.687362529,0.701565681
1,1,Transit,2016,13.32351601,,1.33,,,,,6155,1.22,1.18,286.6257591,37.537313,0.22688013,-0.759806406,0.609277959
1,1,Transit,2016,7.01075434,,1.82,,,,,6140,1.19,1.13,290.6332748,40.1369671,0.269400486,-0.715466473,0.644617021
1,1,Transit,2016,17.2923453,,1.45,,,,,5923,1.02,1.02,296.3768521,50.6214592,0.281865201,-0.568390235,0.772971247
1,1,Transit,2016,94.2887577,,2.29,,,,,5747,0.95,0.97,287.0664109,41.8749712,0.218526112,-0.711814776,0.66750735
1,1,Transit,2016,0.57736958,,1.54,,,,,5063,0.74,0.78,296.552761,46.9661945,0.305060927,-0.610449178,0.730951184
1,1,Transit,2016,86.828989,,1.4,,,,,3784,0.51,0.54,297.4868347,46.9966782,0.314792356,-0.605049891,0.731314161
1,2,Transit,2014,17.232366,0.135,2.94,,,,,6089,1.26,,296.9985853,42.7819633,0.333187328,-0.653956866,0.679210293
1,2,Transit,2014,26.695074,0.181,1.48,,,,,6089,1.26,,296.9985853,42.7819633,0.333187328,-0.653956866,0.679210293
1,1,Transit,2016,9.95661537,,2.71,,,,,5961,1.08,1.06,283.2645129,41.7114526,0.171283332,-0.726589313,0.665379584
1,1,Transit,2016,10.41725184,,1.42,,,,,5778,1,1.01,288.5882888,42.6056644,0.234621083,-0.697634111,0.676948739
1,1,Transit,2016,26.7839183,,1.93,,,,,5471,0.89,0.92,296.5500966,49.102307,0.29264253,-0.585667167,0.755879832
1,1,Transit,2016,45.1263042,,2.6,,,,,6198,1.25,1.16,297.3750954,46.6622201,0.315569356,-0.609443224,0.727320382
1,1,Transit,2016,11.94014029,,2.81,,,,,4967,0.76,0.8,287.5220359,51.3759464,0.187931801,-0.595245168,0.78125849
1,1,Transit,2016,4.16055856,,0.79,,,,,5541,0.9,0.93,284.9030677,43.9540616,0.185146254,-0.695680874,0.694081398
1,1,Transit,2016,31.0571618,,2.14,,,,,5337,0.82,0.86,295.6247375,42.5458739,0.318620039,-0.664275156,0.676180293
1,1,Transit,2016,84.5733226,,2.86,,,,,5472,0.9,0.94,295.6292745,44.6905815,0.307503814,-0.640969321,0.703277849
1,1,Transit,2016,4.14787559,,1.93,,,,,6386,1.48,1.3,297.9057655,40.1628378,0.357666716,-0.675350534,0.644962152
1,1,Transit,2016,5.19104016,,2.9,,,,,6564,1.57,1.4,293.1273357,42.3200578,0.290416724,-0.679973346,0.673271398
1,3,Transit,2014,3.410493,0.039,0.73,,,,,4984,0.64,,286.7527322,49.0648788,0.18885727,-0.627395594,0.755451984
1,3,Transit,2014,13.821375,0.1,1.75,,,,,4984,0.64,,286.7527322,49.0648788,0.18885727,-0.627395594,0.755451984
1,3,Transit,2014,30.950851,0.17,1.11,,,,,4984,0.64,,286.7527322,49.0648788,0.18885727,-0.627395594,0.755451984
1,1,Transit,2016,4.8663815,,1.15,,,,,5682,0.96,0.98,282.9997682,40.5574322,0.170904601,-0.74028282,0.650209938
1,1,Transit,2016,18.5525701,,2.63,,,,,5261,0.8,0.84,294.5762033,38.4569588,0.325683577,-0.712135917,0.621926557
1,1,Transit,2016,13.62798432,,2.26,,,,,4895,0.74,0.77,284.6062174,41.196344,0.189750352,-0.728138893,0.658641448
1,1,Transit,2016,16.8320729,,1.75,,,,,5667,0.94,0.96,294.009397,42.8807779,0.298154698,-0.669370939,0.680475071
1,1,Transit,2016,3.70428172,,1.35,,,,,6680,1.77,1.46,282.3012505,46.5161814,0.146611468,-0.672350408,0.725568746
1,2,Transit,2016,4.35409304,,1.44,,,,,5306,0.83,0.86,290.7443078,43.260753,0.257942086,-0.681030706,0.685319675
1,2,Transit,2016,2.93658468,,1.44,,,,,5306,0.83,0.86,290.7443078,43.260753,0.257942086,-0.681030706,0.685319675
1,1,Transit,2016,11.32271513,,1.36,,,,,4611,0.69,0.73,287.6572346,48.9822053,0.199068167,-0.625374193,0.754505788
1,1,Transit,2016,13.71220213,,2.33,,,,,5303,0.82,0.86,294.5335974,46.6182365,0.285201081,-0.624845426,0.726793325
1,1,Transit,2016,7.46725407,,1.18,,,,,6149,1.21,1.21,288.0592191,51.3544564,0.193595074,-0.593735607,0.781024313
1,1,Transit,2016,24.3347127,,2.38,,,,,6202,1.28,1.19,296.8948517,44.3717429,0.323351035,-0.637501674,0.699310892
1,2,Transit,2014,4.164389,0.041,2.37,,,,,3810,0.51,,298.2581101,47.6050031,0.319214126,-0.593884746,0.738514218
1,2,Transit,2014,5.774464,0.051,0.74,,,,,3810,0.51,,298.2581101,47.6050031,0.319214126,-0.593884746,0.738514218
1,1,Transit,2016,2.60754383,,1.92,,,,,5717,0.98,0.99,287.7938184,45.9802492,0.212358207,-0.661663626,0.719100297
1,1,Transit,2016,45.0904643,,1.84,,,,,5545,0.89,0.92,292.1151093,49.2563792,0.245711783,-0.604657672,0.757637657
1,1,Transit,2016,15.0540329,,1.67,,,,,5949,1.09,1.06,298.9503634,46.6928437,0.332015562,-0.600197602,0.727687093
1,1,Transit,2016,68.8861915,,1.33,,,,,5850,1.1,0.97,283.8852196,47.6371507,0.161702544,-0.654133245,0.738892404
1,3,Transit,2016,9.99113313,,1.55,,,,,4985,0.75,0.78,285.1733174,48.7700099,0.172508268,-0.636106568,0.752070031
1,3,Transit,2016,3.60084276,,1.3,,,,,4985,0.75,0.78,285.1733174,48.7700099,0.172508268,-0.636106568,0.752070031
1,3,Transit,2016,5.72717226,,1.31,,,,,4985,0.75,0.78,285.1733174,48.7700099,0.172508268,-0.636106568,0.752070031
1,1,Transit,2016,36.2919336,,2.32,,,,,6018,1.12,1.08,295.2392569,42.7264842,0.313233258,-0.66447244,0.678499302
1,1,Transit,2016,12.4127754,,1.49,,,,,6129,1.36,1.17,291.4742443,44.6834119,0.260286106,-0.661646836,0.703188885
1,1,Transit,2016,2.66831376,,1.52,,,,,5502,0.87,0.9,296.0756231,45.6270165,0.307393841,-0.628145204,0.71480251
1,1,Transit,2016,0.98494017,,0.86,,,,,5839,0.99,0.99,285.4049723,49.9948186,0.170768363,-0.619760548,0.765986311
1,1,Transit,2016,0.66308526,,1.43,,,,,5053,0.77,0.8,297.8414628,46.9676288,0.31870434,-0.603417713,0.730968267
1,3,Transit,2014,10.495711,0.099,1.52,,,,,6239,1.36,,289.3473634,44.2084445,0.237474476,-0.676327853,0.697270757
1,3,Transit,2014,21.869741,0.162,1.58,,,,,6239,1.36,,289.3473634,44.2084445,0.237474476,-0.676327853,0.697270757
1,3,Transit,2014,100.283134,0.448,2.5,,,,,6239,1.36,,289.3473634,44.2084445,0.237474476,-0.676327853,0.697270757
1,1,Transit,2016,19.1187753,,1.77,,,,,5961,1.08,1.06,295.5912652,42.5552261,0.318184235,-0.664361629,0.676300539
1,1,Transit,2016,48.4308991,,2.26,,,,,5006,0.77,0.82,285.2324786,48.8066963,0.173038437,-0.635463343,0.752491886
1,1,Transit,2016,8.67900242,,1.82,,,,,5771,0.98,0.99,288.7718287,42.2131694,0.238341381,-0.70125322,0.671890845
1,1,Transit,2016,4.55139967,,1.14,,,,,5213,0.8,0.84,286.483626,46.7526182,0.194405283,-0.656990643,0.728402279
1,1,Transit,2016,0.96852602,,1.18,,,,,5791,0.98,0.99,289.8844102,45.2115075,0.239614312,-0.662490387,0.709712244
1,1,Transit,2016,6.49441289,,1.35,,,,,4630,0.69,0.71,284.5858364,47.0795646,0.171491811,-0.659035034,0.732300063
1,1,Transit,2016,28.474748,,2.58,,,,,5044,0.76,0.8,285.8693277,42.7279996,0.200867582,-0.706586546,0.678518731
1,1,Transit,2016,13.0313945,,3.01,,,,,6096,1.2,1.15,299.1695093,43.4410533,0.353888861,-0.634001578,0.687607936
1,1,Transit,2016,40.9903986,,2.03,,,,,5904,1.09,1.06,287.838419,43.1531776,0.223478932,-0.694455166,0.683951161
1,1,Transit,2016,37.3331536,,1.63,,,,,5998,1.15,1.1,287.8055442,45.3405371,0.21493543,-0.669222988,0.711296952
1,3,Transit,2014,14.435889,0.125,1.4,,,,,6106,1.36,,285.1899439,46.0280596,0.181921922,-0.670048685,0.719679911
1,3,Transit,2014,29.393195,0.2,2.66,,,,,6106,1.36,,285.1899439,46.0280596,0.181921922,-0.670048685,0.719679911
1,3,Transit,2014,48.630408,0.28,2.64,,,,,6106,1.36,,285.1899439,46.0280596,0.181921922,-0.670048685,0.719679911
1,1,Transit,2016,6.03356196,,3.32,,,,,5047,3.38,1.28,286.7156676,48.6452552,0.190037655,-0.632799753,0.750633174
1,1,Transit,2016,3.0255955,,1.48,,,,,6143,1.23,1.13,286.3442954,37.4119347,0.223519539,-0.762189334,0.607541303
1,1,Transit,2016,51.1309704,,2.37,,,,,5926,1.09,1.06,285.2197605,38.8058393,0.204576583,-0.75194185,0.626683234
1,1,Transit,2016,28.625653,,2.49,,,,,5566,0.91,0.94,285.8032016,44.8733983,0.192994262,-0.681881826,0.705542621
1,1,Transit,2016,6.98152703,,1.42,,,,,6179,2.17,1.45,284.5936858,46.4497364,0.173599954,-0.666761712,0.724770222
1,1,Transit,2016,3.65691115,,1.48,,,,,6296,1.36,1.23,293.5004955,44.9324455,0.282296031,-0.64922107,0.706272577
1,1,Transit,2016,12.5720095,,1.19,,,,,6188,1.21,1.14,287.8570173,40.5471909,0.233008799,-0.723263804,0.650074126
1,1,Transit,2016,40.8365012,,1.6,,,,,5578,0.92,0.94,295.1025166,40.5723736,0.322245733,-0.687842326,0.650408043
1,1,Transit,2016,3.23941344,,1.01,,,,,6074,1.16,1.11,282.9569197,42.8255589,0.164447739,-0.714752872,0.679768544
1,1,Transit,2016,23.4774101,,1.75,,,,,6221,1.33,1.21,288.0955917,40.365909,0.236656045,-0.724238772,0.647666671
1,2,Transit,2013,15.09,,1.43,0.77,,,,,1.61,1.09,282.4922622,43.9802442,0.155650584,-0.702543403,0.694410298
1,2,Transit,2013,22.804,,1.34,0.9,,,,,1.61,1.09,282.4922622,43.9802442,0.155650584,-0.702543403,0.694410298
1,1,Transit,2016,66.5579057,,1.87,,,,,6227,1.32,1.2,293.5738933,45.3844919,0.280890156,-0.643731522,0.71183597
1,1,Transit,2016,3.11602791,,1.64,,,,,5353,0.83,0.87,295.3543571,48.5153932,0.283657924,-0.598612445,0.749133715
1,1,Transit,2016,2.13194651,,1.55,,,,,5504,0.89,0.92,290.1761688,46.6983036,0.236551544,-0.643754406,0.727752452
1,1,Transit,2016,12.9460978,,1.91,,,,,6175,1.25,1.16,295.4623336,40.7769335,0.325558596,-0.683704145,0.653115795
1,1,Transit,2016,0.66407381,,1.21,,,,,5123,0.79,0.84,291.2789549,47.6875766,0.244300487,-0.627279034,0.739485149
1,1,Transit,2016,14.7967458,,0.97,,,,,6170,1.28,1.2,281.8353366,44.1558825,0.147148221,-0.702195058,0.696612878
1,1,Transit,2016,11.25402929,,2.15,,,,,5753,0.98,1,280.2583709,43.8357433,0.128459418,-0.709797645,0.692593301
1,1,Transit,2016,11.47685909,,1.54,,,,,5715,0.94,0.96,289.1346298,47.063018,0.223287733,-0.643558268,0.73210337
1,1,Transit,2016,2.76122421,,1.12,,,,,6132,1.29,1.2,285.7135,41.6058799,0.20250566,-0.719785759,0.664002951
1,1,Transit,2016,7.99019627,,1.52,,,,,6080,1.17,1.1,296.388767,41.040509,0.335231647,-0.675652343,0.656592456
1,2,Transit,2014,15.79186,0.131,2.37,,,,,5770,1.64,,285.3111845,47.8484775,0.17720986,-0.647273692,0.741372668
1,2,Transit,2014,82.20017,0.393,2.55,,,,,5770,1.64,,285.3111845,47.8484775,0.17720986,-0.647273692,0.741372668
1,1,Transit,2016,4.69500134,,1.42,,,,,5660,0.93,0.95,290.6852287,43.8596155,0.254695487,-0.674557942,0.692893781
1,1,Transit,2016,8.63043276,,1.66,,,,,5216,0.8,0.84,289.3770051,40.0010791,0.254156166,-0.722641117,0.642802037
1,1,Transit,2016,3.27646405,,1.82,,,,,5556,0.93,0.95,284.9057222,43.9491434,0.185193809,-0.695729867,0.6940196
1,1,Transit,2016,5.57654784,,0.97,,,,,6241,1.28,1.18,290.0258783,48.3359227,0.227644147,-0.62456929,0.747055115
1,1,Transit,2016,115.6862258,,3.19,,,,,5776,0.97,0.99,291.2681037,44.4881624,0.258771645,-0.664808252,0.700761888
1,1,Transit,2016,3.81371974,,1.55,,,,,5486,0.89,0.92,291.3978451,45.588553,0.255318483,-0.651568114,0.714332881
1,1,Transit,2016,8.3839865,,0.91,,,,,5359,0.83,0.87,292.1251038,41.4077928,0.282480589,-0.694792339,0.661413882
1,1,Transit,2016,1.68189002,,0.97,,,,,5818,0.99,0.99,289.9564415,47.0203466,0.232681239,-0.640801812,0.731595843
1,1,Transit,2016,7.12811928,,1.31,,,,,6339,2,1.45,284.4227535,49.1061907,0.163058908,-0.634027116,0.755924208
1,1,Transit,2016,19.9400874,,2.98,,,,,5609,0.91,0.94,286.1501263,37.4113438,0.220937027,-0.762948457,0.607533111
2,3,Transit,2014,8.457458,0.079,1.02,,,,,5884,1.13,,288.4505905,40.2452006,0.241570087,-0.724051318,0.646060045
2,3,Transit,2014,27.50868,0.178,2.9,,0,,683,5879,1.17,1,288.4505905,40.2452006,0.241570087,-0.724051318,0.646060045
2,3,Transit,2014,87.517905,0.377,1.64,,,,,5884,1.13,,288.4505905,40.2452006,0.241570087,-0.724051318,0.646060045
1,1,Transit,2016,22.2419092,,1.37,,,,,6130,1.79,1.29,289.0330532,40.0869182,0.249499193,-0.723242616,0.643948966
1,1,Transit,2016,9.08237046,,1.4,,,,,5188,0.81,0.85,286.6041816,42.4403309,0.210884062,-0.707207995,0.674822024
1,1,Transit,2016,8.83922659,,1.43,,,,,5236,0.82,0.86,290.9892462,50.308064,0.228763192,-0.596282977,0.76948945
1,1,Transit,2016,7.56127224,,1.42,,,,,5771,1,1.01,284.287147,42.3555784,0.182366172,-0.716122145,0.673729658
1,1,Transit,2016,16.1288853,,2.29,,,,,5259,0.81,0.85,285.2763652,39.4468274,0.20345934,-0.744929269,0.63536185
1,1,Transit,2016,13.5630972,,1.88,,,,,5701,0.96,0.97,297.3394624,46.3472165,0.31702195,-0.61318218,0.723536245
1,1,Transit,2016,16.29595382,,1.91,,,,,5727,0.97,0.98,294.4783627,46.9458638,0.282871929,-0.62132749,0.730708986
1,1,Transit,2016,18.01621096,,2.47,,,,,5884,1.08,1.06,292.8698348,46.7418679,0.266328944,-0.631416101,0.728273713
1,1,Transit,2016,2.10433812,,0.52,,,,,3468,0.34,0.35,285.9287514,38.5207097,0.214718619,-0.752342491,0.622797472
1,1,Transit,2016,28.8432647,,2.37,,,,,5235,0.8,0.85,298.7351131,40.7641262,0.364130283,-0.664131006,0.652946509
1,2,Transit,2014,16.092,,2.41,16.13,,,,5685,1.03,1.02,288.5308924,40.942373,0.240068311,-0.716205004,0.655299625
1,2,Transit,2014,25.5169,,0.84,8.25,,,,5685,1.03,1.02,288.5308924,40.942373,0.240068311,-0.716205004,0.655299625
1,1,Transit,2016,0.67933627,,1.44,,,,,5549,0.88,0.91,283.9200236,40.7400419,0.182272631,-0.735427278,0.652628077
1,2,Transit,2016,11.1726994,,1.24,,,,,5748,1.4,1.05,289.6512597,43.8244445,0.242624485,-0.679444564,0.69245104
1,2,Transit,2016,2.53573424,,1.22,,,,,5748,1.4,1.05,289.6512597,43.8244445,0.242624485,-0.679444564,0.69245104
1,1,Transit,2016,5.44832529,,2.1,,,,,5719,0.92,0.99,292.9712801,41.0357494,0.294380447,-0.69448454,0.656529798
1,1,Transit,2016,3.83309118,,1.76,,,,,5453,0.85,0.92,292.388582,42.2332767,0.282013549,-0.684603359,0.672150726
1,1,Transit,2016,5.42474928,,5.11,,,,,4188,0.59,0.6,294.2373599,45.1968274,0.289280943,-0.642558384,0.709531718
1,1,Transit,2016,0.84338011,,1.38,,,,,4861,0.75,0.8,295.8215678,46.0530562,0.302282061,-0.624700245,0.719982749
1,1,Transit,2016,87.9732136,,3.54,,,,,5884,1.12,1.04,298.8358277,40.2930714,0.367873833,-0.668169982,0.646697548
1,1,Transit,2016,0.56887443,,1.56,,,,,5144,0.79,0.83,291.6118842,42.1159787,0.273213736,-0.689641169,0.670633516
1,1,Transit,2016,213.257663,,3.11,,,,,4598,0.7,0.73,290.3763246,41.1507928,0.262176246,-0.705863299,0.658043023
2,1,Transit,2016,2.88676265,,1.34,,,,,3655,0.54,0.56,290.9564463,49.3667933,0.23291207,-0.608138015,0.758894013
2,4,Transit,2014,6.178196,0.067,1.21,,,,,6003,1.18,,283.23581,41.343037,0.171895366,-0.730824759,0.660565784
2,4,Transit,2014,6.414914,0.068,1.28,,,,,6003,1.18,,283.23581,41.343037,0.171895366,-0.730824759,0.660565784
2,4,Transit,2014,18.010199,0.136,1.55,,,,,6003,1.18,,283.23581,41.343037,0.171895366,-0.730824759,0.660565784
2,4,Transit,2016,110.2869374,,1.18,,,,,6023,1.1,1.03,283.23581,41.343037,0.171895366,-0.730824759,0.660565784
1,1,Transit,2016,0.86838653,,1.7,,,,,4817,0.74,0.8,288.4335977,40.3808519,0.240870998,-0.722669798,0.647865361
1,2,Transit,2016,11.12830484,,4.92,,,,,4094,0.53,0.54,294.528597,46.6408737,0.285027315,-0.624609028,0.727064641
1,2,Transit,2016,2.22649109,,2.4,,,,,4094,0.53,0.54,294.528597,46.6408737,0.285027315,-0.624609028,0.727064641
1,1,Transit,2016,0.96286738,,1.61,,,,,5488,0.87,0.9,293.2045009,45.4353919,0.276484862,-0.644947588,0.712459634
1,1,Transit,2016,0.92990668,,1.52,,,,,6169,1.4,1.18,292.8722515,46.098729,0.26951609,-0.638896971,0.72053573
1,1,Transit,2016,4.11584468,,1.51,,,,,4776,0.73,0.78,291.1849503,40.3112023,0.275567122,-0.711008329,0.646938882
1,1,Transit,2016,33.8786838,,2.86,,,,,5550,0.91,0.93,285.0171505,42.085312,0.192296526,-0.716802086,0.670236388
1,1,Transit,2016,42.3514267,,4.18,,,,,6725,1.74,1.45,296.222199,39.268942,0.342075626,-0.694510078,0.632961308
1,1,Transit,2016,14.88801098,,1.8,,,,,5885,1.03,1.02,289.0648073,50.4609183,0.207938821,-0.601686471,0.771190532
1,1,Transit,2016,4.52158888,,0.98,,,,,5780,0.99,1,284.6753857,44.4177225,0.180951375,-0.690954818,0.699884305
1,1,Transit,2016,9.33646594,,2.17,,,,,4500,0.69,0.72,281.6476437,48.2709523,0.134381362,-0.651902387,0.746300829
1,2,Transit,2014,8.129976,0.083,1.76,,,,,5736,1.43,,297.2778906,48.3203542,0.304757894,-0.591017066,0.746874457
1,2,Transit,2014,31.517586,0.204,2.84,,,,,5736,1.43,,297.2778906,48.3203542,0.304757894,-0.591017066,0.746874457
1,1,Transit,2016,10.10769068,,1.65,,,,,5608,0.94,0.97,290.5767116,39.9568913,0.26940476,-0.717625267,0.642211065
1,1,Transit,2016,0.78916165,,1.05,,,,,4508,0.69,0.72,297.0737928,41.2244613,0.342324349,-0.669715634,0.659010629
1,1,Transit,2016,11.87456832,,1.37,,,,,5581,0.9,0.95,291.0286411,43.9137055,0.258499133,-0.672408411,0.693574169
1,1,Transit,2016,109.6471842,,2.81,,,,,5628,0.92,0.94,293.5275797,41.111394,0.300763123,-0.690798308,0.657525089
1,1,Transit,2016,15.64591713,,2.29,,,,,5614,0.91,0.94,289.311532,51.3209059,0.206676278,-0.589794231,0.780658492
1,1,Transit,2016,6.26406846,,1.45,,,,,4903,0.74,0.77,284.8384394,42.0703371,0.190104673,-0.717567697,0.670042397
1,2,Transit,2016,23.198681,,1.98,,,,,5512,1.3,0.94,296.2776587,46.8998006,0.302501177,-0.612665945,0.730159899
1,2,Transit,2016,5.77721211,,1.71,,,,,5512,1.3,0.94,296.2776587,46.8998006,0.302501177,-0.612665945,0.730159899
1,1,Transit,2016,24.4002549,,2.41,,,,,4523,0.67,0.7,287.0091176,46.7961229,0.200260805,-0.654650965,0.728922304
1,1,Transit,2016,0.93511806,,0.92,,,,,5909,1.05,1.04,284.0422701,41.6990348,0.181165266,-0.724337253,0.665217777
1,1,Transit,2016,1.34155513,,0.71,,,,,5586,0.93,0.94,283.7457695,48.373469,0.157840539,-0.645247396,0.747490577
1,2,Transit,2014,5.317429,0.06,2,,,,,5983,1.18,,284.7391156,49.5984448,0.16489878,-0.626813044,0.761520715
1,2,Transit,2014,10.105785,0.092,1.26,,,,,5983,1.18,,284.7391156,49.5984448,0.16489878,-0.626813044,0.761520715
1,1,Transit,2016,0.66502692,,1.55,,,,,6331,1.42,1.27,296.2328099,42.4727965,0.326032771,-0.661629404,0.675240079
