sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
2,1,Transit,2016,132.9968322,,2.99,,,,,4662,0.72,0.79,280.5116813,44.1593503,0.130880496,-0.705365363,0.6966563
1,1,Transit,2016,2.21571036,,1.66,,,,,5527,0.9,0.93,297.0200549,43.4325382,0.329907257,-0.646919565,0.687500021
1,1,Transit,2016,3.35183158,,1.93,,,,,5759,0.93,0.95,294.294483,50.725385,0.260448654,-0.576977951,0.774120754
1,1,Transit,2016,4.7683049,,1.84,,,,,5981,1.13,1.09,287.0862799,46.9457998,0.200582102,-0.652558283,0.730708223
1,1,Transit,2016,44.6169557,,2.36,,,,,6449,1.55,1.32,292.4779428,46.022821,0.2654776,-0.641618144,0.719616427
1,1,Transit,2016,3.40165668,,1.58,,,,,6133,1.21,1.14,291.841341,45.179185,0.26224636,-0.654293129,0.709314703
1,1,Transit,2016,14.00947528,,1.03,,,,,5193,0.79,0.82,299.6595903,40.8438526,0.374348324,-0.657379342,0.653999796
1,1,Transit,2016,27.5722742,,1.94,,,,,5911,1.04,1.04,292.0874126,49.788709,0.242762047,-0.598227822,0.763668817
1,1,Transit,2016,2.12823928,,0.7,,,,,6086,1.28,1.16,286.3385562,48.7442697,0.185503391,-0.632791082,0.751773861
1,2,Transit,2014,6.00253,0.067,1.81,,,,,6090,1.27,,290.4950939,38.7954956,0.272884647,-0.730053707,0.626542541
1,2,Transit,2014,11.448708,0.103,1.16,,,,,6090,1.27,,290.4950939,38.7954956,0.272884647,-0.730053707,0.626542541
1,2,Transit,2016,4.4968604,,2.52,,,,,3827,0.53,0.55,288.250611,46.6794847,0.214862027,-0.651566236,0.727527147
1,2,Transit,2016,1.76678906,,1.73,,,,,3827,0.53,0.55,288.250611,46.6794847,0.214862027,-0.651566236,0.727527147
1,1,Transit,2016,0.91614077,,0.65,,,,,4439,0.67,0.7,293.6084289,42.1978746,0.296690246,-0.678824916,0.671693109
1,1,Transit,2016,1.87788275,,0.89,,,,,6118,1.16,1.11,290.6937988,48.7014417,0.233220484,-0.617402183,0.75128074
1,1,Transit,2016,24.7543966,,1.8,,,,,4776,0.72,0.76,295.7353911,42.5762317,0.319746727,-0.663335751,0.676570553
1,1,Transit,2016,76.613377,,2.97,,,,,6168,1.24,1.16,291.2451266,37.7590079,0.286478415,-0.736863558,0.612341583
1,1,Transit,2016,1.28958811,,1.46,,,,,5352,0.83,0.88,283.7414249,49.0679833,0.155627775,-0.636410761,0.755487484
1,1,Transit,2016,0.63400294,,1.53,,,,,5106,0.78,0.82,290.9953825,43.2438792,0.260996234,-0.680082248,0.685105176
1,1,Transit,2016,3.0091324,,1.28,,,,,5597,0.9,0.93,291.5480665,50.3532584,0.234344918,-0.593458736,0.769992979
1,1,Transit,2016,7.06317341,,1.12,,,,,5181,0.79,0.82,286.1705469,43.0089,0.203650618,-0.702317382,0.682111956
1,1,Transit,2016,59.4970952,,2.83,,,,,4709,0.72,0.78,289.538818,41.8928154,0.248959596,-0.70152937,0.667739217
2,2,Transit,2014,11.5789,0.106,2.05,,,,,6165,1.35,,296.4673039,42.5987984,0.32807526,-0.658958605,0.676860532
2,2,Transit,2014,16.399235,0.133,1.99,,,,,6165,1.35,,296.4673039,42.5987984,0.32807526,-0.658958605,0.676860532
1,1,Transit,2016,40.5286413,,3.4,,,,,6778,1.83,1.51,300.3440482,45.6231826,0.353317719,-0.603565124,0.714755714
1,1,Transit,2016,3.57554956,,0.86,,,,,5131,0.79,0.83,283.5653603,46.9042278,0.160252263,-0.664160098,0.730212693
1,1,Transit,2016,136.205626,,2.6,,,,,4857,0.74,0.8,288.5385574,40.8771276,0.240401222,-0.716879916,0.654439026
1,1,Transit,2016,2.94194094,,1.25,,,,,4839,0.72,0.76,296.9964872,49.2563228,0.296273116,-0.581556872,0.757637014
1,1,Transit,2016,13.32196237,,2.15,,,,,6805,1.79,1.49,295.1521334,49.5876179,0.275535951,-0.586815713,0.761398226
1,2,Transit,2016,7.69993485,,0.92,,,,,5770,1.05,1,292.1996573,42.0459944,0.280583267,-0.687560062,0.669726953
1,2,Transit,2016,4.77468005,,0.8,,,,,5770,1.05,1,292.1996573,42.0459944,0.280583267,-0.687560062,0.669726953
1,1,Transit,2016,2.16457097,,1.43,,,,,4070,0.6,0.62,285.0648845,41.5548464,0.194498183,-0.722602866,0.663336683
1,1,Transit,2016,1.57409027,,0.92,,,,,4106,0.6,0.62,288.4166786,47.8787308,0.211891691,-0.636351392,0.741726916
1,1,Transit,2016,0.67564949,,1.65,,,,,5906,1.08,1.07,294.7669795,41.6446434,0.313057378,-0.678544986,0.664508676
1,1,Transit,2016,25.873148,,2.69,,,,,5761,0.99,0.99,285.7972604,40.9361923,0.205656561,-0.72690754,0.655218137
1,2,Transit,2014,8.436387,0.077,1.47,,,,,5187,0.8,,282.1355875,43.0391951,0.153651332,-0.714553746,0.682498507
1,2,Transit,2014,18.735753,0.13,1.88,,,,,5187,0.8,,282.1355875,43.0391951,0.153651332,-0.714553746,0.682498507
1,2,Transit,2016,20.2641684,,1.84,,,,,6202,1.29,1.19,284.5656897,41.7784781,0.187542578,-0.721758629,0.666252402
1,2,Transit,2016,7.44142113,,1.27,,,,,6202,1.29,1.19,284.5656897,41.7784781,0.187542578,-0.721758629,0.666252402
1,2,Transit,2016,3.4462039,,0.73,,,,,5361,0.83,0.87,288.8314251,47.5519753,0.217854316,-0.638794184,0.737889888
1,2,Transit,2016,2.00541269,,0.64,,,,,5361,0.83,0.87,288.8314251,47.5519753,0.217854316,-0.638794184,0.737889888
1,1,Transit,2016,1.31155557,,1.27,,,,,5677,0.97,0.98,288.8865895,44.8394672,0.22952802,-0.670908861,0.705122818
1,1,Transit,2016,1.29123275,,1.16,,,,,6299,1.33,1.22,285.7520229,39.2491731,0.210230281,-0.745319622,0.632694152
1,1,Transit,2016,10.65276707,,2.29,,,,,5323,0.81,0.85,291.3499783,45.1722521,0.25665688,-0.656597973,0.709229404
1,1,Transit,2016,3.3004192,,1.74,,,,,6704,1.78,1.47,296.2935173,43.4032189,0.321833505,-0.651366145,0.687128329
1,1,Transit,2016,5.30880656,,1.05,,,,,5659,0.97,0.98,286.9584368,42.541409,0.214905041,-0.70475079,0.676122879
1,1,Transit,2016,0.74092842,,1.25,,,,,5218,0.82,0.86,289.1954229,46.6516055,0.225693072,-0.648268963,0.727193226
1,1,Transit,2016,11.95398936,,2.2,,,,,4407,0.67,0.7,297.373403,40.3663986,0.350320578,-0.676605456,0.647673182
1,1,Transit,2016,0.88184115,,1.3,,,,,5188,0.79,0.83,293.6704404,41.4102105,0.301103764,-0.68689616,0.66144553
1,3,Transit,2014,10.3126,,0.522,0.066,,6.81,,3841,0.44,0.52,290.3814122,43.2930645,0.253488842,-0.682288375,0.685730253
1,3,Transit,2014,13.7813,,1.197,1.97,,4.63,,3841,0.44,0.52,290.3814122,43.2930645,0.253488842,-0.682288375,0.685730253
1,3,Transit,2014,23.0881,,1.212,0.64,,2.32,,3841,0.44,0.52,290.3814122,43.2930645,0.253488842,-0.682288375,0.685730253
1,1,Transit,2016,10.3108245,,1.43,,,,,5570,0.94,0.96,288.1160421,42.4403832,0.229469351,-0.701397279,0.674822698
1,1,Transit,2016,25.3842686,,2.25,,,,,5747,0.94,0.96,287.5357911,48.727783,0.198749709,-0.628983242,0.751584083
1,1,Transit,2016,16.3583055,,1.88,,,,,6161,1.72,1.36,295.3774182,39.0480365,0.332842251,-0.701677748,0.629971725
1,1,Transit,2016,13.9093583,,1.41,,,,,6370,1.44,1.26,297.9447714,42.1918449,0.347200838,-0.654511024,0.671615141
1,1,Transit,2016,15.36262753,,1.94,,,,,4919,0.74,0.78,296.2151275,39.5270248,0.340726985,-0.691987407,0.636442103
1,1,Transit,2016,2.88879862,,0.85,,,,,5732,1.29,1.15,282.6313559,46.481022,0.150580047,-0.671928904,0.725146329
1,1,Transit,2016,6.73972381,,1.24,,,,,5733,1.03,1.02,280.8233646,42.6360518,0.138145679,-0.722584005,0.677339005
1,1,Transit,2016,2.27952666,,0.93,,,,,5046,0.77,0.82,292.4403029,43.2093456,0.278219734,-0.673666273,0.684666
1,4,Transit,2016,12.2854603,,2.59,,,,,4098,0.61,0.63,283.3360156,47.1744499,0.156796354,-0.661437846,0.733426806
1,4,Transit,2016,5.53608151,,2.26,,,,,4098,0.61,0.63,283.3360156,47.1744499,0.156796354,-0.661437846,0.733426806
1,4,Transit,2016,20.9568158,,2.86,,,,,4098,0.61,0.63,283.3360156,47.1744499,0.156796354,-0.661437846,0.733426806
1,4,Transit,2016,37.6327084,,2.46,,,,,4098,0.61,0.63,283.3360156,47.1744499,0.156796354,-0.661437846,0.733426806
1,1,Transit,2016,99.2530951,,1.77,,,,,5078,0.74,0.81,285.7174414,44.7583487,0.192356801,-0.683532312,0.7041182
1,2,Transit,2014,15.771044,0.127,2.94,,,,,5594,1.3,,282.3919451,43.8894167,0.154656325,-0.703889126,0.693268721
1,2,Transit,2014,157.072878,0.586,3.38,,,,,5594,1.3,,282.3919451,43.8894167,0.154656325,-0.703889126,0.693268721
1,1,Transit,2016,6.48021673,,1.18,,,,,5753,0.98,0.98,298.6624419,48.2488659,0.319396168,-0.584297995,0.746044195
1,1,Transit,2016,54.4092333,,1.68,,,,,5840,1.1,1.03,294.8309749,46.6595768,0.288220015,-0.62288068,0.727288719
1,1,Transit,2016,15.1410397,,1.96,,,,,5479,0.85,0.88,288.7669819,46.3944497,0.221887045,-0.653022213,0.724105054
1,1,Transit,2016,2.44357812,,0.8,,,,,5697,0.92,0.95,284.4594558,40.1424756,0.19087765,-0.740229598,0.644690519
1,1,Transit,2016,3.93766373,,1.39,,,,,6481,2.55,1.64,283.4532068,45.0840729,0.164267641,-0.686694106,0.708143592
1,1,Transit,2016,3.78470649,,0.8,,,,,6138,1.23,1.17,292.3374945,47.6641732,0.255961895,-0.622938126,0.739210119
1,1,Transit,2016,18.2206421,,2.07,,,,,6195,1.27,1.18,294.3363936,44.9182296,0.291809457,-0.645193305,0.706096905
1,1,Transit,2016,47.449955,,1.72,,,,,6026,1.12,1.09,299.6758812,47.0758234,0.337173124,-0.591706031,0.732255596
1,2,Transit,2016,2.78815679,,0.9,,,,,6126,1.18,1.13,294.8661073,48.6389923,0.27786638,-0.599540273,0.750560948
1,2,Transit,2016,4.13827595,,1.03,,,,,6126,1.18,1.13,294.8661073,48.6389923,0.27786638,-0.599540273,0.750560948
1,1,Transit,2016,1.63865306,,1.25,,,,,5735,0.96,0.97,293.3116962,46.0416516,0.274692216,-0.637469954,0.719844597
2,1,Transit,2011,6.790123,,12.733,2669.66,0.035,,,6395,2.05,1.51,287.708814,47.33305,0.20615336,-0.645620929,0.735305657
1,2,Transit,2014,3.25427,0.045,1.61,,,,,6077,1.29,,287.3694056,46.7681473,0.204479627,-0.653718348,0.728587951
1,2,Transit,2014,91.353282,0.414,1.8,,,,,6077,1.29,,287.3694056,46.7681473,0.204479627,-0.653718348,0.728587951
1,1,Transit,2016,9.06689421,,1.62,,,,,5044,0.78,0.83,286.2716827,45.4408055,0.196595751,-0.673540576,0.712525932
1,1,Transit,2016,11.20066445,,1.68,,,,,5964,1.1,1.07,287.4660334,40.75842,0.22734703,-0.722545976,0.652871075
1,1,Transit,2016,2.03387914,,0.76,,,,,5416,0.87,0.9,291.8478341,48.9681664,0.244303694,-0.609326999,0.754344957
1,1,Transit,2016,5.19492202,,2.14,,,,,6060,1.15,1.11,290.8676391,38.9600779,0.276983524,-0.726579257,0.628778745
1,1,Transit,2016,15.9314739,,2.01,,,,,5261,0.8,0.84,296.0094827,50.4983929,0.278942445,-0.571676612,0.771606742
1,1,Transit,2016,28.2274184,,3.96,,,,,5925,1.07,1.05,295.6848822,39.2561274,0.33560895,-0.697815019,0.632788141
1,1,Transit,2016,11.62905828,,1.1,,,,,5892,1.12,1.05,292.0818824,38.9149472,0.292504336,-0.721005278,0.628166063
1,1,Transit,2016,20.0711504,,2.25,,,,,6010,1.15,1.1,283.9424274,41.4715535,0.180537721,-0.727209431,0.662248121
1,1,Transit,2016,2.99793191,,0.89,,,,,6170,1.35,1.21,282.6998783,45.4257884,0.154293758,-0.68466218,0.712342008
1,1,Transit,2016,0.76486493,,1.04,,,,,5160,0.79,0.83,290.0847389,51.2086144,0.215141491,-0.588387319,0.779432166
1,2,Transit,2014,3.107675,0.039,0.69,,,,,4910,0.79,,297.9707271,47.7316041,0.315465198,-0.594035717,0.740002213
1,2,Transit,2014,7.010606,0.067,1.41,,,,,4910,0.79,,297.9707271,47.7316041,0.315465198,-0.594035717,0.740002213
1,1,Transit,2016,60.866168,,1.78,,,,,4092,0.6,0.63,290.5102933,38.743501,0.273277407,-0.73051352,0.625835007
1,1,Transit,2016,86.1150888,,2.82,,,,,5664,0.92,0.95,286.3615236,42.9638889,0.206141314,-0.702148624,0.681537283
1,1,Transit,2016,3.6146051,,0.83,,,,,5880,1.27,1.06,292.1801539,49.202481,0.246667011,-0.605038044,0.757023349
1,1,Transit,2016,13.1829642,,1.82,,,,,5196,0.8,0.84,294.3416065,46.4987624,0.283729752,-0.627177025,0.725359502
1,1,Transit,2016,3.51576315,,1.23,,,,,4951,0.75,0.8,284.9285796,42.4223085,0.190169373,-0.713277037,0.674589859
1,1,Transit,2016,0.63642408,,1.29,,,,,5267,0.84,0.89,285.1568015,47.8732512,0.175381315,-0.647439366,0.741662768
1,1,Transit,2016,1.49514952,,0.88,,,,,6019,1.15,1.09,298.6634624,43.8940593,0.345656943,-0.632312257,0.693327114
1,1,Transit,2016,20.3505213,,1,,,,,5839,1.02,1.02,290.9498966,40.605197,0.271457431,-0.709023373,0.650843084
1,1,Transit,2016,22.4764425,,1.66,,,,,4770,0.72,0.77,282.9975322,41.67859,0.167981608,-0.727751288,0.664951308
1,1,Transit,2016,42.5215895,,2.86,,,,,5796,1.01,1.01,292.2545917,37.971376,0.298554079,-0.729596527,0.615267722
1,3,Transit,2014,2.024152,0.032,1.99,,,,,5790,1.27,,295.1190067,48.4813635,0.281385478,-0.600175306,0.748740152
1,3,Transit,2014,4.761702,0.057,2.86,,,,,5790,1.27,,295.1190067,48.4813635,0.281385478,-0.600175306,0.748740152
1,3,Transit,2014,41.809118,0.242,2.16,,,,,5790,1.27,,295.1190067,48.4813635,0.281385478,-0.600175306,0.748740152
1,1,Transit,2016,6.69960006,,1.28,,,,,5187,0.79,0.82,296.2038586,42.7778165,0.324106501,-0.658559422,0.679157171
1,1,Transit,2016,6.9131112,,0.93,,,,,6335,1.42,1.25,286.5806115,48.5442312,0.1889229,-0.634513446,0.749467027
1,1,Transit,2016,18.6051942,,2.02,,,,,6194,1.23,1.15,293.8902214,48.3360926,0.269218147,-0.607805314,0.747057086
1,1,Transit,2016,23.955378,,1.06,,,,,4939,0.75,0.79,288.2437481,41.1100655,0.235874532,-0.71557455,0.657507619
1,1,Transit,2016,29.6091744,,1.16,,,,,5838,1.07,1.02,290.9916648,40.2293347,0.27349786,-0.712796207,0.645848657
1,1,Transit,2016,14.4541302,,0.94,,,,,5718,0.95,0.97,294.9510368,43.0124348,0.308454436,-0.662961232,0.682157068
1,1,Transit,2016,14.2563227,,1.56,,,,,5831,1.02,1.02,292.5457096,49.4168981,0.249434218,-0.600831266,0.759463206
1,1,Transit,2016,0.96897238,,1.1,,,,,5793,1.01,1.01,295.3496546,45.1145372,0.302135755,-0.637742064,0.70851891
1,1,Transit,2016,10.67607169,,1.64,,,,,6184,1.36,1.28,297.6422563,49.594958,0.300725991,-0.57420393,0.76148127
1,1,Transit,2016,4.48487493,,1.29,,,,,5902,1.07,1.05,285.3662532,49.0448172,0.173691432,-0.63203657,0.755222524
1,2,Transit,2014,16.007583,0.127,2.41,,,,,5848,1.36,,298.0676519,49.412541,0.306120031,-0.574091727,0.759413732
1,2,Transit,2014,27.082511,0.181,3.37,,,,,5848,1.36,,298.0676519,49.412541,0.306120031,-0.574091727,0.759413732
1,1,Transit,2016,2.46050993,,1.18,,,,,4796,0.72,0.77,289.6975391,43.3719581,0.24500881,-0.684375688,0.686731826
1,1,Transit,2016,5.86601526,,1.47,,,,,5806,1.03,1.03,292.6583919,49.8651522,0.248318786,-0.594838153,0.764529498
1,1,Transit,2016,23.9109011,,2.22,,,,,6031,1.13,1.09,295.5241011,49.8295211,0.277952122,-0.582108464,0.764128493
1,1,Transit,2016,4.13592271,,1.56,,,,,6097,1.19,1.14,287.3634559,49.4568649,0.193986936,-0.620399472,0.759916814
1,1,Transit,2016,8.05333618,,1.11,,,,,6291,2.04,1.47,295.5384415,51.2030002,0.270121694,-0.565345439,0.779370775
1,1,Transit,2016,4.45343281,,0.86,,,,,6356,1.32,1.21,291.1732806,44.9210836,0.255751254,-0.660279218,0.706132177
1,1,Transit,2016,9.705716,,1.31,,,,,5972,1.09,1.06,297.711553,46.7679816,0.318517866,-0.606390017,0.728585971
1,1,Transit,2016,10.9295461,,1.37,,,,,5557,0.9,0.93,291.8649164,49.325869,0.242726708,-0.604871624,0.758428681
1,1,Transit,2016,2.31942009,,0.94,,,,,5530,0.96,0.97,289.289819,40.6816262,0.25051623,-0.715769762,0.651855249
1,1,Transit,2016,8.07392849,,1.46,,,,,3578,0.43,0.46,285.7396971,40.9798688,0.204790606,-0.726632835,0.655793817
1,2,Transit,2014,5.885273,0.066,1.33,,,,,6075,1.24,,281.9156128,42.7755535,0.151553646,-0.718203597,0.67912818
1,2,Transit,2014,10.104665,0.094,1.35,,,,,6075,1.24,,281.9156128,42.7755535,0.151553646,-0.718203597,0.67912818
1,1,Transit,2016,39.859484,,1.26,,,,,5698,0.96,0.98,285.3469737,48.3122283,0.176020182,-0.641355062,0.746780141
1,1,Transit,2016,39.4419839,,1.31,,,,,5802,1,1,293.7191177,43.1245756,0.293592254,-0.668215941,0.683586896
1,1,Transit,2016,81.4162941,,3.93,,,,,6394,1.44,1.34,291.2556226,48.8469171,0.238570917,-0.613305916,0.75295403
1,1,Transit,2016,2.41811321,,0.97,,,,,6289,1.27,1.19,283.4357392,47.0667983,0.158267261,-0.662503074,0.732148312
1,1,Transit,2016,33.42035034,,2.18,,,,,5810,1.05,1.03,285.3306799,42.0405016,0.196354583,-0.716244402,0.669655758
1,1,Transit,2016,10.60052251,,0.96,,,,,6150,1.26,1.13,280.2495197,43.9150665,0.128179027,-0.708873242,0.69359128
1,1,Transit,2016,0.68996783,,0.82,,,,,4865,0.75,0.81,289.4240357,46.7260823,0.227963349,-0.646471281,0.728084882
1,1,Transit,2016,56.6747285,,2.9,,,,,5722,0.95,0.97,289.6434285,50.727016,0.21279813,-0.596176244,0.774138774
1,1,Transit,2016,12.27065865,,1.61,,,,,5774,0.93,0.95,287.8674123,50.5955846,0.194763326,-0.604173541,0.772684657
1,1,Transit,2016,13.2274528,,1.68,,,,,5979,1.1,1.08,288.2317293,50.5678345,0.19871808,-0.603278304,0.772377118
1,2,Transit,2013,22.951,,2.65,37.1,,,,,1.85,1.32,291.3877397,44.5290465,0.259976809,-0.663800706,0.701270762
1,2,Transit,2013,42.882,,4.32,79.4,,,,,1.85,1.32,291.3877397,44.5290465,0.259976809,-0.663800706,0.701270762
1,1,Transit,2016,54.5094166,,1.71,,,,,4524,0.68,0.71,294.5536825,45.0813011,0.293417898,-0.642251483,0.708109434
1,1,Transit,2016,35.622233,,3.35,,,,,5782,0.99,1,293.4464227,40.4098813,0.302965027,-0.69855747,0.648251227
1,1,Transit,2016,42.913751,,2.7,,,,,6101,2.06,1.41,292.422792,38.2662824,0.299482698,-0.725779889,0.619317097
1,1,Transit,2016,47.1611696,,2.67,,,,,5665,0.94,0.97,286.1255037,47.9475586,0.186034705,-0.643457229,0.742532076
1,1,Transit,2016,47.0319479,,1.88,,,,,5448,0.86,0.9,284.2233265,48.8317229,0.161738969,-0.638093681,0.75277949
1,1,Transit,2016,49.276764,,2.16,,,,,4075,0.6,0.62,294.0830662,50.5027572,0.259543342,-0.580676776,0.771655192
1,1,Transit,2016,18.1373829,,1.14,,,,,4231,0.62,0.64,286.9453381,43.8228023,0.210283378,-0.690160195,0.692430362
1,1,Transit,2016,51.1110243,,1.99,,,,,5866,1.01,1.01,283.7705481,42.027203,0.176818266,-0.721475799,0.669483363
1,1,Transit,2016,47.9872764,,2.76,,,,,5653,0.94,0.96,283.2115971,41.0380135,0.172387791,-0.734310517,0.656559605
1,1,Transit,2016,62.8691611,,1.36,,,,,4828,0.74,0.78,282.4229401,46.0139761,0.149401568,-0.678222416,0.719509226
1,2,Transit,2014,31.158799,0.2,3.71,,,,,5948,1.21,,294.1107631,38.7102222,0.318761754,-0.712241843,0.625381884
1,2,Transit,2014,76.732171,0.364,3.13,,,,,5948,1.21,,294.1107631,38.7102222,0.318761754,-0.712241843,0.625381884
1,1,Transit,2016,29.9633247,,1.96,,,,,4422,0.67,0.7,285.5577888,44.0108221,0.19289905,-0.692857083,0.694794228
1,1,Transit,2016,29.3494775,,2.03,,,,,4919,0.74,0.79,285.8305091,43.198377,0.198862518,-0.701339596,0.684526456
1,1,Transit,2016,65.6488341,,3.82,,,,,5756,1,1,296.397542,42.3969273,0.328330923,-0.661489609,0.674262784
1,1,Transit,2016,25.15864,,1.86,,,,,5679,0.95,0.96,294.4872785,42.0069064,0.307993551,-0.676228012,0.66922018
1,2,Transit,2016,31.7785901,,1.66,,,,,5828,1.01,1.02,287.2356828,38.7540824,0.231068837,-0.744820405,0.625979038
1,2,Transit,2016,5.32786292,,1,,,,,5828,1.01,1.02,287.2356828,38.7540824,0.231068837,-0.744820405,0.625979038
1,1,Transit,2016,31.8277111,,1.77,,,,,4726,0.71,0.75,289.8194222,51.9048541,0.20918763,-0.580423582,0.786987294
1,1,Transit,2016,31.1750448,,1.55,,,,,5884,1.02,1.01,289.8312418,44.6098415,0.241514562,-0.669686536,0.702275345
1,1,Transit,2016,47.0569043,,3.3,,,,,5332,0.82,0.86,295.0485389,45.3426781,0.297583153,-0.636760197,0.711323217
1,2,Transit,2016,8.23984869,,1.73,,,,,5893,1.05,1.04,293.5198289,41.2773671,0.299908307,-0.689089627,0.659704853
1,2,Transit,2016,3.54553021,,1.15,,,,,5893,1.05,1.04,293.5198289,41.2773671,0.299908307,-0.689089627,0.659704853
1,1,Transit,2016,21.8635301,,2.8,,,,,5507,0.89,0.92,293.8213286,39.3913385,0.312134919,-0.706991694,0.634613691
1,2,Transit,2014,12.610584,0.113,1.53,,,,,6012,1.47,,287.9757213,39.087168,0.239542342,-0.738299878,0.630501988
1,2,Transit,2014,33.416423,0.216,2.43,,,,,6012,1.47,,287.9757213,39.087168,0.239542342,-0.738299878,0.630501988
1,1,Transit,2016,16.2950903,,1.07,,,,,4961,0.76,0.8,288.6949475,39.8830802,0.245959738,-0.726867801,0.641223055
1,1,Transit,2016,3.63899398,,1.41,,,,,5660,0.93,0.95,289.6649171,50.0200612,0.216219791,-0.605045552,0.766269458
1,1,Transit,2016,38.1312831,,1.9,,,,,6159,1.25,1.16,294.8526163,49.0574468,0.275413957,-0.594615728,0.755366989
1,1,Transit,2016,14.4273551,,1.19,,,,,6046,1.09,1.09,290.6365144,48.9961494,0.231238089,-0.614010544,0.754665488
1,1,Transit,2016,36.4333452,,2.16,,,,,5870,1.04,1.04,294.6940261,45.866809,0.290906869,-0.632650639,0.71772304
1,1,Transit,2016,82.177374,,2.92,,,,,6214,1.28,1.18,295.9482766,44.753096,0.310731774,-0.638556966,0.704053099
1,1,Transit,2016,10.35863224,,1.67,,,,,5663,0.96,0.98,284.5320743,43.9898971,0.180528867,-0.696444755,0.694531519
1,1,Transit,2016,11.55530021,,1.18,,,,,5100,0.78,0.81,281.2985305,42.6856727,0.144018418,-0.720837988,0.677975877
1,1,Transit,2016,26.0840594,,1.73,,,,,5904,1.06,1.04,293.1650085,41.746184,0.293501872,-0.685947834,0.665831976
1,1,Transit,2016,14.53261362,,1.83,,,,,5796,0.98,0.99,285.7119953,49.7067574,0.175127598,-0.622535935,0.762744606
1,3,Transit,2014,1.729366,0.028,1.8,,,,,5272,0.85,,289.7861626,46.8588176,0.231473066,-0.6434287,0.729670972
1,3,Transit,2014,4.180043,0.05,3.6,,,,,5272,0.85,,289.7861626,46.8588176,0.231473066,-0.6434287,0.729670972
1,3,Transit,2016,51.84688575,,8.68,,,,,5172,0.81,0.86,289.7861626,46.8588176,0.231473066,-0.6434287,0.729670972
2,1,Transit,2016,22.12679948,,1.67,,,,,5156,0.81,0.85,291.9998055,49.3018321,0.244269228,-0.604593464,0.758155187
1,1,Transit,2016,5.94220998,,1.23,,,,,4908,0.75,0.8,289.4390075,49.7312226,0.215115367,-0.609528364,0.763020676
1,1,Transit,2016,12.25383217,,1.01,,,,,5381,0.84,0.88,285.3138209,48.72527,0.174222685,-0.636247838,0.751555151
1,1,Transit,2016,9.5085156,,1.52,,,,,6337,1.4,1.25,295.4097409,42.1507935,0.318118301,-0.669661736,0.671084127
1,1,Transit,2016,30.4549136,,2.11,,,,,5730,0.92,0.94,292.6842738,38.1262604,0.30337461,-0.725799852,0.617396487
1,1,Transit,2016,19.9157725,,1.47,,,,,6087,1.12,1.11,298.0954404,44.7370612,0.334530758,-0.626640452,0.703854329
1,1,Transit,2016,54.6495759,,2.32,,,,,5965,1.12,1.08,290.5903907,45.4396955,0.246762906,-0.656836536,0.712512339
1,1,Transit,2016,7.31946363,,2.13,,,,,6541,1.63,1.38,295.4980737,38.6444499,0.336221065,-0.704963115,0.62448571
1,1,Transit,2016,39.8189932,,1.86,,,,,5820,1.31,1.05,286.6464265,49.9377735,0.184374244,-0.616645612,0.765345887
1,1,Transit,2016,82.294751,,1.77,,,,,5655,0.9,0.93,281.2957984,44.4654063,0.139790252,-0.699848958,0.700478495
1,3,Transit,2014,29.198943,0.184,4.21,,,,,5381,0.95,,285.8537014,38.3840916,0.214138038,-0.754049492,0.620930161
