sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,3,Transit,2014,55.328328,0.281,1.61,,,,,5381,0.95,,285.8537014,38.3840916,0.214138038,-0.754049492,0.620930161
1,3,Transit,2014,160.018032,0.571,3.96,,,,,5381,0.95,,285.8537014,38.3840916,0.214138038,-0.754049492,0.620930161
1,1,Transit,2016,92.4362973,,3.04,,,,,5515,0.87,0.9,295.6935734,42.6094543,0.319092361,-0.663215315,0.676997423
1,1,Transit,2016,16.5861762,,1.51,,,,,5728,0.99,1,293.6297645,45.7406293,0.279738827,-0.63939128,0.716187811
1,1,Transit,2016,16.75255007,,1.49,,,,,4712,0.72,0.77,288.5970695,41.0363254,0.240552365,-0.714907845,0.656537381
1,1,Transit,2016,15.0217983,,1.41,,,,,5863,1.29,1.06,288.5493683,38.5651973,0.248739092,-0.741279541,0.623404769
1,1,Transit,2016,91.080482,,3.07,,,,,5659,0.94,0.96,282.6573891,43.1625334,0.159830123,-0.711689672,0.684070276
1,1,Transit,2016,85.273256,,2.94,,,,,5831,1.04,1.03,286.1306907,38.7795494,0.216585013,-0.748870598,0.626325602
1,1,Transit,2016,64.6588017,,2.22,,,,,6182,1.27,1.18,293.9739359,45.3507167,0.285548295,-0.642137962,0.711421822
1,1,Transit,2016,8.74199772,,1.66,,,,,5675,0.95,0.96,296.196155,45.6343124,0.308674393,-0.62741548,0.714891555
1,1,Transit,2016,48.051405,,1.33,,,,,5256,0.81,0.86,284.7780883,44.9167513,0.180627841,-0.684709095,0.706078635
1,1,Transit,2016,44.2008,,1.19,,,,,5097,0.78,0.82,283.986348,41.6505091,0.180594312,-0.725060162,0.664585176
1,1,Transit,2011,4.942782,0.05714,10.76,209.76,0.06,,,5515,0.99,1.02,296.2005506,49.1400304,0.288844318,-0.586994926,0.756310727
1,5,Transit,2014,3.428054,0.044,1.25,,,,,5560,0.94,,288.2341025,40.520897,0.237857113,-0.721997905,0.649725341
1,5,Transit,2014,7.381998,0.073,3.69,,,,,5560,0.94,,288.2341025,40.520897,0.237857113,-0.721997905,0.649725341
1,5,Transit,2014,12.56093,0.104,2.79,,,,,5560,0.94,,288.2341025,40.520897,0.237857113,-0.721997905,0.649725341
1,5,Transit,2014,30.826557,0.189,3.12,,,,,5560,0.94,,288.2341025,40.520897,0.237857113,-0.721997905,0.649725341
1,5,Transit,2017,637.2093,1.24,3.64,,,,,5528,0.91,0.97,288.2341025,40.520897,0.237857113,-0.721997905,0.649725341
1,1,Transit,2016,15.0330105,,1.2,,,,,5845,1,1,288.883474,39.7446547,0.248850754,-0.727518243,0.639367272
1,1,Transit,2016,14.5564533,,1.56,,,,,6229,1.3,1.2,289.918589,42.001428,0.253172315,-0.698672472,0.669149128
1,1,Transit,2016,41.7083629,,3.18,,,,,6666,1.72,1.44,296.1079271,39.3199201,0.340441836,-0.694684958,0.633649876
1,1,Transit,2016,96.16987,,2.27,,,,,5069,0.74,0.77,293.7271604,42.8067119,0.295207508,-0.671636241,0.679527252
1,1,Transit,2016,82.304003,,2.13,,,,,5393,0.81,0.85,289.7119947,50.1282265,0.216228548,-0.603504788,0.767481066
1,1,Transit,2016,30.8609366,,0.93,,,,,5686,0.86,0.93,292.0020614,41.7869639,0.2793419,-0.691323852,0.66636284
1,1,Transit,2016,14.0329154,,1.32,,,,,5676,0.93,0.95,290.1498822,41.4645625,0.258139259,-0.703500276,0.662156692
1,1,Transit,2016,16.0506213,,0.84,,,,,5410,0.85,0.89,288.5616269,46.5361247,0.218974486,-0.652113937,0.725808231
1,1,Transit,2016,20.7056504,,1.33,,,,,6158,1.22,1.14,298.1188802,40.3750316,0.359048015,-0.671904205,0.647787976
1,1,Transit,2016,25.4338197,,1.85,,,,,5780,0.99,1,283.7977792,46.9310139,0.162863651,-0.663172976,0.730532022
1,2,Transit,2014,15.228958,0.116,3.06,,,,,5460,0.83,,292.1627933,41.0231947,0.284606025,-0.698702407,0.6563645
1,2,Transit,2014,24.674612,0.16,2.09,,,,,5460,0.83,,292.1627933,41.0231947,0.284606025,-0.698702407,0.6563645
1,1,Transit,2016,84.703921,,3.36,,,,,6200,1.28,1.19,298.9591432,48.2578295,0.322361094,-0.582534075,0.746148361
1,1,Transit,2016,23.2382792,,1.68,,,,,6064,1.29,1.17,288.4211892,43.179773,0.230430387,-0.691844939,0.684289717
1,1,Transit,2016,20.35972599,,1.18,,,,,4372,0.67,0.73,289.2744976,44.4704056,0.235559363,-0.673612965,0.700540763
1,1,Transit,2016,160.8846509,,8.46,,,,,5617,0.97,0.99,289.7917561,39.2852655,0.262079405,-0.728282318,0.633181847
1,2,Transit,2016,217.83184,0.753,12.42,1678.1424,0.401,3.23,388,6145,1.29,1.2,292.6274943,37.8601653,0.303755106,-0.72873892,0.613736444
1,2,Transit,2020,10.514181,0.0997,1.176,,0.32,193,1066,6145,1.29,1.2,292.6274943,37.8601653,0.303755106,-0.72873892,0.613736444
1,1,Transit,2016,214.3114164,,9.55,,,,,6511,1.41,1.3,290.9739057,48.1782059,0.238681935,-0.62263512,0.745222411
1,1,Transit,2016,7.25931979,,1.75,,,,,5904,1.07,1.04,291.4945795,44.5234227,0.26123937,-0.663378814,0.701200785
1,1,Transit,2016,5.54608367,,9.76,,,,,7010,1.95,1.58,287.8072115,43.1888008,0.222970559,-0.694171783,0.684404607
1,1,Transit,2016,5.11177904,,3.05,,,,,6846,1.88,1.54,300.3323404,44.9861065,0.357186031,-0.610459357,0.706935296
1,1,Transit,2016,240.7989397,,7.06,,,,,5644,0.91,0.94,296.6679448,49.4617774,0.291712308,-0.580814655,0.759972543
1,2,Transit,2014,18.207973,0.124,2.79,,,,,5088,0.72,,286.8653826,41.9889571,0.215641595,-0.711304864,0.668987364
1,2,Transit,2014,88.255055,0.356,2.39,,,,,5088,0.72,,286.8653826,41.9889571,0.215641595,-0.711304864,0.668987364
1,1,Transit,2016,0.65355357,,5.77,,,,,4677,0.71,0.76,290.9662102,51.5047656,0.222723223,-0.581238158,0.782659932
1,1,Transit,2016,47.14840805,,2.5,,,,,5042,0.76,0.81,292.6903779,37.8350549,0.304658462,-0.72865319,0.613390374
1,1,Transit,2016,1.84788917,,1.73,,,,,5706,0.93,0.96,289.8432347,52.0702094,0.208657001,-0.578197792,0.788764584
1,1,Transit,2016,0.93875077,,1.58,,,,,5708,0.96,0.97,296.0540705,45.8270447,0.306059601,-0.626015074,0.717239603
1,1,Transit,2016,70.9674603,,3.54,,,,,6179,1.25,1.17,293.8853557,39.5198348,0.312347709,-0.705339323,0.636345305
1,1,Transit,2016,2.41660118,,0.91,,,,,5748,1.04,1.07,290.5594479,49.9428629,0.226001702,-0.602562357,0.765403055
1,1,Transit,2016,3.908632,,2.43,,,,,4601,0.69,0.73,285.1197266,38.8664618,0.203090374,-0.751657341,0.627507404
1,1,Transit,2016,160.129918,,4.77,,,,,6224,1.32,1.21,297.4144457,46.0608077,0.319485433,-0.615969725,0.720076632
1,1,Transit,2016,1.79111021,,1.46,,,,,5857,1.03,1.03,287.4029864,46.5740084,0.205599927,-0.655950349,0.726262907
1,1,Transit,2016,5.33905686,,2.1,,,,,5048,0.77,0.81,289.8707469,41.0407482,0.2563667,-0.70933654,0.656595605
1,2,Transit,2014,18.870227,0.129,2.92,,,,,5404,0.89,,282.460502,48.2570293,0.143655229,-0.650107433,0.746139063
1,2,Transit,2014,46.90232,0.237,2.53,,,,,5404,0.89,,282.460502,48.2570293,0.143655229,-0.650107433,0.746139063
1,2,Transit,2016,2.5904434,,1.64,,,,,5477,0.88,0.92,288.1624396,48.165153,0.207907523,-0.633754244,0.74507048
1,2,Transit,2016,5.3227406,,1.65,,,,,5477,0.88,0.92,288.1624396,48.165153,0.207907523,-0.633754244,0.74507048
1,1,Transit,2016,1.13854338,,1.11,,,,,6260,1.27,1.16,285.146622,39.3708055,0.201992062,-0.746201158,0.634336692
1,1,Transit,2016,1.09366356,,1.35,,,,,5559,0.88,0.91,296.902784,41.1981424,0.340460887,-0.671004259,0.658665066
1,1,Transit,2016,308.5471,,3.46,,,,,6431,1.51,1.31,295.9755645,44.7133739,0.311249571,-0.638847549,0.703560597
1,1,Transit,2016,5.71668872,,1.89,,,,,5442,0.86,0.9,292.395373,43.8691326,0.274669169,-0.666550134,0.69301354
1,1,Transit,2016,138.9442,,2.55,,,,,6021,1.11,1.08,286.613685,38.8919507,0.222538365,-0.745839382,0.627853719
1,1,Transit,2016,364.758031,,3.14,,,,,4434,0.67,0.71,291.5852554,45.7158742,0.256863739,-0.649251845,0.715886207
1,1,Transit,2016,1.4444538,,1.18,,,,,5079,0.77,0.81,294.3853917,43.8254461,0.297867808,-0.65709121,0.692463652
1,1,Transit,2016,175.138819,,2.82,,,,,5837,1.03,1.03,283.345611,45.2743573,0.162434056,-0.68470929,0.710484599
1,1,Transit,2016,133.3036741,,2.7,,,,,5176,0.8,0.84,284.2194566,44.2685146,0.175894562,-0.694137266,0.69802189
1,5,Transit,2014,33.040532,0.198,2.26,,,,,5690,1,,289.7805393,49.8965624,0.217998772,-0.606160794,0.764882754
1,5,Transit,2014,62.303276,0.303,2.95,,,,,5690,1,,289.7805393,49.8965624,0.217998772,-0.606160794,0.764882754
1,5,Transit,2016,20.54981883,,3.84,,,,,5769,0.98,0.98,289.7805393,49.8965624,0.217998772,-0.606160794,0.764882754
1,5,Transit,2016,3.93276465,,1.5,,,,,5769,0.98,0.98,289.7805393,49.8965624,0.217998772,-0.606160794,0.764882754
1,5,Transit,2016,9.91935684,,1.5,,,,,5769,0.98,0.98,289.7805393,49.8965624,0.217998772,-0.606160794,0.764882754
2,1,Transit,2016,125.4131177,,2.49,,,,,4540,0.69,0.74,283.3445555,41.2017544,0.173657559,-0.732079843,0.658712499
1,1,Transit,2016,8.40691199,,1.16,,,,,5282,0.81,0.86,283.7870875,48.0296019,0.159372066,-0.649478653,0.743490433
1,4,Transit,2016,3.95116882,,0.76,,,,,5564,0.99,0.94,285.7284757,42.6544651,0.199365851,-0.707915844,0.677575394
1,4,Transit,2016,2.89223021,,0.65,,,,,5564,0.99,0.94,285.7284757,42.6544651,0.199365851,-0.707915844,0.677575394
1,4,Transit,2016,5.99273738,,0.87,,,,,5564,0.99,0.94,285.7284757,42.6544651,0.199365851,-0.707915844,0.677575394
1,4,Transit,2016,5.10115756,,0.76,,,,,5564,0.99,0.94,285.7284757,42.6544651,0.199365851,-0.707915844,0.677575394
1,1,Transit,2016,6.96710269,,2.71,,,,,6561,1.65,1.39,297.1242915,47.0369876,0.310722933,-0.606571569,0.731793817
1,1,Transit,2016,168.811174,,1.78,,,,,4886,0.74,0.81,297.2852168,49.2124526,0.299465816,-0.580571882,0.757137051
1,1,Transit,2016,163.692349,,2.7,,,,,5201,0.8,0.84,298.8988313,47.4630696,0.326718369,-0.591877839,0.736841727
1,1,Transit,2016,19.5974971,,3.13,,,,,5623,0.93,0.95,297.5839183,41.5411993,0.346581192,-0.663402127,0.663158424
1,1,Transit,2016,0.69297968,,0.9,,,,,6078,1.18,1.12,283.7640396,42.2220992,0.176193463,-0.719279804,0.672006271
1,1,Transit,2016,124.828679,,2.64,,,,,5706,0.97,0.99,287.4711817,46.0805706,0.20825065,-0.661646903,0.720315933
1,1,Transit,2016,214.886545,,2.57,,,,,5324,0.84,0.88,286.0524399,39.0960281,0.21460214,-0.745829608,0.630622008
1,2,Transit,2014,5.931194,0.056,2.09,,,,,4508,0.62,,288.4957831,51.0819286,0.199289632,-0.595759639,0.778045047
1,2,Transit,2014,52.661793,0.242,2.24,,,,,4508,0.62,,288.4957831,51.0819286,0.199289632,-0.595759639,0.778045047
1,1,Transit,2016,225.582809,,3.02,,,,,5991,1.11,1.07,287.7646113,38.2947076,0.239458359,-0.747411198,0.61970654
1,1,Transit,2016,24.4973698,,2.66,,,,,6136,1.22,1.14,295.7855238,39.9078956,0.333681158,-0.690697926,0.641555344
1,1,Transit,2016,184.771853,,2.47,,,,,5202,0.78,0.85,291.6768669,38.8749152,0.287562434,-0.723462597,0.627622273
1,1,Transit,2016,4.24261881,,1.15,,,,,5288,0.81,0.85,291.9191348,39.0221769,0.290015792,-0.720741322,0.629621146
1,1,Transit,2016,198.088774,,2.9,,,,,5297,0.81,0.84,286.576016,41.7415762,0.212868539,-0.715146606,0.665771971
1,1,Transit,2016,8.10501635,,1.61,,,,,5866,1.06,1.04,287.6354587,45.7160327,0.211531028,-0.66540123,0.715888139
1,1,Transit,2016,8.82713457,,1.96,,,,,5608,0.95,0.97,288.3969751,40.2131892,0.241006319,-0.72461945,0.645633493
1,1,Transit,2016,3.74032496,,1.53,,,,,6099,1.17,1.11,293.8813592,46.8388172,0.276934867,-0.625488367,0.729432233
1,1,Transit,2016,3.50470358,,0.68,,,,,5101,0.79,0.83,286.8194349,46.9117837,0.197666255,-0.653900521,0.730302786
1,1,Transit,2016,0.97191543,,0.72,,,,,5316,0.82,0.86,292.2866565,42.0725948,0.281509002,-0.686845448,0.670071647
1,2,Transit,2014,4.973456,0.054,2.3,,,,,5094,0.81,,290.2964214,37.7494271,0.274274208,-0.741601875,0.612209374
1,2,Transit,2014,15.906801,0.117,2.55,,,,,5094,0.81,,290.2964214,37.7494271,0.274274208,-0.741601875,0.612209374
1,1,Transit,2016,3.03195744,,0.89,,,,,5815,1.02,1.02,292.7846013,43.21601,0.282231999,-0.671908831,0.684750773
1,1,Transit,2016,1.00520701,,1.09,,,,,5957,1.11,1.07,296.9235822,43.5664628,0.328088988,-0.646039565,0.689195543
1,1,Transit,2016,64.2737752,,3.55,,,,,5760,1.05,1.02,294.4556567,46.7435353,0.28369215,-0.62378451,0.728293656
1,1,Transit,2016,3.43276598,,0.75,,,,,5765,0.99,1,288.5735936,51.4727698,0.198403348,-0.590443656,0.782312214
1,1,Transit,2016,18.0540381,,1.47,,,,,5528,0.9,0.93,290.5861316,46.6427486,0.241399642,-0.642705649,0.727087107
1,1,Transit,2016,1.53818844,,1.19,,,,,4940,0.73,0.76,297.9529793,40.8067876,0.354802722,-0.66861001,0.653510278
1,1,Transit,2016,0.53991524,,0.79,,,,,5254,0.81,0.84,283.5875459,40.5749018,0.178443198,-0.73829791,0.650441559
1,1,Transit,2016,153.979578,,2.73,,,,,5655,0.93,0.95,286.695153,40.2918894,0.21912527,-0.73060711,0.646681812
1,1,Transit,2016,20.925392,,1.3,,,,,5956,1.19,1.09,289.1826808,47.8733301,0.220403021,-0.633527802,0.741663692
1,1,Transit,2016,5.79180156,,1.68,,,,,6319,1.4,1.25,292.2046748,37.2212065,0.300937072,-0.737251832,0.604893888
1,3,Transit,2014,1.732342,0.028,1.32,,,,,5774,1.04,,291.0972257,38.8756049,0.280226108,-0.726327645,0.627631644
1,3,Transit,2014,13.5405,0.11,2.24,,,,,5774,1.04,,291.0972257,38.8756049,0.280226108,-0.726327645,0.627631644
1,3,Transit,2016,7.02573474,,1.46,,,,,5866,1.03,1.02,291.0972257,38.8756049,0.280226108,-0.726327645,0.627631644
1,1,Transit,2016,26.548955,,1.07,,,,,5550,0.89,0.92,299.8617842,45.8274232,0.346954181,-0.604304182,0.717244206
1,1,Transit,2016,3.38555488,,1.52,,,,,6297,1.39,1.23,300.9354067,45.5964836,0.359699459,-0.600172016,0.714429738
1,1,Transit,2016,5.49548621,,0.94,,,,,5618,0.95,0.97,281.8973341,46.7227061,0.14132792,-0.670803729,0.728044488
1,1,Transit,2016,2.6157554,,1.2,,,,,5808,1,1.01,292.9883129,49.4849664,0.253715534,-0.598055484,0.760235533
1,1,Transit,2016,6.9424334,,1.29,,,,,5892,1.08,1.06,292.1586689,49.6377914,0.244263691,-0.599786317,0.761965632
1,1,Transit,2016,2.55314213,,1.31,,,,,5667,0.92,0.95,293.7432102,45.7615507,0.280898959,-0.638596722,0.716442602
1,1,Transit,2016,6.98471973,,1.04,,,,,5876,1.06,1.05,289.0739641,40.3660239,0.248987489,-0.72009106,0.647668199
1,1,Transit,2016,6.30560247,,1.13,,,,,4862,0.74,0.78,292.9552704,47.5730433,0.26312176,-0.621223966,0.738138011
1,1,Transit,2016,1.45088691,,1.04,,,,,5545,0.86,0.9,288.3021104,47.7756227,0.211037646,-0.638040056,0.740518736
1,1,Transit,2016,0.84990789,,0.84,,,,,4584,0.7,0.75,293.288022,43.5149061,0.286708477,-0.666112918,0.688543266
1,2,Transit,2014,16.709184,0.111,2.12,,,,,4623,0.62,,284.0323723,39.7815365,0.186335771,-0.745557167,0.639862088
1,2,Transit,2014,28.551383,0.158,1.9,,,,,4623,0.62,,284.0323723,39.7815365,0.186335771,-0.745557167,0.639862088
1,1,Transit,2016,56.6449279,,2.11,,,,,6228,2.15,1.47,285.9687099,41.3635264,0.206480598,-0.721570435,0.660834222
1,1,Transit,2016,6.28385491,,0.8,,,,,6022,1.23,1.12,287.3713199,39.6036225,0.230034788,-0.735331591,0.637472704
1,1,Transit,2016,4.83817712,,1.49,,,,,3208,0.3,0.28,289.3765441,41.1580845,0.249792237,-0.710251434,0.658138845
1,1,Transit,2016,9.32807355,,0.6,,,,,5645,0.91,0.94,286.3869335,47.0165188,0.192347707,-0.654092137,0.731550296
1,1,Transit,2016,13.3997099,,1.61,,,,,6069,1.13,1.1,287.7626791,43.2743929,0.222118797,-0.693370432,0.685493022
1,1,Transit,2016,3.5827463,,1.79,,,,,5538,0.91,0.94,296.1589897,44.5630457,0.314105893,-0.639502528,0.701693669
1,1,Transit,2016,15.6049212,,1.52,,,,,6681,1.75,1.45,298.2026236,44.9258585,0.334604529,-0.623966202,0.706191184
1,1,Transit,2016,9.4060467,,1.33,,,,,5933,1.22,1.08,292.6777294,49.6638666,0.249553524,-0.597228851,0.762260282
1,1,Transit,2016,7.84931739,,0.76,,,,,5817,0.99,0.96,288.2327232,48.0021967,0.209346945,-0.635508848,0.743170479
1,1,Transit,2016,0.99166527,,1.09,,,,,6166,1.25,1.18,294.4418236,40.5716114,0.31429637,-0.691520292,0.650397938
1,2,Transit,2014,10.139623,0.082,2.38,,,,,4625,0.66,,297.0702037,40.868734,0.344137774,-0.673367457,0.654328251
1,2,Transit,2014,43.595792,0.218,3.41,,,,,4625,0.66,,297.0702037,40.868734,0.344137774,-0.673367457,0.654328251
1,1,Transit,2016,7.61760804,,1.14,,,,,6053,1.16,1.11,291.4079141,48.0178915,0.24415156,-0.622748135,0.743353736
1,1,Transit,2016,8.18504949,,1.27,,,,,6082,1.16,1.1,296.5166659,44.6086233,0.317842617,-0.637029568,0.702260209
1,1,Transit,2016,3.05710069,,1.54,,,,,6213,1.28,1.18,293.850623,38.3977379,0.31689914,-0.71679063,0.621116839
1,1,Transit,2016,174.509835,,3.17,,,,,4995,0.77,0.81,300.4882018,44.4606698,0.362119432,-0.615046379,0.700419495
1,1,Transit,2016,2.71603809,,1.06,,,,,5946,1.08,1.06,293.6230451,47.9619127,0.26833029,-0.613511025,0.742699858
1,1,Transit,2016,4.56380468,,1.23,,,,,5203,0.8,0.84,285.7227502,43.0094855,0.198153585,-0.703880843,0.682119429
1,1,Transit,2016,66.373379,,1.9,,,,,5706,0.92,0.95,285.5575066,49.3300866,0.174789527,-0.627823052,0.758476655
1,1,Transit,2016,2.94654179,,1.06,,,,,6377,1.39,1.25,288.1639687,42.4810124,0.229906741,-0.700750232,0.67534584
1,1,Transit,2016,4.34195123,,0.95,,,,,5940,1.09,1.07,288.469107,46.7836464,0.216925834,-0.649486558,0.728773211
1,1,Transit,2016,122.363553,,1.62,,,,,5767,0.99,0.99,286.2208685,41.1511886,0.210336896,-0.723001331,0.658048224
2,1,Transit,2011,228.776,0.7048,8.449,105.833,0.0069,,,4450,0.65,0.69,289.0758307,51.757229,0.202299441,-0.585003909,0.785395036
1,3,Transit,2014,4.309397,0.05511,1.715,,,,,5471,1.12,,287.773573,42.8692755,0.223724595,-0.697926348,0.68032795
1,3,Transit,2014,13.699429,0.1192,3.76,,,,,5471,1.12,,287.773573,42.8692755,0.223724595,-0.697926348,0.68032795
1,3,Timing Variation,2020,30,0.17,,100,,,,5471,1.12,,287.773573,42.8692755,0.223724595,-0.697926348,0.68032795
1,1,Transit,2016,386.370548,,3.13,,,,,5214,0.82,0.86,291.3993802,38.7877563,0.284403331,-0.725734874,0.626437258
1,1,Transit,2016,2.20921951,,0.82,,,,,5869,1.07,1.04,285.5129496,38.079839,0.210528678,-0.758476165,0.616758934
1,1,Transit,2016,11.17931605,,1.34,,,,,6296,1.36,1.22,293.5808607,40.4275396,0.304523339,-0.697661536,0.648485865
1,1,Transit,2016,2.27163926,,1.29,,,,,6241,1.31,1.21,295.3298254,42.5349698,0.315251734,-0.666022648,0.67604007
1,1,Transit,2016,0.68368426,,1.41,,,,,4976,0.76,0.81,285.4106549,44.4122318,0.189820986,-0.688640519,0.699815854
1,1,Transit,2016,85.7565495,,1.08,,,,,5280,0.82,0.86,287.1349405,47.4886251,0.199087628,-0.645743,0.737143198
1,1,Transit,2016,196.435224,,2.07,,,,,5422,0.86,0.9,286.3782987,43.0732287,0.205979764,-0.700839135,0.682932533
1,1,Transit,2016,13.6473676,,0.92,,,,,6116,1.21,1.14,296.0598685,42.6560582,0.323083765,-0.660666901,0.677595843
1,1,Transit,2016,16.4735686,,1.73,,,,,4992,0.72,0.75,295.563555,39.41757,0.333359818,-0.696912889,0.634967445
1,1,Transit,2016,114.34219,,2.22,,,,,6132,1.27,1.18,290.1465356,39.6658026,0.265129639,-0.722681504,0.638308482
1,2,Transit,2014,4.921355,0.054,2.12,,,,,5078,0.81,,290.5164698,43.0838642,0.255972234,-0.684029359,0.683068116
1,2,Transit,2014,7.06424,0.068,2.05,,,,,5078,0.81,,290.5164698,43.0838642,0.255972234,-0.684029359,0.683068116
1,1,Transit,2016,8.70181574,,1.61,,,,,5383,0.87,0.91,295.9049795,45.4054296,0.306727122,-0.631539886,0.712092582
1,1,Transit,2016,5.1762429,,0.81,,,,,5605,0.93,0.94,296.5120204,49.7277506,0.288552691,-0.578443226,0.762981506
1,1,Transit,2016,3.91795101,,1.03,,,,,5643,0.94,0.96,291.2503022,45.6550536,0.253339109,-0.651450267,0.715144633
1,1,Transit,2016,1.5184299,,2.08,,,,,6005,1.12,1.08,289.8750066,43.4209318,0.246927764,-0.683061246,0.687352904
1,1,Transit,2016,3.9466141,,1.49,,,,,5121,0.76,0.79,284.8713893,49.7758867,0.16573933,-0.624148294,0.763524316
1,1,Transit,2016,47.3126192,,2.06,,,,,5865,1.05,1.04,286.3592066,42.2273971,0.208563326,-0.710504665,0.672074743
1,1,Transit,2016,6.76284377,,1.02,,,,,6266,1.34,1.21,286.5436691,45.3048716,0.20027165,-0.674218328,0.710859278
1,1,Transit,2016,27.4785572,,1.2,,,,,6167,1.22,1.15,287.9371747,46.4184781,0.212312929,-0.655878206,0.724394229
1,1,Transit,2016,6.10826019,,1.26,,,,,6620,1.65,1.41,295.1753619,45.9308594,0.295869881,-0.62945795,0.718501011
1,1,Transit,2016,23.6225913,,0.76,,,,,5852,1,1,285.703595,44.4221528,0.193306549,-0.687544348,0.699939531
1,2,Transit,2014,6.919798,0.069,1.26,,,,,5816,0.96,,297.2789115,43.7239693,0.331219582,-0.642306128,0.691184799
1,2,Transit,2014,19.446355,0.137,3.03,,,,,5816,0.96,,297.2789115,43.7239693,0.331219582,-0.642306128,0.691184799
1,1,Transit,2016,101.951829,,1.61,,,,,6157,1.23,1.15,297.2709026,46.9284743,0.312908519,-0.607005311,0.730501753
1,1,Transit,2016,92.263714,,2.16,,,,,6158,1.24,1.15,297.5885341,43.8411937,0.334030098,-0.639252191,0.692661916
1,1,Transit,2016,10.8118737,,1.47,,,,,6436,1.5,1.31,297.3288329,47.815459,0.308292915,-0.596569789,0.740985807
1,1,Transit,2016,4.36128348,,1.31,,,,,5772,1,1,294.082697,39.5560655,0.314610961,-0.703891831,0.636832972
1,1,Transit,2016,3.29030452,,5.7,,,,,3636,0.47,0.5,292.5798564,37.3762616,0.305128555,-0.733751272,0.607046651
1,1,Transit,2016,287.378949,,6.06,,,,,5677,0.94,0.96,295.429322,39.8865068,0.329483557,-0.69297527,0.641268946
1,1,Transit,2016,4.13962966,,2.02,,,,,6826,1.85,1.51,296.5004384,40.7212069,0.338175355,-0.678261832,0.652378968
1,1,Transit,2016,7.20283653,,3.69,,,,,5445,0.84,0.87,284.0566675,41.5767277,0.181691755,-0.725667549,0.663622419
1,1,Transit,2016,76.378033,,6.43,,,,,3724,0.52,0.55,281.6336936,43.4115547,0.1464887,-0.711512795,0.687234023
1,1,Transit,2016,3.87595807,,0.77,,,,,5776,1.01,1.01,280.2066276,43.7743281,0.127949831,-0.710643599,0.691819713
1,2,Transit,2014,7.810937,0.078,1.05,,,,,5776,0.92,,295.0027458,46.9873389,0.288322883,-0.618233064,0.731202977
1,2,Transit,2014,21.347262,0.152,2.26,,,,,5776,0.92,,295.0027458,46.9873389,0.288322883,-0.618233064,0.731202977
1,1,Transit,2016,509.997402,,2.19,,,,,4736,0.63,0.66,297.5083004,43.7110543,0.333860403,-0.641113085,0.691021883
1,1,Transit,2016,4.09513932,,1.35,,,,,5679,0.95,0.97,294.6325781,43.8076687,0.300789397,-0.655995303,0.692239771
1,1,Transit,2016,448.303558,,2.47,,,,,6137,1.19,1.12,294.4948769,43.9135575,0.298681013,-0.655550994,0.693572308
1,1,Transit,2016,186.404271,,1.58,,,,,6256,1.32,1.2,288.5151733,44.9232545,0.224846417,-0.671404162,0.706159005
1,1,Transit,2016,374.876239,,3.19,,,,,5474,0.89,0.92,294.043399,45.1398201,0.28739155,-0.64417838,0.708830242
1,1,Transit,2016,469.63111,,3.64,,,,,5347,0.85,0.89,285.3490542,45.5561768,0.185344619,-0.675233934,0.713937327
1,1,Transit,2016,425.47785,,3.23,,,,,5797,1.02,1.01,294.0575681,46.4409844,0.280915149,-0.629243483,0.72466497
