sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Transit,2016,6.10960324,,0.89,,,,,5789,1.02,1.02,282.2368006,48.1542016,0.141399503,-0.651970963,0.74494298
1,1,Transit,2016,259.33683,,1.87,,,,,5710,0.95,0.97,295.4823299,48.5244695,0.284943184,-0.597870255,0.74923864
1,1,Transit,2016,9.878482,,2.58,,,,,6150,1.18,1.12,283.068651,48.8021209,0.148935489,-0.641602162,0.752439291
1,3,Transit,2014,5.03503,0.058,1.41,,,,,5888,1.15,,287.7808115,47.6298453,0.205798553,-0.641725748,0.738806484
1,3,Transit,2014,10.945723,0.097,2.73,,,,,5888,1.15,,287.7808115,47.6298453,0.205798553,-0.641725748,0.738806484
1,3,Transit,2014,28.986769,0.187,2.45,,,,,5888,1.15,,287.7808115,47.6298453,0.205798553,-0.641725748,0.738806484
1,1,Transit,2016,7.5844126,,4.82,,,,,6324,1.43,1.27,294.5577857,40.8504949,0.314375845,-0.68799519,0.654087492
1,2,Transit,2016,19.672266,,3.11,,,,,6152,1.19,1.12,296.359456,41.5745321,0.332154277,-0.670311024,0.663593752
1,2,Transit,2016,32.657212,,2.95,,,,,6152,1.19,1.12,296.359456,41.5745321,0.332154277,-0.670311024,0.663593752
1,2,Transit,2016,12.2057513,,3.2,,,,,5355,0.84,0.88,297.2121215,43.643789,0.330912604,-0.643551362,0.690172799
1,2,Transit,2016,6.6513802,,2.66,,,,,5355,0.84,0.88,297.2121215,43.643789,0.330912604,-0.643551362,0.690172799
1,1,Transit,2016,5.34264507,,2.3,,,,,5508,0.88,0.92,300.4310076,44.7510129,0.359702922,-0.612339283,0.704027279
1,1,Transit,2016,21.0907758,,1.88,,,,,5499,0.86,0.89,285.4750512,48.0348356,0.178416002,-0.644436864,0.743551517
1,1,Transit,2016,16.1779561,,1.78,,,,,5812,1.02,1.02,297.4795142,48.418582,0.306244503,-0.588804125,0.748013374
1,1,Transit,2016,4.48558383,,1.23,,,,,3299,0.26,0.24,287.5264859,42.9129356,0.220556544,-0.698390108,0.680886237
2,1,Transit,2016,1107.5923,2.7205,11.874,483,0.0581,,,6210,1.79,1.22,298.150057,40.6561751,0.357909634,-0.668898024,0.651518325
1,2,Transit,2017,8.689099,,1.017,,,2.21,307,3240,0.23,0.2,292.5029676,41.8299933,0.285183405,-0.688392796,0.666922622
1,2,Transit,2020,19.53527,,1.06,,,0.75,234,3240,0.23,0.2,292.5029676,41.8299933,0.285183405,-0.688392796,0.666922622
1,2,Transit,2014,8.180848,0.072,2.32,,,,,5211,0.77,,280.69092,47.8096702,0.12458829,-0.659938133,0.740917957
1,2,Transit,2014,15.31299,0.11,2.23,,,,,5211,0.77,,280.69092,47.8096702,0.12458829,-0.659938133,0.740917957
1,1,Transit,2017,1.53818001,,0.96,,0.01,,,3410,0.33,0.33,297.7292296,42.8666919,0.341031647,-0.648765184,0.6802949
2,1,Transit,2017,9.87863917,,1.84,,0.13,,,3713,0.5,0.52,283.6282602,48.3908081,0.156463547,-0.645349888,0.747691568
1,1,Transit,2017,38.09722,0.1654,1.6,,,0.81,268,3638,0.38,0.4,294.3660313,49.9150219,0.265659759,-0.586567813,0.765090252
1,1,Transit,2017,140.2524,0.4706,2.17,,,0.98,284,4807,0.69,0.72,296.457702,41.266021,0.334890309,-0.672929669,0.659556018
1,1,Transit,2018,1047.8356,2.026,9.18,158.915,0.26,0.3,206,5597,1.18,1.01,282.1856949,44.4344617,0.150722579,-0.697963157,0.700092948
1,1,Transit,2018,11.8728787,0.103,2.213,5,,155,,6148,1.03,1.03,286.6895986,39.2120802,0.222515424,-0.742172018,0.632192677
1,1,Transit,2018,31.578659,0.197,5.02,48.6,0.836,,651,5731,1.1,1.03,284.4722473,39.911889,0.191689763,-0.74269319,0.641608806
1,1,Transit,2019,3.84937278,0.0544,11.994,1868.8404,0.0628,,,6216,2.89,1.45,294.3565559,38.9473424,0.320744108,-0.708503953,0.628605891
1,3,Transit,2014,7.650254,0.072,2.27,,,,,5413,0.74,,293.1600977,48.8812074,0.258644,-0.604624237,0.753347737
1,3,Transit,2014,34.260281,0.195,2.38,,,,,5413,0.74,,293.1600977,48.8812074,0.258644,-0.604624237,0.753347737
1,3,Transit,2016,1.55400393,,1.73,,,,,5350,0.83,0.88,293.1600977,48.8812074,0.258644,-0.604624237,0.753347737
2,1,Transit,2020,175.06,0.633,3.87,17,0.057,0.88,243,5100,0.76,0.84,285.1670927,41.9669383,0.194533601,-0.717631346,0.668701674
1,1,Transit,2020,17.6046,,3.304,,,,,3844,0.63,0.61,290.4015156,48.8227234,0.229513023,-0.617091957,0.752676085
1,1,Transit,2020,14.3868,,3.033,,,,,5735.81,,,286.8527157,49.2616668,0.189198466,-0.624578141,0.757697886
1,1,Transit,2020,11.9548,,2.839,,,,,5049.84,0.78,0.84,290.39624,41.0399229,0.262864862,-0.706964315,0.656584741
1,2,Transit,2020,25.8476,,2.883,,,,,6293,1.15,1.23,297.9516071,46.2647024,0.324043008,-0.610680012,0.722541384
1,2,Transit,2020,40.7157,,3.236,,,,,6293,1.15,1.23,297.9516071,46.2647024,0.324043008,-0.610680012,0.722541384
1,1,Transit,2020,83.5781,,2.984,,,,,5941.54,1.09,1.09,283.5329505,48.0943604,0.156292986,-0.649361748,0.744245808
1,1,Transit,2020,15.434,,4.348,,,,,5542,1.02,0.98,297.3523076,46.0959309,0.318614343,-0.615923666,0.720501865
1,1,Transit,2020,9.51216,,2.78,,,,,4303,0.71,0.67,297.4303826,39.8478795,0.35367902,-0.68143134,0.640751496
2,4,Transit,2014,4.3931632,0.0483,1.615,,0,115.8,914,4890,0.73,0.77,292.6585253,38.3455558,0.302135857,-0.723750148,0.62040281
2,4,Transit,2014,7.406114,0.0684,1.548,,0,57.7,768,4890,0.73,0.77,292.6585253,38.3455558,0.302135857,-0.723750148,0.62040281
2,4,Transit,2016,21.803855,0.1405,1.194,,0.12,13.68,536,4890,0.73,0.77,292.6585253,38.3455558,0.302135857,-0.723750148,0.62040281
2,4,Transit,2016,1071.23228,1.89,10.15,,0.062,0.07,131,4890,0.73,0.77,292.6585253,38.3455558,0.302135857,-0.723750148,0.62040281
1,1,Transit,2020,20.4998,,3.356,,,,,5838,1.52,1.05,290.3264599,43.121755,0.253545414,-0.68445073,0.683550964
1,1,Transit,2020,4.16787,,1.326,,,,,5135.55,0.93,0.87,291.7484295,39.4467817,0.286130375,-0.71724857,0.635361234
1,1,Transit,2020,150.878,,2.97,,,,,6131.95,1.09,1.16,297.9400971,40.2785566,0.357460254,-0.673983944,0.6465043
1,1,Transit,2020,33.7888,,2.936,,,,,6014.95,1.13,1.11,285.6671724,48.7195865,0.178163313,-0.635233067,0.75148971
1,1,Transit,2020,62.5611,,3.206,,,,,5473.91,0.88,0.96,294.8160447,45.3060844,0.295187488,-0.638374708,0.710874165
1,1,Transit,2020,63.0382,,3.125,,,,,5853.19,1.13,1.06,283.8095478,41.0412517,0.180032824,-0.732435451,0.656602233
1,1,Transit,2020,29.9221,,3.377,,,,,5878.3,1.06,,287.2368778,43.5671665,0.214705733,-0.692025061,0.689204442
1,1,Transit,2020,22.064,,2.702,,,,,6013.72,1.25,1.11,298.493273,47.0130566,0.325271606,-0.599243543,0.731509097
1,1,Transit,2020,147.974,,3.304,,,,,5754,0.83,1.03,292.5916297,38.3995629,0.30106585,-0.723562172,0.621141802
1,1,Transit,2020,9.75376,,2.069,,,,,5501,0.87,0.96,293.9005786,50.4270507,0.258105438,-0.582432147,0.7708141
1,2,Transit,2014,4.425391,0.056,1.46,,,,,6282,1.11,,294.7101832,39.8250437,0.321047447,-0.697680558,0.640445451
1,2,Transit,2014,13.193242,0.116,2.69,,,,,6282,1.11,,294.7101832,39.8250437,0.321047447,-0.697680558,0.640445451
1,1,Transit,2020,8.77424,,1.36,,,,,5021,0.72,0.83,297.0746571,39.9338893,0.34900332,-0.682756808,0.641903282
1,1,Transit,2020,69.8956,,2.553,,,,,5756.4,,,296.6972773,46.3716969,0.309990567,-0.61642061,0.723831113
1,1,Transit,2020,14.8334,,2.889,,,,,5619.12,0.84,0.99,293.9835827,39.5728474,0.313317016,-0.70426456,0.63705877
1,1,Transit,2020,15.0337,,1.875,,,,,5429,0.9,0.95,298.4501035,44.2840193,0.341043978,-0.62943143,0.69821564
1,1,Transit,2020,47.7055,,2.871,,,,,4706.54,0.67,0.75,294.0054181,46.3106625,0.281012136,-0.631002997,0.723095704
1,1,Transit,2020,20.4905,,2.577,,,,,5484,0.84,0.96,296.1882618,43.9368118,0.317798398,-0.646185773,0.69386463
1,1,Transit,2020,9.30987,,1.426,,,,,5714.96,1.2,1.02,291.6067189,42.0359783,0.273496105,-0.690535713,0.669597125
1,1,Transit,2020,5.77954,,1.656,,,,,4132,0.73,0.65,289.7428363,50.7870626,0.213557995,-0.595042201,0.774801757
1,1,Transit,2020,5.62012,,1.262,,,,,4632.11,,,289.5530051,41.2978532,0.25144043,-0.707963746,0.659973519
1,1,Transit,2020,8.483,,0.947,,,,,5731.43,1,1.02,291.5741663,38.6559433,0.28714509,-0.726202179,0.624642372
1,5,Transit,2014,3.250619,0.04,1.13,,,,,4997,0.76,,285.9999204,40.9193822,0.20827938,-0.726360328,0.654996469
1,5,Transit,2014,6.195469,0.062,1.21,,,,,4997,0.76,,285.9999204,40.9193822,0.20827938,-0.726360328,0.654996469
1,5,Transit,2014,8.348125,0.075,1.25,,,,,4997,0.76,,285.9999204,40.9193822,0.20827938,-0.726360328,0.654996469
1,5,Transit,2014,13.767102,0.105,2.2,,,,,4997,0.76,,285.9999204,40.9193822,0.20827938,-0.726360328,0.654996469
1,5,Transit,2014,87.090195,0.359,2.58,,,,,4997,0.76,,285.9999204,40.9193822,0.20827938,-0.726360328,0.654996469
1,1,Transit,2020,234.636,,2.811,,,,,5404,0.86,0.94,288.1566649,41.8779417,0.232019732,-0.707495049,0.667545954
1,1,Transit,2020,3.8482,,1.835,,,,,6000,1.13,1.11,286.2543962,41.0218373,0.211175227,-0.724302513,0.656346626
1,1,Transit,2020,5.95966,,1.112,,,,,5146,0.87,0.87,286.9241804,47.0537092,0.198334132,-0.651805399,0.731992687
1,1,Transit,2020,12.0999,,1.289,,,,,5432.34,0.88,0.95,290.2015581,48.1857799,0.230233356,-0.625703431,0.745310552
1,1,Transit,2020,3.89526,,1.18,,,,,4954,0.76,0.82,293.7936339,40.241023,0.307962119,-0.698453765,0.64600439
1,1,Transit,2020,4.7329,,1.119,,,,,5473.19,0.99,0.96,293.6193001,46.4134015,0.276233499,-0.631693399,0.724333144
1,1,Transit,2020,65.9409,,2.81,,,,,5712,1.2,1.02,295.5761011,42.0233639,0.320704892,-0.670079878,0.669433588
1,1,Transit,2020,33.4969,,1.26,,,,,4681.53,0.77,0.75,287.663331,43.4713782,0.220199794,-0.691504791,0.687992133
1,1,Transit,2020,1.2107,,1.073,,,,,4975.03,0.74,0.82,293.3450181,39.2577469,0.30683236,-0.710918681,0.632810028
1,1,Transit,2020,3.49082,,1.567,,,,,5575.53,,,292.1373281,48.9171579,0.24763223,-0.608706673,0.753760217
1,1,Transit,2011,1.4857108,0.02591,14.68,778.65,0.011,,1570,5781,1.01,1.04,298.3952437,47.8149865,0.319345365,-0.590734102,0.740980269
1,2,Transit,2014,7.930592,0.08,3.2,,,,,5679,1.03,,284.5211975,41.6296562,0.187415333,-0.723576871,0.664313183
1,2,Transit,2014,16.665863,0.131,2.86,,,,,5679,1.03,,284.5211975,41.6296562,0.187415333,-0.723576871,0.664313183
1,1,Transit,2020,234.239,,2.901,,,,,6031,1.09,1.12,286.9497376,45.3537626,0.204868009,-0.672201557,0.71145918
1,1,Transit,2020,169.134,,2.222,,,,,5146,0.84,0.87,286.6088625,41.8892986,0.212787129,-0.713377175,0.667693525
1,1,Transit,2020,18.5012,,1.602,,,,,5093,0.73,0.85,284.9724842,44.5674794,0.184058521,-0.688237664,0.7017488
1,3,Transit,2014,4.166972,0.05,2.34,,,,,5642,0.84,,296.7719082,41.7555958,0.336024682,-0.666027013,0.665954527
1,3,Transit,2014,11.463462,0.098,2.56,,,,,5642,0.84,,296.7719082,41.7555958,0.336024682,-0.666027013,0.665954527
1,3,Transit,2014,39.595519,0.223,1.89,,,,,5642,0.84,,296.7719082,41.7555958,0.336024682,-0.666027013,0.665954527
1,4,Transit,2014,2.940309,0.04,2.35,,,,,5526,1.08,,283.3684093,41.821839,0.172303883,-0.725028989,0.666816569
1,4,Transit,2014,6.388996,0.068,2.86,,,,,5526,1.08,,283.3684093,41.821839,0.172303883,-0.725028989,0.666816569
1,4,Transit,2014,14.627119,0.118,2.25,,,,,5526,1.08,,283.3684093,41.821839,0.172303883,-0.725028989,0.666816569
1,4,Transit,2014,35.118736,0.211,2.76,,,,,5526,1.08,,283.3684093,41.821839,0.172303883,-0.725028989,0.666816569
1,2,Transit,2014,4.263742,0.048,1.29,,,,,6031,0.95,,294.6466171,41.8840952,0.310470417,-0.676671085,0.667625915
1,2,Transit,2014,8.005777,0.074,2.43,,,,,6031,0.95,,294.6466171,41.8840952,0.310470417,-0.676671085,0.667625915
1,3,Transit,2014,13.98179,0.1,1.96,,,,,4880,0.62,,287.4389454,43.8320052,0.216187948,-0.688216884,0.692546238
1,3,Transit,2014,44.000529,0.214,1.49,,,,,4880,0.62,,287.4389454,43.8320052,0.216187948,-0.688216884,0.692546238
1,3,Transit,2014,247.35373,0.677,2.19,,,,,4880,0.62,,287.4389454,43.8320052,0.216187948,-0.688216884,0.692546238
1,2,Transit,2014,11.903515,0.105,2.56,,,,,6064,1.01,,289.553232,43.876116,0.241252565,-0.679269935,0.693101403
1,2,Transit,2014,34.035257,0.213,3.1,,,,,6064,1.01,,289.553232,43.876116,0.241252565,-0.679269935,0.693101403
1,4,Transit,2014,5.433074,0.058,1.43,,,,,5232,0.89,,294.6679021,43.8532104,0.300964037,-0.655309513,0.692813172
1,4,Transit,2014,12.759712,0.102,2.6,,,,,5232,0.89,,294.6679021,43.8532104,0.300964037,-0.655309513,0.692813172
1,4,Transit,2014,25.751974,0.163,2.51,,,,,5232,0.89,,294.6679021,43.8532104,0.300964037,-0.655309513,0.692813172
1,4,Transit,2016,51.16579,,1.45,,,,,5295,0.83,0.87,294.6679021,43.8532104,0.300964037,-0.655309513,0.692813172
1,2,Transit,2013,35.8601,,3.5,5.84,0,30.4,,5732,1.32,0.92,286.0471442,45.0532038,0.195282673,-0.678922747,0.707763083
1,2,Transit,2013,49.40926,,8.73,14.7,0,25.4,,5732,1.32,0.92,286.0471442,45.0532038,0.195282673,-0.678922747,0.707763083
1,3,Transit,2014,9.576694,0.085,2.9,,,,,5676,1.07,,287.1010275,46.8964033,0.200935232,-0.653108505,0.730119383
1,3,Transit,2014,20.552802,0.142,2.88,,,,,5676,1.07,,287.1010275,46.8964033,0.200935232,-0.653108505,0.730119383
1,3,Transit,2014,96.678988,0.397,3.95,,,,,5676,1.07,,287.1010275,46.8964033,0.200935232,-0.653108505,0.730119383
1,2,Transit,2014,2.735926,0.036,1.64,,,,,5302,0.76,,298.6636163,47.7619329,0.322437811,-0.5898336,0.740358144
1,2,Transit,2014,6.40013,0.064,2,,,,,5302,0.76,,298.6636163,47.7619329,0.322437811,-0.5898336,0.740358144
1,3,Transit,2011,3.504725,0.0447,2,6.9,0,,,5345,1.11,0.97,298.0794448,44.746248,0.334302677,-0.62663424,0.703968217
1,3,Transit,2011,7.64159,0.0752,5.49,17.3,0,,,5345,1.11,0.97,298.0794448,44.746248,0.334302677,-0.62663424,0.703968217
1,3,Transit,2011,14.85888,0.1172,6.98,16.4,0,,,5345,1.11,0.97,298.0794448,44.746248,0.334302677,-0.62663424,0.703968217
1,2,Transit,2014,13.817124,0.109,1.5,,,,,5731,1.06,,295.5712566,49.774514,0.278747634,-0.582540987,0.763508844
1,2,Transit,2014,41.885775,0.229,3.01,,,,,5731,1.06,,295.5712566,49.774514,0.278747634,-0.582540987,0.763508844
1,2,Transit,2014,3.137873,0.04,1.27,,,,,5333,0.75,,296.1512831,50.0957806,0.282739194,-0.575837353,0.767117912
1,2,Transit,2014,4.302149,0.049,1.99,,,,,5333,0.75,,296.1512831,50.0957806,0.282739194,-0.575837353,0.767117912
1,2,Transit,2014,9.825792,0.096,2.58,,,,,6250,1.15,,289.8301128,50.5862025,0.215384255,-0.597267682,0.7725807
1,2,Transit,2014,20.684342,0.157,3.43,,,,,6250,1.15,,289.8301128,50.5862025,0.215384255,-0.597267682,0.7725807
1,2,Transit,2014,5.687945,0.064,2.06,,,,,5888,0.96,,293.5308112,39.3159329,0.308879311,-0.70933041,0.633596039
1,2,Transit,2014,11.637071,0.103,2.27,,,,,5888,0.96,,293.5308112,39.3159329,0.308879311,-0.70933041,0.633596039
1,3,Transit,2014,10.687576,0.092,2.36,,,,,5788,0.87,,291.9518784,43.0746172,0.273068043,-0.677504849,0.682950235
1,3,Transit,2014,20.303005,0.141,1.97,,,,,5788,0.87,,291.9518784,43.0746172,0.273068043,-0.677504849,0.682950235
1,3,Transit,2014,29.022358,0.179,2.49,,,,,5788,0.87,,291.9518784,43.0746172,0.273068043,-0.677504849,0.682950235
1,2,Transit,2014,1.6329,0.026,1.17,,,,,5208,0.81,,282.4681674,43.8899464,0.155591209,-0.703676501,0.693275384
1,2,Transit,2014,20.729042,0.139,2.02,,,,,5208,0.81,,282.4681674,43.8899464,0.155591209,-0.703676501,0.693275384
1,5,Transit,2014,3.8867907,0.0343,1.07,,,,,3788,0.47,0.48,298.652736,43.9549884,0.345184834,-0.631729593,0.694093042
1,5,Transit,2014,7.267302,0.0451,1.25,,,,,3788,0.47,0.48,298.652736,43.9549884,0.345184834,-0.631729593,0.694093042
1,5,Transit,2014,13.342996,0.0781,1.4,,,,,3788,0.47,0.48,298.652736,43.9549884,0.345184834,-0.631729593,0.694093042
1,5,Transit,2014,22.407704,0.11,1.27,,,,,3788,0.47,0.48,298.652736,43.9549884,0.345184834,-0.631729593,0.694093042
1,5,Transit,2014,129.9441,0.432,1.17,,0.04,0.3,,3755,0.52,0.54,298.652736,43.9549884,0.345184834,-0.631729593,0.694093042
1,2,Transit,2014,4.938864,0.059,1.41,,,,,6105,1.29,,299.7964955,44.0892448,0.356916862,-0.623300372,0.695777982
1,2,Transit,2014,10.640263,0.099,2.67,,,,,6105,1.29,,299.7964955,44.0892448,0.356916862,-0.623300372,0.695777982
1,2,Transit,2014,2.061897,0.032,1.68,,,,,6021,1.14,,281.2797173,44.3154743,0.139951879,-0.701683377,0.698608552
1,2,Transit,2014,5.996553,0.066,3.19,,,,,6021,1.14,,281.2797173,44.3154743,0.139951879,-0.701683377,0.698608552
1,2,Transit,2014,10.399931,0.088,1.21,,,,,5235,0.75,,287.5646296,44.3050662,0.215964118,-0.682266219,0.698478566
1,2,Transit,2014,20.134866,0.137,2.38,,,,,5235,0.75,,287.5646296,44.3050662,0.215964118,-0.682266219,0.698478566
1,3,Transit,2011,9.28716,,,8.4,0.12,,,5544,0.86,0.94,290.4209694,37.8516556,0.275504067,-0.739979064,0.613619177
1,3,Timing Variation,2011,28.731,,,13.1,0.21,,,5544,0.86,0.94,290.4209694,37.8516556,0.275504067,-0.739979064,0.613619177
1,3,Radial Velocity,2017,62.95,,,22.5,0.05,,,5544,0.86,0.94,290.4209694,37.8516556,0.275504067,-0.739979064,0.613619177
1,2,Transit,2014,2.019999,0.03,1.56,,,,,5106,0.8,,288.5839761,44.7337701,0.226395531,-0.673343586,0.703813525
1,2,Transit,2014,3.763024,0.045,1.46,,,,,5106,0.8,,288.5839761,44.7337701,0.226395531,-0.673343586,0.703813525
1,3,Transit,2014,9.939632,0.087,1.34,,,,,5282,0.79,,291.1833211,45.3230937,0.254070347,-0.655598451,0.711082927
1,3,Transit,2014,17.738506,0.128,1.86,,,,,5282,0.79,,291.1833211,45.3230937,0.254070347,-0.655598451,0.711082927
1,3,Transit,2016,5.94504102,,2.28,,,,,5215,0.8,0.84,291.1833211,45.3230937,0.254070347,-0.655598451,0.711082927
1,3,Transit,2014,9.926746,0.09,2.74,,,,,5479,1.01,,287.9179379,45.5928829,0.215281894,-0.665812801,0.714385764
1,3,Transit,2014,21.2234,0.15,2.79,,,,,5479,1.01,,287.9179379,45.5928829,0.215281894,-0.665812801,0.714385764
1,3,Transit,2016,6.47027579,,1.02,,,,,5487,0.94,0.94,287.9179379,45.5928829,0.215281894,-0.665812801,0.714385764
1,2,Transit,2014,11.38848,0.106,2.39,,,,,6335,1.15,,296.4985951,46.5772484,0.306690572,-0.615163897,0.726301778
1,2,Transit,2014,50.697494,0.286,2.75,,,,,6335,1.15,,296.4985951,46.5772484,0.306690572,-0.615163897,0.726301778
1,3,Transit,2014,2.092281,0.032,1.51,,,,,6089,1.02,,291.971429,47.8640498,0.251010365,-0.622165513,0.741555036
1,3,Transit,2014,17.308032,0.131,2.59,,,,,6089,1.02,,291.971429,47.8640498,0.251010365,-0.622165513,0.741555036
1,3,Transit,2014,52.814973,0.275,2.4,,,,,6089,1.02,,291.971429,47.8640498,0.251010365,-0.622165513,0.741555036
1,2,Transit,2014,8.307872,0.077,2.03,,,,,5329,0.78,,288.1209339,47.9666141,0.208250119,-0.636354613,0.742754801
1,2,Transit,2014,34.096863,0.197,1.55,,,,,5329,0.78,,288.1209339,47.9666141,0.208250119,-0.636354613,0.742754801
1,2,Transit,2014,20.739886,0.138,1.9,,,,,5128,0.78,,284.9685077,42.0791214,0.191706611,-0.717035038,0.670156198
1,2,Transit,2014,47.427737,0.24,2.24,,,,,5128,0.78,,284.9685077,42.0791214,0.191706611,-0.717035038,0.670156198
2,4,Transit,2014,5.599308,0.06,1.02,,,,,6004,1.12,,295.2264739,50.5592348,0.270754699,-0.574693616,0.772281775
2,4,Transit,2014,10.349695,0.09,1.23,,,,,6004,1.12,,295.2264739,50.5592348,0.270754699,-0.574693616,0.772281775
2,4,Transit,2014,15.677563,0.119,1.22,,,,,6004,1.12,,295.2264739,50.5592348,0.270754699,-0.574693616,0.772281775
2,4,Transit,2014,25.209715,0.164,0.91,,,,,6004,1.12,,295.2264739,50.5592348,0.270754699,-0.574693616,0.772281775
1,3,Transit,2014,17.790037,0.131,2.82,,,,,5574,0.94,,290.6731326,38.6910045,0.2755548,-0.730270078,0.62512012
1,3,Transit,2014,49.567416,0.259,2.47,,,,,5574,0.94,,290.6731326,38.6910045,0.2755548,-0.730270078,0.62512012
1,3,Transit,2016,1.31184443,,1.53,,,,,5636,0.93,0.97,290.6731326,38.6910045,0.2755548,-0.730270078,0.62512012
1,2,Transit,2014,23.637604,0.158,3.11,,,,,5644,0.97,,295.5594278,40.236249,0.329361282,-0.688681093,0.645940785
1,2,Transit,2014,67.093408,0.316,3.25,,,,,5644,0.97,,295.5594278,40.236249,0.329361282,-0.688681093,0.645940785
2,6,Transit,2011,3.69611525,0.0463,1.868,9.7,0.03,,1105,5495,0.96,0.95,287.6979913,42.3385782,0.224709794,-0.704194074,0.673510367
2,6,Transit,2011,10.85409089,0.0949,3.047,12.75,0.16,,772,5495,0.96,0.95,287.6979913,42.3385782,0.224709794,-0.704194074,0.673510367
2,6,Transit,2011,77.61130017,0.3506,2.744,10.07,,,401,5495,0.96,0.95,287.6979913,42.3385782,0.224709794,-0.704194074,0.673510367
2,6,Transit,2011,6.09852281,0.0639,0.865,,,,,5495,0.96,0.95,287.6979913,42.3385782,0.224709794,-0.704194074,0.673510367
2,6,Transit,2011,19.57758478,0.1396,1.003,,,,,5495,0.96,0.95,287.6979913,42.3385782,0.224709794,-0.704194074,0.673510367
2,6,Radial Velocity,2016,34.94,0.2055,,19.96,0.15,,524,5495,0.96,0.95,287.6979913,42.3385782,0.224709794,-0.704194074,0.673510367
1,2,Transit,2014,8.594805,0.08,2.13,,,,,5678,0.94,,284.4099503,41.2374928,0.187137234,-0.72832628,0.659181679
1,2,Transit,2014,10.222157,0.09,1.59,,,,,5678,0.94,,284.4099503,41.2374928,0.187137234,-0.72832628,0.659181679
1,2,Transit,2014,25.672083,0.175,2.46,,,,,6065,1.23,,293.626059,41.2728004,0.30120648,-0.688580565,0.659644952
1,2,Transit,2014,151.884058,0.573,2.85,,,,,6065,1.23,,293.626059,41.2728004,0.30120648,-0.688580565,0.659644952
1,2,Transit,2014,4.069427,0.045,1.63,,,,,4668,0.67,,282.9734874,41.3217991,0.168602531,-0.731842653,0.660287451
1,2,Transit,2014,16.282493,0.113,1.85,,,,,4668,0.67,,282.9734874,41.3217991,0.168602531,-0.731842653,0.660287451
1,3,Transit,2014,3.162697,0.043,2.57,,,,,5821,1.11,,297.089959,41.3880686,0.341654954,-0.667940943,0.661155646
1,3,Transit,2014,5.370647,0.061,2.47,,,,,5821,1.11,,297.089959,41.3880686,0.341654954,-0.667940943,0.661155646
1,3,Transit,2014,11.32972,0.1,1.44,,,,,5821,1.11,,297.089959,41.3880686,0.341654954,-0.667940943,0.661155646
1,2,Transit,2014,14.400974,0.117,2.53,,,,,5812,1.24,,285.347162,41.761845,0.197420268,-0.71932012,0.666035887
1,2,Transit,2014,25.660593,0.173,1.79,,,,,5812,1.24,,285.347162,41.761845,0.197420268,-0.71932012,0.666035887
1,2,Transit,2014,2.75564,0.032,1.51,,,,,4321,0.55,,285.2866912,41.8609357,0.196356991,-0.718415877,0.667324928
1,2,Transit,2014,20.306546,0.122,1.64,,,,,4321,0.55,,285.2866912,41.8609357,0.196356991,-0.718415877,0.667324928
1,3,Transit,2014,7.781987,0.078,1.2,,,,,5764,1.19,,291.6346564,41.8338415,0.274702024,-0.692593864,0.666972666
1,3,Transit,2014,13.137471,0.111,1.77,,,,,5764,1.19,,291.6346564,41.8338415,0.274702024,-0.692593864,0.666972666
1,3,Transit,2014,23.44281,0.163,1.19,,,,,5764,1.19,,291.6346564,41.8338415,0.274702024,-0.692593864,0.666972666
