sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,3,Transit,2014,1.611865,0.029,1.57,,,,,5920,1.59,,290.0305195,42.1660555,0.253877126,-0.696367314,0.671281587
1,3,Transit,2014,3.071571,0.044,1.5,,,,,5920,1.59,,290.0305195,42.1660555,0.253877126,-0.696367314,0.671281587
1,3,Transit,2014,5.868075,0.068,3.31,,,,,5920,1.59,,290.0305195,42.1660555,0.253877126,-0.696367314,0.671281587
1,4,Transit,2014,4.22864,0.054,1.63,,,,,6092,1.31,,293.8901979,42.5279413,0.298452925,-0.673808497,0.675949674
1,4,Transit,2014,7.466623,0.079,1.39,,,,,6092,1.31,,293.8901979,42.5279413,0.298452925,-0.673808497,0.675949674
1,4,Transit,2014,11.131786,0.103,1.2,,,,,6092,1.31,,293.8901979,42.5279413,0.298452925,-0.673808497,0.675949674
1,4,Transit,2014,16.259458,0.132,1.48,,,,,6092,1.31,,293.8901979,42.5279413,0.298452925,-0.673808497,0.675949674
1,2,Transit,2014,16.087845,0.122,2.26,,,,,5513,0.94,,291.1694567,42.6407281,0.265651088,-0.685973784,0.677399045
1,2,Transit,2014,41.749882,0.231,3.1,,,,,5513,0.94,,291.1694567,42.6407281,0.265651088,-0.685973784,0.677399045
2,1,Transit,2012,2.78578,0.042717,1.639,5.08,0.02,,2025,6305,1.9,1.41,287.3619673,38.7141384,0.232840088,-0.744725642,0.625435218
1,2,Transit,2014,2.453234,0.032,2.94,,,,,4559,0.65,,292.5034196,43.0832188,0.279537849,-0.67475016,0.683059889
1,2,Transit,2014,7.972513,0.07,3.62,,,,,4559,0.65,,292.5034196,43.0832188,0.279537849,-0.67475016,0.683059889
1,2,Transit,2014,4.138575,0.048,1.26,,,,,5123,0.82,,285.4391183,43.1685051,0.194162006,-0.703025576,0.684146296
1,2,Transit,2014,6.04045,0.062,1.29,,,,,5123,0.82,,285.4391183,43.1685051,0.194162006,-0.703025576,0.684146296
1,2,Transit,2014,16.257582,0.133,1.09,,,,,5852,1.46,,287.6208165,43.1416239,0.220881615,-0.695430335,0.683804037
1,2,Transit,2014,31.805174,0.207,2.74,,,,,5852,1.46,,287.6208165,43.1416239,0.220881615,-0.695430335,0.683804037
1,2,Transit,2014,2.46236,0.036,1.62,,,,,5696,1.2,,290.8241931,44.6472832,0.25292036,-0.664971583,0.702740412
1,2,Transit,2014,4.822962,0.057,2.34,,,,,5696,1.2,,290.8241931,44.6472832,0.25292036,-0.664971583,0.702740412
1,2,Transit,2014,15.660544,0.13,2.61,,,,,6169,1.35,,284.7548499,44.95605,0.180226733,-0.684313814,0.706564171
1,2,Transit,2014,28.7798,0.194,2.13,,,,,6169,1.35,,284.7548499,44.95605,0.180226733,-0.684313814,0.706564171
1,4,Transit,2014,9.360672,0.084,1.62,,,,,5739,1.03,,294.9735313,45.2136867,0.297424663,-0.638599302,0.709739038
1,4,Transit,2014,14.667108,0.113,1.77,,,,,5739,1.03,,294.9735313,45.2136867,0.297424663,-0.638599302,0.709739038
1,4,Transit,2014,30.864423,0.185,2.39,,,,,5739,1.03,,294.9735313,45.2136867,0.297424663,-0.638599302,0.709739038
1,4,Transit,2014,68.16101,0.314,1.75,,,,,5739,1.03,,294.9735313,45.2136867,0.297424663,-0.638599302,0.709739038
1,2,Transit,2014,7.693641,0.079,2.35,,,,,6091,1.26,,293.7280695,46.1291139,0.278874974,-0.634450231,0.720903359
1,2,Transit,2014,17.406669,0.136,3.04,,,,,6091,1.26,,293.7280695,46.1291139,0.278874974,-0.634450231,0.720903359
1,3,Transit,2014,5.374943,0.065,2.23,,,,,6171,1.8,,293.0377331,46.2775223,0.270479001,-0.636043653,0.72269605
1,3,Transit,2014,8.586004,0.089,1.85,,,,,6171,1.8,,293.0377331,46.2775223,0.270479001,-0.636043653,0.72269605
1,3,Transit,2016,3.88689525,,1.32,,,,,6341,1.76,1.37,293.0377331,46.2775223,0.270479001,-0.636043653,0.72269605
1,3,Transit,2014,3.619337,0.046,1.48,,,,,5502,1.06,,295.4128785,46.2665801,0.296664928,-0.624412627,0.72256404
1,3,Transit,2014,44.699576,0.248,3.14,,,,,5502,1.06,,295.4128785,46.2665801,0.296664928,-0.624412627,0.72256404
1,3,Transit,2016,124.5244647,,2.66,,,,,5542,1.02,1.01,295.4128785,46.2665801,0.296664928,-0.624412627,0.72256404
1,3,Transit,2014,4.585512,0.057,2.95,,,,,5786,1.49,,288.7389481,46.7625929,0.220068263,-0.648711272,0.728521547
1,3,Transit,2014,22.714613,0.165,3.58,,,,,5786,1.49,,288.7389481,46.7625929,0.220068263,-0.648711272,0.728521547
1,3,Transit,2014,47.903645,0.272,2.81,,,,,5786,1.49,,288.7389481,46.7625929,0.220068263,-0.648711272,0.728521547
1,1,Transit,2011,289.8623,0.849,2.38,36,0,,262,5518,0.98,0.97,289.2172051,47.8841427,0.220738648,-0.633262705,0.741790264
1,4,Transit,2014,4.159807,0.046,0.81,,,,,4632,0.67,,291.5060432,46.8956262,0.250508161,-0.635755363,0.730110115
1,4,Transit,2014,9.034199,0.076,1.57,,,,,4632,0.67,,291.5060432,46.8956262,0.250508161,-0.635755363,0.730110115
1,4,Transit,2014,28.122397,0.163,0.98,,,,,4632,0.67,,291.5060432,46.8956262,0.250508161,-0.635755363,0.730110115
1,4,Transit,2014,45.902733,0.226,1.33,,,,,4632,0.67,,291.5060432,46.8956262,0.250508161,-0.635755363,0.730110115
1,4,Transit,2014,2.795906,0.037,1.71,,,,,5243,0.82,,296.6547477,46.8352242,0.306895811,-0.611396892,0.729389334
1,4,Transit,2014,5.690586,0.059,2.93,,,,,5243,0.82,,296.6547477,46.8352242,0.306895811,-0.611396892,0.729389334
1,4,Transit,2014,10.04156,0.087,2.73,,,,,5243,0.82,,296.6547477,46.8352242,0.306895811,-0.611396892,0.729389334
1,4,Transit,2014,18.369917,0.13,2.63,,,,,5243,0.82,,296.6547477,46.8352242,0.306895811,-0.611396892,0.729389334
1,3,Transit,2014,3.936981,0.048,3.16,,,,,5433,0.87,,287.9060885,46.9377479,0.20992986,-0.64971929,0.730612276
1,3,Transit,2014,10.08881,0.091,4.64,,,,,5433,0.87,,287.9060885,46.9377479,0.20992986,-0.64971929,0.730612276
1,3,Transit,2014,28.081912,0.18,3.69,,,,,5433,0.87,,287.9060885,46.9377479,0.20992986,-0.64971929,0.730612276
1,4,Transit,2014,7.38449,,2.99,7.4,0.078,,,,1.72,1.12,298.3183909,47.2794824,0.321823967,-0.597232642,0.734671699
1,4,Transit,2014,9.84564,,3.44,5.1,0.15,,,,1.72,1.12,298.3183909,47.2794824,0.321823967,-0.597232642,0.734671699
1,4,Transit,2014,14.78869,,5.24,8,0.037,,,,1.72,1.12,298.3183909,47.2794824,0.321823967,-0.597232642,0.734671699
1,4,Transit,2014,19.72567,,4.6,4.8,0.051,,,,1.72,1.12,298.3183909,47.2794824,0.321823967,-0.597232642,0.734671699
1,4,Transit,2014,3.132924,0.038,1.39,,,,,5018,0.68,,290.9342679,47.3575414,0.242040363,-0.632705327,0.735595291
1,4,Transit,2014,5.925003,0.058,3.12,,,,,5018,0.68,,290.9342679,47.3575414,0.242040363,-0.632705327,0.735595291
1,4,Transit,2014,11.349393,0.089,2.3,,,,,5018,0.68,,290.9342679,47.3575414,0.242040363,-0.632705327,0.735595291
1,4,Transit,2014,18.643577,0.124,1.97,,,,,5018,0.68,,290.9342679,47.3575414,0.242040363,-0.632705327,0.735595291
1,2,Transit,2014,6.738975,0.056,1.2,,,,,3682,0.48,,292.1939846,47.4570808,0.255408412,-0.626047084,0.736771058
1,2,Transit,2014,18.794234,0.111,1.84,,,,,3682,0.48,,292.1939846,47.4570808,0.255408412,-0.626047084,0.736771058
1,3,Transit,2014,3.940997,0.047,1.55,,,,,5571,0.8,,292.3760942,47.8809596,0.255314935,-0.620174784,0.741753005
1,3,Transit,2014,5.349555,0.058,2.27,,,,,5571,0.8,,292.3760942,47.8809596,0.255314935,-0.620174784,0.741753005
1,3,Transit,2014,8.109044,0.076,1.22,,,,,5571,0.8,,292.3760942,47.8809596,0.255314935,-0.620174784,0.741753005
1,2,Transit,2014,9.488015,0.09,3.11,,,,,5854,1.09,,291.9342748,48.141676,0.249261711,-0.618987763,0.74479712
1,2,Transit,2014,54.418694,0.29,3.04,,,,,5854,1.09,,291.9342748,48.141676,0.249261711,-0.618987763,0.74479712
1,3,Transit,2014,2.566546,0.038,1.53,,,,,6043,1.01,,296.2860853,48.2246328,0.29503425,-0.597321607,0.745762489
1,3,Transit,2014,4.134444,0.052,2.7,,,,,6043,1.01,,296.2860853,48.2246328,0.29503425,-0.597321607,0.745762489
1,3,Transit,2014,11.094286,0.101,4.04,,,,,6043,1.01,,296.2860853,48.2246328,0.29503425,-0.597321607,0.745762489
1,3,Transit,2014,6.252972,0.062,2.2,,,,,5120,0.73,,286.9994758,48.3757867,0.194199805,-0.635219727,0.747517447
1,3,Transit,2014,16.068638,0.117,4.92,,,,,5120,0.73,,286.9994758,48.3757867,0.194199805,-0.635219727,0.747517447
1,3,Transit,2014,41.194912,0.22,3.85,,,,,5120,0.73,,286.9994758,48.3757867,0.194199805,-0.635219727,0.747517447
1,3,Transit,2011,7.1073,0.075,1.9,254.3,,,,5760,1.52,1.11,294.2189131,49.4792536,0.266532173,-0.592537783,0.760170755
1,3,Transit,2011,10.7421,0.099,3.2,858.1,,,,5760,1.52,1.11,294.2189131,49.4792536,0.266532173,-0.592537783,0.760170755
1,3,Transit,2014,15.274299,0.124,2.2,,,,,5828,1.55,,294.2189131,49.4792536,0.266532173,-0.592537783,0.760170755
1,2,Transit,2014,32.625555,0.191,4.26,,,,,5588,0.82,,285.7185682,48.5058038,0.179491445,-0.637767677,0.749022837
1,2,Transit,2014,91.773242,0.38,2.04,,,,,5588,0.82,,285.7185682,48.5058038,0.179491445,-0.637767677,0.749022837
1,2,Transit,2014,10.065275,0.074,1.73,,,,,3767,0.49,,293.9733913,50.531846,0.25827213,-0.580814482,0.771978008
1,2,Transit,2014,19.271566,0.114,1.93,,,,,3767,0.49,,293.9733913,50.531846,0.25827213,-0.580814482,0.771978008
1,2,Transit,2014,4.431222,0.054,3.08,,,,,5847,0.97,,295.8161668,51.1217249,0.273340041,-0.565024111,0.778481198
1,2,Transit,2014,11.379349,0.101,3.83,,,,,5847,0.97,,295.8161668,51.1217249,0.273340041,-0.565024111,0.778481198
1,2,Transit,2014,8.472382,0.077,2.43,,,,,5360,0.76,,296.3665054,51.3194548,0.277559737,-0.559962163,0.780642664
1,2,Transit,2014,60.418955,0.287,2.71,,,,,5360,0.76,,296.3665054,51.3194548,0.277559737,-0.559962163,0.780642664
1,2,Transit,2014,2.711506,0.04,3.7,,,,,6224,1.11,,291.6535379,38.4946597,0.288798486,-0.727435067,0.62244169
1,2,Transit,2014,7.21205,0.077,3.51,,,,,6224,1.11,,291.6535379,38.4946597,0.288798486,-0.727435067,0.62244169
1,4,Transit,2014,3.340222,0.037,2.23,,,,,4255,0.55,,286.0790779,39.278237,0.21439234,-0.743798971,0.633086895
1,4,Transit,2014,7.824904,0.065,1.28,,,,,4255,0.55,,286.0790779,39.278237,0.21439234,-0.743798971,0.633086895
1,4,Transit,2014,20.060548,0.122,2.05,,,,,4255,0.55,,286.0790779,39.278237,0.21439234,-0.743798971,0.633086895
1,4,Transit,2014,46.183669,0.213,2.22,,,,,4255,0.55,,286.0790779,39.278237,0.21439234,-0.743798971,0.633086895
1,2,Transit,2014,8.295611,0.065,1.57,,,,,3750,0.51,,283.8664285,39.8981928,0.183863055,-0.744827356,0.641425434
1,2,Transit,2014,23.968127,0.132,2,,,,,3750,0.51,,283.8664285,39.8981928,0.183863055,-0.744827356,0.641425434
1,2,Transit,2014,4.715106,0.05,1.41,,,,,4861,0.72,,283.2213438,40.421762,0.174117801,-0.741113102,0.648409101
1,2,Transit,2014,8.103636,0.071,2.08,,,,,4861,0.72,,283.2213438,40.421762,0.174117801,-0.741113102,0.648409101
1,5,Transit,2014,2.090876,0.034,1.73,,,,,5751,1.43,,287.8971066,40.6378141,0.233198535,-0.722121239,0.65127518
1,5,Transit,2014,6.155557,0.069,2.39,,,,,5751,1.43,,287.8971066,40.6378141,0.233198535,-0.722121239,0.65127518
1,5,Transit,2014,13.233549,0.115,3.07,,,,,5751,1.43,,287.8971066,40.6378141,0.233198535,-0.722121239,0.65127518
1,5,Transit,2013,23.654,,5.6,169.7,,,,,0.96,1.06,287.8971066,40.6378141,0.233198535,-0.722121239,0.65127518
1,5,Transit,2013,50.447,,2,13.5,,,,,0.96,1.06,287.8971066,40.6378141,0.233198535,-0.722121239,0.65127518
1,2,Transit,2014,11.763051,0.095,2.33,,,,,4914,0.76,,294.2020505,40.6633313,0.3109725,-0.691878969,0.651613072
1,2,Transit,2014,56.228098,0.268,2.51,,,,,4914,0.76,,294.2020505,40.6633313,0.3109725,-0.691878969,0.651613072
1,4,Transit,2011,8.1453,0.08,2.4,508.5,,,,5800,1.07,1.03,290.4132621,38.3437283,0.273556293,-0.735049894,0.620377795
1,4,Transit,2011,12.3335,0.106,2.8,508.5,,,,5800,1.07,1.03,290.4132621,38.3437283,0.273556293,-0.735049894,0.620377795
1,4,Transit,2014,4.244384,0.051,1.67,,,,,5897,1.29,,290.4132621,38.3437283,0.273556293,-0.735049894,0.620377795
1,4,Transit,2014,18.998355,0.138,2.78,,,,,5897,1.29,,290.4132621,38.3437283,0.273556293,-0.735049894,0.620377795
1,2,Transit,2014,4.144495,0.048,1.37,,,,,4985,0.74,,291.1587635,40.7502108,0.273444844,-0.706490612,0.65276254
1,2,Transit,2014,7.953528,0.074,2.2,,,,,4985,0.74,,291.1587635,40.7502108,0.273444844,-0.706490612,0.65276254
1,2,Transit,2014,12.718092,0.094,2.33,,,,,4699,0.67,,292.9131121,41.0609786,0.293562657,-0.694516696,0.656861878
1,2,Transit,2014,36.065978,0.189,2.57,,,,,4699,0.67,,292.9131121,41.0609786,0.293562657,-0.694516696,0.656861878
1,2,Transit,2014,8.20395,0.075,2.61,,,,,5020,0.85,,286.5656932,41.8084168,0.212518101,-0.714440015,0.666641974
1,2,Transit,2014,14.496481,0.109,2,,,,,5020,0.85,,286.5656932,41.8084168,0.212518101,-0.714440015,0.666641974
1,2,Transit,2014,5.715442,0.062,2.45,,,,,5228,0.84,,285.1104819,42.0339619,0.193620407,-0.717067523,0.669570986
1,2,Transit,2014,20.026218,0.142,1.99,,,,,5228,0.84,,285.1104819,42.0339619,0.193620407,-0.717067523,0.669570986
1,3,Transit,2014,4.311792,0.05,2.76,,,,,5554,0.8,,287.242641,42.3014185,0.219235705,-0.706374699,0.673030825
1,3,Transit,2014,9.767292,0.087,2.05,,,,,5554,0.8,,287.242641,42.3014185,0.219235705,-0.706374699,0.673030825
1,3,Transit,2014,20.050401,0.14,2.31,,,,,5554,0.8,,287.242641,42.3014185,0.219235705,-0.706374699,0.673030825
1,4,Transit,2014,7.49019,0.071,2.57,,,,,5100,0.8,,291.6389972,42.4363482,0.272152998,-0.686015462,0.674770725
1,4,Transit,2014,17.460812,0.124,2.18,,,,,5100,0.8,,291.6389972,42.4363482,0.272152998,-0.686015462,0.674770725
1,4,Transit,2014,36.277108,0.202,3.03,,,,,5100,0.8,,291.6389972,42.4363482,0.272152998,-0.686015462,0.674770725
1,4,Transit,2016,3.21982106,,1.75,,,,,5174,0.8,0.86,291.6389972,42.4363482,0.272152998,-0.686015462,0.674770725
1,2,Transit,2014,4.60182,0.052,2.34,,,,,5206,0.83,,296.4834007,42.6633806,0.327919944,-0.658183113,0.677689826
1,2,Transit,2014,11.187161,0.095,1.5,,,,,5206,0.83,,296.4834007,42.6633806,0.327919944,-0.658183113,0.677689826
1,3,Transit,2014,3.33616,0.042,1.64,,,,,5100,0.77,,288.6425609,43.0393769,0.233637017,-0.692536184,0.682500827
1,3,Transit,2014,9.439452,0.084,4.09,,,,,5100,0.77,,288.6425609,43.0393769,0.233637017,-0.692536184,0.682500827
1,3,Transit,2014,20.477912,0.14,3.94,,,,,5100,0.77,,288.6425609,43.0393769,0.233637017,-0.692536184,0.682500827
1,2,Transit,2014,6.308205,0.066,3.02,,,,,5190,0.83,,293.0613138,43.5813577,0.283757556,-0.666506947,0.689383884
1,2,Transit,2014,16.239494,0.123,4.07,,,,,5190,0.83,,293.0613138,43.5813577,0.283757556,-0.666506947,0.689383884
1,3,Transit,2014,3.306539,0.035,1.09,,,,,3568,0.48,,296.9853002,43.6586043,0.32828135,-0.644697272,0.690359893
1,3,Transit,2014,7.113702,0.058,1.51,,,,,3568,0.48,,296.9853002,43.6586043,0.32828135,-0.644697272,0.690359893
1,3,Transit,2014,15.368459,0.097,1.57,,,,,3568,0.48,,296.9853002,43.6586043,0.32828135,-0.644697272,0.690359893
2,3,Transit,2011,6.238297,,2.748,8.7,0.0029,,,,1.32,1.17,286.6383905,39.4879038,0.220978036,-0.739446034,0.635915302
2,3,Transit,2011,12.7207,,5.217,15.2,0.0061,,,,1.32,1.17,286.6383905,39.4879038,0.220978036,-0.739446034,0.635915302
2,3,Radial Velocity,2014,122.4,,,71.9,0.13,,,,1.32,1.17,286.6383905,39.4879038,0.220978036,-0.739446034,0.635915302
1,3,Transit,2014,4.148141,0.048,1.13,,,,,5160,0.81,,289.5947633,44.1418114,0.240664385,-0.676059635,0.696436661
1,3,Transit,2014,7.156804,0.069,2.28,,,,,5160,0.81,,289.5947633,44.1418114,0.240664385,-0.676059635,0.696436661
1,3,Transit,2014,17.648312,0.127,2.18,,,,,5160,0.81,,289.5947633,44.1418114,0.240664385,-0.676059635,0.696436661
1,4,Transit,2014,4.790936,0.053,1.33,,,,,5526,0.89,,296.5662171,44.1058077,0.321137365,-0.642242056,0.695985585
1,4,Transit,2014,16.514043,0.122,2.77,,,,,5526,0.89,,296.5662171,44.1058077,0.321137365,-0.642242056,0.695985585
1,4,Transit,2014,30.133001,0.182,2.77,,,,,5526,0.89,,296.5662171,44.1058077,0.321137365,-0.642242056,0.695985585
1,4,Transit,2014,99.640161,0.404,2.77,,,,,5526,0.89,,296.5662171,44.1058077,0.321137365,-0.642242056,0.695985585
1,2,Transit,2014,6.668391,0.058,1.23,,,,,4208,0.55,,295.579329,44.5459052,0.30771071,-0.642836866,0.701480493
1,2,Transit,2014,10.848463,0.08,2.15,,,,,4208,0.55,,295.579329,44.5459052,0.30771071,-0.642836866,0.701480493
1,3,Transit,2014,3.783986,0.046,1.63,,,,,5208,0.79,,291.8419337,44.858124,0.263727778,-0.657969492,0.705353675
1,3,Transit,2014,10.281951,0.089,2.65,,,,,5208,0.79,,291.8419337,44.858124,0.263727778,-0.657969492,0.705353675
1,3,Transit,2014,18.119869,0.13,3.17,,,,,5208,0.79,,291.8419337,44.858124,0.263727778,-0.657969492,0.705353675
1,3,Transit,2014,5.826662,0.064,3.87,,,,,5957,0.91,,288.1646541,45.8164257,0.217276316,-0.662226256,0.717110443
1,3,Transit,2014,12.412183,0.105,2.15,,,,,5957,0.91,,288.1646541,45.8164257,0.217276316,-0.662226256,0.717110443
1,3,Transit,2014,18.746477,0.139,2.5,,,,,5957,0.91,,288.1646541,45.8164257,0.217276316,-0.662226256,0.717110443
1,3,Transit,2014,5.714606,0.063,1.55,,,,,5573,0.93,,296.0642702,45.9767647,0.305346499,-0.624274826,0.719058035
1,3,Transit,2014,9.946047,0.092,2.99,,,,,5573,0.93,,296.0642702,45.9767647,0.305346499,-0.624274826,0.719058035
1,3,Transit,2016,1.04562266,,1.32,,,,,5431,0.86,0.9,296.0642702,45.9767647,0.305346499,-0.624274826,0.719058035
1,4,Transit,2014,1.620493,0.027,1.59,,,,,5551,1.3,,292.58042,46.0973588,0.266265054,-0.640277346,0.720519147
1,4,Transit,2014,3.38802,0.045,2.15,,,,,5551,1.3,,292.58042,46.0973588,0.266265054,-0.640277346,0.720519147
1,4,Transit,2014,5.839172,0.064,2.48,,,,,5551,1.3,,292.58042,46.0973588,0.266265054,-0.640277346,0.720519147
1,4,Transit,2014,10.681572,0.096,2.35,,,,,5551,1.3,,292.58042,46.0973588,0.266265054,-0.640277346,0.720519147
1,3,Transit,2014,2.382667,0.034,2.61,,,,,5180,1.04,,297.3159994,46.0232642,0.318643051,-0.616936847,0.719621798
1,3,Transit,2014,6.581484,0.066,5.41,,,,,5180,1.04,,297.3159994,46.0232642,0.318643051,-0.616936847,0.719621798
1,3,Transit,2014,24.664551,0.16,4.95,,,,,5180,1.04,,297.3159994,46.0232642,0.318643051,-0.616936847,0.719621798
1,2,Transit,2014,13.19722,0.103,4.06,,,,,4942,0.92,,294.0684116,46.5791357,0.280320815,-0.627593083,0.726324419
1,2,Transit,2014,33.653079,0.193,3.61,,,,,4942,0.92,,294.0684116,46.5791357,0.280320815,-0.627593083,0.726324419
1,2,Transit,2014,8.115317,0.079,2.8,,,,,5938,0.9,,288.2119707,46.6150461,0.214678148,-0.652487816,0.726755078
1,2,Transit,2014,36.924931,0.217,2.7,,,,,5938,0.9,,288.2119707,46.6150461,0.214678148,-0.652487816,0.726755078
1,4,Transit,2011,12.28,,2.78,5.12,,7.6,,3914,0.51,0.54,284.9410627,46.5664505,0.17725821,-0.664269094,0.726172223
1,4,Transit,2011,17.2559,,2.72,6.2,,4.82,,3914,0.51,0.54,284.9410627,46.5664505,0.17725821,-0.664269094,0.726172223
1,4,Transit,2014,3.543919,0.039,1.07,,,,,4486,0.57,,284.9410627,46.5664505,0.17725821,-0.664269094,0.726172223
1,4,Transit,2014,46.827915,0.22,2.41,,,,,4486,0.57,,284.9410627,46.5664505,0.17725821,-0.664269094,0.726172223
1,2,Transit,2014,8.187399,0.075,2.01,,,,,5250,0.86,,291.9259658,38.0140525,0.294193307,-0.730871572,0.615854726
1,2,Transit,2014,76.050178,0.332,1.74,,,,,5250,0.86,,291.9259658,38.0140525,0.294193307,-0.730871572,0.615854726
1,2,Transit,2014,10.381227,0.088,2.18,,,,,5098,0.79,,291.3647333,37.609239,0.288598148,-0.737752045,0.610272913
1,2,Transit,2014,24.570858,0.156,2,,,,,5098,0.79,,291.3647333,37.609239,0.288598148,-0.737752045,0.610272913
1,2,Transit,2014,13.060855,0.108,1.36,,,,,5841,0.88,,290.7287168,37.2526575,0.281729914,-0.744447948,0.605330908
1,2,Transit,2014,21.853722,0.152,1.64,,,,,5841,0.88,,290.7287168,37.2526575,0.281729914,-0.744447948,0.605330908
1,2,Transit,2014,16.568087,0.12,2.67,,,,,5265,0.79,,292.4698022,37.5677941,0.302941318,-0.732456692,0.609699722
1,2,Transit,2014,47.332773,0.242,2.47,,,,,5265,0.79,,292.4698022,37.5677941,0.302941318,-0.732456692,0.609699722
1,2,Transit,2014,40.806231,0.249,3.33,,,,,6158,1.55,,292.044628,37.3761861,0.298261305,-0.736570315,0.607045604
1,2,Transit,2014,140.101261,0.566,2.83,,,,,6158,1.55,,292.044628,37.3761861,0.298261305,-0.736570315,0.607045604
1,4,Transit,2014,6.846262,0.069,1.86,,,,,5835,1.1,,290.5104788,41.244743,0.263449837,-0.70423593,0.65927683
1,4,Transit,2014,17.028937,0.127,2.63,,,,,5835,1.1,,290.5104788,41.244743,0.263449837,-0.70423593,0.65927683
1,4,Transit,2014,43.130617,0.236,2.49,,,,,5835,1.1,,290.5104788,41.244743,0.263449837,-0.70423593,0.65927683
1,4,Transit,2014,67.831024,0.319,2.59,,,,,5835,1.1,,290.5104788,41.244743,0.263449837,-0.70423593,0.65927683
1,2,Transit,2014,6.61833,0.071,2.48,,,,,5885,1.03,,294.4843821,44.1669355,0.297286842,-0.652807937,0.696751269
1,2,Transit,2014,107.723601,0.457,3.89,,,,,5885,1.03,,294.4843821,44.1669355,0.297286842,-0.652807937,0.696751269
1,3,Transit,2014,3.353728,0.037,1.98,,,,,4258,0.56,,299.8305655,47.1575741,0.338249287,-0.589886631,0.733226556
1,3,Transit,2014,6.87745,0.06,2.13,,,,,4258,0.56,,299.8305655,47.1575741,0.338249287,-0.589886631,0.733226556
1,3,Transit,2014,28.464515,0.154,2.27,,,,,4258,0.56,,299.8305655,47.1575741,0.338249287,-0.589886631,0.733226556
1,2,Transit,2014,25.934138,0.18,2.55,,,,,6081,1.27,,291.9761559,38.0550327,0.294668511,-0.730204918,0.616418077
1,2,Transit,2014,83.446393,0.391,3.38,,,,,6081,1.27,,291.9761559,38.0550327,0.294668511,-0.730204918,0.616418077
1,2,Transit,2014,5.326718,0.061,2.47,,,,,5847,0.96,,290.2151459,41.775981,0.257692983,-0.699818099,0.6662199
1,2,Transit,2014,8.127899,0.081,1.69,,,,,5847,0.96,,290.2151459,41.775981,0.257692983,-0.699818099,0.6662199
1,2,Transit,2011,15.3348,0.118,4,2895.31,,,,5400,0.59,0.65,292.2367608,41.085871,0.285235908,-0.697669385,0.657189399
1,2,Transit,2011,31.3309,0.191,4.9,4385.87,,,,5400,0.59,0.65,292.2367608,41.085871,0.285235908,-0.697669385,0.657189399
1,2,Transit,2014,11.476094,0.107,2.01,,,,,6067,1.46,,282.2001207,44.4222795,0.150929759,-0.698070662,0.699941111
1,2,Transit,2014,25.262887,0.18,1.77,,,,,6067,1.46,,282.2001207,44.4222795,0.150929759,-0.698070662,0.699941111
1,3,Transit,2014,10.43547805,,1.23,,,,,5555,0.87,0.9,283.0029316,44.284108,0.161075096,-0.697530061,0.698216749
1,3,Transit,2014,7.41086267,,0.95,,,,,5555,0.87,0.9,283.0029316,44.284108,0.161075096,-0.697530061,0.698216749
1,3,Transit,2016,5.24972541,,0.66,,,,,5555,0.87,0.9,283.0029316,44.284108,0.161075096,-0.697530061,0.698216749
1,3,Transit,2014,2.971353,0.038,1.43,,,,,5297,0.93,,299.1275257,47.5938319,0.328258818,-0.589098523,0.738382745
