sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,3,Transit,2014,6.057342,0.061,1.79,,,,,5297,0.93,,299.1275257,47.5938319,0.328258818,-0.589098523,0.738382745
1,3,Transit,2014,10.937304,0.091,2.25,,,,,5297,0.93,,299.1275257,47.5938319,0.328258818,-0.589098523,0.738382745
1,2,Transit,2014,2.936532,0.037,1.5,,,,,5626,0.81,,291.3021458,47.6976573,0.244507093,-0.627058874,0.739603576
1,2,Transit,2014,8.014927,0.073,1.98,,,,,5626,0.81,,291.3021458,47.6976573,0.244507093,-0.627058874,0.739603576
1,2,Transit,2014,11.634788,0.101,1.54,,,,,6023,1.01,,292.9227926,38.4772173,0.30491473,-0.721033939,0.622203397
1,2,Transit,2014,33.197861,0.204,1.84,,,,,6023,1.01,,292.9227926,38.4772173,0.30491473,-0.721033939,0.622203397
1,3,Transit,2014,10.300682,0.098,2.34,,,,,6165,1.38,,292.4797004,38.5149018,0.299173073,-0.722992092,0.622718161
1,3,Transit,2014,16.088134,0.132,3.38,,,,,6165,1.38,,292.4797004,38.5149018,0.299173073,-0.722992092,0.622718161
1,3,Transit,2014,35.676062,0.224,3.33,,,,,6165,1.38,,292.4797004,38.5149018,0.299173073,-0.722992092,0.622718161
1,3,Transit,2014,14.12841,0.119,2.87,,,,,6105,1.05,,293.568197,39.0363123,0.31057476,-0.711954465,0.629812796
1,3,Transit,2013,31.884,,2.9,16.6,,,,,1.03,1.1,293.568197,39.0363123,0.31057476,-0.711954465,0.629812796
1,3,Transit,2013,48.648,,2.8,16.3,,,,,1.03,1.1,293.568197,39.0363123,0.31057476,-0.711954465,0.629812796
1,2,Transit,2013,17.324,,2.92,87.3,,,,,1.69,1.12,286.5831894,39.0772582,0.221560647,-0.744007665,0.63036773
1,2,Transit,2013,33.006,,3.36,64.2,,,,,1.69,1.12,286.5831894,39.0772582,0.221560647,-0.744007665,0.63036773
1,2,Transit,2014,30.160546,0.207,4.07,,,,,4991,2.94,,290.1072124,38.7022694,0.268286217,-0.732840686,0.625273568
1,2,Transit,2014,51.078775,0.294,3.59,,,,,4991,2.94,,290.1072124,38.7022694,0.268286217,-0.732840686,0.625273568
1,3,Transit,2014,12.309681,0.112,3.62,,,,,6363,1.75,,287.391295,42.194822,0.221441534,-0.706997198,0.671653638
1,3,Transit,2013,35.736,,4.3,49.4,,,,,1.07,1.1,287.391295,42.194822,0.221441534,-0.706997198,0.671653638
1,3,Transit,2013,54.414,,3.1,37.5,,,,,1.07,1.1,287.391295,42.194822,0.221441534,-0.706997198,0.671653638
1,2,Transit,2011,5.9123,0.062,3.6,479.9,,,,4590,0.7,0.75,292.1370409,42.4294835,0.278136295,-0.683698765,0.674682296
1,2,Transit,2011,8.9858,0.081,3.4,432.23,,,,4590,0.7,0.75,292.1370409,42.4294835,0.278136295,-0.683698765,0.674682296
1,2,Transit,2014,2.139542,0.032,1.45,,,,,5744,0.89,,291.3905325,42.1804735,0.270271903,-0.689988197,0.671468083
1,2,Transit,2014,4.807091,0.056,2.01,,,,,5744,0.89,,291.3905325,42.1804735,0.270271903,-0.689988197,0.671468083
1,2,Transit,2014,14.646008,0.117,2.82,,,,,5723,0.9,,294.1081465,44.7706524,0.289978822,-0.648008573,0.704270667
1,2,Transit,2014,36.337373,0.215,5.31,,,,,5723,0.9,,294.1081465,44.7706524,0.289978822,-0.648008573,0.704270667
1,4,Transit,2014,9.220524,0.082,1.01,,,,,5602,0.9,,284.6772402,44.7976401,0.179793912,-0.686444438,0.704604984
1,4,Transit,2014,13.638723,0.106,1.2,,,,,5602,0.9,,284.6772402,44.7976401,0.179793912,-0.686444438,0.704604984
1,4,Transit,2013,24.806,,2.46,61,,,,,0.89,0.97,284.6772402,44.7976401,0.179793912,-0.686444438,0.704604984
1,4,Transit,2013,44.347,,3.1,56.2,,,,,0.89,0.97,284.6772402,44.7976401,0.179793912,-0.686444438,0.704604984
1,2,Transit,2014,11.008151,0.082,2.13,,,,,4351,0.57,,293.6137413,47.838938,0.268868578,-0.615013764,0.741260924
1,2,Transit,2014,92.743711,0.341,1.82,,,,,4351,0.57,,293.6137413,47.838938,0.268868578,-0.615013764,0.741260924
1,2,Transit,2014,12.699149,0.104,2.24,,,,,5615,0.81,,293.1465698,47.7297053,0.264400094,-0.618483876,0.739979922
1,2,Transit,2014,37.514456,0.213,2.61,,,,,5615,0.81,,293.1465698,47.7297053,0.264400094,-0.618483876,0.739979922
1,2,Transit,2014,2.633867,0.036,1.34,,,,,5411,0.81,,291.3908469,48.0655392,0.243740494,-0.622245023,0.743909741
1,2,Transit,2014,6.186676,0.064,1.12,,,,,5411,0.81,,291.3908469,48.0655392,0.243740494,-0.622245023,0.743909741
1,4,Transit,2014,1.796302,0.027,1.24,,,,,5580,0.86,,290.6761874,48.2942362,0.234910067,-0.622453707,0.746571258
1,4,Transit,2014,3.468095,0.042,1.37,,,,,5580,0.86,,290.6761874,48.2942362,0.234910067,-0.622453707,0.746571258
1,4,Transit,2014,5.914323,0.061,1.33,,,,,5580,0.86,,290.6761874,48.2942362,0.234910067,-0.622453707,0.746571258
1,4,Transit,2014,29.221289,0.176,1.77,,,,,5580,0.86,,290.6761874,48.2942362,0.234910067,-0.622453707,0.746571258
1,2,Transit,2014,20.342199,0.145,2.33,,,,,5806,1.03,,290.9274282,48.4434588,0.236941934,-0.619599419,0.748301463
1,2,Transit,2014,44.851896,0.246,3.26,,,,,5806,1.03,,290.9274282,48.4434588,0.236941934,-0.619599419,0.748301463
1,3,Transit,2014,6.097326,0.065,1.67,,,,,5918,1.09,,288.9163997,39.5947523,0.249810228,-0.728955056,0.637353416
1,3,Transit,2014,19.305772,0.14,2.85,,,,,5918,1.09,,288.9163997,39.5947523,0.249810228,-0.728955056,0.637353416
1,3,Transit,2014,56.633742,0.287,2.67,,,,,5918,1.09,,288.9163997,39.5947523,0.249810228,-0.728955056,0.637353416
1,3,Transit,2014,34.545,0.21,2.15,7.3,,,,5990,1,1.08,297.4653351,42.8828517,0.337951432,-0.650158759,0.680501593
1,3,Transit,2014,125.8518,0.51,11.59,132,,,,5990,1,1.08,297.4653351,42.8828517,0.337951432,-0.650158759,0.680501593
1,3,Transit,2014,66.0634,0.33,2.68,4,,,,5990,1,1.08,297.4653351,42.8828517,0.337951432,-0.650158759,0.680501593
1,2,Transit,2011,10.33974,,2.55,5,0,55.9,,5378,0.73,0.76,298.348382,47.4913021,0.320844678,-0.5946697,0.737174769
1,2,Transit,2011,13.28613,,2.34,4.5,0,34.4,,5378,0.73,0.76,298.348382,47.4913021,0.320844678,-0.5946697,0.737174769
1,2,Transit,2014,14.589347,0.11,2.25,,,,,5147,0.74,,286.4100307,42.6815137,0.207682084,-0.70518736,0.677922517
1,2,Transit,2014,36.77031,0.205,2.7,,,,,5147,0.74,,286.4100307,42.6815137,0.207682084,-0.70518736,0.677922517
1,2,Transit,2014,3.546511,0.047,2.16,,,,,6002,1.02,,287.9163029,42.4372666,0.227034107,-0.702227896,0.674782555
1,2,Transit,2014,5.700786,0.065,1.88,,,,,6002,1.02,,287.9163029,42.4372666,0.227034107,-0.702227896,0.674782555
1,5,Transit,2014,2.580827,0.035,1.32,,,,,5299,0.83,,295.7661979,42.4242822,0.320882189,-0.664777282,0.674615288
1,5,Transit,2014,3.715335,0.045,1.47,,,,,5299,0.83,,295.7661979,42.4242822,0.320882189,-0.664777282,0.674615288
1,5,Transit,2014,7.055679,0.068,2.23,,,,,5299,0.83,,295.7661979,42.4242822,0.320882189,-0.664777282,0.674615288
1,5,Transit,2014,11.97901,0.097,2.67,,,,,5299,0.83,,295.7661979,42.4242822,0.320882189,-0.664777282,0.674615288
1,5,Transit,2014,20.834237,0.141,2.35,,,,,5299,0.83,,295.7661979,42.4242822,0.320882189,-0.664777282,0.674615288
1,2,Transit,2014,19.254196,0.144,3.07,,,,,5804,0.96,,286.3580611,42.4064917,0.207956446,-0.70848964,0.674386051
1,2,Transit,2014,54.155743,0.286,3.83,,,,,5804,0.96,,286.3580611,42.4064917,0.207956446,-0.70848964,0.674386051
1,2,Transit,2014,3.701212,0.048,1.77,,,,,5913,0.98,,287.3920392,46.0592578,0.207416596,-0.662189574,0.720057862
1,2,Transit,2014,6.6264,0.071,2.71,,,,,5913,0.98,,287.3920392,46.0592578,0.207416596,-0.662189574,0.720057862
1,3,Transit,2014,12.645164,0.099,1.22,,,,,5603,0.9,,285.3458383,45.3677754,0.185926992,-0.677504567,0.711631025
1,3,Transit,2014,21.526258,0.142,1.17,,,,,5603,0.9,,285.3458383,45.3677754,0.185926992,-0.677504567,0.711631025
1,3,Transit,2014,33.884054,0.192,1.36,,,,,5603,0.9,,285.3458383,45.3677754,0.185926992,-0.677504567,0.711631025
2,5,Transit,2014,10.864384,0.079,1.61,,0.33,6.5,,3740,0.48,0.5,286.5400278,49.4372614,0.185125127,-0.623372405,0.759694367
2,5,Transit,2014,5.8416366,0.0521,2,,0.33,14.8,,3740,0.48,0.5,286.5400278,49.4372614,0.185125127,-0.623372405,0.759694367
2,5,Transit,2014,19.850291,0.118,2.09,,0.33,2.9,,3740,0.48,0.5,286.5400278,49.4372614,0.185125127,-0.623372405,0.759694367
2,5,Transit,2014,34.14211,0.169,1.53,,0.33,1.41,,3740,0.48,0.5,286.5400278,49.4372614,0.185125127,-0.623372405,0.759694367
2,5,Transit,2014,63.33627,0.255,1.8,,0.33,0.62,,3740,0.48,0.5,286.5400278,49.4372614,0.185125127,-0.623372405,0.759694367
1,2,Transit,2014,38.871826,0.217,2.87,,,,,5619,0.92,,283.2091605,48.7776156,0.150581998,-0.641548234,0.752157514
1,2,Transit,2014,74.920137,0.336,6.54,,,,,5619,0.92,,283.2091605,48.7776156,0.150581998,-0.641548234,0.752157514
1,3,Transit,2014,10.475464,0.08,1.96,,,,,4465,0.58,,283.0398448,48.8253303,0.148544112,-0.641379968,0.75270604
1,3,Transit,2014,22.92881,0.136,1.93,,,,,4465,0.58,,283.0398448,48.8253303,0.148544112,-0.641379968,0.75270604
1,3,Transit,2014,77.473633,0.305,2.5,,,,,4465,0.58,,283.0398448,48.8253303,0.148544112,-0.641379968,0.75270604
1,4,Transit,2014,2.927128,0.04,1.32,,,,,5617,1.03,,283.2070156,48.5805222,0.151148225,-0.644069005,0.749886212
1,4,Transit,2014,6.885875,0.07,2.65,,,,,5617,1.03,,283.2070156,48.5805222,0.151148225,-0.644069005,0.749886212
1,4,Transit,2014,15.054786,0.118,1.86,,,,,5617,1.03,,283.2070156,48.5805222,0.151148225,-0.644069005,0.749886212
1,4,Transit,2014,38.285489,0.22,1.87,,,,,5617,1.03,,283.2070156,48.5805222,0.151148225,-0.644069005,0.749886212
1,3,Transit,2012,29.33434,0.18,3.9,11.3,0.042,,,5498,0.95,0.99,285.2836483,38.9472625,0.20500654,-0.750218846,0.628604806
1,3,Transit,2012,60.323105,0.3,12.3,640,0.0111,,,5498,0.95,0.99,285.2836483,38.9472625,0.20500654,-0.750218846,0.628604806
1,3,Transit,2012,143.34394,0.5,8.8,23.1,0.022,,,5498,0.95,0.99,285.2836483,38.9472625,0.20500654,-0.750218846,0.628604806
1,2,Transit,2014,10.446347,0.094,1.67,,,,,5986,0.9,,295.2886934,48.5997243,0.282500378,-0.59793954,0.750107887
1,2,Transit,2014,40.714955,0.232,2.25,,,,,5986,0.9,,295.2886934,48.5997243,0.282500378,-0.59793954,0.750107887
1,3,Transit,2014,2.508553,0.036,1.35,,,,,5815,0.9,,283.982904,49.2329512,0.157782345,-0.633635801,0.757370717
1,3,Transit,2014,5.419026,0.06,1.35,,,,,5815,0.9,,283.982904,49.2329512,0.157782345,-0.633635801,0.757370717
1,3,Transit,2014,13.751243,0.112,1.75,,,,,5815,0.9,,283.982904,49.2329512,0.157782345,-0.633635801,0.757370717
1,2,Transit,2014,30.184104,0.193,4.06,,,,,5740,1.22,,294.3169307,43.6292436,0.298057159,-0.65960368,0.689989069
1,2,Transit,2014,127.282184,0.503,12.45,,,,,5740,1.22,,294.3169307,43.6292436,0.298057159,-0.65960368,0.689989069
1,2,Transit,2014,1.937055,0.024,0.89,,,,,3944,0.48,,283.1354742,43.6567036,0.164415985,-0.704559251,0.690335893
1,2,Transit,2014,7.061149,0.057,1.14,,,,,3944,0.48,,283.1354742,43.6567036,0.164415985,-0.704559251,0.690335893
1,4,Transit,2014,3.295709,0.039,2.86,,,,,4731,0.69,,294.4418031,40.5575408,0.314362201,-0.691665793,0.650211378
1,4,Transit,2014,5.315946,0.054,2.17,,,,,4731,0.69,,294.4418031,40.5575408,0.314362201,-0.691665793,0.650211378
1,4,Transit,2014,9.653471,0.08,2.75,,,,,4731,0.69,,294.4418031,40.5575408,0.314362201,-0.691665793,0.650211378
1,4,Transit,2016,1.49914695,,1.2,,,,,4817,0.73,0.8,294.4418031,40.5575408,0.314362201,-0.691665793,0.650211378
1,4,Transit,2013,5.487,,3.6,10.5,,,,,0.8,0.76,299.2242557,40.343167,0.3721189,-0.665166989,0.647364195
1,4,Transit,2013,8.291,,3.3,6,,,,,0.8,0.76,299.2242557,40.343167,0.3721189,-0.665166989,0.647364195
1,4,Transit,2014,16.738661,0.121,2.71,,,,,5100,0.79,,299.2242557,40.343167,0.3721189,-0.665166989,0.647364195
1,4,Transit,2020,3.20538,,1.794,,,,,4974,0.83,0.82,299.2242557,40.343167,0.3721189,-0.665166989,0.647364195
1,4,Transit,2014,4.646186,0.05,1.52,,,,,4954,0.72,,288.5387145,40.6160545,0.241348804,-0.719699073,0.650986942
1,4,Transit,2014,7.240193,0.067,2.35,,,,,4954,0.72,,288.5387145,40.6160545,0.241348804,-0.719699073,0.650986942
1,4,Transit,2014,17.326644,0.12,2.47,,,,,4954,0.72,,288.5387145,40.6160545,0.241348804,-0.719699073,0.650986942
1,4,Transit,2014,44.840975,0.227,2.27,,,,,4954,0.72,,288.5387145,40.6160545,0.241348804,-0.719699073,0.650986942
1,2,Transit,2013,10.4208,,2.43,7.44,,59.7,,5367,0.81,0.91,297.7950939,40.4176403,0.355020543,-0.673496156,0.648354334
1,2,Transit,2013,13.0729,,2.2,3.64,,44,,5367,0.81,0.91,297.7950939,40.4176403,0.355020543,-0.673496156,0.648354334
1,2,Transit,2014,9.694928,0.09,2.12,,,,,5895,0.94,,295.7852423,40.4395753,0.331073732,-0.685309323,0.648645756
1,2,Transit,2014,15.38231,0.123,2.16,,,,,5895,0.94,,295.7852423,40.4395753,0.331073732,-0.685309323,0.648645756
1,2,Transit,2014,5.923653,0.059,1.56,,,,,4713,0.72,,297.5098911,46.9614121,0.315243666,-0.605322287,0.73089422
1,2,Transit,2014,105.356383,0.401,2.51,,,,,4713,0.72,,297.5098911,46.9614121,0.315243666,-0.605322287,0.73089422
1,3,Transit,2011,20.8613,0.16,5.5,,,,,6340,1.22,1.21,294.0230229,45.8530535,0.283548121,-0.636171416,0.717555846
1,3,Transit,2011,42.6318,0.26,5.3,1493.7,,,,6340,1.22,1.21,294.0230229,45.8530535,0.283548121,-0.636171416,0.717555846
1,3,Transit,2014,87.6451,0.4,3.9,2161.244,,,,6340,1.22,1.21,294.0230229,45.8530535,0.283548121,-0.636171416,0.717555846
1,3,Transit,2014,13.930698,0.111,1.19,,,,,5797,0.88,,288.839278,46.9867472,0.220281832,-0.645622508,0.731195932
1,3,Transit,2014,56.47542,0.281,3.38,,,,,5797,0.88,,288.839278,46.9867472,0.220281832,-0.645622508,0.731195932
1,3,Transit,2014,92.876125,0.392,2.47,,,,,5797,0.88,,288.839278,46.9867472,0.220281832,-0.645622508,0.731195932
1,2,Transit,2014,9.176092,0.087,1.7,,,,,5905,1.19,,282.0612731,47.0854984,0.14228055,-0.665875042,0.732370584
1,2,Transit,2014,19.738286,0.145,1.43,,,,,5905,1.19,,282.0612731,47.0854984,0.14228055,-0.665875042,0.732370584
1,2,Transit,2014,1.772419,0.031,1.29,,,,,6115,1.47,,298.3957687,42.4597712,0.350844549,-0.648987969,0.67507238
1,2,Transit,2014,19.747412,0.153,3.15,,,,,6115,1.47,,298.3957687,42.4597712,0.350844549,-0.648987969,0.67507238
1,2,Transit,2014,14.970418,0.125,2.53,,,,,5727,1.54,,298.2948708,48.7754,0.312378086,-0.580273504,0.752132031
1,2,Transit,2014,32.273273,0.208,2.57,,,,,5727,1.54,,298.2948708,48.7754,0.312378086,-0.580273504,0.752132031
1,2,Transit,2014,2.461069,0.035,0.83,,,,,5378,0.95,,294.6741507,42.0756037,0.309862263,-0.67449027,0.670110628
1,2,Transit,2014,5.960392,0.064,2.9,,,,,5378,0.95,,294.6741507,42.0756037,0.309862263,-0.67449027,0.670110628
1,2,Transit,2014,96.101141,0.402,3.77,,,,,5796,1.04,,298.0230967,43.3634761,0.341570438,-0.641776311,0.686624207
1,2,Transit,2014,265.469335,0.791,4.15,,,,,5796,1.04,,298.0230967,43.3634761,0.341570438,-0.641776311,0.686624207
1,2,Transit,2014,2.240508,0.027,1.06,,,,,4204,0.52,,290.825835,44.1838993,0.254951755,-0.670254668,0.696963616
1,2,Transit,2014,6.827766,0.058,1.16,,,,,4204,0.52,,290.825835,44.1838993,0.254951755,-0.670254668,0.696963616
1,2,Transit,2014,5.524242,0.061,2.09,,,,,5497,0.94,,294.9438822,39.0320499,0.327597554,-0.704335482,0.62975501
1,2,Transit,2014,8.77501,0.083,1.72,,,,,5497,0.94,,294.9438822,39.0320499,0.327597554,-0.704335482,0.62975501
1,2,Transit,2014,4.662715,0.056,4.71,,,,,5746,1.19,,298.4828337,46.7936357,0.326496005,-0.601760715,0.728892585
1,2,Transit,2014,11.815007,0.105,3.68,,,,,5746,1.19,,298.4828337,46.7936357,0.326496005,-0.601760715,0.728892585
1,3,Transit,2014,4.362705,0.051,1.63,,,,,5526,0.9,,288.8119782,39.7706431,0.247849194,-0.727553613,0.639715967
1,3,Transit,2014,6.941357,0.069,2.63,,,,,5526,0.9,,288.8119782,39.7706431,0.247849194,-0.727553613,0.639715967
1,3,Transit,2014,31.781925,0.191,2.29,,,,,5526,0.9,,288.8119782,39.7706431,0.247849194,-0.727553613,0.639715967
1,5,Transit,2011,5.90124,0.05,2.2,1303,,,,3900,0.53,0.58,297.8423073,46.5743595,0.321048963,-0.607835204,0.726267119
1,5,Transit,2011,8.7522,0.09,2,158.9,,,,3900,0.53,0.58,297.8423073,46.5743595,0.321048963,-0.607835204,0.726267119
1,5,Transit,2012,22.7802,0.13,2.7,,,,,3900,0.53,0.58,297.8423073,46.5743595,0.321048963,-0.607835204,0.726267119
1,5,Transit,2012,2.896,0.033,1.5,,,,,3900,0.53,0.58,297.8423073,46.5743595,0.321048963,-0.607835204,0.726267119
1,5,Transit,2012,0.74296,0.013,0.82,,,,,3900,0.53,0.58,297.8423073,46.5743595,0.321048963,-0.607835204,0.726267119
1,2,Transit,2014,8.371554,0.085,1.14,,,,,6435,1.11,,293.2135155,46.1751457,0.272937645,-0.636396599,0.721459916
1,2,Transit,2014,17.934937,0.142,1.37,,,,,6435,1.11,,293.2135155,46.1751457,0.272937645,-0.636396599,0.721459916
1,2,Transit,2014,4.915379,0.057,1.77,,,,,5740,1.19,,294.4536991,44.1457626,0.297043772,-0.653201381,0.696486148
1,2,Transit,2014,13.093921,0.11,2.32,,,,,5740,1.19,,294.4536991,44.1457626,0.297043772,-0.653201381,0.696486148
1,2,Transit,2014,1.653888,0.027,1.01,,,,,5388,0.89,,281.3487514,44.2952525,0.140845726,-0.701755944,0.698355981
1,2,Transit,2014,4.337234,0.051,1.67,,,,,5388,0.89,,281.3487514,44.2952525,0.140845726,-0.701755944,0.698355981
1,2,Transit,2014,1.678327,0.028,1.43,,,,,5987,1.18,,291.3822988,38.1274595,0.2868001,-0.732493653,0.61741295
1,2,Transit,2014,3.553822,0.046,1.63,,,,,5987,1.18,,291.3822988,38.1274595,0.2868001,-0.732493653,0.61741295
1,2,Transit,2014,4.385315,0.05,1.14,,,,,5194,0.84,,286.4714473,49.6490933,0.183581211,-0.620895841,0.762093363
1,2,Transit,2014,51.805612,0.26,3.15,,,,,5194,0.84,,286.4714473,49.6490933,0.183581211,-0.620895841,0.762093363
1,3,Transit,2014,4.544439,0.053,2.91,,,,,5752,1,,289.8354219,49.825607,0.21890055,-0.606842271,0.764084424
1,3,Transit,2014,12.762172,0.105,2.54,,,,,5752,1,,289.8354219,49.825607,0.21890055,-0.606842271,0.764084424
1,3,Transit,2014,38.715185,0.22,2.79,,,,,5752,1,,289.8354219,49.825607,0.21890055,-0.606842271,0.764084424
1,3,Transit,2014,2.248329,0.032,1.52,,,,,5105,0.8,,294.3255898,46.0022646,0.286132919,-0.63296027,0.719367256
1,3,Transit,2014,4.580358,0.051,1.4,,,,,5105,0.8,,294.3255898,46.0022646,0.286132919,-0.63296027,0.719367256
1,3,Transit,2014,6.766888,0.066,1.21,,,,,5105,0.8,,294.3255898,46.0022646,0.286132919,-0.63296027,0.719367256
1,3,Transit,2014,2.549575,0.029,1.11,,,,,3799,0.49,,292.6422963,44.0876251,0.276519779,-0.662916334,0.695757677
1,3,Transit,2014,5.212333,0.047,1.03,,,,,3799,0.49,,292.6422963,44.0876251,0.276519779,-0.662916334,0.695757677
1,3,Transit,2014,13.969457,0.09,1.73,,,,,3799,0.49,,292.6422963,44.0876251,0.276519779,-0.662916334,0.695757677
1,2,Transit,2013,34.921,,2.3,28.5,,,,,1.06,1.15,295.8092756,40.0084866,0.333476558,-0.689544488,0.642901068
1,2,Transit,2013,71.312,,5.4,39.4,,,,,1.06,1.15,295.8092756,40.0084866,0.333476558,-0.689544488,0.642901068
1,2,Transit,2014,7.416397,0.061,1.4,,,,,4257,0.52,,299.2681646,45.2272852,0.344328891,-0.614386508,0.709906215
1,2,Transit,2014,18.684737,0.113,1.93,,,,,4257,0.52,,299.2681646,45.2272852,0.344328891,-0.614386508,0.709906215
1,5,Transit,2011,5.66793,0.0677,1.74,,0,,,5904,1.82,1.29,289.0775348,46.0051696,0.227026045,-0.656444404,0.719402474
1,5,Transit,2011,13.17562,0.1189,3.2,,0,,,5904,1.82,1.29,289.0775348,46.0051696,0.227026045,-0.656444404,0.719402474
1,5,Transit,2011,21.77596,0.1662,5.35,,0,,,5904,1.82,1.29,289.0775348,46.0051696,0.227026045,-0.656444404,0.719402474
1,5,Transit,2011,31.7844,0.2138,4.02,,0,,,5904,1.82,1.29,289.0775348,46.0051696,0.227026045,-0.656444404,0.719402474
1,5,Transit,2011,41.02902,0.2535,4.46,,0,,,5904,1.82,1.29,289.0775348,46.0051696,0.227026045,-0.656444404,0.719402474
1,2,Transit,2014,8.25978,0.075,1.35,,,,,5117,0.72,,288.4474035,44.8017616,0.224525436,-0.673088563,0.704656026
1,2,Transit,2014,15.955387,0.116,1.95,,,,,5117,0.72,,288.4474035,44.8017616,0.224525436,-0.673088563,0.704656026
1,3,Transit,2014,8.457496,0.065,1.82,,,,,4347,0.49,,291.8343455,39.3073462,0.287779805,-0.718251881,0.633480086
1,3,Transit,2014,17.28111,0.105,1.84,,,,,4347,0.49,,291.8343455,39.3073462,0.287779805,-0.718251881,0.633480086
1,3,Transit,2014,32.134328,0.159,1.64,,,,,4347,0.49,,291.8343455,39.3073462,0.287779805,-0.718251881,0.633480086
1,3,Transit,2014,7.626324,0.07,1.17,,,,,4955,0.72,,286.6627811,47.4136938,0.19403579,-0.648284684,0.736258841
1,3,Transit,2014,15.995622,0.114,1.09,,,,,4955,0.72,,286.6627811,47.4136938,0.19403579,-0.648284684,0.736258841
1,3,Transit,2014,34.21154,0.189,1.18,,,,,4955,0.72,,286.6627811,47.4136938,0.19403579,-0.648284684,0.736258841
2,2,Transit,2014,12.551158,0.087,1.32,,,,,4259,0.53,,292.2861201,40.9135429,0.286585137,-0.699249216,0.654919455
2,2,Transit,2014,24.08821,0.135,1.11,,,,,4259,0.53,,292.2861201,40.9135429,0.286585137,-0.699249216,0.654919455
1,3,Transit,2014,5.470319,0.061,1.12,,,,,5828,1.07,,287.1406177,47.1151153,0.200563612,-0.6503015,0.732722455
1,3,Transit,2014,12.758005,0.107,1.43,,,,,5828,1.07,,287.1406177,47.1151153,0.200563612,-0.6503015,0.732722455
1,3,Transit,2014,25.09849,0.168,1.41,,,,,5828,1.07,,287.1406177,47.1151153,0.200563612,-0.6503015,0.732722455
1,2,Transit,2014,6.562331,0.075,3.39,,,,,5877,1.85,,296.0642944,45.4285986,0.308355429,-0.630425849,0.71237643
1,2,Transit,2014,67.844469,0.356,3.07,,,,,5877,1.85,,296.0642944,45.4285986,0.308355429,-0.630425849,0.71237643
1,3,Transit,2014,2.024823,0.033,1.02,,,,,5867,1.3,,290.2376224,41.3313637,0.259748048,-0.704546571,0.660412811
1,3,Transit,2014,9.600001,0.092,2.1,,,,,5867,1.3,,290.2376224,41.3313637,0.259748048,-0.704546571,0.660412811
1,3,Transit,2014,20.678772,0.154,2.37,,,,,5867,1.3,,290.2376224,41.3313637,0.259748048,-0.704546571,0.660412811
1,2,Transit,2014,3.292781,0.045,1.54,,,,,5684,1.76,,290.0605123,47.1639533,0.233215085,-0.638653678,0.73330226
1,2,Transit,2014,9.693201,0.093,2.05,,,,,5684,1.76,,290.0605123,47.1639533,0.233215085,-0.638653678,0.73330226
1,4,Transit,2014,13.726976,0.117,2.44,,,,,5923,1.74,,282.9790593,40.7844188,0.170057149,-0.737828636,0.65321472
1,4,Transit,2014,24.310856,0.172,2.34,,,,,5923,1.74,,282.9790593,40.7844188,0.170057149,-0.737828636,0.65321472
1,4,Transit,2014,44.431014,0.257,3,,,,,5923,1.74,,282.9790593,40.7844188,0.170057149,-0.737828636,0.65321472
1,4,Timing Variation,2014,9.341,,1.56,8.5,,,,,1.74,1.14,282.9790593,40.7844188,0.170057149,-0.737828636,0.65321472
1,3,Transit,2014,4.977656,0.055,1.42,,,,,5631,0.8,,293.351701,48.4445922,0.262932389,-0.6090089,0.748314585
