sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,3,Transit,2014,6.988055,0.069,1.15,,,,,5631,0.8,,293.351701,48.4445922,0.262932389,-0.6090089,0.748314585
1,3,Transit,2014,10.558345,0.091,1.17,,,,,5631,0.8,,293.351701,48.4445922,0.262932389,-0.6090089,0.748314585
2,1,Transit,2011,288.822,1.0896,8.564,69.92,0.182,,,5913,1.16,1.05,296.4358022,44.6415369,0.316763587,-0.637116181,0.702669056
1,2,Transit,2014,14.844387,0.134,2.53,,,,,6620,1.85,,295.933471,40.3005515,0.333532895,-0.685863902,0.646797121
1,2,Transit,2014,22.824669,0.178,3.37,,,,,6620,1.85,,295.933471,40.3005515,0.333532895,-0.685863902,0.646797121
1,4,Transit,2014,5.195528,0.06,1.18,,,,,6012,1.02,,289.8615609,43.4727412,0.246556195,-0.682534331,0.688009397
1,4,Transit,2014,8.01041,0.08,1.7,,,,,6012,1.02,,289.8615609,43.4727412,0.246556195,-0.682534331,0.688009397
1,4,Transit,2014,27.666313,0.182,1.85,,,,,6012,1.02,,289.8615609,43.4727412,0.246556195,-0.682534331,0.688009397
1,4,Transit,2014,42.473269,0.242,1.99,,,,,6012,1.02,,289.8615609,43.4727412,0.246556195,-0.682534331,0.688009397
1,4,Transit,2014,15.170318,0.128,2.25,,,,,6175,1.47,,292.6780488,46.7266813,0.264288334,-0.632482131,0.728092048
1,4,Transit,2014,26.234138,0.185,1.96,,,,,6175,1.47,,292.6780488,46.7266813,0.264288334,-0.632482131,0.728092048
1,4,Transit,2014,39.459357,0.242,2.49,,,,,6175,1.47,,292.6780488,46.7266813,0.264288334,-0.632482131,0.728092048
1,4,Transit,2016,1.64422461,,0.88,,,,,6366,1.34,1.26,292.6780488,46.7266813,0.264288334,-0.632482131,0.728092048
1,2,Transit,2014,8.96855,0.088,2.41,,,,,5807,1.43,,291.960662,42.4329567,0.276014992,-0.684513805,0.674727038
1,2,Transit,2014,23.22182,0.167,2.02,,,,,5807,1.43,,291.960662,42.4329567,0.276014992,-0.684513805,0.674727038
1,2,Transit,2014,21.963945,0.153,2.61,,,,,5774,0.98,,292.4996101,46.3243406,0.264267352,-0.638010105,0.723260584
1,2,Transit,2014,125.596809,0.488,2.95,,,,,5774,0.98,,292.4996101,46.3243406,0.264267352,-0.638010105,0.723260584
1,2,Transit,2014,7.415563,0.066,0.74,,,,,4504,0.62,,295.2288521,45.9710432,0.296242544,-0.628725456,0.718988634
1,2,Transit,2014,9.387427,0.077,1.2,,,,,4504,0.62,,295.2288521,45.9710432,0.296242544,-0.628725456,0.718988634
1,2,Transit,2014,6.511127,0.071,2.66,,,,,6033,1.02,,288.0119248,46.1176003,0.214341744,-0.659209192,0.720764079
1,2,Transit,2014,23.851549,0.168,3.07,,,,,6033,1.02,,288.0119248,46.1176003,0.214341744,-0.659209192,0.720764079
1,2,Transit,2014,12.79836,0.11,1.97,,,,,6088,1,,289.1995995,49.3056404,0.214424566,-0.615757337,0.758198527
1,2,Transit,2014,27.320871,0.183,1.75,,,,,6088,1,,289.1995995,49.3056404,0.214424566,-0.615757337,0.758198527
1,2,Transit,2014,7.05677,0.076,1.52,,,,,6177,1.36,,297.2550814,40.5483883,0.347978706,-0.675495229,0.650090006
1,2,Transit,2014,17.265427,0.138,1.33,,,,,6177,1.36,,297.2550814,40.5483883,0.347978706,-0.675495229,0.650090006
1,2,Transit,2014,5.929778,0.065,1.9,,,,,5956,0.93,,293.6764689,44.6155972,0.285852731,-0.651918024,0.702346856
1,2,Transit,2014,12.247629,0.105,1.96,,,,,5956,0.93,,293.6764689,44.6155972,0.285852731,-0.651918024,0.702346856
2,1,Transit,2011,131.458,0.60347,8.16,40.363,0.042,,,5606,1.03,0.89,294.496955,46.6896733,0.284425454,-0.624202606,0.727649137
1,3,Transit,2014,11.189562,0.104,1.85,,,,,6186,1.53,,285.4195845,39.7061009,0.20455421,-0.74163912,0.63884974
1,3,Transit,2013,17.849,,3.1,6.1,,,,,1.25,1,285.4195845,39.7061009,0.20455421,-0.74163912,0.63884974
1,3,Transit,2013,26.136,,2.8,14.9,,,,,1.25,1,285.4195845,39.7061009,0.20455421,-0.74163912,0.63884974
1,3,Transit,2014,37.054919,0.214,3.06,,,,,5643,0.85,,286.4527949,42.6577891,0.208287847,-0.70530131,0.67761806
1,3,Transit,2014,57.24809,0.287,3.19,,,,,5643,0.85,,286.4527949,42.6577891,0.208287847,-0.70530131,0.67761806
1,3,Transit,2016,142.544247,,2.72,,,,,5225,0.78,0.81,286.4527949,42.6577891,0.208287847,-0.70530131,0.67761806
1,2,Transit,2014,10.05537,0.085,0.86,,,,,5212,0.78,,299.8966237,46.0519022,0.345918259,-0.60165233,0.719968771
1,2,Transit,2014,16.332995,0.118,1.24,,,,,5212,0.78,,299.8966237,46.0519022,0.345918259,-0.60165233,0.719968771
2,2,Transit,2014,5.795278,0.051,0.89,,,,,3903,0.5,,296.8565596,41.7580749,0.336995316,-0.66550412,0.665986804
2,2,Transit,2014,8.410894,0.065,1.38,,,,,3903,0.5,,296.8565596,41.7580749,0.336995316,-0.66550412,0.665986804
1,3,Transit,2014,5.47666,0.054,1.84,,,,,4648,0.67,,285.7515347,41.3356739,0.203831247,-0.722656993,0.660469297
1,3,Transit,2014,16.934402,0.115,1.31,,,,,4648,0.67,,285.7515347,41.3356739,0.203831247,-0.722656993,0.660469297
1,3,Transit,2014,24.209842,0.146,1.24,,,,,4648,0.67,,285.7515347,41.3356739,0.203831247,-0.722656993,0.660469297
1,2,Transit,2014,11.03189,0.102,1.46,,,,,6184,1.07,,285.7994917,42.8117427,0.199735967,-0.705875846,0.679591667
1,2,Transit,2014,25.762294,0.179,2.71,,,,,6184,1.07,,285.7994917,42.8117427,0.199735967,-0.705875846,0.679591667
1,2,Transit,2014,4.612696,0.057,1.57,,,,,6133,1.33,,292.4210998,37.6827919,0.301851258,-0.731581242,0.611289378
1,2,Transit,2014,13.121632,0.115,1.81,,,,,6133,1.33,,292.4210998,37.6827919,0.301851258,-0.731581242,0.611289378
1,3,Transit,2014,6.475434,0.063,1.84,,,,,5036,0.83,,291.2429746,44.0086337,0.260595969,-0.670364747,0.694766757
1,3,Transit,2014,16.85837,0.12,2.67,,,,,5036,0.83,,291.2429746,44.0086337,0.260595969,-0.670364747,0.694766757
1,3,Transit,2014,49.499875,0.246,3.43,,,,,5036,0.83,,291.2429746,44.0086337,0.260595969,-0.670364747,0.694766757
1,2,Transit,2014,34.060467,0.21,2.72,,,,,5908,0.95,,293.2302333,48.2813901,0.262480356,-0.611521178,0.746422073
1,2,Transit,2014,83.488369,0.381,2.85,,,,,5908,0.95,,293.2302333,48.2813901,0.262480356,-0.611521178,0.746422073
1,3,Transit,2014,25.563222,0.178,3.53,,,,,6248,1.09,,293.2936129,42.1963497,0.292963,-0.680461267,0.671673391
1,3,Transit,2014,57.68802,0.307,4.3,,,,,6248,1.09,,293.2936129,42.1963497,0.292963,-0.680461267,0.671673391
1,3,Transit,2014,77.095691,0.372,4.01,,,,,6248,1.09,,293.2936129,42.1963497,0.292963,-0.680461267,0.671673391
1,2,Transit,2012,13.86825,,1.498,3.83,0,247,,5979,1.63,1.03,291.2501859,49.2318073,0.236674109,-0.608600616,0.75735768
1,2,Transit,2012,16.21865,,3.679,7.13,0,191,,5979,1.63,1.03,291.2501859,49.2318073,0.236674109,-0.608600616,0.75735768
1,2,Transit,2014,3.289672,0.044,1.65,,,,,6053,1.06,,286.2847077,44.7815817,0.199034609,-0.681320267,0.704406075
1,2,Transit,2014,7.186434,0.075,2.1,,,,,6053,1.06,,286.2847077,44.7815817,0.199034609,-0.681320267,0.704406075
1,2,Transit,2014,8.486616,0.086,1.45,,,,,6169,1.34,,296.8034146,46.7411011,0.309021078,-0.611667173,0.728264542
1,2,Transit,2014,55.188023,0.3,2.52,,,,,6169,1.34,,296.8034146,46.7411011,0.309021078,-0.611667173,0.728264542
1,2,Transit,2014,10.327186,0.087,0.88,,,,,5788,0.72,,291.771603,47.5299192,0.250438718,-0.627042582,0.737630022
1,2,Transit,2014,37.866281,0.207,1.45,,,,,5788,0.72,,291.771603,47.5299192,0.250438718,-0.627042582,0.737630022
1,3,Transit,2014,3.614568,0.048,1.16,,,,,5593,1.49,,283.1920779,41.3054172,0.171436445,-0.731377865,0.660072696
1,3,Transit,2014,7.542427,0.079,1.69,,,,,5593,1.49,,283.1920779,41.3054172,0.171436445,-0.731377865,0.660072696
1,3,Transit,2014,11.932125,0.107,2.05,,,,,5593,1.49,,283.1920779,41.3054172,0.171436445,-0.731377865,0.660072696
1,2,Transit,2014,25.745718,0.178,1.55,,,,,6108,1.28,,281.5699998,47.3986233,0.135761167,-0.663139448,0.736080823
1,2,Transit,2014,59.980627,0.312,2.15,,,,,6108,1.28,,281.5699998,47.3986233,0.135761167,-0.663139448,0.736080823
1,2,Transit,2014,10.664903,0.098,2.04,,,,,6012,1.05,,295.626564,49.130411,0.283004348,-0.589973531,0.756200881
1,2,Transit,2014,17.784129,0.137,1.64,,,,,6012,1.05,,295.626564,49.130411,0.283004348,-0.589973531,0.756200881
1,2,Transit,2014,3.281959,0.045,1.46,,,,,6209,1.05,,296.8520316,49.0844359,0.295831256,-0.584327202,0.755675584
1,2,Transit,2014,12.51616,0.11,1.79,,,,,6209,1.05,,296.8520316,49.0844359,0.295831256,-0.584327202,0.755675584
1,2,Transit,2014,37.815724,0.201,1.3,,,,,4710,0.69,,297.292558,49.9817499,0.294851927,-0.571447246,0.765839661
1,2,Transit,2014,53.578637,0.253,1.2,,,,,4710,0.69,,297.292558,49.9817499,0.294851927,-0.571447246,0.765839661
1,2,Transit,2014,26.84768,0.186,3.26,,,,,5502,2.02,,291.880018,45.3878419,0.261723589,-0.651714548,0.711877034
1,2,Transit,2014,72.379334,0.36,3.88,,,,,5502,2.02,,291.880018,45.3878419,0.261723589,-0.651714548,0.711877034
1,2,Transit,2014,2.732756,0.03,1.13,,,,,3591,0.47,,293.6743322,47.9084727,0.269157389,-0.613904743,0.742074973
1,2,Transit,2014,14.871572,0.094,1.41,,,,,3591,0.47,,293.6743322,47.9084727,0.269157389,-0.613904743,0.742074973
1,4,Transit,2013,13.36731,,0.296,3.1783,0,,,5417,0.79,0.87,284.0592503,44.5183733,0.173211871,-0.691666989,0.70113795
1,4,Transit,2013,21.302,,0.75,12,,,,5417,0.77,0.8,284.0592503,44.5183733,0.173211871,-0.691666989,0.70113795
1,4,Transit,2013,39.7922,,1.94,12.2,,,,5417,0.77,0.8,284.0592503,44.5183733,0.173211871,-0.691666989,0.70113795
1,4,Timing Variation,2014,51.196,,,,,,,,0.77,0.8,284.0592503,44.5183733,0.173211871,-0.691666989,0.70113795
1,2,Transit,2014,4.57953,0.054,1.59,,,,,5852,0.9,,292.1710683,40.9162381,0.285168819,-0.699794748,0.654955003
1,2,Transit,2014,19.02293,0.14,1.91,,,,,5852,0.9,,292.1710683,40.9162381,0.285168819,-0.699794748,0.654955003
1,2,Transit,2014,34.763278,0.2,1.89,,,,,5666,0.99,,292.3264835,38.6575441,0.296648767,-0.722353209,0.62466419
1,2,Transit,2014,67.968015,0.313,1.78,,,,,5666,0.99,,292.3264835,38.6575441,0.296648767,-0.722353209,0.62466419
1,3,Transit,2014,6.849692,0.075,1.36,,,,,6509,1.14,,291.2562253,49.2589288,0.236608261,-0.608241485,0.757666699
1,3,Transit,2014,20.053763,0.154,2.09,,,,,6509,1.14,,291.2562253,49.2589288,0.236608261,-0.608241485,0.757666699
1,3,Transit,2014,30.092568,0.201,1.69,,,,,6509,1.14,,291.2562253,49.2589288,0.236608261,-0.608241485,0.757666699
1,2,Transit,2014,5.535309,0.06,1.36,,,,,5787,0.84,,289.3879904,50.5970115,0.210720691,-0.598774399,0.772700465
1,2,Transit,2014,16.725948,0.126,1.24,,,,,5787,0.84,,289.3879904,50.5970115,0.210720691,-0.598774399,0.772700465
1,3,Transit,2014,1.897806,0.029,1.03,,,,,5977,0.91,,294.1378921,42.3704075,0.302121924,-0.674205436,0.673920895
1,3,Transit,2014,3.282807,0.042,1.1,,,,,5977,0.91,,294.1378921,42.3704075,0.302121924,-0.674205436,0.673920895
1,3,Transit,2014,5.028219,0.056,1.31,,,,,5977,0.91,,294.1378921,42.3704075,0.302121924,-0.674205436,0.673920895
1,2,Transit,2014,12.125934,0.101,1.45,,,,,5826,0.84,,288.6178715,48.0983639,0.213215613,-0.632904268,0.744292476
1,2,Transit,2014,19.986326,0.141,2.65,,,,,5826,0.84,,288.6178715,48.0983639,0.213215613,-0.632904268,0.744292476
1,2,Transit,2014,4.920199,0.057,1.07,,,,,5900,1.18,,291.6071451,38.4103192,0.288546469,-0.728519744,0.621288917
1,2,Transit,2014,14.172327,0.115,1.79,,,,,5900,1.18,,291.6071451,38.4103192,0.288546469,-0.728519744,0.621288917
1,2,Transit,2014,12.509529,0.109,1.39,,,,,5949,1.22,,295.4220717,38.7356737,0.334858394,-0.704509591,0.625728449
1,2,Transit,2014,27.014976,0.182,2.06,,,,,5949,1.22,,295.4220717,38.7356737,0.334858394,-0.704509591,0.625728449
1,2,Transit,2014,16.092361,0.112,0.75,,,,,4661,0.67,,294.9489697,46.4388673,0.290681754,-0.624821337,0.724639507
1,2,Transit,2014,28.906009,0.166,0.7,,,,,4661,0.67,,294.9489697,46.4388673,0.290681754,-0.624821337,0.724639507
1,2,Transit,2014,20.09838,0.152,1.66,,,,,6054,1.31,,295.7010981,38.9458209,0.337287752,-0.700797811,0.628585238
1,2,Transit,2014,62.784697,0.326,2.29,,,,,6054,1.31,,295.7010981,38.9458209,0.337287752,-0.700797811,0.628585238
2,1,Transit,2012,105.599,0.4632,4.3,122,0.032,,475,5623,1.75,0.94,286.830312,42.2791434,0.21422239,-0.708184519,0.672743231
1,2,Transit,2014,3.930821,0.05,1.19,,,,,6045,1.22,,282.3947017,48.7591334,0.141499563,-0.643860805,0.751944903
1,2,Transit,2014,7.630004,0.078,1.27,,,,,6045,1.22,,282.3947017,48.7591334,0.141499563,-0.643860805,0.751944903
1,2,Transit,2014,5.629021,0.066,0.99,,,,,6152,1.57,,285.1828685,43.8310283,0.18893126,-0.69620523,0.692533939
1,2,Transit,2014,13.391635,0.117,1.12,,,,,6152,1.57,,285.1828685,43.8310283,0.18893126,-0.69620523,0.692533939
1,2,Transit,2014,5.262155,0.055,1.32,,,,,5600,0.94,,299.1362435,45.8699582,0.339014876,-0.608183864,0.717761312
1,2,Transit,2014,12.162701,0.097,1.59,,,,,5600,0.94,,299.1362435,45.8699582,0.339014876,-0.608183864,0.717761312
1,2,Transit,2014,12.904532,0.095,1.32,,,,,4710,0.67,,291.3426078,38.3631616,0.285365804,-0.730320247,0.620643775
1,2,Transit,2014,31.200751,0.172,1.24,,,,,4710,0.67,,291.3426078,38.3631616,0.285365804,-0.730320247,0.620643775
1,2,Transit,2014,22.597053,0.148,1.12,,,,,5577,0.88,,286.0261113,44.7828571,0.195953221,-0.682196568,0.704421875
1,2,Transit,2014,45.348269,0.236,1.13,,,,,5577,0.88,,286.0261113,44.7828571,0.195953221,-0.682196568,0.704421875
1,3,Transit,2014,10.043686,0.097,2.73,,,,,6326,1.13,,294.3385109,50.3365178,0.263051221,-0.581551352,0.769806521
1,3,Transit,2014,15.163161,0.127,3.04,,,,,6326,1.13,,294.3385109,50.3365178,0.263051221,-0.581551352,0.769806521
1,3,Transit,2020,56.4159,,2.619,,,,,5829,1.16,1.05,294.3385109,50.3365178,0.263051221,-0.581551352,0.769806521
1,2,Transit,2014,12.31043,0.096,1.39,,,,,5178,0.77,,289.8589165,48.6938077,0.224233603,-0.620829019,0.751192799
1,2,Transit,2014,25.193458,0.155,1.58,,,,,5178,0.77,,289.8589165,48.6938077,0.224233603,-0.620829019,0.751192799
1,2,Transit,2014,6.791636,0.068,1.03,,,,,5774,1.05,,287.7982699,45.6567655,0.213647208,-0.665502182,0.715165517
1,2,Transit,2014,11.837549,0.098,0.89,,,,,5774,1.05,,287.7982699,45.6567655,0.213647208,-0.665502182,0.715165517
1,2,Transit,2014,3.173315,0.036,0.81,,,,,4498,0.59,,284.8280577,44.6086451,0.182194006,-0.688211859,0.702260479
1,2,Transit,2014,13.297004,0.093,0.86,,,,,4498,0.59,,284.8280577,44.6086451,0.182194006,-0.688211859,0.702260479
1,2,Transit,2014,3.244107,0.041,1.51,,,,,5376,0.79,,291.9600082,44.9000587,0.264890027,-0.656945641,0.705872296
1,2,Transit,2014,14.51143,0.11,1.46,,,,,5376,0.79,,291.9600082,44.9000587,0.264890027,-0.656945641,0.705872296
1,1,Transit,2011,21.08721,0.164,13.9,6388.1,0.112,,897,6350,1.4,1.29,296.9603348,46.0342954,0.31474447,-0.618779428,0.719755471
2,2,Transit,2014,6.738088,0.065,0.82,,,,,5166,0.78,,291.6288086,41.2088351,0.277296676,-0.699343906,0.658805476
2,2,Transit,2014,13.060022,0.101,0.79,,,,,5166,0.78,,291.6288086,41.2088351,0.277296676,-0.699343906,0.658805476
1,2,Transit,2014,7.416755,0.082,3.2,,,,,4940,3.57,,290.6218844,51.0573453,0.221372052,-0.588268463,0.777775436
1,2,Transit,2014,20.485435,0.161,3.54,,,,,4940,3.57,,290.6218844,51.0573453,0.221372052,-0.588268463,0.777775436
1,2,Transit,2014,5.341853,0.059,1,,,,,5938,1.13,,288.660826,43.3681938,0.232600683,-0.688739367,0.686684067
1,2,Transit,2014,10.423118,0.093,1.1,,,,,5938,1.13,,288.660826,43.3681938,0.232600683,-0.688739367,0.686684067
1,2,Transit,2014,9.182417,0.091,1.29,,,,,6189,1.38,,290.995205,45.192188,0.252497924,-0.657944154,0.709474657
1,2,Transit,2014,14.613612,0.124,1.33,,,,,6189,1.38,,290.995205,45.192188,0.252497924,-0.657944154,0.709474657
1,2,Transit,2014,8.005013,0.083,1.6,,,,,6402,1.13,,296.3019792,50.6723115,0.280818103,-0.568142843,0.773534035
1,2,Transit,2014,12.130686,0.11,1.66,,,,,6402,1.13,,296.3019792,50.6723115,0.280818103,-0.568142843,0.773534035
1,2,Transit,2014,7.054346,0.061,1.03,,,,,4262,0.56,,293.5111889,45.1366252,0.281411349,-0.646856323,0.708790907
1,2,Transit,2014,34.989262,0.177,1.32,,,,,4262,0.56,,293.5111889,45.1366252,0.281411349,-0.646856323,0.708790907
1,2,Transit,2013,42.994,,3.5,75.5,,,,,1.06,0.85,296.1328135,48.9773095,0.289095052,-0.589261989,0.754449706
1,2,Transit,2013,88.505,,5.3,17.9,,,,,1.06,0.85,296.1328135,48.9773095,0.289095052,-0.589261989,0.754449706
1,2,Transit,2014,22.250949,0.144,2.46,,,,,5307,0.77,,295.8940373,42.3805156,0.322589603,-0.664523058,0.674051224
1,2,Transit,2014,135.498527,0.48,6.18,,,,,5307,0.77,,295.8940373,42.3805156,0.322589603,-0.664523058,0.674051224
1,3,Transit,2014,4.081423,0.044,0.93,,,,,4493,0.61,,291.4688524,40.3437001,0.278952447,-0.70929257,0.647371287
1,3,Transit,2014,11.419412,0.087,1.01,,,,,4493,0.61,,291.4688524,40.3437001,0.278952447,-0.70929257,0.647371287
1,3,Transit,2016,6.83437001,,0.88,,,,,4557,0.67,0.72,291.4688524,40.3437001,0.278952447,-0.70929257,0.647371287
1,3,Transit,2014,14.425281,0.103,0.96,,,,,5502,0.68,,299.5017242,40.6707669,0.37350686,-0.660124788,0.651711508
1,3,Transit,2014,26.67569,0.155,1.43,,,,,5502,0.68,,299.5017242,40.6707669,0.37350686,-0.660124788,0.651711508
1,3,Transit,2014,58.034616,0.261,1.89,,,,,5502,0.68,,299.5017242,40.6707669,0.37350686,-0.660124788,0.651711508
1,1,Transit,2009,3.21346,0.0456,4.002,24.472,0,,1650,5857,1.49,1.22,285.6154492,50.1357712,0.172536142,-0.617312336,0.767565475
1,1,Transit,2010,6.87349,0.08,13.11,699.2,0,,1620,6510,2.13,1.48,296.8136883,47.5265446,0.304598395,-0.602644537,0.737590252
1,2,Transit,2014,9.024389,0.087,1.65,,,,,5886,1.15,,290.9444679,40.4800528,0.271897757,-0.710375029,0.649183278
1,2,Transit,2014,17.340824,0.134,1.49,,,,,5886,1.15,,290.9444679,40.4800528,0.271897757,-0.710375029,0.649183278
1,3,Transit,2014,14.383035,0.122,1.71,,,,,6117,1.33,,290.0827494,50.8634361,0.216729537,-0.592794264,0.775643777
1,3,Transit,2014,47.318218,0.269,2.15,,,,,6117,1.33,,290.0827494,50.8634361,0.216729537,-0.592794264,0.775643777
1,3,Transit,2016,184.256405,,2.27,,,,,6184,1.29,1.17,290.0827494,50.8634361,0.216729537,-0.592794264,0.775643777
1,4,Transit,2014,4.028751,0.051,1.22,,,,,6090,1.26,,288.3701976,43.3546109,0.229155426,-0.690064824,0.686511711
1,4,Transit,2014,6.124821,0.068,1.56,,,,,6090,1.26,,288.3701976,43.3546109,0.229155426,-0.690064824,0.686511711
1,4,Transit,2014,8.921099,0.087,1.38,,,,,6090,1.26,,288.3701976,43.3546109,0.229155426,-0.690064824,0.686511711
1,4,Transit,2014,11.242861,0.102,1.46,,,,,6090,1.26,,288.3701976,43.3546109,0.229155426,-0.690064824,0.686511711
1,3,Transit,2014,7.031462,0.076,1.25,,,,,6090,1.33,,289.9214256,46.7445267,0.233486891,-0.644247585,0.728305513
1,3,Transit,2014,54.280749,0.297,1.75,,,,,6090,1.33,,289.9214256,46.7445267,0.233486891,-0.644247585,0.728305513
1,3,Transit,2016,13.61159129,,1.42,,,,,6209,1.45,1.25,289.9214256,46.7445267,0.233486891,-0.644247585,0.728305513
1,2,Transit,2014,11.829851,0.102,1.27,,,,,5654,0.88,,286.3985796,45.3435241,0.198428262,-0.67426311,0.711333595
1,2,Transit,2014,14.751166,0.118,1.72,,,,,5654,0.88,,286.3985796,45.3435241,0.198428262,-0.67426311,0.711333595
1,2,Transit,2014,10.613839,0.095,2.08,,,,,5818,0.89,,291.4094615,38.3400107,0.286309277,-0.730220192,0.620326904
1,2,Transit,2014,29.726682,0.188,4.66,,,,,5818,0.89,,291.4094615,38.3400107,0.286309277,-0.730220192,0.620326904
1,2,Transit,2014,2.42629,,1.43,6.35,,,,5538,1.07,1.07,291.8481764,44.9682807,0.263294304,-0.656680832,0.706715214
1,2,Transit,2014,4.62332,,0.85,2.71,,,,5538,1.07,1.07,291.8481764,44.9682807,0.263294304,-0.656680832,0.706715214
1,2,Transit,2014,0.66931,,1.07,3.2,,,,5476,1.01,1,286.0363025,49.6145027,0.178987505,-0.622714241,0.761702335
1,2,Radial Velocity,2014,3000,,,4000,,,,5476,1.01,1,286.0363025,49.6145027,0.178987505,-0.622714241,0.761702335
1,1,Transit,2014,2.46502,,0.82,5,,,,6104,1.23,1.08,284.7862158,48.4232622,0.169365203,-0.641646567,0.748067584
1,1,Transit,2014,68.9584,,1.19,22,,,,5460,0.89,0.92,293.6792058,46.8527337,0.274655111,-0.626299292,0.72959836
1,1,Transit,2011,1.8555582,0.03101,14.46,177.98,0,,1790,5750,1.29,1.15,294.5132465,45.9816453,0.288311861,-0.632255234,0.71911723
2,1,Transit,2013,17.833648,0.1226,2.838,,0.17,,,6273,1.35,1.21,283.1510448,45.1400838,0.16048636,-0.686876419,0.708833488
2,4,Transit,2013,3.005156,0.0375,2.401,25.6,0.146,,1138,,0.82,0.87,287.6057027,49.5233937,0.196341226,-0.61873229,0.76067107
2,4,Transit,2016,7.834435,0.0739,4.421,26.4,0.108,,838,,0.82,0.87,287.6057027,49.5233937,0.196341226,-0.61873229,0.76067107
2,4,Transit,2018,58.02035,0.279,3.319,15.2,0.128,,410,,0.82,0.87,287.6057027,49.5233937,0.196341226,-0.61873229,0.76067107
2,4,Timing Variation,2018,31.509728,0.186,,10.8,0.016,,503,,0.82,0.87,287.6057027,49.5233937,0.196341226,-0.61873229,0.76067107
1,1,Transit,2014,1.7208604,0.02897,15.031,299.07803,,,1850,5750,1.29,1.17,286.1103053,43.6809612,0.200678007,-0.694796211,0.690642138
2,1,Transit,2014,66.262,0.3553,4.347,67,0.1181,,,4700,0.78,0.82,288.5106679,51.1624235,0.199097169,-0.594670733,0.778926849
1,2,Timing Variation,2014,4.7,,1.71,3.5,,,,,0.95,0.89,297.9615616,48.2443363,0.312252579,-0.588213342,0.745991549
1,2,Timing Variation,2014,7.171,,3.01,29.9,,,,,0.95,0.89,297.9615616,48.2443363,0.312252579,-0.588213342,0.745991549
1,2,Timing Variation,2014,4.176,,1.21,119.9,,,,,0.64,0.67,293.8045041,38.6390517,0.31526342,-0.714645702,0.624412121
1,2,Timing Variation,2014,8.708,,,,,,,,0.64,0.67,293.8045041,38.6390517,0.31526342,-0.714645702,0.624412121
1,2,Timing Variation,2014,6.319,,2.48,58.2,,,,,1.07,1,291.5569554,39.2272923,0.284624054,-0.720459195,0.632398368
1,2,Timing Variation,2014,12.209,,,,,,,,1.07,1,291.5569554,39.2272923,0.284624054,-0.720459195,0.632398368
1,2,Timing Variation,2014,12.331,,2.31,11,,,,,0.81,0.9,293.8241813,42.779648,0.296474009,-0.671428946,0.679180634
1,2,Timing Variation,2014,15.943,,,,,,,,0.81,0.9,293.8241813,42.779648,0.296474009,-0.671428946,0.679180634
1,1,Transit,2014,86.67856,,13.45,349.6,0.2,,,5820,1.09,0.98,294.4335228,38.3554729,0.324364329,-0.71394656,0.62053855
1,2,Transit,2014,69.7546,0.37,10.8,794.5,0.833,,,6430,1.74,1.39,295.4179125,51.1847629,0.269038285,-0.566136456,0.7791713
1,2,Timing Variation,2014,675.47,1.68,,2320.1,0.184,,,6430,1.74,1.39,295.4179125,51.1847629,0.269038285,-0.566136456,0.7791713
1,3,Transit,2011,1.2137672,0.0116,0.78,,,,519,3068,0.17,0.13,292.2196,44.6173667,0.269177488,-0.658954848,0.70236884
