sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,3,Transit,2011,0.45328509,0.006,0.73,,,,720,3068,0.17,0.13,292.2196,44.6173667,0.269177488,-0.658954848,0.70236884
1,3,Transit,2011,1.865169,0.0154,0.57,,,,450,3068,0.17,0.13,292.2196,44.6173667,0.269177488,-0.658954848,0.70236884
1,1,Transit,2014,704.1984,1.219,4.16,,0.041,,185,5308,0.76,0.79,283.2568116,45.0876823,0.161902639,-0.687209715,0.70818807
1,1,Transit,2014,7.8914483,0.082,12.89,136.66,,,,5972,1.24,1.15,282.6296334,46.3232807,0.150995785,-0.67387898,0.723247809
1,1,Transit,2014,2.6843285,0.03585,13.361,189.101,0.019,,1605,5560,0.95,0.85,292.8557189,46.3911883,0.267899689,-0.635577283,0.724065794
1,2,Transit,2014,3.3118644,0.044,9.98,327.35,,,,5460,0.94,1.01,298.6249797,48.57745,0.316959122,-0.580741583,0.749850738
1,2,Radial Velocity,2014,223.3,0.73,,2215.18,,,,5460,0.94,1.01,298.6249797,48.57745,0.316959122,-0.580741583,0.749850738
1,1,Transit,2014,3.79701816,0.0464,10.962,79.45,0.33,,1070,5170,0.86,0.93,290.3579781,40.5676965,0.264266343,-0.712189115,0.650346035
1,1,Transit,2014,3.21751883,0.0414,12.22,108.06,0.18,,1300,5725,0.92,0.91,289.4346668,49.473455,0.216209193,-0.612775635,0.760104996
1,1,Transit,2014,10.290994,0.091,13.79,92.17,0.57,,1100,5800,1.35,0.96,288.2545808,43.7048379,0.226443762,-0.68652776,0.690943454
1,1,Transit,2014,3.52563254,0.0433,12.11,403.63,0.22,,1070,5150,0.8,0.87,290.5817432,40.5773106,0.267007364,-0.711049439,0.650473491
1,1,Transit,2011,3.0240949,0.046,13.664,1026.5909,,,1620,6041,1.42,1.32,285.2408288,46.6682411,0.180391738,-0.662086833,0.727392499
1,2,Transit,2015,35.968,0.2244,3.25,,,,667,5884,1.49,1.17,292.8085984,49.5794242,0.251352224,-0.597692214,0.761305509
1,2,Transit,2015,110.979,0.4757,1.75,,,,458,5884,1.49,1.17,292.8085984,49.5794242,0.251352224,-0.597692214,0.761305509
1,3,Transit,2015,6.803,0.0719,0.764,,,,1032,6004,1.09,1.07,281.1123072,43.2277663,0.140432171,-0.714975799,0.684900293
1,3,Transit,2015,8.703,0.0847,0.668,,,,951,6004,1.09,1.07,281.1123072,43.2277663,0.140432171,-0.714975799,0.684900293
1,3,Transit,2015,11.922,0.1045,1.11,,,,856,6004,1.09,1.07,281.1123072,43.2277663,0.140432171,-0.714975799,0.684900293
2,2,Transit,2015,52.501129,0.301,12.834,1719.4603,0.5134,,,4995,4.06,1.32,293.2822344,48.2859173,0.263011946,-0.611228524,0.746474653
2,2,Radial Velocity,2015,406.2,,,772.3269,0.498,,,4995,4.06,1.32,293.2822344,48.2859173,0.263011946,-0.611228524,0.746474653
1,1,Transit,2015,5.33408384,0.0679,16.25,896.24,0.119,,1776,6360,2.26,1.46,297.5936232,40.9772546,0.349700126,-0.669096009,0.655759371
1,1,Transit,2015,12.8747099,0.1143,12.67,908.96,0.131,,1000,5977,1.38,1.2,293.5863887,42.9288624,0.292976117,-0.671030315,0.681089797
1,1,Transit,2015,8.6001536,0.0948,22.31,266.97,0.114,,1729,6161,3.21,1.54,292.2873012,43.1972542,0.276474588,-0.674540503,0.684512171
1,2,Transit,2015,64.00205,0.339,2.73,,0.19,1.69,,4651,0.7,0.73,301.7207775,44.4120856,0.375577949,-0.607619557,0.699814031
1,2,Transit,2016,16.79713874,,2.33,,,,,4685,0.71,0.75,301.7207775,44.4120856,0.375577949,-0.607619557,0.699814031
1,1,Transit,2015,66.65062,0.288,2.14,,0.02,2.15,,4551,0.68,0.71,297.3473326,44.0269249,0.330302833,-0.638654944,0.694996332
1,1,Transit,2015,35.23319,0.166,1.12,,0.03,1.4,,3748,0.52,0.54,281.6457236,41.9510686,0.150126203,-0.728406215,0.668495706
1,1,Transit,2015,178.1396,0.563,2.24,,0.03,1.83,,5431,0.87,0.88,280.8015188,44.0339733,0.134732352,-0.70619002,0.695084778
1,1,Transit,2011,3.2467293,0.0446,12.22,317.82,0.066,,1544,5800,1.35,1.12,300.1023512,45.7621918,0.349897727,-0.60354817,0.716450408
1,1,Transit,2015,101.11141,0.242,1.86,,0.34,1.2,,4134,0.56,0.57,285.3500664,41.4523695,0.198406162,-0.72276877,0.661997206
1,1,Transit,2015,207.2482,0.64,1.64,,0.1,0.21,,4340,0.55,0.57,284.566954,49.0127077,0.164964076,-0.634807591,0.75485507
1,1,Transit,2015,112.3053,0.409,1.34,,0.04,0.66,,4402,0.6,0.61,285.3666029,39.2800704,0.205121468,-0.746387838,0.633111664
1,1,Transit,2015,177.6693,0.495,2.33,,0.11,0.86,,4723,0.71,0.74,288.6104839,49.9685458,0.20526874,-0.609574726,0.765691451
3,5,Transit,2015,3.6001053,0.04178,0.403,,0.16,,,5046,0.75,0.76,289.7528323,41.631884,0.252603364,-0.703449303,0.664342245
3,5,Transit,2015,4.5458841,0.04881,0.497,,0.31,,,5046,0.75,0.76,289.7528323,41.631884,0.252603364,-0.703449303,0.664342245
3,5,Transit,2015,6.189392,0.06,0.53,,0.18,,,5046,0.75,0.76,289.7528323,41.631884,0.252603364,-0.703449303,0.664342245
3,5,Transit,2015,7.743493,0.0696,0.546,,0.1,,,5046,0.75,0.76,289.7528323,41.631884,0.252603364,-0.703449303,0.664342245
3,5,Transit,2015,9.740486,0.0811,0.741,,0.29,,,5046,0.75,0.76,289.7528323,41.631884,0.252603364,-0.703449303,0.664342245
1,3,Transit,2015,2.984151,,1.58,,0,,,3157,0.21,0.18,298.7363395,46.4991236,0.330952258,-0.603587524,0.725363842
1,3,Transit,2015,4.871229,,2.51,,0,,,3157,0.21,0.18,298.7363395,46.4991236,0.330952258,-0.603587524,0.725363842
1,3,Transit,2015,8.15275,,1.25,,0,,,3157,0.21,0.18,298.7363395,46.4991236,0.330952258,-0.603587524,0.725363842
1,3,Transit,2015,1.565409,,1.5,,0,,,3359,0.24,0.22,282.2501047,44.921002,0.150240253,-0.691958553,0.706131168
1,3,Transit,2015,3.036179,,1.11,,0,,,3359,0.24,0.22,282.2501047,44.921002,0.150240253,-0.691958553,0.706131168
1,3,Transit,2015,5.148921,,1.35,,0,,,3359,0.24,0.22,282.2501047,44.921002,0.150240253,-0.691958553,0.706131168
1,1,Transit,2015,7.79430132,0.0769,18.49,435.41,0.123,,,5493,1.05,1,285.2685283,48.5598835,0.174290244,-0.638475528,0.749647858
1,2,Timing Variation,2017,2500,4.2,,6992.26,0.65,,,,1.4,1.5,297.4537402,41.0110188,0.347887321,-0.669604745,0.656204158
1,2,Transit,2015,12.58242,,2.056,,0.03,,,5649.18,,,293.732787,41.9006366,0.29956134,-0.681360137,0.667840825
1,2,Transit,2015,33.6727,,2.764,,0.05,,,5649.18,,,293.732787,41.9006366,0.29956134,-0.681360137,0.667840825
1,1,Transit,2011,2.455239,0.03,10.76,160.497,0.11,,1000,3820,0.55,0.59,292.8729292,41.0641727,0.29306127,-0.694688667,0.656903911
1,3,Transit,2015,28.454851,,6.14,,0.02,,,6197.21,1.64,1.19,295.4865821,51.0135237,0.270717444,-0.567913159,0.77729448
1,3,Transit,2015,15.413135,,2.62,,0.02,,,6197.21,1.64,1.19,295.4865821,51.0135237,0.270717444,-0.567913159,0.77729448
1,3,Transit,2015,7.51464,,0.837,,0.14,,,6197.21,1.64,1.19,295.4865821,51.0135237,0.270717444,-0.567913159,0.77729448
1,1,Transit,2015,384.843,1.046,1.63,,,1.1,265,5757,1.11,1.04,296.003752,44.2775861,0.31390093,-0.643485331,0.698135256
2,1,Transit,2015,240.503,0.7903,6.204,16,0.0359,,,5527,0.83,0.94,283.2413322,46.3784691,0.158021839,-0.671550115,0.723912662
2,2,Transit,2015,10.57,,2.354,6.05338,0,,,5701,1.05,0.85,287.4786474,38.2290751,0.235938111,-0.749273632,0.618807104
2,2,Radial Velocity,2015,523.9,,,1417.5218,0.0214,,,5701,1.07,1.03,287.4786474,38.2290751,0.235938111,-0.749273632,0.618807104
1,2,Transit,2016,20.74028413,,4.2,,,,,6117.21,2.22,1.15,297.0454037,46.3286653,0.313977261,-0.615009762,0.723312707
1,3,Transit,2012,33.60134,0.1968,9.057,1907,0.01,,543,5155,0.94,0.9,289.2687388,42.6041819,0.24289529,-0.694815132,0.676929694
1,3,Timing Variation,2012,57.011,0.2799,,119.499,0.0146,,455,5155,0.94,0.9,289.2687388,42.6041819,0.24289529,-0.694815132,0.676929694
1,3,Transit,2014,6.766589,0.067,1.64,,,,,5309,0.79,,289.2687388,42.6041819,0.24289529,-0.694815132,0.676929694
1,2,Transit,2016,220.1303357,,5.52,,,,,6146,1.26,1.17,288.4749028,40.6512848,0.240420218,-0.719587634,0.651453572
1,1,Transit,2016,8.31378306,,2.58,,,,,5634,0.91,0.98,292.2490563,46.1647909,0.262236391,-0.641021247,0.72133476
1,2,Transit,2016,84.6866,,3,53.9,0.042,,,7500,1.57,1.59,299.8211502,43.8142793,0.358841422,-0.626036465,0.69232303
1,2,Transit,2020,207.62,,4,6,0.11,,,7500,1.57,1.59,299.8211502,43.8142793,0.358841422,-0.626036465,0.69232303
1,1,Transit,2016,8.98101683,,3.05,,,,,5661,0.9,0.87,298.9368228,44.8578644,0.342977708,-0.620360392,0.705350463
1,1,Transit,2016,7.25696522,,3.3,,,,,5933,1.59,1.21,294.8351052,48.9823204,0.27564797,-0.595598207,0.754507106
1,1,Transit,2016,9.94067247,,2.95,,,,,6310,1.29,1.23,284.5557853,46.0638865,0.174381595,-0.671585441,0.720113918
1,2,Transit,2016,51.07926307,,2.85,,,,,5927,1.05,1.04,295.6486585,48.4955191,0.286841418,-0.597381749,0.748903897
1,2,Transit,2016,3.70921385,,1.25,,,,,5927,1.05,1.04,295.6486585,48.4955191,0.286841418,-0.597381749,0.748903897
1,1,Transit,2016,24.99324193,,2.25,,,,,5809,1.37,1.05,287.3629145,38.6497341,0.233062053,-0.745392319,0.62455774
1,1,Transit,2016,38.47875707,,13.34,,,,,5498,0.87,0.96,288.9022829,49.3704079,0.210948646,-0.616050478,0.758935094
2,3,Transit,2012,49.4643,0.2877,3.05,2.07,0.021,,,,0.94,0.96,295.2978883,46.9204303,0.291868376,-0.617511228,0.730405869
2,3,Transit,2012,303.227,0.9638,4.65,3.17,0.044,,,,0.94,0.96,295.2978883,46.9204303,0.291868376,-0.617511228,0.730405869
2,3,Transit,2019,187.366,0.6992,7.04,19.02,0.024,,,,0.94,0.96,295.2978883,46.9204303,0.291868376,-0.617511228,0.730405869
1,1,Transit,2016,24.66919569,,14.44,,,,,6613,1.66,1.4,297.009436,50.3722829,0.289647208,-0.568233286,0.770204796
1,1,Transit,2016,5.01423457,,14.96,,,,,6733,1.8,1.49,299.0975167,43.4975851,0.352761858,-0.633852617,0.688324002
1,1,Transit,2016,4.17625551,,3.22,,,,,4996,0.78,0.85,296.5245187,39.2498503,0.345829581,-0.692884138,0.632703305
1,1,Transit,2016,14.55731705,,4.08,,,,,5816,1.34,1.06,286.6300796,38.9455907,0.222583451,-0.745212141,0.628582113
1,1,Transit,2016,5.66067294,,3.06,,,,,5785,1.08,0.99,292.3215174,43.8811723,0.273754428,-0.666768908,0.693165014
1,1,Transit,2016,3.10550819,,2.49,,,,,5009,0.79,0.86,287.051694,40.2114232,0.223933525,-0.730096954,0.645609955
1,1,Transit,2016,14.00640607,,3.08,,,,,5837,1.09,1.03,295.1637592,43.9630716,0.306058546,-0.651476807,0.694194596
2,1,Transit,2016,11.11990653,,2.07,,,,,5240,0.79,0.87,288.067445,42.355305,0.229184874,-0.702543516,0.673726132
1,1,Transit,2016,13.2217576,,2.71,,,,,5210,0.8,0.85,292.4870063,46.196187,0.264745071,-0.639561343,0.721714165
1,1,Transit,2016,12.49341307,,2.12,,,,,5247,0.81,0.86,291.0218899,37.7698734,0.283563607,-0.737865736,0.612491499
1,4,Transit,2012,4.778,,1.88,3.94,,,,5194,0.89,0.88,299.1393094,40.948939,0.367778864,-0.659702703,0.655386185
1,4,Transit,2012,9.67395,,2.71,14.61,,,,5194,0.89,0.88,299.1393094,40.948939,0.367778864,-0.659702703,0.655386185
1,4,Transit,2014,42.8961,,2.04,7.93,,,,5194,0.89,0.88,299.1393094,40.948939,0.367778864,-0.659702703,0.655386185
1,4,Radial Velocity,2014,982,,,657,,,,5194,0.89,0.88,299.1393094,40.948939,0.367778864,-0.659702703,0.655386185
1,1,Transit,2016,4.9195838,,2.78,,,,,6322,1.34,1.25,294.4639165,49.7650473,0.267489903,-0.587933956,0.763402132
1,1,Transit,2016,10.06082567,,2.5,,,,,5802,1.09,1.01,291.9069862,49.262076,0.243485682,-0.605476319,0.757702547
1,1,Transit,2016,56.35418576,,2.36,,,,,4871,0.72,0.75,296.8229326,48.1077628,0.301303757,-0.595887302,0.744402022
1,1,Transit,2016,30.229104,,3.21,,,,,6346,1.47,1.28,291.6467764,41.8846843,0.274630092,-0.691985353,0.66763357
1,1,Transit,2016,10.04556931,,2.28,,,,,5668,0.87,0.96,284.3942844,46.2491109,0.171908274,-0.669815911,0.722353231
1,1,Transit,2016,3.2432598,,14.41,,,,,5958,1.09,1.07,294.9963415,50.4700458,0.268951887,-0.576865349,0.771291937
1,1,Transit,2016,30.36044667,,11,,,,,4926,0.75,0.79,284.8799791,49.2670195,0.167567709,-0.630652509,0.757758851
1,2,Transit,2016,15.3587684,,11.42,,,,,5444,0.88,0.91,295.2872318,41.2220033,0.321290753,-0.680088061,0.658978361
1,2,Transit,2016,38.6519976,,2.68,,,,,5444,0.88,0.91,295.2872318,41.2220033,0.321290753,-0.680088061,0.658978361
1,1,Transit,2016,3.12082923,,15.79,,,,,5970,1.09,1.07,282.9662152,48.3450555,0.149130255,-0.647696308,0.747161066
1,1,Transit,2016,17.27629612,,7.72,,,,,5014,0.76,0.82,290.8332412,38.1841851,0.279550118,-0.734636681,0.618191458
1,4,Transit,2012,7.2037945,,2.72,311.46,,,,3974,0.53,0.55,292.2945208,40.5918123,0.288078271,-0.702598779,0.650665709
1,4,Transit,2012,10.9129343,,2.55,228.83,,,,3974,0.53,0.55,292.2945208,40.5918123,0.288078271,-0.702598779,0.650665709
1,4,Transit,2014,2.576549,0.031,1.6,,,,,4252,0.56,,292.2945208,40.5918123,0.288078271,-0.702598779,0.650665709
1,4,Transit,2014,18.596108,0.116,1.56,,,,,4252,0.56,,292.2945208,40.5918123,0.288078271,-0.702598779,0.650665709
1,1,Transit,2016,3.26869515,,11.65,,,,,6045,1.12,1.08,295.025662,46.9559536,0.288739524,-0.618480536,0.730829196
1,1,Transit,2016,4.22538451,,8.92,,,,,5582,1.03,1.04,287.1305782,42.3501533,0.217685013,-0.706254816,0.673659684
1,1,Transit,2016,11.72012266,,9.59,,,,,5527,0.91,0.94,295.4967099,42.5379323,0.317175261,-0.665070044,0.676078169
1,1,Transit,2016,3.00387658,,15.13,,,,,6457,1.54,1.36,295.3075252,38.8815716,0.332767059,-0.703734917,0.627712714
1,1,Transit,2016,8.02511821,,7.14,,,,,6007,1.26,1.1,297.2140408,41.6640071,0.341640534,-0.664360073,0.664761189
1,1,Transit,2016,3.41303622,,5.23,,,,,5346,0.83,0.86,285.9307362,39.0981201,0.213011097,-0.746261627,0.630650345
1,1,Transit,2016,8.30864937,,2.32,,,,,5293,0.82,0.86,291.6408978,41.2411044,0.277307349,-0.698940381,0.659229078
1,1,Transit,2016,3.57320367,,6.04,,,,,5834,1.11,1.09,290.7659557,38.9279468,0.275818598,-0.727399272,0.628342582
1,1,Transit,2016,9.61375356,,3.03,,,,,5744,0.96,0.98,290.3581592,44.5187225,0.24805122,-0.668483413,0.701142295
1,1,Transit,2016,5.63252845,,2.17,,,,,5312,0.83,0.87,295.1099549,43.9151012,0.305693167,-0.65228998,0.693591717
1,1,Transit,2009,3.5484657,0.0538,15.984,670.93913,,,1750,6297,1.79,1.37,299.4070341,44.0350387,0.352994891,-0.626285218,0.695098146
1,2,Transit,2012,7.81254,0.077,1.71,,,,,6225,1.58,1.24,288.1009312,50.0336844,0.199568932,-0.610548312,0.766422208
1,2,Transit,2012,9.37647,0.087,2.17,,,,,6225,1.58,1.24,288.1009312,50.0336844,0.199568932,-0.610548312,0.766422208
1,1,Transit,2016,8.5083244,,2.58,,,,,5813,1.03,1.02,295.9513472,43.8519884,0.315572928,-0.648417263,0.692797792
1,1,Transit,2016,5.64067757,,4.3,,,,,5904,1.04,1.03,297.2014919,41.7301534,0.341143974,-0.66375187,0.6656232
1,1,Transit,2016,4.28686431,,4.77,,,,,6125,1.22,1.15,291.080133,43.8601911,0.259336207,-0.67277998,0.692901025
2,1,Transit,2016,9.54927542,,1.59,,,,,3519,0.33,0.33,284.9219608,45.9723265,0.178966181,-0.671568362,0.719004201
1,1,Transit,2016,27.52197994,,2.6,,,,,3931,0.53,0.55,287.857953,42.5426758,0.225937767,-0.701275944,0.676139169
1,1,Transit,2016,6.8834055,,2.73,,,,,6236,1.19,1.19,284.6351885,40.7198296,0.191495943,-0.733317637,0.652360749
1,1,Transit,2016,3.56809693,,1.3,,,,,6113,1.32,1.16,297.0188074,50.409046,0.289515583,-0.567745532,0.770613871
1,1,Transit,2016,25.30889748,,1.64,,,,,6025,1.25,1.16,295.4042546,42.9812789,0.313847937,-0.66083557,0.681759358
1,1,Transit,2016,41.74600392,,2.49,,,,,6060,1.2,1.1,289.664394,48.706165,0.22207004,-0.621434146,0.751335145
1,3,Transit,2012,45.154,0.2514,7.1,2.1,0.04,,543,6018,0.94,1.04,296.4797624,49.9376486,0.286978755,-0.57609983,0.765344484
1,3,Transit,2012,85.312,0.384,9,4,0.014,,439,6018,0.94,1.04,296.4797624,49.9376486,0.286978755,-0.57609983,0.765344484
1,3,Transit,2014,130.194,0.509,9.7,7.6,0.008,,381,6018,0.94,1.04,296.4797624,49.9376486,0.286978755,-0.57609983,0.765344484
1,1,Transit,2016,19.55659418,,2.47,,,,,5746,1.41,0.91,287.6550196,39.2441716,0.23488125,-0.737979977,0.63262655
1,1,Transit,2016,296.637865,,6.35,,,,,5770,1.2,1,282.9455384,47.5749181,0.15113285,-0.657478934,0.738160086
1,1,Transit,2016,34.43587975,,2.69,,,,,5997,1.3,1.17,298.2689217,48.9167391,0.311235572,-0.578779055,0.753755414
1,1,Transit,2016,28.86235584,,2.2,,,,,5849,1.06,1.02,285.0416235,50.0753913,0.166554948,-0.619790147,0.766889577
2,1,Transit,2016,5.65179605,,1.72,,,,,6106,1.44,1.28,286.2471739,50.2423694,0.178931951,-0.614000445,0.768756665
2,1,Transit,2016,19.96371318,,1.46,,,,,5293,0.83,0.9,290.493913,52.055611,0.215280049,-0.575979181,0.78860794
1,1,Transit,2016,24.85462415,,5.74,,,,,7099,2.02,1.62,295.6087625,38.7357368,0.337151867,-0.703414139,0.625729309
2,1,Transit,2016,60.92832271,,2.67,,,,,5690,0.98,0.95,293.6755138,41.2952061,0.301697108,-0.688084025,0.659938808
1,1,Transit,2016,8.51203588,,2.11,,,,,5842,0.88,0.96,287.090019,41.3737576,0.220526995,-0.717278774,0.660968233
2,1,Transit,2016,24.3078946,,2.1,,,,,5260,0.8,0.89,299.3196708,41.3847447,0.367401964,-0.654176246,0.661112121
1,3,Transit,2012,7.8773565,,2.1,2765,,,,4075,0.52,0.54,286.7380152,49.9757383,0.18521364,-0.615864322,0.765772188
1,3,Transit,2012,16.3850021,,1.84,3308.41,,,,4075,0.52,0.54,286.7380152,49.9757383,0.18521364,-0.615864322,0.765772188
1,3,Transit,2014,36.445171,0.182,1.95,,,,,4263,0.56,,286.7380152,49.9757383,0.18521364,-0.615864322,0.765772188
1,2,Transit,2016,19.67416124,,1.66,,,,,6112,1.09,1.1,293.1802903,41.6177408,0.294271616,-0.687239937,0.664157726
1,2,Transit,2016,5.21104261,,1.07,,,,,6112,1.09,1.1,293.1802903,41.6177408,0.294271616,-0.687239937,0.664157726
1,1,Transit,2016,22.20813214,,3.18,,,,,6406,1.46,1.34,298.8163801,43.9980203,0.346736359,-0.630284203,0.694633515
1,1,Transit,2016,38.58422849,,6.91,,,,,6392,1.98,1.54,288.153973,44.0688154,0.2238658,-0.682739686,0.695521836
1,1,Transit,2016,5.83598311,,1.96,,,,,5515,0.86,0.93,284.0611224,45.5068127,0.170270106,-0.679825715,0.713333785
1,2,Transit,2016,7.97419807,,1.91,,,,,6014,1.1,1.09,296.8591787,49.1620125,0.295441609,-0.583376979,0.756561667
1,2,Transit,2016,1.88897906,,0.96,,,,,6014,1.1,1.09,296.8591787,49.1620125,0.295441609,-0.583376979,0.756561667
1,1,Transit,2016,18.68404933,,2.63,,,,,5573,1.15,0.95,296.1834239,47.3587776,0.298902589,-0.607894158,0.735609907
1,1,Transit,2016,5.45849832,,1.99,,,,,5894,1.14,1.15,297.6509281,47.3962246,0.314149523,-0.599613891,0.736052484
1,1,Transit,2016,13.28535633,,2.84,,,,,6388,1.45,1.28,290.957913,47.4062673,0.242077607,-0.632020973,0.736171123
1,1,Transit,2016,19.78297415,,2.08,,,,,5807,1.06,1.01,295.6848595,47.7480914,0.291428553,-0.60595353,0.74019573
1,2,Transit,2016,1.98035766,,1.86,,,,,6087,1.14,1.07,285.8884067,47.880364,0.183608687,-0.645058657,0.741746034
1,2,Transit,2016,12.8345022,,2,,,,,6087,1.14,1.07,285.8884067,47.880364,0.183608687,-0.645058657,0.741746034
1,3,Transit,2012,18.6489525,,2.89,5851,,,,5858,0.89,0.98,290.4617926,40.5624966,0.265576959,-0.711764416,0.650277091
1,3,Transit,2012,38.5583038,,3.17,5002.43,,,,5858,0.89,0.98,290.4617926,40.5624966,0.265576959,-0.711764416,0.650277091
1,3,Transit,2014,9.751962,0.091,2.12,,,,,6085,0.96,,290.4617926,40.5624966,0.265576959,-0.711764416,0.650277091
2,1,Transit,2016,39.30941904,,3.01,,,,,5697,0.89,0.97,283.3402948,48.549062,0.152741005,-0.644116211,0.749522843
1,1,Transit,2016,29.88485741,,2.78,,,,,4893,0.75,0.78,286.5246582,48.6835481,0.187784278,-0.632948675,0.75107459
1,1,Transit,2016,12.92491623,,2.57,,,,,5192,0.79,0.87,298.6609094,48.6063022,0.317142092,-0.580211299,0.750183806
1,1,Transit,2016,28.51120525,,3.38,,,,,4758,0.72,0.78,293.6856893,48.8249915,0.264476245,-0.602902806,0.752702147
1,1,Transit,2016,15.95994513,,2.24,,,,,5884,0.98,1.05,296.4185696,49.540148,0.28871883,-0.581147308,0.760860857
1,1,Transit,2016,4.90332155,,2.36,,,,,6123,1.27,1.18,296.5666587,49.6961742,0.289292189,-0.578543797,0.76262514
1,1,Transit,2016,1.8270823,,3.1,,,,,5524,0.89,0.92,297.7363605,49.637101,0.301407921,-0.57321334,0.761957828
1,1,Transit,2016,3.24755522,,1.41,,,,,5763,0.99,1.07,289.8805804,51.2769907,0.212727101,-0.588275031,0.780179254
2,1,Transit,2016,81.73778,0.4669,2.215,10.6,0.041,2.99,380,5547,0.87,0.89,297.4865503,49.6233975,0.29898995,-0.57468368,0.761802912
1,2,Transit,2016,125.63243,0.4988,8.373,308.2951,0.39,,388,5820,0.95,1.05,299.1224639,41.8667953,0.362428295,-0.650554774,0.667401091
1,2,Timing Variation,2016,1000,2.42,,762.792,0.5,,253,5820,0.95,1.05,299.1224639,41.8667953,0.362428295,-0.650554774,0.667401091
1,3,Transit,2012,8.0109434,,2.1,292.39,,,,3705,0.5,0.51,294.7739245,43.0561976,0.306185202,-0.663438278,0.682715368
1,3,Transit,2012,12.0717249,,1.23,117.59,,,,3705,0.5,0.51,294.7739245,43.0561976,0.306185202,-0.663438278,0.682715368
1,3,Transit,2014,20.995694,0.126,1.53,,,,,4252,0.55,,294.7739245,43.0561976,0.306185202,-0.663438278,0.682715368
1,1,Transit,2016,172.7049784,,2.71,,,,,5946,1.08,1.02,290.6249953,44.8737757,0.249626465,-0.663241774,0.705547289
1,1,Transit,2016,5.08005848,,3.36,,,,,6166,2.06,1.41,294.1496529,38.458207,0.320367413,-0.714528417,0.621943617
1,1,Transit,2016,13.14497566,,1.57,,,,,5526,0.9,0.93,292.2149697,38.5485469,0.295691058,-0.724028023,0.62317752
1,1,Transit,2016,13.89961966,,2.5,,,,,4671,0.67,0.7,287.2187273,38.8625366,0.230497243,-0.743755619,0.627454062
1,1,Transit,2016,21.41616926,,2.12,,,,,6206,1.22,1.16,294.0290734,39.0517893,0.31622219,-0.709277845,0.630022591
1,1,Transit,2016,13.24934059,,2.69,,,,,5882,1.07,1.04,290.5663221,40.6920756,0.266357738,-0.709899976,0.651993542
1,1,Transit,2016,4.14702026,,7,,,,,5967,1.15,1.11,283.257573,40.9904095,0.173102008,-0.73470266,0.655932692
1,1,Transit,2016,6.01038429,,4,,,,,4828,0.73,0.78,286.1185888,44.3452063,0.198542114,-0.687028631,0.698979749
1,1,Transit,2016,4.45419434,,11.99,,,,,5535,0.9,0.93,299.9059167,45.4396103,0.349832038,-0.608231205,0.712511295
1,2,Transit,2016,42.9495649,,2.57,,,,,5360,0.84,0.88,283.0228527,47.2611431,0.152928551,-0.661203017,0.734454511
1,2,Transit,2016,117.040498,,2.93,,,,,5360,0.84,0.88,283.0228527,47.2611431,0.152928551,-0.661203017,0.734454511
1,5,Transit,2012,27.9481449,,2.43,473.55,,,,4362,0.58,0.62,285.1683291,44.0264898,0.188135315,-0.693968869,0.694990872
1,5,Transit,2012,42.1516418,,2.21,352.78,,,,4362,0.58,0.62,285.1683291,44.0264898,0.188135315,-0.693968869,0.694990872
1,5,Transit,2014,2.211099,0.029,1.59,,,,,4503,0.62,,285.1683291,44.0264898,0.188135315,-0.693968869,0.694990872
1,5,Transit,2014,4.617534,0.048,1.55,,,,,4503,0.62,,285.1683291,44.0264898,0.188135315,-0.693968869,0.694990872
