sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,5,Transit,2014,10.198545,0.081,1.59,,,,,4503,0.62,,285.1683291,44.0264898,0.188135315,-0.693968869,0.694990872
1,1,Transit,2016,8.60010411,,4.42,,,,,5322,0.83,0.87,297.7001786,47.8637046,0.311862756,-0.594006519,0.741550994
1,1,Transit,2016,12.3764661,,2.73,,,,,4286,0.63,0.65,285.485045,48.0543774,0.178460686,-0.644161301,0.743779539
1,1,Transit,2016,5.26341577,,3.95,,,,,5863,1.04,1.03,290.7476903,48.2419838,0.235927779,-0.622796506,0.745964205
1,2,Transit,2016,4.03046804,,4.63,,,,,5266,0.85,0.92,298.5508922,48.3325405,0.317736924,-0.583961072,0.747015872
1,2,Transit,2016,328.2399546,,11.2,,,,,5266,0.85,0.92,298.5508922,48.3325405,0.317736924,-0.583961072,0.747015872
1,1,Transit,2016,1.90220856,,4.29,,,,,5447,0.92,0.93,296.4068982,51.3581938,0.27771963,-0.559293482,0.781065047
1,1,Transit,2016,16.21775407,,2.83,,,,,5894,1.04,1.03,285.516872,38.9324587,0.208102058,-0.74953462,0.62840384
1,1,Transit,2016,11.72292176,,2.24,,,,,5740,0.98,1,290.5294799,38.9427306,0.27275721,-0.728379598,0.628543289
1,1,Transit,2016,3.70598955,,2.67,,,,,6068,1.16,1.11,293.7084179,41.6151084,0.300605974,-0.684526251,0.664123377
1,1,Transit,2016,29.00790538,,2.37,,,,,5242,0.81,0.85,284.6579709,42.6526751,0.186110599,-0.711537467,0.677552417
1,1,Transit,2016,17.58752333,,3.61,,,,,5630,0.95,0.96,296.6368878,43.8027948,0.323574992,-0.645126589,0.692178379
1,3,Transit,2012,10.5016,0.1028,6.51,22.1,,,,4840,4.23,1.32,293.7583002,41.871807,0.300000058,-0.681534152,0.667466228
1,3,Transit,2012,21.40239,0.1652,9.8,181,,,,4840,4.23,1.32,293.7583002,41.871807,0.300000058,-0.681534152,0.667466228
1,3,Radial Velocity,2016,1002,2.16,,1784,0.2,,,4819.44,4.22,,293.7583002,41.871807,0.300000058,-0.681534152,0.667466228
2,1,Transit,2016,18.47764449,,1.72,,,,,3556,0.33,0.34,300.2066441,45.0182402,0.355646406,-0.61089875,0.707331854
1,2,Transit,2016,58.3620495,,6.96,,,,,5646,0.94,0.96,293.7471107,45.1071981,0.284219019,-0.646025227,0.708428511
1,2,Transit,2016,5.35016198,,2.68,,,,,5646,0.94,0.96,293.7471107,45.1071981,0.284219019,-0.646025227,0.708428511
1,1,Transit,2016,18.00931444,,5.21,,,,,5575,0.9,0.93,290.1196007,46.2737393,0.237764335,-0.649033512,0.722650414
1,1,Transit,2016,22.18432708,,3.09,,,,,5066,0.77,0.8,292.4461832,46.2897548,0.263838956,-0.638659644,0.722843596
1,1,Transit,2016,3.75083228,,4.63,,,,,5626,0.92,0.95,296.8383661,46.6263912,0.310051794,-0.612778304,0.726891076
1,1,Transit,2016,4.24374723,,3.64,,,,,5735,0.95,0.98,283.6180825,47.1967793,0.159983385,-0.660380079,0.733691671
1,1,Transit,2016,18.42794624,,2.15,,,,,5132,0.79,0.83,291.5544735,47.8144362,0.246711923,-0.624572675,0.740973819
1,1,Transit,2016,16.54297375,,2.25,,,,,5148,0.79,0.84,297.6726072,48.3023458,0.308931213,-0.589111415,0.746665417
1,1,Transit,2016,11.02347475,,2.26,,,,,3768,0.53,0.55,298.1061315,48.4016448,0.312769694,-0.585614745,0.74781715
1,1,Transit,2016,34.18890521,,3.16,,,,,5616,0.93,0.95,283.507219,48.552633,0.154605996,-0.643623062,0.7495641
1,2,Transit,2012,5.7293196,,2.19,5994.02,,,,5145,0.73,0.83,293.6413146,44.6570692,0.28524875,-0.651627409,0.702861915
1,2,Transit,2012,11.6092567,,1.55,2208.83,,,,5145,0.73,0.83,293.6413146,44.6570692,0.28524875,-0.651627409,0.702861915
1,1,Transit,2016,4.301662,,2.45,,,,,5496,0.9,0.93,290.4376111,48.7918597,0.23004328,-0.61732708,0.752321318
1,1,Transit,2016,4.79859939,,2.64,,,,,5527,0.9,0.93,286.5510448,49.418731,0.18531497,-0.623572282,0.759484016
1,1,Transit,2016,17.20523483,,2.58,,,,,5212,0.79,0.83,291.221172,50.5813487,0.229843846,-0.591923963,0.772526911
1,1,Transit,2016,22.18329658,,2.79,,,,,5746,1.02,0.99,289.5211955,51.2374057,0.20921308,-0.590105662,0.779746879
1,1,Transit,2016,7.65880414,,2.39,,,,,5612,0.91,0.95,290.2470519,52.1491051,0.212350814,-0.575693287,0.789610265
1,1,Transit,2016,9.37891944,,2.39,,,,,5710,0.95,0.97,286.9638856,37.8296147,0.230450176,-0.755471348,0.613315382
1,1,Transit,2016,29.91136794,,3.27,,,,,5672,0.97,0.99,295.1828896,38.6542028,0.332292758,-0.706705784,0.624618649
1,1,Transit,2016,25.69578251,,2.55,,,,,4984,0.73,0.78,294.7119855,39.0737317,0.324552565,-0.705239247,0.630319948
1,1,Transit,2016,1.6168837,,2,,,,,5334,0.83,0.87,288.7549882,39.563696,0.247866694,-0.729982935,0.636935646
1,1,Transit,2016,9.66857723,,2,,,,,5636,0.96,0.99,295.0020771,39.9528613,0.323992944,-0.694739354,0.642157148
1,3,Transit,2012,10.2184954,,2.78,441.77,,,,5843,1.03,0.95,296.3586251,39.1152033,0.344481169,-0.695212914,0.630881707
1,3,Transit,2012,15.5741568,,2.86,696.02,,,,5843,1.03,0.95,296.3586251,39.1152033,0.344481169,-0.695212914,0.630881707
1,3,Transit,2014,40.101371,0.236,2.94,,,,,6099,1.13,,296.3586251,39.1152033,0.344481169,-0.695212914,0.630881707
1,1,Transit,2016,8.22241966,,2.57,,,,,4298,0.64,0.67,283.4997537,40.5528053,0.177370268,-0.738814326,0.650148583
1,1,Transit,2016,40.6069821,,2.63,,,,,5772,1,1,295.4326552,40.6481874,0.325833834,-0.685196318,0.651412556
1,1,Transit,2016,18.49235668,,3.68,,,,,5564,0.91,0.93,297.503718,41.0570326,0.348227789,-0.668833388,0.656809947
1,1,Transit,2016,6.5100253,,2.28,,,,,5523,0.91,0.94,282.1113206,42.3545514,0.155048782,-0.722541397,0.673716412
1,1,Transit,2016,35.1810304,,4.21,,,,,6195,1.24,1.17,288.230615,42.4136181,0.230970051,-0.70123635,0.674477885
1,1,Transit,2016,2.75235975,,2.83,,,,,5593,0.93,0.96,286.5284924,43.8733751,0.205082758,-0.691085601,0.693066919
1,1,Transit,2016,2.10472218,,2.79,,,,,5575,0.92,0.94,293.0571982,45.5511266,0.274261647,-0.644330791,0.713875606
1,1,Transit,2016,10.94027841,,2.23,,,,,5549,0.89,0.92,288.6706571,47.3991249,0.21669045,-0.641265582,0.736086749
1,1,Transit,2016,4.22162536,,2.63,,,,,5835,1,1.01,284.2572531,47.6889081,0.165782081,-0.652422317,0.739500793
1,1,Transit,2016,16.54964934,,2.27,,,,,5296,0.83,0.88,280.6414331,47.7520581,0.124155761,-0.660777357,0.740242279
1,2,Transit,2012,11.8681707,,1.1,651.52,,,,6074,0.94,1.04,287.0394932,46.6401677,0.201188494,-0.656439258,0.727056181
1,2,Transit,2012,17.9801235,,1.98,435.41,,,,6074,0.94,1.04,287.0394932,46.6401677,0.201188494,-0.656439258,0.727056181
1,1,Transit,2016,5.85296257,,4.02,,,,,6000,1.15,1.1,296.3855467,48.2334177,0.296019893,-0.596706109,0.745864627
1,1,Transit,2016,81.1694299,,3.39,,,,,5677,0.94,0.97,286.024052,48.431729,0.18315642,-0.637731839,0.748165642
1,1,Transit,2016,2.82019241,,2.39,,,,,5913,1.04,1.04,285.7907395,48.6832431,0.179662554,-0.635305916,0.751071075
1,1,Transit,2016,21.21708973,,2.87,,,,,5967,1.1,1.08,294.9513923,48.6511709,0.278691183,-0.598981343,0.750701388
1,1,Transit,2016,13.64618192,,2.18,,,,,5485,0.87,0.91,288.9217259,49.7620237,0.209470647,-0.611057507,0.763368044
1,2,Transit,2016,25.3029092,,3.708,17.4,,,,,0.82,0.93,294.5703593,50.6730147,0.26351785,-0.576360483,0.773541813
1,2,Transit,2020,12.38602,,1.009,3.3,,,,,0.82,0.93,294.5703593,50.6730147,0.26351785,-0.576360483,0.773541813
1,1,Transit,2016,21.30022655,,3.46,,,,,6267,1.32,1.21,289.5006797,51.6857106,0.206958751,-0.584411452,0.784621775
1,1,Transit,2016,13.02365861,,2.37,,,,,5683,0.95,0.97,293.4700919,39.2528182,0.308405207,-0.710297118,0.632743418
1,2,Transit,2016,3.70175428,,1.5,,,,,5307,0.86,0.87,293.1234493,40.9348005,0.296677661,-0.694762986,0.655199786
1,2,Transit,2020,86.4945,,3.024,,,,,5245,0.9,0.9,293.1234493,40.9348005,0.296677661,-0.694762986,0.655199786
1,1,Transit,2016,15.65562652,,2.84,,,,,5127,0.79,0.83,285.9115968,41.0695091,0.2066882,-0.725027571,0.656974131
1,1,Transit,2009,3.2346996,0.04852,14.617,212.31044,,,1460,5647,1.39,1.21,296.8372475,48.2399695,0.30067637,-0.594277761,0.745940791
1,3,Transit,2012,7.1334,,1.71,4.19,,318,,5905,1.26,1.04,288.9612535,42.2650472,0.240460707,-0.699885779,0.672561183
1,3,Transit,2012,8.9187,,1.9,3.85,,236,,5905,1.26,1.04,288.9612535,42.2650472,0.240460707,-0.699885779,0.672561183
1,3,Transit,2012,11.8981,,1.99,4.16,,161,,5905,1.26,1.04,288.9612535,42.2650472,0.240460707,-0.699885779,0.672561183
1,1,Transit,2016,23.67517607,,2.9,,,,,5279,0.81,0.84,283.8330588,41.9786358,0.177740924,-0.721833232,0.668853459
1,1,Transit,2016,5.37886844,,1.9,,,,,5160,0.79,0.85,282.0046852,42.1764657,0.154138563,-0.724873456,0.671416246
1,1,Transit,2016,15.28469497,,2.09,,,,,6062,1.13,1.08,296.0318985,42.1418634,0.325416958,-0.666261949,0.670968568
1,3,Transit,2016,21.05358596,,2.65,,,,,5808,1.01,1.01,294.2809679,42.2909295,0.304188689,-0.674300381,0.672895414
1,3,Transit,2016,127.9075774,,6.5,,,,,5808,1.01,1.01,294.2809679,42.2909295,0.304188689,-0.674300381,0.672895414
1,3,Transit,2016,6.2171292,,1.32,,,,,5808,1.01,1.01,294.2809679,42.2909295,0.304188689,-0.674300381,0.672895414
1,1,Transit,2016,25.85501786,,2.59,,,,,5890,1.03,1.02,292.3159795,42.6262429,0.279388752,-0.680679374,0.67721305
1,2,Transit,2016,3.38353807,,1.44,,,,,5462,0.88,0.91,287.2954015,43.2798677,0.216437193,-0.695096308,0.68556259
1,2,Transit,2016,2.35895152,,0.86,,,,,5462,0.88,0.91,287.2954015,43.2798677,0.216437193,-0.695096308,0.68556259
1,1,Transit,2016,24.31575992,,3.31,,,,,6161,1.22,1.13,292.42737,44.3812406,0.272667272,-0.660644464,0.699429375
1,1,Transit,2016,0.6381632,,0.87,,,,,5196,0.8,0.84,291.0571451,44.632306,0.255687883,-0.664109179,0.702554414
1,1,Transit,2016,6.41251504,,3.64,,,,,5820,1.01,1,293.882901,44.6380717,0.288088116,-0.650631931,0.702626023
1,1,Transit,2016,6.52121067,,3.35,,,,,5971,1.14,1.09,292.2203009,44.6999902,0.26880224,-0.658013236,0.703394581
1,1,Transit,2013,59.87756,,2.15,,0.25,,273,4017,0.62,0.64,295.3044942,42.4753193,0.31525791,-0.66679789,0.675272556
1,2,Transit,2016,6.99692655,,4.19,,,,,5943,1.13,1.1,293.1713241,45.0655934,0.27791497,-0.64932153,0.707915828
1,2,Transit,2016,151.86392,,3.3,,,,,5943,1.13,1.1,293.1713241,45.0655934,0.27791497,-0.64932153,0.707915828
1,1,Transit,2016,2.4370333,,1.65,,,,,5761,1.01,1.01,286.0049121,45.4803043,0.193322129,-0.673976302,0.713009466
1,1,Transit,2016,3.72215641,,2.84,,,,,5693,0.96,0.98,291.3546278,45.7478551,0.254102744,-0.649908258,0.716275821
1,1,Transit,2016,15.77979614,,2.29,,,,,5723,0.96,0.98,282.7868415,46.2449846,0.153062803,-0.674425338,0.722303428
1,1,Transit,2016,14.03491514,,2.39,,,,,5268,0.81,0.85,298.3848866,46.2759867,0.328584098,-0.608086905,0.722677526
1,1,Transit,2016,10.35584657,,1.74,,,,,4655,0.69,0.73,282.4506927,46.3213671,0.148895666,-0.674370855,0.723224744
1,2,Transit,2016,9.99761851,,2.43,,,,,5753,0.97,0.98,294.989137,46.8383058,0.288978528,-0.620023335,0.729426127
1,2,Transit,2016,90.4113556,,3.41,,,,,5753,0.97,0.98,294.989137,46.8383058,0.288978528,-0.620023335,0.729426127
1,1,Transit,2016,1.68269615,,1.32,,,,,3712,0.48,0.51,283.7407247,47.5161237,0.160422737,-0.656053611,0.737467427
1,1,Transit,2016,3.59576964,,2.6,,,,,5860,1.08,1.05,286.2498525,48.0609256,0.187019272,-0.641640204,0.743855927
1,2,Transit,2016,5.4042722,,3.16,,,,,5980,1.11,1.09,290.8490899,48.4159782,0.236222269,-0.620258135,0.747983212
1,2,Transit,2016,1.20846503,,1.69,,,,,5980,1.11,1.09,290.8490899,48.4159782,0.236222269,-0.620258135,0.747983212
1,5,Transit,2013,5.714932,0.0553,1.31,9,,,750,4925,0.64,0.69,283.2125621,45.3496992,0.16062995,-0.684174516,0.711409341
1,5,Transit,2013,12.4417,0.0929,0.54,4,,,578,4925,0.64,0.69,283.2125621,45.3496992,0.16062995,-0.684174516,0.711409341
1,5,Transit,2013,18.16406,0.12,1.95,14,,,510,4925,0.64,0.69,283.2125621,45.3496992,0.16062995,-0.684174516,0.711409341
1,5,Transit,2013,122.3874,0.427,1.61,36,,,270,4925,0.64,0.69,283.2125621,45.3496992,0.16062995,-0.684174516,0.711409341
1,5,Transit,2013,267.291,0.718,1.41,35,,,208,4925,0.64,0.69,283.2125621,45.3496992,0.16062995,-0.684174516,0.711409341
1,1,Transit,2016,12.91375431,,3.32,,,,,6155,1.22,1.15,291.1593939,51.3348228,0.225518667,-0.582646252,0.780810268
1,1,Transit,2016,2.62811375,,2.3,,,,,4521,0.68,0.72,290.927245,39.9141166,0.273961269,-0.716411261,0.641638627
1,1,Transit,2016,14.28226676,,2.13,,,,,4201,0.61,0.64,284.4784454,40.9331723,0.188880482,-0.73148174,0.655178317
1,1,Transit,2016,9.07097734,,3.01,,,,,5443,0.86,0.9,296.9867284,47.4773531,0.306704312,-0.60228595,0.737010243
1,1,Transit,2016,14.58649607,,2.31,,,,,6117,1.18,1.1,295.1933631,39.5396946,0.328273228,-0.697825925,0.63661265
1,2,Transit,2016,7.75192492,,1.99,,,,,5789,0.96,1.04,292.1504723,39.6375254,0.290357079,-0.713260123,0.637928494
1,2,Transit,2016,4.1653651,,1.05,,,,,5789,0.96,1.04,292.1504723,39.6375254,0.290357079,-0.713260123,0.637928494
1,1,Transit,2016,14.48585199,,2.29,,,,,5813,1.05,1.01,288.6986828,39.7082044,0.246633412,-0.72870219,0.638877984
1,1,Transit,2016,40.6994443,,3.73,,,,,6424,1.49,1.3,292.1042198,39.7678585,0.289234404,-0.712147972,0.639678611
1,1,Transit,2016,15.4580567,,8.4,,,,,5721,1.28,1,290.4492955,39.854802,0.268207582,-0.719293639,0.640844251
1,1,Transit,2016,7.2385854,,1.38,,,,,5444,0.84,0.93,289.4179128,39.9450757,0.25488081,-0.723051691,0.642052977
1,1,Transit,2013,9.4341505,0.08,6.11,120,0.45,,,5576,0.9,0.98,289.2262876,49.5482814,0.213652094,-0.612620084,0.760952966
1,1,Transit,2016,161.4743937,,3.18,,,,,5829,1.04,1.02,293.4270647,39.9423967,0.304821773,-0.703489654,0.642017129
1,1,Transit,2016,17.97979059,,2.9,,,,,6185,1.33,1.24,296.885724,40.2281717,0.345254548,-0.68095435,0.64583316
1,1,Transit,2016,30.99660733,,2.21,,,,,5322,0.84,0.91,297.252613,40.288605,0.349295752,-0.678123633,0.646638087
1,1,Transit,2016,8.50340718,,1.63,,,,,5899,1.15,1.02,295.2173259,40.5921599,0.323527669,-0.686991985,0.650670316
1,1,Transit,2016,5.16950177,,1.89,,,,,6075,1.24,1.03,291.19509,40.7027352,0.274088175,-0.706821153,0.652134595
1,1,Transit,2016,23.44971004,,2.64,,,,,6174,1.51,1.33,289.7732613,40.8007019,0.256087807,-0.712354147,0.653429877
2,1,Transit,2016,16.08066115,,4.45,,,,,5203,0.8,0.85,293.5920614,41.0950891,0.301615244,-0.690630833,0.657310654
1,1,Transit,2016,23.20584623,,4.75,,,,,6096,2.56,1.64,292.4172566,41.4168384,0.285979842,-0.693246397,0.661532284
1,1,Transit,2016,6.07972888,,1.83,,,,,5382,0.93,0.88,284.9194213,41.6172093,0.192477005,-0.722396242,0.664150791
1,1,Transit,2016,10.21420496,,2.38,,,,,5896,1.29,1.14,292.1868271,41.726944,0.281833251,-0.691065427,0.665581396
1,1,Transit,2016,22.24813967,,2.56,,,,,5653,0.94,1.01,296.0322,42.1317392,0.325472493,-0.666366758,0.670837536
1,1,Transit,2016,9.48961571,,1.85,,,,,5713,1.13,1.02,291.8235292,42.5161945,0.274011187,-0.684261764,0.67579857
1,1,Transit,2016,4.41745855,,2.9,,,,,6570,1.66,1.4,293.8345542,42.624948,0.297335513,-0.673050222,0.67719642
1,1,Transit,2016,16.33889626,,10.16,,,,,4908,2.52,1,290.3272423,42.8982283,0.254479198,-0.686942701,0.680698217
1,1,Transit,2016,3.1739171,,3.15,,,,,6747,1.81,1.49,295.4757022,43.4931119,0.312039632,-0.654919308,0.688267366
1,1,Transit,2016,3.27582262,,2.1,,,,,6170,1.21,1.13,290.3227098,44.0358625,0.249680954,-0.674154002,0.695108483
1,1,Transit,2016,15.87364565,,1.99,,,,,5634,0.91,0.93,290.4714596,44.3870422,0.249935551,-0.669499467,0.69950174
1,2,Transit,2016,16.2254649,,1.17,,,,,6020,1.07,1.03,284.7882977,44.5916225,0.18176963,-0.688539826,0.702048937
1,2,Transit,2020,29.6663,,4.001,,,,,5906.74,1.55,1.07,284.7882977,44.5916225,0.18176963,-0.688539826,0.702048937
1,1,Transit,2016,17.4211749,,3.22,,,,,5741,0.98,1.05,283.8996207,45.0169137,0.169812183,-0.686198676,0.707315488
1,1,Transit,2016,29.90722674,,2.26,,,,,5871,0.94,0.97,285.6558336,45.0794516,0.190553827,-0.679928341,0.70808664
1,4,Transit,2012,2.15491,0.035,1.42,,,,,6211,1.41,1.25,288.6887221,41.1511076,0.241273723,-0.71327479,0.65804716
1,4,Transit,2012,5.859944,0.068,2.58,,,,,6211,1.41,1.25,288.6887221,41.1511076,0.241273723,-0.71327479,0.65804716
1,4,Transit,2012,8.13123,0.084,1.52,,,,,6211,1.41,1.25,288.6887221,41.1511076,0.241273723,-0.71327479,0.65804716
1,4,Radial Velocity,2019,258.8,,,260,0.283,,,,1.44,1.25,288.6887221,41.1511076,0.241273723,-0.71327479,0.65804716
1,1,Transit,2016,3.03214559,,2.96,,,,,5849,1.35,1.08,289.0009451,45.1542968,0.229601658,-0.666775903,0.709008444
1,1,Transit,2016,21.38521506,,2.37,,,,,5522,0.87,0.92,287.3327284,46.2034366,0.206190537,-0.660672164,0.721801742
1,1,Transit,2016,4.18200253,,2.49,,,,,5490,0.88,0.97,288.0080899,46.4736108,0.212908958,-0.65495172,0.725057253
1,2,Transit,2016,14.70748976,,1.95,,,,,5665,1.19,1.02,282.2130447,46.7177898,0.145035226,-0.67007586,0.727985663
1,2,Transit,2016,0.90037648,,0.78,,,,,5665,1.19,1.02,282.2130447,46.7177898,0.145035226,-0.67007586,0.727985663
1,1,Transit,2016,13.72465129,,2.07,,,,,5865,1.11,1.04,297.0683931,46.8342497,0.311307385,-0.609176399,0.729377699
1,1,Transit,2016,46.4063358,,2.71,,,,,6170,1.24,1.15,297.2590664,46.843165,0.313280936,-0.608036139,0.729484139
1,1,Transit,2016,1.26025909,,3.12,,,,,5281,0.82,0.86,288.3278778,47.381538,0.212921181,-0.642764926,0.735878944
1,1,Transit,2016,24.54350418,,3.52,,,,,5808,1.01,1.01,291.1973006,47.3077545,0.245173444,-0.632183214,0.735006372
1,1,Transit,2016,1.28707676,,1.63,,,,,4103,0.6,0.63,282.983621,47.5783897,0.151559772,-0.657334753,0.738200961
1,1,Transit,2016,17.671796,,2.5,,,,,4870,0.74,0.79,287.6081777,47.5096893,0.204332327,-0.64381827,0.737391575
1,1,Transit,2013,17.815815,0.1352,2.8,,,,,5962,0.97,1.04,293.9815378,46.687728,0.278808907,-0.626758502,0.727625848
1,1,Transit,2016,9.27358194,,2.57,,,,,4779,0.71,0.75,288.1382985,47.7245642,0.209417946,-0.639267676,0.739919565
1,1,Transit,2016,6.02930132,,3.07,,,,,4483,0.67,0.7,283.7107463,47.8631748,0.15901776,-0.651785759,0.74154479
1,1,Transit,2016,21.67697486,,2.18,,,,,4897,0.74,0.79,290.4650801,47.9291252,0.234273678,-0.627759503,0.742316543
1,1,Transit,2016,4.99678284,,2.6,,,,,5264,0.82,0.86,297.8082232,47.9466342,0.312481295,-0.592467388,0.742521269
1,1,Transit,2016,2.52559332,,2.66,,,,,5754,1.02,1.01,288.7549029,48.226203,0.214194212,-0.630818451,0.745780746
1,1,Transit,2016,16.01310205,,2.6,,,,,4913,0.74,0.79,297.0255947,48.4785669,0.301214199,-0.590513879,0.748707797
1,1,Transit,2016,4.49876092,,2.4,,,,,5887,1.05,1.03,298.4568899,48.7915925,0.313916416,-0.579200951,0.752318246
1,1,Transit,2016,41.43962808,,4.73,,,,,5327,0.87,0.91,295.5549918,49.0172956,0.28291061,-0.591672309,0.754907587
1,1,Transit,2016,8.35390639,,2.7,,,,,5352,0.82,0.87,285.4992845,49.2772713,0.174338225,-0.628673815,0.757875595
1,1,Transit,2016,4.12554687,,4.83,,,,,6038,1.2,1.15,291.9361615,49.2539473,0.243834117,-0.605451965,0.757609953
1,1,Transit,2013,15.7259,0.1171,2.94,,,,,5331,0.78,0.86,294.1533505,46.1663976,0.283384479,-0.631934635,0.721354181
1,1,Transit,2016,2.81650485,,13.18,,,,,5709,0.99,0.99,297.0154644,49.2252988,0.29665202,-0.5818241,0.757283498
1,1,Transit,2016,4.28095859,,2.69,,,,,5624,0.95,0.97,294.2657519,49.3140933,0.267915909,-0.594314895,0.758294713
1,1,Transit,2016,38.3774623,,2.5,,,,,5627,0.92,0.95,291.7219993,49.4808492,0.240457035,-0.60356717,0.760188849
1,1,Transit,2016,3.72873109,,6.54,,,,,5355,0.84,0.88,290.7857595,50.0540561,0.22785242,-0.600275118,0.766650545
1,1,Transit,2016,2.24338185,,1.69,,,,,4192,0.57,0.6,285.1761864,50.1496897,0.167749624,-0.618436969,0.76772116
1,1,Transit,2016,2.33743801,,2.44,,,,,4945,0.75,0.79,293.8334488,50.2303479,0.258490655,-0.58515134,0.768622463
1,1,Transit,2016,11.59822172,,3.04,,,,,3701,0.49,0.51,296.2220259,50.2873626,0.282315014,-0.573183537,0.769258647
1,1,Transit,2016,6.57531678,,5.38,,,,,5723,0.99,1,290.0980478,50.3215731,0.219398751,-0.599598568,0.76964001
1,1,Transit,2016,7.27503724,,5.14,,,,,5520,0.91,0.94,295.4552577,50.4945093,0.273422103,-0.574395271,0.771563624
1,1,Transit,2016,12.39358604,,3.01,,,,,5403,0.84,0.87,296.0213374,50.5678019,0.278650442,-0.570778483,0.772376757
2,3,Transit,2013,5.3988,,,7.65,0,,,5875.23,1.26,1.06,291.0323102,49.0402129,0.235265722,-0.611856634,0.755169848
2,3,Transit,2013,9.6051,,,2.04,0,,,5875.23,1.26,1.06,291.0323102,49.0402129,0.235265722,-0.611856634,0.755169848
2,3,Radial Velocity,2013,634.6,,,244.7291,0.112,,,5875.23,1.26,1.06,291.0323102,49.0402129,0.235265722,-0.611856634,0.755169848
1,1,Transit,2016,3.68992629,,2.42,,,,,5890,1.11,1.08,291.622381,50.6181793,0.23380004,-0.589838232,0.772934927
1,1,Transit,2016,26.39435646,,3.08,,,,,5021,0.76,0.8,289.3997364,51.2502428,0.207903635,-0.59038304,0.779887136
1,1,Transit,2016,12.61190667,,7.37,,,,,5559,0.89,0.92,289.1122204,51.7373589,0.202760117,-0.585132632,0.785180322
1,1,Transit,2016,2.53918318,,1.97,,,,,5703,0.95,0.96,291.4399598,37.9056293,0.28840872,-0.734424164,0.614362725
1,1,Transit,2016,6.77030201,,3.36,,,,,5493,0.86,0.89,290.8704935,38.2735978,0.279683674,-0.733552456,0.619417337
1,1,Transit,2016,1.6255222,,10.58,,,,,5963,1.16,1.11,293.8719143,38.4229184,0.31705498,-0.716423133,0.621461209
1,1,Transit,2016,1.59474546,,12.15,,,,,5649,0.92,0.94,285.213819,39.027466,0.203860945,-0.749618314,0.629692861
1,1,Transit,2016,20.50586978,,3.52,,,,,4841,0.73,0.77,289.3154576,39.1532911,0.256497959,-0.731810219,0.631397339
1,1,Transit,2016,3.89593684,,9.76,,,,,5715,0.96,0.98,294.6552312,39.3083446,0.322774431,-0.703208764,0.633493569
1,1,Transit,2016,22.36656079,,2.89,,,,,5518,0.88,0.91,294.7106347,39.5216975,0.3224659,-0.700748513,0.636370383
1,2,Transit,2013,13.722341,0.094,2.24,,0.16,,779,5638,0.93,0.81,293.2609013,44.8688656,0.279888058,-0.6511155,0.705486556
1,2,Transit,2013,242.4613,0.64,1.71,,0.14,,299,5638,0.93,0.81,293.2609013,44.8688656,0.279888058,-0.6511155,0.705486556
1,1,Transit,2016,7.74809437,,5.95,,,,,5913,1.16,1.11,294.4899225,39.7714758,0.318611079,-0.699454195,0.639727137
1,1,Transit,2016,8.114379,,2.09,,,,,3715,0.5,0.53,288.8117314,40.0332311,0.246898062,-0.724771824,0.643231801
1,1,Transit,2016,21.81293494,,3.11,,,,,5440,0.86,0.9,294.7768068,40.1537027,0.320313611,-0.693959782,0.644840299
2,1,Transit,2016,15.37563332,,10.18,,,,,4881,0.72,0.76,283.253527,40.3582155,0.174698824,-0.74171472,0.647564356
