sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Transit,2016,6.36584161,,2.8,,,,,5700,0.95,0.97,291.1495269,40.4204569,0.274681892,-0.710026749,0.64839176
1,1,Transit,2016,3.04033042,,9.21,,,,,5181,0.8,0.84,299.3160934,40.8223815,0.370520503,-0.659825438,0.65371626
1,1,Transit,2016,4.19042557,,6.14,,,,,5903,1.08,1.06,293.4965906,41.1375635,0.300269685,-0.690685387,0.657869146
1,1,Transit,2016,3.70987065,,4.13,,,,,5513,0.88,0.92,283.8643937,41.3463859,0.179893381,-0.728857491,0.660609665
1,1,Transit,2016,16.32976218,,3.68,,,,,5612,0.91,0.94,288.5099994,41.3017465,0.238497554,-0.712380858,0.660024568
1,1,Transit,2016,27.80756293,,14.11,,,,,5330,0.78,0.81,296.8881532,41.3960896,0.339258372,-0.669057609,0.661260669
1,1,Transit,2009,4.8854892,0.06067,18.181,140.16303,,,1630,5933,1.97,1.36,288.5814928,41.0897335,0.240162881,-0.714392818,0.657240209
1,1,Transit,2016,80.8720639,,5.99,,,,,5692,0.96,0.98,287.154224,41.5657775,0.22067604,-0.714910568,0.663479438
1,1,Transit,2016,10.35533177,,2.84,,,,,5343,0.84,0.88,288.99418,41.6333125,0.243261743,-0.706716595,0.66436088
1,1,Transit,2016,10.52629406,,9.17,,,,,5419,0.86,0.9,293.8781041,41.6617245,0.302413111,-0.683138669,0.664731427
1,1,Transit,2016,4.58352176,,8.2,,,,,6185,1.27,1.18,299.1868586,41.742699,0.363863291,-0.65140749,0.665786593
1,1,Transit,2016,3.76182115,,2.61,,,,,5616,0.96,0.97,283.3163671,41.8370942,0.171604364,-0.7250124,0.667014964
1,1,Transit,2016,56.0560538,,2.11,,,,,3722,0.51,0.53,289.5085612,41.8120234,0.248903285,-0.702547561,0.666688892
1,1,Transit,2016,41.40831347,,13.17,,,,,5394,0.84,0.87,291.7602803,41.9440794,0.275743662,-0.690796798,0.668404979
1,1,Transit,2016,2.23749275,,1.33,,,,,5099,0.76,0.8,290.007564,42.1164698,0.25379678,-0.697014601,0.670639874
1,1,Transit,2016,3.16789194,,2.93,,,,,5692,0.96,0.97,293.8164588,42.2125159,0.299083646,-0.677586169,0.671882397
1,1,Transit,2016,16.08524954,,2.92,,,,,5071,0.77,0.8,292.105272,42.3803077,0.277974966,-0.684389128,0.674048544
1,1,Transit,2016,4.34728553,,1.88,,,,,5611,0.91,0.94,291.9641255,42.6961308,0.274894283,-0.68161566,0.678110039
1,1,Transit,2016,23.58914398,,3.41,,,,,5222,0.8,0.84,297.4600468,42.8398172,0.33812702,-0.650643299,0.679951039
1,2,Transit,2016,21.02247699,,3.41,,,,,5148,0.78,0.84,294.9096739,42.9351987,0.308362782,-0.664017155,0.681170766
1,2,Transit,2016,226.89047,,4.85,,,,,5148,0.78,0.84,294.9096739,42.9351987,0.308362782,-0.664017155,0.681170766
1,1,Transit,2016,7.411141,,2.48,,,,,5785,0.99,0.98,295.6513819,43.0297781,0.316445383,-0.658955293,0.682378371
1,1,Transit,2016,8.09888799,,9.67,,,,,5995,1.12,1.09,282.6994685,43.2727437,0.160063197,-0.71028714,0.685472065
1,1,Transit,2016,10.00652995,,3.75,,,,,5871,1.04,1.04,283.6307971,43.3793638,0.171286178,-0.706350762,0.686825776
1,2,Transit,2016,10.37168453,,2.9,,,,,5099,0.78,0.83,290.3931809,43.3638577,0.253333547,-0.681441606,0.686629049
1,2,Transit,2020,3.96999,,1.393,,,,,5012,0.74,0.83,290.3931809,43.3638577,0.253333547,-0.681441606,0.686629049
1,1,Transit,2016,4.40840023,,2.42,,,,,5485,0.85,0.88,292.9655071,43.346345,0.283743579,-0.669578435,0.686406804
1,1,Transit,2016,2.0523499,,16.56,,,,,6191,1.3,1.18,299.5618676,43.5035173,0.357852083,-0.630910897,0.688399104
1,1,Transit,2016,5.00731778,,8.52,,,,,5777,0.98,0.99,295.5360628,43.8844116,0.310695846,-0.650333654,0.693205763
1,1,Transit,2016,4.70832654,,8.41,,,,,5618,0.92,0.95,298.6356478,44.1709388,0.343740241,-0.629531949,0.696801386
1,1,Transit,2016,5.39202539,,2.64,,,,,5075,0.78,0.82,284.4305132,44.4803776,0.177805871,-0.690980243,0.700664952
1,2,Transit,2016,4.09357325,,2.63,,,,,5863,1.05,1.03,290.2632874,44.5564051,0.24678423,-0.668460489,0.701611087
1,2,Transit,2016,105.144749,,2.82,,,,,5863,1.05,1.03,290.2632874,44.5564051,0.24678423,-0.668460489,0.701611087
1,1,Transit,2016,4.08227507,,12.19,,,,,5539,0.89,0.92,284.8304434,44.6580932,0.182067464,-0.687618133,0.702874628
1,1,Transit,2016,3.31494634,,3.29,,,,,5437,0.86,0.9,293.4548441,44.7927823,0.282463067,-0.651023206,0.704544818
1,1,Transit,2016,39.64317811,,10.63,,,,,5363,0.84,0.88,283.9774949,44.8115613,0.171355906,-0.688422839,0.704777375
1,1,Transit,2016,21.80451088,,3.26,,,,,5452,0.85,0.88,291.7172776,44.8873466,0.262162485,-0.658207413,0.705715121
1,1,Transit,2016,5.15448442,,2.53,,,,,5441,0.86,0.89,294.8469333,45.0344155,0.29694459,-0.641266907,0.707531387
1,1,Transit,2016,5.74347727,,3.34,,,,,5660,0.93,0.95,291.0923621,45.1155087,0.253954713,-0.658400336,0.708530876
1,1,Transit,2016,3.16635371,,3.58,,,,,5633,0.91,0.94,286.3600604,45.4142664,0.197727382,-0.673553132,0.712200857
1,2,Transit,2016,6.49168281,0.0694,12.33,,,,1219,5620,1.41,1.05,285.5547895,45.578842,0.187692272,-0.674291925,0.714214262
1,2,Transit,2018,2.85188338,0.03997,1.569,,,,1607,5620,1.41,1.05,285.5547895,45.578842,0.187692272,-0.674291925,0.714214262
1,1,Transit,2016,3.85560355,,13.88,,,,,5849,1.06,1.03,296.3931945,45.568533,0.311194876,-0.627085024,0.714088315
1,2,Transit,2016,9.46781405,,2.18,,,,,3631,0.46,0.49,283.7317274,45.9585288,0.165018847,-0.675309128,0.718836812
1,2,Transit,2016,0.89304124,,1.27,,,,,3631,0.46,0.49,283.7317274,45.9585288,0.165018847,-0.675309128,0.718836812
1,1,Transit,2016,20.83424726,,2.82,,,,,5418,0.86,0.9,293.0181882,45.9147063,0.272046047,-0.640335088,0.718304896
1,1,Transit,2016,6.10485286,,3.56,,,,,5326,0.78,0.85,297.0456122,46.0273893,0.31570454,-0.618387549,0.719671788
1,1,Transit,2016,11.51516988,,2.95,,,,,5107,0.8,0.85,284.6888328,46.1721391,0.175595313,-0.669861409,0.721423578
1,1,Transit,2016,3.60147201,,2.93,,,,,5217,0.81,0.86,285.3913092,46.1809293,0.183765386,-0.667551508,0.721529811
1,1,Transit,2016,28.59915399,,1.96,,,,,3813,0.48,0.51,291.8629793,46.4291614,0.256668893,-0.639677929,0.724522758
1,1,Transit,2016,24.58721573,,2.5,,,,,5327,0.82,0.86,287.5696516,46.5679011,0.207530487,-0.655423313,0.726189629
1,1,Transit,2016,12.53248465,,3.32,,,,,5601,0.9,0.93,290.067994,46.5791535,0.235854504,-0.645619997,0.726324633
1,1,Transit,2013,7.340711,0.0781,10.76,200.22,0,,1078,6000,1.12,1.18,293.0925275,41.3555095,0.294407746,-0.690478821,0.6607292
1,1,Transit,2016,3.58410122,,4.57,,,,,5438,0.87,0.91,286.4822566,46.692456,0.194606473,-0.657728341,0.727682451
1,1,Transit,2016,7.03902374,,2.97,,,,,6129,1.24,1.16,289.4317294,46.6174978,0.228508793,-0.64774074,0.72678447
1,1,Transit,2016,8.36086824,,3.24,,,,,4642,0.71,0.76,283.8659676,46.7896522,0.164084232,-0.664726526,0.728844984
2,1,Transit,2016,3.17926292,,1.21,,,,,5486,0.85,0.94,295.57423,42.8064255,0.316703677,-0.661775248,0.679523585
1,1,Transit,2016,12.06222443,,1.62,,,,,5594,0.93,0.94,296.4960493,47.1827848,0.303221637,-0.608273547,0.733525685
1,1,Transit,2016,9.93143556,,2.16,,,,,5849,1.04,1.04,291.4994412,37.0592571,0.29246538,-0.742487857,0.602640675
1,1,Transit,2016,3.48159251,,1.11,,,,,5418,0.93,0.91,290.6822097,37.3551593,0.280742627,-0.74366205,0.606753931
1,1,Transit,2016,35.61760587,,5.27,,,,,5096,0.78,0.82,288.4165196,41.0298175,0.238321921,-0.715733069,0.656451701
1,1,Transit,2016,7.40742793,,2.52,,,,,5934,1.1,1.07,292.2628779,37.2369732,0.30162277,-0.736791674,0.605112993
1,1,Transit,2016,17.31716585,,3.1,,,,,5009,0.75,0.79,299.8973341,43.9040667,0.359132298,-0.62461746,0.693452969
1,1,Transit,2013,8.8849116,0.0818,11.77,3209.9,0.57,,767,5200,0.89,0.91,291.1376203,36.5773443,0.289588446,-0.749021311,0.595907381
1,2,Transit,2016,9.42887179,,3.07,,,,,6160,1.23,1.15,289.0968274,44.004364,0.235325908,-0.679702395,0.694713158
1,2,Transit,2016,4.08899022,,1.62,,,,,6160,1.23,1.15,289.0968274,44.004364,0.235325908,-0.679702395,0.694713158
1,1,Transit,2016,17.44490636,,2.46,,,,,5387,0.84,0.87,294.8438103,44.0776872,0.301831788,-0.651914247,0.695633083
1,1,Transit,2016,18.82747265,,2.81,,,,,5373,0.83,0.87,292.2681469,37.955672,0.298790572,-0.729681907,0.615051631
1,1,Transit,2016,5.74772501,,1.91,,,,,4346,0.65,0.68,291.9032411,37.9023677,0.294350668,-0.732100618,0.614317808
1,1,Transit,2016,14.5596237,,2.01,,,,,5935,1.08,1.06,293.2541121,37.8461519,0.311765922,-0.725511265,0.613543327
2,2,Transit,2016,1.26909037,,1.76,,,,,5043,0.77,0.82,296.8609348,41.0973178,0.340493861,-0.672285725,0.657339968
2,2,Transit,2016,2.85313364,,1.26,,,,,5043,0.77,0.82,296.8609348,41.0973178,0.340493861,-0.672285725,0.657339968
1,1,Transit,2016,1.22486632,,1.12,,,,,5282,0.79,0.82,290.6079736,41.201094,0.264824488,-0.70425653,0.658703827
1,1,Transit,2016,1.02267882,,1.36,,,,,6014,1.13,1.08,296.6804876,41.3865279,0.33688073,-0.67038143,0.661135472
1,4,Transit,2016,12.1097104,,2.48,,,,,6228,1.42,1.16,293.0846115,41.1354049,0.295305385,-0.69284937,0.657840771
1,4,Transit,2016,4.75793986,,1.69,,,,,6228,1.42,1.16,293.0846115,41.1354049,0.295305385,-0.69284937,0.657840771
1,4,Transit,2016,20.4966197,,2.12,,,,,6228,1.42,1.16,293.0846115,41.1354049,0.295305385,-0.69284937,0.657840771
1,4,Transit,2016,8.1934719,,1.53,,,,,6228,1.42,1.16,293.0846115,41.1354049,0.295305385,-0.69284937,0.657840771
1,1,Transit,2016,41.805985,,2.27,,,,,5860,1.04,1.04,290.1314231,41.3814345,0.258242972,-0.704484666,0.661068773
1,1,Orbital Brightness Modulation,2013,1.5449298,0.0274,15.244,638.8383,,,2140,6409,1.32,1.2,294.1921185,39.6189727,0.315667932,-0.702651494,0.6376791
1,2,Transit,2016,8.70419416,,3.06,,,,,5322,0.85,0.89,287.5931997,44.1794278,0.216766722,-0.683616791,0.696907649
1,2,Transit,2016,2.46697439,,1.48,,,,,5322,0.85,0.89,287.5931997,44.1794278,0.216766722,-0.683616791,0.696907649
1,1,Transit,2016,10.12804789,,2.03,,,,,5706,0.93,0.95,290.503599,44.1436249,0.251349714,-0.672136638,0.696459375
1,1,Transit,2016,3.7705521,,12.68,,,,,5944,1.08,1.06,291.2756631,47.3295107,0.245936552,-0.631587185,0.73526379
1,1,Transit,2016,1.19655156,,1.22,,,,,5166,0.8,0.84,292.1445534,47.1573604,0.256317502,-0.629828448,0.73322402
1,1,Transit,2016,7.33683936,,1.64,,,,,5557,0.89,0.92,297.3931183,47.1645814,0.312814913,-0.603658591,0.733309713
1,1,Transit,2016,27.6655226,,2.43,,,,,5901,1.06,1.05,283.1846044,47.1557114,0.155102579,-0.662083397,0.73320445
1,1,Transit,2016,6.10027804,,3.39,,,,,5992,1.15,1.1,293.1845144,37.9698357,0.310362256,-0.724670255,0.615246529
1,1,Transit,2016,161.5280101,,6.64,,,,,5694,0.94,0.96,291.5791562,38.0358066,0.289677982,-0.732421423,0.616153817
1,1,Transit,2016,11.3910025,,1.79,,,,,5108,0.78,0.82,294.1156858,38.3934378,0.320230812,-0.715359465,0.621058018
1,2,Transit,2016,7.42608998,,2.92,,,,,6186,1.28,1.19,292.7130925,38.3581685,0.302772263,-0.723336075,0.620575442
1,2,Transit,2016,15.9870174,,1.79,,,,,6186,1.28,1.19,292.7130925,38.3581685,0.302772263,-0.723336075,0.620575442
1,1,Transit,2013,3.57878087,0.04501,10.761,136.661,0,,1440,5520,0.99,0.95,289.6079433,44.3454347,0.239987789,-0.673668455,0.698982599
1,3,Transit,2016,18.92540274,,2.3,,,,,5598,0.92,0.94,286.4904589,38.374872,0.22253314,-0.751718945,0.620804019
1,3,Transit,2016,1.47532231,,1.2,,,,,5598,0.92,0.94,286.4904589,38.374872,0.22253314,-0.751718945,0.620804019
1,3,Transit,2016,4.15244722,,1.4,,,,,5598,0.92,0.94,286.4904589,38.374872,0.22253314,-0.751718945,0.620804019
1,1,Transit,2016,8.73485836,,1.82,,,,,5906,1.05,1.03,287.4441104,38.0884183,0.235941104,-0.750862716,0.616876792
1,1,Transit,2016,12.99207337,,1.82,,,,,5714,1.11,0.98,291.423582,38.2165603,0.286976759,-0.731392131,0.618635507
1,1,Transit,2016,3.74910006,,1.43,,,,,5850,1.01,1.04,290.8846217,38.0575539,0.280695176,-0.735660421,0.616452725
1,1,Transit,2016,11.0895723,,3.17,,,,,6403,2.42,1.57,291.0318604,38.211894,0.281987767,-0.733384058,0.618571518
1,1,Transit,2016,0.97486893,,1.19,,,,,5468,0.84,0.92,291.4332781,41.7033162,0.272820582,-0.694967632,0.665273568
1,1,Transit,2016,4.89718784,,1.28,,,,,5071,0.78,0.83,287.2726117,41.6356009,0.221912518,-0.713680454,0.664390731
1,1,Transit,2016,5.72812599,,1.47,,,,,4043,0.56,0.58,282.7241098,44.3465098,0.157511185,-0.697563469,0.698996018
1,1,Transit,2016,3.75574426,,1.68,,,,,5102,0.77,0.81,287.4774867,44.2374702,0.215173526,-0.683379425,0.697633798
2,1,Transit,2016,7.09714223,,0.92,,,,,3804,0.44,0.46,285.6285208,44.3107855,0.192771651,-0.689105937,0.698549997
2,1,Transit,2013,0.35500744,,1.121,1.96716,,,,5089,0.75,0.84,293.7419543,44.4482521,0.287422336,-0.653465854,0.700264791
1,1,Transit,2016,0.67737516,,0.89,,,,,5769,1.02,1.01,281.7663511,44.2924898,0.145963548,-0.700743726,0.698321468
1,1,Transit,2016,13.2140732,,2.89,,,,,5162,0.78,0.81,287.6535874,47.4147762,0.20521268,-0.644819239,0.736271624
1,1,Transit,2016,158.6853308,,3.21,,,,,5867,1.01,0.98,288.868246,47.75947,0.217399175,-0.636121217,0.740329248
1,2,Transit,2016,4.29264638,,0.78,,,,,5521,0.89,0.93,291.0628615,47.484789,0.242872054,-0.63063442,0.737097954
1,2,Transit,2020,7.05395,,2.332,,,,,5411.49,0.87,0.94,291.0628615,47.484789,0.242872054,-0.63063442,0.737097954
1,1,Transit,2016,31.5922646,,1.58,,,,,5674,1.32,1,295.9206663,47.4486164,0.295607107,-0.608220385,0.736671162
1,1,Transit,2016,1.97376093,,13.02,,,,,4739,0.71,0.77,292.0683108,38.8422004,0.292632962,-0.721813094,0.627177652
1,1,Transit,2016,53.5293487,,2.43,,,,,4838,0.74,0.81,293.7439223,38.9392217,0.313186128,-0.71197448,0.628495655
1,1,Transit,2016,0.9283105,,1.28,,,,,4248,0.62,0.65,291.6924773,38.5729105,0.288978315,-0.72644806,0.623510023
1,1,Transit,2016,8.39846269,,2.55,,,,,6159,1.23,1.16,290.0004154,38.5398551,0.267524916,-0.735002084,0.62305887
1,1,Transit,2016,8.63847725,,2.12,,,,,5870,1.02,1.01,295.9751549,38.9466396,0.340631998,-0.699168413,0.628596351
1,4,Transit,2012,13.4845,0.117,3.47,10.9,0.015,,,6174,1.3,1.17,300.5171067,44.3815508,0.362920463,-0.615696251,0.699433245
1,4,Transit,2012,27.4029,0.187,3.72,5.9,0.03,,,6174,1.3,1.17,300.5171067,44.3815508,0.362920463,-0.615696251,0.699433245
1,4,Transit,2014,52.0902,0.287,7.16,6,0.025,,,6174,1.3,1.17,300.5171067,44.3815508,0.362920463,-0.615696251,0.699433245
1,4,Transit,2014,81.0659,0.386,3.49,4.1,0.012,,,6174,1.3,1.17,300.5171067,44.3815508,0.362920463,-0.615696251,0.699433245
1,1,Transit,2016,13.73469807,,2.18,,,,,5208,0.8,0.84,286.9171489,38.8722123,0.226548448,-0.744857156,0.627585546
1,1,Transit,2016,14.5539759,,3.05,,,,,6383,1.47,1.3,293.5958044,39.0294267,0.310948067,-0.711874091,0.629719445
1,1,Transit,2016,11.30119217,,1.96,,,,,5971,1.12,1.09,292.0068239,38.8207001,0.29194635,-0.722344867,0.626885334
1,1,Transit,2016,4.24153639,,1.37,,,,,5745,0.97,0.98,295.2167334,38.7744269,0.332151019,-0.705322085,0.626255903
1,1,Transit,2016,11.13125132,,2.11,,,,,5839,1.38,1.19,288.1336793,38.9968923,0.241885727,-0.73857985,0.629278238
2,1,Transit,2016,29.6193421,,1.68,,,,,5631,0.96,0.94,291.0189951,38.5455728,0.280526202,-0.730072206,0.623136923
1,1,Transit,2016,6.40087618,,1.3,,,,,5475,1.09,0.93,287.3078999,39.1447097,0.230732376,-0.740436784,0.631281189
1,1,Transit,2016,27.07237711,,2.17,,,,,5680,0.95,0.96,297.2089078,41.781645,0.340956228,-0.66317544,0.666293619
1,1,Transit,2016,13.71933369,,2.39,,,,,6224,1.29,1.19,292.4782785,42.1422821,0.283492725,-0.685146542,0.670973986
1,1,Transit,2016,133.4605235,,6.88,,,,,5681,0.93,0.95,287.1748966,44.8784754,0.209243591,-0.677006734,0.705605415
1,1,Transit,2010,3.5224991,0.0474,15.872,187.5197,,,1680,6213,1.49,1.21,281.2881335,42.4510975,0.144429729,-0.723580073,0.674960688
1,6,Transit,2012,7.05246,0.0648,2.67,6.93,,,,4540,0.68,0.73,296.1125759,39.9787451,0.337268871,-0.688069114,0.642503387
1,6,Transit,2012,9.52355,0.0792,2.74,6.74,,,,4540,0.68,0.73,296.1125759,39.9787451,0.337268871,-0.688069114,0.642503387
1,6,Transit,2014,3.07222,0.0372,1.53,6.75,,,,4540,0.68,0.73,296.1125759,39.9787451,0.337268871,-0.688069114,0.642503387
1,6,Transit,2014,4.64489,0.0491,1.6,4.13,,,,4540,0.68,0.73,296.1125759,39.9787451,0.337268871,-0.688069114,0.642503387
1,6,Transit,2016,0.9867873,0.0175,1.21,,,,,4540,0.68,0.73,296.1125759,39.9787451,0.337268871,-0.688069114,0.642503387
1,6,Transit,2017,14.64558,,1.13,,,,418,4540,0.68,0.83,296.1125759,39.9787451,0.337268871,-0.688069114,0.642503387
1,1,Transit,2016,14.13176026,,2.85,,,,,5315,0.82,0.85,286.5747697,44.7951858,0.202433536,-0.680143599,0.704574587
1,1,Transit,2016,11.41928253,,2,,,,,4435,0.63,0.67,286.0751815,44.6646277,0.19693948,-0.683423777,0.702955747
1,1,Transit,2016,40.0587473,,3.54,,,,,5507,0.9,0.93,286.0157998,45.0077413,0.195066112,-0.679569055,0.707202313
1,1,Transit,2016,50.28638192,,3.79,,,,,5919,1.12,1.05,299.2216728,44.6939033,0.347041603,-0.620406657,0.703319064
1,2,Transit,2016,14.37457351,,1.94,,,,,5817,1.05,1.01,293.3722109,44.7851812,0.28156093,-0.651515696,0.704450665
1,2,Transit,2016,9.65185017,,1.14,,,,,5817,1.05,1.01,293.3722109,44.7851812,0.28156093,-0.651515696,0.704450665
1,1,Transit,2016,30.8638931,,2.89,,,,,6112,1.65,1.19,293.2300178,45.053364,0.278639579,-0.649175329,0.707765058
1,1,Transit,2016,8.09219642,,1.14,,,,,5770,1.16,0.99,296.0071956,44.8535698,0.310846415,-0.637126506,0.705297329
1,1,Transit,2016,117.9310878,,10.42,,,,,5965,1.06,1.04,289.0201356,48.1197839,0.217563139,-0.631128625,0.744542101
1,1,Transit,2016,0.63133235,,1.46,,,,,4653,0.71,0.76,291.5941514,48.4454907,0.244125941,-0.616775679,0.748324987
1,1,Transit,2016,55.63934,,3.01,,,,,5734,0.98,0.99,289.0836324,48.0180689,0.218694241,-0.632135249,0.743355807
1,3,Transit,2012,5.955,,2.42,,,,,,0.59,0.64,293.6369437,42.8248275,0.294063442,-0.671903377,0.679759181
1,3,Transit,2012,12.04,,2.37,,,,,,0.59,0.64,293.6369437,42.8248275,0.294063442,-0.671903377,0.679759181
1,3,Transit,2014,20.837846,0.128,1.21,,,,,4500,0.59,,293.6369437,42.8248275,0.294063442,-0.671903377,0.679759181
1,1,Transit,2016,4.59725385,,1.93,,,,,5803,1.04,1.03,296.6148615,48.0825642,0.299284432,-0.597270201,0.744108282
1,1,Transit,2016,23.58447697,,2.7,,,,,5747,1.24,1.01,285.4241593,47.8345586,0.178533692,-0.647096611,0.741209617
1,1,Transit,2016,10.11716531,,3.55,,,,,6761,1.71,1.45,288.8552821,48.208517,0.215373431,-0.63066005,0.745575071
1,1,Transit,2016,19.12947337,,2.14,,,,,5743,0.93,0.95,285.6626752,48.4353251,0.179117814,-0.638829138,0.748207285
1,1,Transit,2016,6.1469851,,2.12,,,,,6162,1.22,1.15,284.9105256,48.4315896,0.170728952,-0.64117253,0.748164028
1,1,Transit,2016,8.57503552,,4.11,,,,,5028,3.42,1.25,285.2211238,47.8813037,0.176080675,-0.647141483,0.741757033
1,1,Transit,2016,10.50682565,,10.24,,,,,5286,0.85,0.9,293.3628165,39.2124394,0.307251526,-0.711282487,0.632197535
1,1,Transit,2016,3.99010623,,9.03,,,,,5861,1.03,1.03,296.0818498,39.161614,0.340894052,-0.696409645,0.631509977
1,1,Transit,2016,10.03538581,,5.11,,,,,5638,0.92,0.94,296.2351072,39.3702865,0.341736632,-0.69342766,0.634329689
1,1,Transit,2016,33.1995648,,2.76,,,,,5279,0.81,0.86,295.3708312,39.1772925,0.332151794,-0.700430111,0.631722127
1,5,Transit,2012,26.44,0.1683,4.07,12.15,0.0033,,,,0.9,0.91,292.8733696,42.9661583,0.284430603,-0.674215585,0.681566268
1,5,Transit,2012,51.54,0.2626,5.34,13.9,0.007,,,,0.9,0.91,292.8733696,42.9661583,0.284430603,-0.674215585,0.681566268
1,5,Transit,2014,2.382961,0.034,1.77,,,,,5428,0.94,,292.8733696,42.9661583,0.284430603,-0.674215585,0.681566268
1,5,Transit,2014,5.902206,0.063,2.47,,,,,5428,0.94,,292.8733696,42.9661583,0.284430603,-0.674215585,0.681566268
1,5,Timing Variation,2019,75.732,0.3395,,20.9,0.0014,,,,0.9,0.91,292.8733696,42.9661583,0.284430603,-0.674215585,0.681566268
1,1,Transit,2016,127.8338098,,6.09,,,,,6260,1.36,1.23,291.0201523,39.2206091,0.277888149,-0.723163025,0.632308007
1,1,Transit,2016,1.92279873,,1.31,,,,,5191,0.8,0.84,285.6173937,39.3794684,0.208090527,-0.74442394,0.634453568
1,1,Transit,2016,3.22296927,,1.77,,,,,5928,1.08,1.06,292.2760929,39.5501136,0.292288784,-0.713521577,0.636752876
1,1,Transit,2016,4.16809082,,1.57,,,,,5643,0.96,0.98,284.5825682,39.2201737,0.195055552,-0.749764871,0.632302119
1,1,Transit,2016,4.51436633,,1.87,,,,,6035,1.22,1.15,290.477406,39.7319975,0.269040353,-0.720447066,0.639197398
1,2,Transit,2016,3.77360059,,1.53,,,,,5976,1.08,1.03,294.769825,39.3984081,0.323762619,-0.701656751,0.634709043
1,2,Transit,2016,8.1818246,,1.84,,,,,5976,1.08,1.03,294.769825,39.3984081,0.323762619,-0.701656751,0.634709043
1,1,Transit,2016,4.48758907,,1.25,,,,,6079,1.15,1.05,284.8601128,39.2405076,0.198627599,-0.748594274,0.632577023
1,1,Transit,2016,51.92927591,,5.63,,,,,5602,0.91,0.93,294.9660027,42.7085608,0.310150287,-0.666151129,0.678269469
1,1,Transit,2016,0.56785714,,1.51,,,,,5039,0.77,0.81,286.8872555,42.4712271,0.214269748,-0.705809178,0.675219875
1,1,Transit,2016,6.88337562,,2.11,,,,,5698,0.97,0.98,282.3328312,42.4638125,0.157566328,-0.720680148,0.675124415
2,3,Transit,2012,9.77,,2.83,,,,,,0.61,0.66,282.2325197,43.6655662,0.153269878,-0.706958405,0.690447795
2,3,Transit,2012,20.09,,2.36,,,,,,0.61,0.66,282.2325197,43.6655662,0.153269878,-0.706958405,0.690447795
2,3,Transit,2014,5.169796,0.051,1.94,,,,,4648,0.59,,282.2325197,43.6655662,0.153269878,-0.706958405,0.690447795
1,1,Transit,2016,11.29695137,,1.7,,,,,6037,1.11,1.07,295.054238,42.7568316,0.310933691,-0.665154809,0.678888297
1,1,Transit,2016,5.62153941,,1.27,,,,,5732,0.97,0.99,294.9855607,42.7277355,0.310281764,-0.665839435,0.678515345
1,1,Transit,2016,7.1396941,,2.06,,,,,5596,0.9,0.92,295.9261101,45.383869,0.307077147,-0.631667672,0.711828334
1,1,Transit,2016,18.7546998,,2.02,,,,,4339,0.62,0.64,290.4799052,45.6005798,0.244794875,-0.655434316,0.71447976
1,1,Transit,2016,13.32388301,,2.02,,,,,4554,0.66,0.7,287.0544674,45.1803351,0.206727005,-0.673881685,0.709328852
1,1,Transit,2016,11.41909375,,2.79,,,,,5954,1.11,1.08,283.5742181,45.7348003,0.163819313,-0.67848357,0.716116805
1,1,Transit,2016,11.36112327,,2.73,,,,,5895,1.04,1.03,287.4527659,45.7043964,0.209451866,-0.666211016,0.715746322
1,1,Transit,2016,16.56059504,,2.56,,,,,5403,0.81,0.85,285.2467607,45.95011,0.182843593,-0.67081198,0.718734658
1,1,Transit,2016,15.74957994,,2.73,,,,,5770,0.96,0.98,285.4354695,45.975959,0.184965656,-0.669893501,0.719048262
