sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Transit,2016,20.16034462,,1.62,,,,,4944,0.74,0.8,284.4304085,47.6416613,0.167904935,-0.652508664,0.738945449
1,1,Transit,2016,22.08557563,,2.97,,,,,3843,0.54,0.57,292.6141076,44.3946644,0.274755965,-0.659600995,0.699596803
1,1,Transit,2016,1.15116651,,1.6,,,,,3934,0.54,0.56,289.0720752,47.406918,0.221145129,-0.639637079,0.736178809
1,1,Transit,2016,28.26731672,,2.7,,,,,5206,0.8,0.83,284.6157154,39.130998,0.19573737,-0.750603267,0.63109557
1,1,Transit,2016,3.77059058,,1.98,,,,,6014,1.14,1.09,291.9127633,41.5335891,0.279361108,-0.694485515,0.663059002
1,1,Transit,2016,2.70730672,,1.36,,,,,6150,1.56,1.22,289.2333767,49.9388952,0.212013991,-0.60768121,0.765358488
1,1,Transit,2016,5.65377733,,2.32,,,,,6058,1.18,1.12,296.7541629,49.2087085,0.294094191,-0.583366724,0.757094362
1,1,Transit,2016,5.99185702,,2.34,,,,,6237,1.65,1.29,299.6604865,46.1984679,0.34252318,-0.601470499,0.72174172
1,1,Transit,2020,1.4015,0.02091,1.39,4.6,0.21,,965,3800,0.6,0.62,350.0285917,-60.0657292,0.491468329,-0.086406271,-0.866598429
1,3,Transit,2019,2.2531,0.02282,0.8,1.01,0.12,,610,3412,0.31,0.31,124.5328604,-68.3144658,-0.20946861,0.304404565,-0.929225894
1,3,Transit,2019,3.6904,0.0317,1.35,2.42,0.07,,517,3412,0.31,0.31,124.5328604,-68.3144658,-0.20946861,0.304404565,-0.929225894
1,3,Transit,2019,7.4512,0.0506,1.57,2.31,0.09,,409,3412,0.31,0.31,124.5328604,-68.3144658,-0.20946861,0.304404565,-0.929225894
1,2,Transit,2017,24.736959,0.0936,1.727,6.98,0.06,0.5,235,3216,0.21,0.18,11.248632,-15.2741085,0.946145066,0.188176471,-0.263437147
1,2,Transit,2018,3.777931,0.02675,1.282,1.81,0.31,6.16,438,3216,0.21,0.18,11.248632,-15.2741085,0.946145066,0.188176471,-0.263437147
1,1,Transit,2021,1.9495378,0.01848,1.242,2.33,,,595,3381,0.25,0.24,44.3388743,76.5514045,0.166340475,0.162545352,0.972578971
1,1,Transit,2020,3.81433,0.0404,1.088,8.7,0,,617,3643,0.5,0.5,91.0899861,-55.3115376,-0.010826083,0.569010977,-0.82225866
1,1,Transit,2019,0.46292913,0.00622,1.303,,,70.1,805,3036,0.19,0.15,340.4962038,-69.1721081,0.335159628,-0.118711241,-0.934652698
1,1,Transit,2020,4.052037,0.0417,4.7,30.8,0.04,,700,3950,0.58,0.59,64.1902212,-12.0848643,0.425736007,0.880293778,-0.209360257
1,2,Transit,2019,0.948005,0.00969,1.12,,0,21.5,650,2960,0.17,0.14,165.6904843,-16.4064445,-0.929520189,0.237096137,-0.282449357
1,2,Transit,2019,4.989963,0.029392,2.31,,0,2.35,370,2960,0.17,0.14,165.6904843,-16.4064445,-0.929520189,0.237096137,-0.282449357
1,1,Radial Velocity,2019,14.4399,0.0876,,13.3,0.183,,,3475,0.43,0.43,319.1147513,2.5807711,0.755255208,-0.653882309,0.045027723
3,1,Transit,2019,5.35882,0.03807,1.38,2.2,0.19,,433,3337,0.28,0.26,45.4624781,-16.5944956,0.6721639,0.683103539,-0.2855963
2,2,Transit,2020,0.768448,0.01211,1.332,2.62,0,106,892,3331,0.37,0.4,154.6449033,-11.717801,-0.884838452,0.419302694,-0.203091516
2,2,Transit,2020,12.2519,0.07673,2.3,8.6,0.06,2.63,353,3331,0.37,0.4,154.6449033,-11.717801,-0.884838452,0.419302694,-0.203091516
1,1,Transit,2020,0.792052,0.01679,4.72,29.32,0,,1978,5443,0.95,0.77,358.6688767,-37.6282237,0.791775264,-0.018398217,-0.610535369
1,2,Imaging,2015,,14.7,,,,,,4194,1.61,,69.8241791,22.3508662,0.318990478,0.868121062,0.380277395
1,2,Imaging,2015,,18.6,,,,,,4194,1.61,,69.8241791,22.3508662,0.318990478,0.868121062,0.380277395
1,1,Transit,2007,3.91405,0.0464,9.976,257.431,0,,,5000,0.82,0.87,232.5774696,-42.9799461,-0.44458003,-0.581012891,-0.68174234
1,1,Transit,2017,2.14878,0.043,16.814,1175.971,0,,2570,7554,2.1,1.72,317.5515264,10.7388967,0.724961677,-0.663106582,0.186333644
2,1,Transit,2020,2.82406,0.047,17.15,985.273,0,,2100,7800,1.92,1.75,147.5800667,-66.1139253,-0.34180923,0.217085579,-0.914352395
1,1,Microlensing,2008,,0.62,,3.3,,,,,,0.06,272.015825,-27.150075,0.031299687,-0.889263669,-0.456322756
1,1,Microlensing,2008,,6.5,,260,,,103,,,0.3,272.424917,-29.2241528,0.036924761,-0.871934848,-0.488227592
1,1,Microlensing,2009,,1.1,,23.4,,,,,,0.21,268.560542,-34.7780528,-0.020633283,-0.82110856,-0.570398984
1,1,Microlensing,2013,,2.7,,1300,,,,,,0.56,269.706,-30.1969306,-0.004434944,-0.86429037,-0.502973646
1,1,Microlensing,2011,2774,3.2,,10.4,,,,,,0.56,267.008125,-35.0054111,-0.042752274,-0.817981397,-0.573653796
1,1,Microlensing,2010,,2.03,,67.3,,,,,,0.52,271.742208,-26.8196917,0.027132199,-0.892018266,-0.451184282
1,1,Microlensing,2010,1982,1.8,,830,,,,,,0.19,268.461625,-33.9903333,-0.022259276,-0.82883306,-0.559053024
1,1,Microlensing,2012,,1.21,,3500,,,,,,0.16,272.547258,-26.5229319,0.039765981,-0.893871601,-0.446555963
1,1,Microlensing,2018,,2.42,,170,,,,,,0.58,271.95697,-25.3446388,0.030862072,-0.903222216,-0.428062099
1,1,Microlensing,2013,,0.92,,9.2,,,,,,0.11,269.496333,-30.715175,-0.007557372,-0.859683805,-0.510770635
1,1,Microlensing,2015,,1.72,,86,,,,,,0.18,271.303917,-27.2932333,0.020222322,-0.888441277,-0.458544605
1,1,Microlensing,2012,,2,,480,,,,5950,,0.67,271.531006,-31.4544773,0.022791852,-0.852750502,-0.521820959
1,1,Microlensing,2016,,4.14,,30,,,,,,0.75,270.854,-29.2134167,0.013008816,-0.872710863,-0.488064054
1,1,Microlensing,2014,,0.95,,17,,,,,,0.11,270.097833,-31.2452583,0.001459841,-0.854953554,-0.518702505
1,1,Microlensing,2018,,0.69,,18,,,,,,0.15,268.867889,-29.1706657,-0.017251934,-0.873001291,-0.487412676
1,1,Microlensing,2012,,1.1,,1500,,,,,,0.86,268.913958,-28.4768472,-0.016660642,-0.878851951,-0.476803598
1,1,Microlensing,2013,,4.3,,3690,,,,,,0.39,271.223333,-27.2209444,0.018985085,-0.889046538,-0.457423022
1,1,Microlensing,2017,,10.2,,2700,,,,,,0.49,270.442963,-29.108778,0.006754632,-0.873671593,-0.486469241
1,1,Microlensing,2017,,0.9,,6.7,,,,,,0.1,268.143097,-32.0400925,-0.027467618,-0.847231941,-0.530512553
1,1,Microlensing,2014,,3.03,,871,,,,,,0.88,270.985417,-29.5447222,0.014961696,-0.869842405,-0.493102766
1,1,Microlensing,2016,,0.93,,3.24,,,,,,0.02,272.019257,-29.7315826,0.030596941,-0.867819061,-0.495937401
1,1,Microlensing,2018,,0.24,,33.7,,,,,,0.01,271.9487,-28.1702785,0.029976768,-0.881038641,-0.472093536
1,1,Microlensing,2017,,1.39,,890,,,,,,0.29,271.473755,-27.7142868,0.022768493,-0.884984849,-0.465062806
1,1,Microlensing,2018,,0.95,,200,,,,,,0.15,268.742218,-29.7504635,-0.019057461,-0.867985613,-0.496223527
1,1,Microlensing,2012,,8.3,,1200,,,,,,0.75,261.7925,-29.7939722,-0.123888352,-0.858929155,-0.496882665
1,1,Microlensing,2019,,0.48,,190,,,,,,0.03,269.3759583,-29.7365639,-0.009457139,-0.868263653,-0.496012894
2,1,Timing Variation,2017,760,1.613,,7532.571,,,,,,,255.5272522,-29.9455833,-0.216555206,-0.83900292,-0.499177266
1,1,Radial Velocity,2014,121.71,0.53,,2126.2827,0.35,,,4284,39.59,9.06,132.4866957,11.6924845,-0.661403643,0.722131991,0.202658849
1,1,Radial Velocity,2017,511.21,,,692.8694,0.16,,,4200,,1.37,132.8228085,11.7562959,-0.665474631,0.718073621,0.203749332
1,1,Radial Velocity,2014,6.959,,,101.7056,0.3,,,5780,,1.01,132.7533077,11.8146537,-0.664461883,0.71872757,0.204746396
1,1,Radial Velocity,2014,5.118,,,127.132,0.28,,,5725,,0.96,132.7531307,11.8865128,-0.664284822,0.718540501,0.205973843
1,1,Radial Velocity,2016,4.087,,,146.2018,0.15,,,6165,,1.14,132.8293081,11.6710271,-0.665761484,0.71821971,0.202292103
1,1,Transit,2017,2.647298,0.0326,14.908,258.07796,0.016,65.3,790,3916,0.57,0.62,82.7142134,-36.6309812,0.101771244,0.796015567,-0.59665889
1,1,Transit,2020,0.7668944,0.0143,13.507,687.14846,0,,1332,4600,0.7,0.7,91.8722801,-25.5948963,-0.029465602,0.901389538,-0.432005415
1,1,Transit,2020,35.45533,0.201,9.158,109.33352,0.13,,435,5050,0.83,0.86,23.5214497,-14.4191493,0.888028034,0.386520946,-0.249013592
1,1,Transit,2020,7.532806,0.0757,11.747,66.10864,0,416,1257,5690,1.59,1.02,176.2499418,-35.640563,-0.810948356,0.053153191,-0.582698465
1,1,Transit,2021,4.119027,0.0549,12.801,1538.2972,0.086,1096,1605,5819,1.79,1.3,176.2402326,-38.1397158,-0.784814369,0.051573818,-0.617581208
2,1,Transit,2021,3.5357173,0.0403,4.977,29.24036,0,,1143,5187,0.84,0.9,328.5174799,-38.3774193,0.668542124,-0.409402641,-0.620838873
1,1,Transit,2021,3.27623,0.0441,12.33,238.68913,0,425,1146,5600,0.95,0.99,73.3553101,-32.8003484,0.240767389,0.805343245,-0.541713322
1,1,Transit,2021,4.84532,0.0523,14.572,211.99155,0,480,1177,5550,1.21,1,58.2639299,-30.8046405,0.451797247,0.730493056,-0.512112432
1,1,Transit,2021,3.24253,0.0391,13.899,242.8209,0,1160,1457,5650,1.34,1.02,72.9005729,-34.2262128,0.2431115,0.790274399,-0.562461708
1,1,Transit,2021,3.05125,0.0448,13.563,129.99182,0,845,1381,5610,1.39,1,180.5462193,-35.5486091,-0.813585591,-0.007756411,-0.581393433
1,1,Transit,2018,4.511164,0.063,17.878,235.1942,0,,1468,6478,1.7,1.64,215.1227617,-31.2020698,-0.699605275,-0.49210615,-0.518057909
2,1,Transit,2018,1.6753728,0.023,16.589,756.4354,,,,5600,0.93,1.02,94.4447595,-35.706364,-0.062929747,0.809576572,-0.583631408
1,1,Transit,2019,1.3373508,0.019,3.18,20.6,0,,1650,5143,0.84,0.75,89.5988945,-30.8117992,0.006012457,0.858833386,-0.512219744
1,1,Transit,2019,3.3569866,0.0382,12.733,72.78307,0,,952,4987,0.74,0.66,221.0582692,5.6053735,-0.75043634,-0.653685438,0.097676237
1,1,Transit,2019,0.882059,0.01677,14.863,425.57437,0,,1284,4730,0.75,0.77,75.795382,-30.3994612,0.211649534,0.836147423,-0.506025653
1,1,Transit,2019,2.4997,0.035,12.218,295.5819,0.01,503,1345,5241,0.98,0.89,328.9759206,-14.0684399,0.831247441,-0.499939441,-0.243080743
1,1,Transit,2019,4.43527,0.058,11.994,921.707,0.06,729,1448,6330,1.38,1.34,141.9206435,-19.3476477,-0.742703183,0.581921691,-0.331299152
2,2,Timing Variation,2010,5573.55,5.35,,2329.6,0.08,,,,,,238.2337015,12.9120871,-0.513143874,-0.828704346,0.223455746
2,2,Timing Variation,2010,2883.5,3.43,,731,0.19,,,,,,238.2337015,12.9120871,-0.513143874,-0.828704346,0.223455746
2,1,Timing Variation,2019,3225,3.12,,4497.2945,0.12,,,40000,0.19,0.42,305.001946,4.6323715,0.571730527,-0.816456791,0.080762081
2,2,Timing Variation,2011,3160,,,845.4278,0.15,,,32780,0.15,0.46,204.7005847,-2.0303873,-0.907933534,-0.417613993,-0.035429527
2,2,Timing Variation,2019,8799,,,1760.7782,0.15,,,32780,0.15,0.46,204.7005847,-2.0303873,-0.907933534,-0.417613993,-0.035429527
1,1,Microlensing,2004,,4.3,,830,,,,,,0.63,271.318125,-28.895,0.020139799,-0.875275024,-0.483205983
1,1,Microlensing,2005,,3.6,,1200,,,55,,,0.46,267.540708,-34.6731944,-0.035289267,-0.821652814,-0.568894824
1,1,Microlensing,2006,,3.5,,14.1,,,,,,0.69,271.522167,-30.7326389,0.022833129,-0.859257978,-0.511032655
1,1,Microlensing,2005,3285,2.6,,5.5,,,50,,,0.22,268.579958,-30.3773056,-0.021379668,-0.862449083,-0.50569209
1,2,Microlensing,2008,1788.5,2.3,,231,,,,,,0.51,268.143792,-30.0877778,-0.028026822,-0.864804351,-0.501326174
1,2,Microlensing,2008,4927.5,4.5,,86,0.15,,,,,0.51,268.143792,-30.0877778,-0.028026822,-0.864804351,-0.501326174
2,1,Microlensing,2016,2557,2.59,,80,,,,,,0.41,271.351807,-26.4219437,0.021126981,-0.895292163,-0.444978195
1,1,Microlensing,2009,,2.8,,20,,,,,,0.64,269.108167,-32.2374167,-0.013165403,-0.845742529,-0.533428764
2,1,Microlensing,2014,,15,,57,,,,,,0.71,267.540708,-34.6731944,-0.035289267,-0.821652814,-0.568894824
1,1,Microlensing,2014,,1.7,,1500,,,,,,0.37,269.786708,-30.7594722,-0.003198945,-0.859315918,-0.511435157
1,1,Microlensing,2018,,8,,60,,,,,,0.41,269.315735,-28.2338619,-0.010521535,-0.880961191,-0.473071534
1,1,Microlensing,2012,,2.72,,170,,,,,,0.26,264.559083,-27.1361389,-0.084382055,-0.885915742,-0.456106312
1,1,Microlensing,2015,,1.89,,280,,,,,,0.21,269.448833,-27.3945278,-0.00854079,-0.887818254,-0.460114989
1,2,Microlensing,2012,,4,,46.1,,,,,,1.06,263.577917,-27.14275,-0.099533986,-0.884288607,-0.456208993
1,2,Microlensing,2012,,4.8,,270,,,,,,1.06,263.577917,-27.14275,-0.099533986,-0.884288607,-0.456208993
1,1,Microlensing,2013,,0.87,,588,,,,,,0.02,265.694875,-24.261,-0.068438162,-0.90911079,-0.410893891
1,1,Microlensing,2013,,3.45,,868,,,,,,0.44,268.325708,-30.4711667,-0.025182324,-0.861516499,-0.507104696
1,1,Microlensing,2015,,0.74,,120,,,,,,0.34,271.4905,-27.712,0.023027616,-0.884996711,-0.465027472
1,1,Microlensing,2016,,1.6,,150,,,,,,0.29,268.968292,-29.8185278,-0.015621855,-0.867464048,-0.497254545
1,1,Microlensing,2020,,4.43,,53.1,,,,,,0.4,273.003083,-25.7116111,0.047202542,-0.899751808,-0.433841681
1,1,Microlensing,2016,,2.6,,35,,,,,,0.57,272.019257,-29.7315826,0.030596941,-0.867819061,-0.495937401
1,1,Microlensing,2014,,0.8,,4100,,,,,,0.1,268.0295,-31.6905833,-0.029258053,-0.850394294,-0.525331811
1,1,Microlensing,2017,,3.6,,92,,,,,,0.54,269.764618,-28.4210281,-0.003613037,-0.879466533,-0.475947016
2,1,Microlensing,2014,,0.702,,1.66,,,,,,0.11,268.031208,-29.8461111,-0.029798454,-0.866853196,-0.497672169
1,1,Microlensing,2019,,0.39,,3020,,,,,,0.29,268.88325,-29.2538333,-0.017004075,-0.872297596,-0.488679614
1,1,Microlensing,2017,,2.6,,200,,,,,,0.46,268.126556,-30.2926941,-0.028228179,-0.862998337,-0.504417526
1,1,Microlensing,2018,,1.8,,860,,,,,,0.33,268.409485,-28.8952713,-0.024300639,-0.875167099,-0.483210128
1,1,Microlensing,2015,,3.11,,160,,,,,,0.71,270.621708,-28.39625,0.009545087,-0.879627914,-0.475566635
1,1,Microlensing,2016,,4.4,,982,,,,,,0.62,268.102081,-30.5483894,-0.028521985,-0.860727772,-0.508265875
1,2,Microlensing,2018,,1.5,,55.3,,,,,,0.4,268.75238,-31.4690552,-0.01857098,-0.852720035,-0.522037987
1,2,Microlensing,2018,,1.7,,83.7,,,,,,0.4,268.75238,-31.4690552,-0.01857098,-0.852720035,-0.522037987
1,1,Microlensing,2016,,1.75,,180,,,,,,0.51,269.408997,-28.9631577,-0.009024711,-0.874884723,-0.484247123
1,1,Microlensing,2016,,0.73,,230,,,,,,0.1,269.662537,-28.0316944,-0.00519886,-0.882672449,-0.469959912
1,1,Microlensing,2016,,1.6,,1100,,,,,,0.3,270.184333,-28.6608889,0.002823019,-0.877469227,-0.47962463
1,1,Microlensing,2016,,2.7,,21,,,,,,0.38,268.75425,-29.0471111,-0.019006195,-0.874014151,-0.485528607
1,1,Microlensing,2019,,2.07,,807,,,,,,0.34,271.2050417,-32.6330278,0.017710572,-0.841955435,-0.539256322
1,1,Microlensing,2019,,2.62,,17.9,,,,,,0.55,268.1587917,-28.5519167,-0.028222154,-0.87793089,-0.477954876
1,1,Microlensing,2020,,0.85,,138,,,,,,0.08,268.799,-28.86275,-0.018356204,-0.875586148,-0.482713111
1,1,Microlensing,2017,,5.4,,1300,,,,,,0.13,269.895416,-31.8186111,-0.001551026,-0.849720064,-0.527231834
2,1,Microlensing,2017,,6.4,,1330,,,,,,0.72,269.260406,-28.1161671,-0.01138477,-0.881920446,-0.471260771
1,1,Microlensing,2019,,1.7,,140,,,,,,0.3,273.2045,-27.0126389,0.049801596,-0.889513315,-0.454187036
1,1,Microlensing,2017,1224,2.17,,4253,,,,,,0.88,269.717926,-27.6135559,-0.004362329,-0.886083203,-0.463505694
1,1,Microlensing,2017,,1.16,,1.43,,,,,,0.08,268.847931,-30.2072506,-0.017375866,-0.864036442,-0.503129314
1,1,Microlensing,2020,,3.4,,250,,,,,,0.1,265.597125,-33.7597778,-0.06382386,-0.82892132,-0.555712119
1,1,Microlensing,2018,,3.913,,3.269,,,,,,0.4,267.970612,-29.2713604,-0.03089046,-0.871766664,-0.488946482
1,1,Microlensing,2018,,2.424,,127,,,,,,0.25,269.3294067,-31.9517231,-0.009930602,-0.848436185,-0.529204519
1,1,Microlensing,2020,,3.5,,130,,,,,,0.56,268.999667,-29.8631389,-0.015140068,-0.867085101,-0.497929921
1,1,Microlensing,2018,,1.8,,9,,,,,,0.2,269.048889,-30.5283604,-0.014298231,-0.861259154,-0.507964792
1,1,Microlensing,2020,,4.06,,160,,,,,,0.7,267.891667,-30.9465556,-0.03155203,-0.857066764,-0.514238302
1,1,Microlensing,2020,,3.92,,1760,,,,,,0.55,269.533542,-27.1442222,-0.007244481,-0.88983145,-0.456231858
1,1,Microlensing,2018,,1.02,,505,,,,,,0.21,266.883057,-24.5226669,-0.049469391,-0.90845122,-0.415053202
1,1,Microlensing,2020,,3.04,,3585,,,,,,0.81,269.154875,-30.3114167,-0.012733324,-0.86320109,-0.504699653
1,1,Microlensing,2018,,1.18,,4.5,,,,,,0.23,268.280365,-30.2457218,-0.025923784,-0.863484061,-0.503709474
1,1,Microlensing,2018,,0.59,,240,,,,,,0.04,270.319366,-28.4619713,0.004900255,-0.879119965,-0.476575361
1,1,Microlensing,2019,,0.97,,13.93,,,,,,0.23,269.0555417,-29.1990833,-0.014388643,-0.872811289,-0.487845693
1,1,Microlensing,2020,,0.63,,3.96,,,,,,0.12,268.751125,-32.0165306,-0.018480091,-0.847693759,-0.530163915
1,1,Microlensing,2019,5480,5,,1500,0,,,5912,,1,272.1769583,-29.8358056,0.03295109,-0.866828647,-0.497516153
1,2,Microlensing,2019,,1.8,,570,,,,,,0.18,269.014,-29.0828889,-0.015038456,-0.873788025,-0.486074411
1,2,Microlensing,2019,,0.8,,890,,,,,,0.18,269.014,-29.0828889,-0.015038456,-0.873788025,-0.486074411
1,1,Microlensing,2020,,4.51,,210,,,,,,1.11,269.693417,-27.6179444,-0.004741172,-0.886045752,-0.463573561
1,1,Microlensing,2021,,3.3,,240,,,,,,0.43,265.548708,-26.1378889,-0.069674738,-0.895028587,-0.440532927
2,1,Microlensing,2020,,2.8,,1400,,,,,,0.42,269.956042,-28.5286389,-0.000674056,-0.87857824,-0.477597971
1,1,Transit,2004,3.101278,0.0434,14.011,197.046,,,,5950,1.17,1.14,267.8677483,-29.8764758,-0.032261566,-0.866500969,-0.498131772
1,1,Transit,2004,4.0144463,0.0473,11.422,,,,,,0.83,,163.324115,-61.4056976,-0.458476046,0.137339097,-0.878030573
1,1,Transit,2004,1.4324752,0.02289,12.251,400.449,,,,4790,0.77,0.78,163.1010355,-61.4468591,-0.457334186,0.138939721,-0.878374178
1,1,Transit,2004,1.689868,0.03035,13.45,375.02,,,2013,6210,1.32,1.3,162.6440933,-61.9572476,-0.448725315,0.14024284,-0.882597041
1,1,Transit,2007,3.9791,0.051,12.666,320.995,0,,,5924,1.14,1.14,167.3279228,-61.0952624,-0.471581007,0.106033902,-0.875424563
1,1,Transit,2007,3.67724,0.051,15.244,327.351,0,,,6325,1.64,1.33,160.0598236,-62.4555353,-0.434713393,0.157708909,-0.886652224
1,1,Transit,2002,1.2119189,0.02383,15.278,441.77,,,2212,6050,,,269.1479583,-29.5392222,-0.012937509,-0.869922202,-0.493019252
1,1,Transit,2008,2.4855335,0.0308,18.046,1430.175,,,,6933,1.53,1.52,166.9798793,-61.1462496,-0.470169013,0.108720995,-0.875854351
1,1,Imaging,2006,7300000,243,,4449.62,,,2175,2375,,0.02,245.604961,-24.0872219,-0.377061465,-0.831418733,-0.40812687
1,2,Imaging,2018,,20,30.488,953.49,0.19,,1204,3972,,,212.0421402,-41.3980405,-0.635856909,-0.397978062,-0.661286211
1,2,Imaging,2019,,34,22.866,635.66,0.11,,995,3972,,,212.0421402,-41.3980405,-0.635856909,-0.397978062,-0.661286211
4,1,Transit,2012,138.317,0.652,6.18,169,0.0702,,481,6407,1.73,1.53,298.2150641,39.9550863,0.362410488,-0.675466211,0.642186916
1,1,Transit,2013,282.5255,0.828,10.12,,0.41,,281,5629,1,0.94,289.7636212,51.962683,0.208353555,-0.579879219,0.787609603
1,1,Transit,2013,3.1606296,0.03734,10.548,734.16,,,,4400,0.59,0.69,203.6087259,-66.5811639,-0.364183747,-0.159174021,-0.917624013
1,1,Timing Variation,2017,10140,10.26,,1.97,0.236,,,,,1.44,53.2472749,54.5791636,0.346797603,0.464372241,0.814917078
1,3,Timing Variation,1994,25.262,0.19,,0.02,0,,,,,1.4,195.0149029,12.6823534,-0.94229366,-0.252749536,0.219545738
1,3,Timing Variation,1992,66.5419,0.36,,4.3,0.0186,,,,,1.4,195.0149029,12.6823534,-0.94229366,-0.252749536,0.219545738
1,3,Timing Variation,1992,98.2114,0.46,,3.9,,,,,,1.4,195.0149029,12.6823534,-0.94229366,-0.252749536,0.219545738
2,1,Timing Variation,2003,,23,,794.575,,,,,,1.35,245.9092617,-26.5315944,-0.365196414,-0.816760993,-0.446691236
1,1,Timing Variation,2011,0.09070629,0.0044,,382.8,0.06,,,4500,0.04,1.4,259.7919708,-14.6336,-0.171473766,-0.952245446,-0.252636809
1,1,Timing Variation,2017,0.322964,0.0102,,252.64307,0.0017,,,,,1.4,350.6443481,-26.8495331,0.88032796,-0.145037372,-0.451649027
1,1,Radial Velocity,2012,4.4264,0.06,,171.6282,0,,,6174,1.15,1.24,130.4324005,20.2268164,-0.608555187,0.714231216,0.345737408
2,2,Radial Velocity,2012,2.1461,0.03176,,597.5204,0.011,,,5300,0.83,0.94,130.547744,19.276957,-0.613633864,0.717261807,0.330134792
2,2,Radial Velocity,2016,4850,5.5,,2475.8957,0.71,,,5300,0.83,0.94,130.547744,19.276957,-0.613633864,0.717261807,0.330134792
3,1,Radial Velocity,2016,11.186,0.0485,,1.27,0.35,0.65,234,3050,0.14,0.12,217.3934657,-62.6761821,-0.364683129,-0.27875541,-0.888426495
1,1,Transit,2010,1.4200242,0.02332,12.812,411.27202,0,,1418,5013,0.8,0.84,303.3818697,65.1623313,0.231117799,-0.350749997,0.907501517
1,1,Transit,2019,1.645321,0.0286,17.295,233.92288,0,,1955,6124,1.25,1.16,284.4439052,69.5708373,0.087064017,-0.338016429,0.93710445
1,1,Transit,2011,1.33711647,0.02153,14.056,792.635,0,,1344,4645,0.78,0.74,207.6554928,-6.8040714,-0.879516159,-0.460885139,-0.118474527
1,1,Transit,2017,2.5079204,0.03783,12.285,1369.8473,0,1330,1681,6007,1.27,1.15,359.1519716,36.2129562,0.806738366,-0.011941316,0.590788129
1,1,Transit,2017,1.8053564,0.02803,12.722,1938.763,0,614,1385,5215,0.85,0.9,4.859275,44.0275965,0.716420856,0.060906,0.69500476
1,1,Transit,2017,2.8792319,0.04127,12.408,1373.0256,0,669,1415,5747,1.08,1.13,7.0539375,42.0613451,0.736808531,0.091172873,0.669925889
2,1,Transit,2017,3.506195,0.0423,11.904,212.31044,0,,1006,5052,0.72,0.82,222.2100773,22.1526136,-0.686011013,-0.622256697,0.377074918
1,1,Transit,2019,2.032046,0.0352,19.055,597.5204,0,,2053,6387,1.56,1.41,358.5151344,37.0218242,0.798138117,-0.020689015,0.602119183
1,1,Transit,2019,3.71495,0.0474,14.404,117.91493,0,,1457,5738,1.31,1.03,157.4123405,70.5270835,-0.307790087,0.128042875,0.942799175
1,1,Transit,2019,1.540731,0.0234,11.31,378.2177,0,,1134,4309,0.7,0.72,160.748095,60.9641194,-0.458215123,0.160032977,0.874315931
2,1,Imaging,2013,,210,,5085,,,,3850,,0.87,246.6167993,-25.446695,-0.358375756,-0.828824157,-0.429671192
2,1,Imaging,2013,,157,,2860,,,1975,3433,1.34,,247.8125493,-24.545577,-0.343511261,-0.842275944,-0.415416957
2,1,Timing Variation,2012,4343.5,5.3,,1334.886,0,,,,,0.44,65.2733756,-48.6542601,0.276322346,0.600033255,-0.750737007
1,1,Radial Velocity,2017,9.8658,0.0496,,1.4,0.116,1.38,301,3192,0.2,0.17,176.9376036,0.7992898,-0.998474784,0.053418257,0.013949786
2,1,Imaging,2010,,1100,14.011,1906.98,,,,3646,0.56,0.56,195.1912147,12.3755996,-0.942632279,-0.255952323,0.214319375
2,1,Imaging,2010,,,,4131.62,,,,,,,246.8312363,-24.6946687,-0.357459444,-0.835272709,-0.417782536
1,1,Transit,2006,1.796,0.03,12.666,3082.82,,,,,1.45,1.1,269.7583333,-29.1981944,-0.003681934,-0.872929686,-0.48783215
