sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Transit,2006,4.2,0.055,9.079,1207.7,,,,,1.18,1.24,269.7246667,-29.1890556,-0.004195235,-0.87300517,-0.487692908
1,1,Radial Velocity,2017,10.79,0.0968,,527.5978,,,,4620,1.17,1.04,64.715445,17.3878826,0.407596538,0.862879093,0.298838975
1,1,Microlensing,2018,,0.5,,9.2,,,,,,0.25,76.9276657,24.7987499,0.205324078,0.884261606,0.419432276
1,1,Transit,2020,15.168865,0.1207,12.52,617.22586,0.575,,974,5788,1.09,1.03,22.4458116,-60.7399096,0.451745817,0.18661889,-0.872409942
1,2,Transit,2020,4.066499,0.04394,3.65,,0.22,,810,4250,0.69,0.68,286.3760037,-41.4376399,0.211363526,-0.719263695,-0.661804501
1,2,Transit,2020,8.350381,0.07098,16.814,309.56642,0.047,,637,4250,0.69,0.68,286.3760037,-41.4376399,0.211363526,-0.719263695,-0.661804501
1,1,Transit,2020,5.07803,0.0392,2.72,,0,8.8,471,3403,0.33,0.31,332.9482355,-58.946085,0.45940899,-0.234603627,-0.856682273
1,1,Transit,2020,3.444729,0.03845,1.738,6.91,0.15,53.6,754,3872,0.63,0.64,152.2182549,69.2766204,-0.313067314,0.164934218,0.935299717
1,3,Transit,2019,4.65382,0.05186,2.726,9.5,0.194,185,1037,5320,0.85,0.86,23.5934253,-66.6763495,0.362828719,0.158466391,-0.91828303
1,3,Transit,2019,9.15059,0.0814,2.759,6.63,0.066,77.59,828,5320,0.85,0.86,23.5934253,-66.6763495,0.362828719,0.158466391,-0.91828303
1,3,Transit,2020,19.98,0.137,2.93,13.6,0.168,26.7,638,5320,0.85,0.86,23.5934253,-66.6763495,0.362828719,0.158466391,-0.91828303
1,2,Transit,2020,10.894843,0.0736,2.37,13.5,0.09,4.9,413,3600,0.42,0.45,197.9965833,65.8336973,-0.38935726,-0.126484173,0.912361046
1,2,Transit,2020,18.80151,0.1058,1.56,2.2,0.04,2.3,344,3600,0.42,0.45,197.9965833,65.8336973,-0.38935726,-0.126484173,0.912361046
1,1,Transit,2020,2.1097019,0.026,3.42,22.4,0.059,860,1395,5397,0.9,0.97,338.3996623,-43.436872,0.675139213,-0.267311127,-0.687554947
2,1,Transit,2021,4.720219,0.0626,15.648,753.2571,0.073,,1679,6274,1.93,1.46,325.0145363,48.4067674,0.543880743,-0.380623794,0.747876504
2,1,Transit,2020,95.174,0.4607,6.85,33,0.088,,,6050,1.33,1.13,92.1330955,-59.5409853,-0.018868109,0.506570619,-0.861991997
1,1,Transit,2021,10.180249,0.0903,11.882,270.47333,0.024,,918,5597,1.05,0.95,126.4337428,-13.5595485,-0.577339094,0.782118936,-0.234455839
1,1,Transit,2019,5.857487,0.07037,14.067,797.7533,0.262,,1404,6255,1.53,1.35,112.965421,-73.6060358,-0.110123293,0.259870164,-0.959343712
1,1,Transit,2020,2.0845435,0.03138,14.415,375.0394,0,1062,1588,5404,1.17,0.95,73.7014398,-76.6806061,0.064654196,0.221120736,-0.973100948
1,1,Transit,2021,5.331751,0.06864,13.888,314.6517,0.036,,1619,5948,2.19,1.52,38.361569,41.0134321,0.59165465,0.468293888,0.656235941
1,1,Transit,2019,4.231306,0.058,16.69,387.7526,0,,1669,6495,1.65,1.44,79.7682532,-71.8955269,0.055198649,0.305808873,-0.950491474
1,1,Transit,2020,2.2554477,0.03524,12.173,251.40353,0,1443,1715,5880,1.29,1.15,16.7786879,-75.1989452,0.244587692,0.073746118,-0.966818686
1,1,Transit,2019,9.47725,0.0914,10.817,1722.6386,0.3806,299,1198,5645,1.78,1.13,316.6318791,-26.6928654,0.649483119,-0.613501487,-0.449207751
1,1,Transit,2020,3.49151,0.0391,5.05,26.78,0.057,57.78,767,3980,0.62,0.65,120.6116787,64.7971531,-0.216836884,0.366480637,0.904805895
1,6,Transit,2021,1.914558,0.02607,1.152,1.5,,,1040,4316,0.65,0.65,7.3020115,-30.4541159,0.855044212,0.109564201,-0.506848183
1,6,Transit,2021,3.23845,0.037,1.669,4.77,,,873,4316,0.65,0.65,7.3020115,-30.4541159,0.855044212,0.109564201,-0.506848183
1,6,Transit,2021,6.5577,0.0592,2.572,3.01,,,690,4316,0.65,0.65,7.3020115,-30.4541159,0.855044212,0.109564201,-0.506848183
1,6,Transit,2021,9.961881,0.0783,2.207,3.86,,,600,4316,0.65,0.65,7.3020115,-30.4541159,0.855044212,0.109564201,-0.506848183
1,6,Transit,2021,15.231915,0.1039,2.287,7.72,,,521,4316,0.65,0.65,7.3020115,-30.4541159,0.855044212,0.109564201,-0.506848183
1,6,Transit,2021,20.7095,0.1275,2.87,3.94,,,470,4316,0.65,0.65,7.3020115,-30.4541159,0.855044212,0.109564201,-0.506848183
1,1,Transit,2020,29.02,0.1587,12.89,209.7678,0.118,2.9,362,3841,0.61,0.63,299.4268472,40.1433462,0.375575482,-0.665809443,0.644702134
1,1,Transit,2021,52.97818,0.3,11.299,133.4886,0.28,,759,6394,1.32,1.32,87.4017825,-54.910423,0.026059339,0.574265445,-0.818254306
1,2,Transit,2019,34.556,0.2069,11.29,200,0.029,10.1,497,5026,0.84,0.87,73.9800129,-63.2603301,0.124170434,0.432464332,-0.893060079
1,2,Transit,2019,17.089,0.1293,7.69,30,0.132,25.9,628,5026,0.84,0.87,73.9800129,-63.2603301,0.124170434,0.432464332,-0.893060079
1,1,Transit,2020,5.436098,0.0341,1.44,,0,3.7,388,3212,0.21,0.18,353.2435381,-29.416487,0.865023087,-0.102481156,-0.491154427
1,1,Transit,2021,4.93777,0.05741,2.74,317.83,0,,,5875,0.88,1.04,353.0620655,-37.2558629,0.790111856,-0.096144863,-0.605375437
1,1,Transit,2021,18.38818,0.1528,7.163,43.86032,0,186,1027,6095,1.87,1.41,47.5172608,-50.8322632,0.42655763,0.465787606,-0.775300261
1,3,Transit,2019,3.36008,0.0306,1.247,,0,,528,3386,0.38,0.4,68.4160804,-51.9573937,0.226694939,0.573035882,-0.787552717
1,3,Transit,2019,5.660172,0.0472,2.42,,0,,424,3386,0.38,0.4,68.4160804,-51.9573937,0.226694939,0.573035882,-0.787552717
1,3,Transit,2019,11.38014,0.0733,2.13,,0,,340,3386,0.38,0.4,68.4160804,-51.9573937,0.226694939,0.573035882,-0.787552717
2,2,Transit,2020,5.19672,0.056,2.68,7.17,0.163,154.57,981,5325,0.87,0.85,81.8532824,-14.2767404,0.137331892,0.959336032,-0.246605614
2,2,Transit,2020,16.06819,0.1189,5.09,16.42,0.152,34.32,674,5325,0.87,0.85,81.8532824,-14.2767404,0.137331892,0.959336032,-0.246605614
2,3,Transit,2020,1.858703,0.0283,1.91,,0,,1491,5550,0.88,0.95,62.966385,-37.93973,0.358455418,0.702489186,-0.614832219
2,3,Transit,2020,9.192522,0.0823,3.1,,0,,875,5550,0.88,0.95,62.966385,-37.93973,0.358455418,0.702489186,-0.614832219
2,3,Transit,2020,16.364988,0.1208,4.07,,0,,722,5550,0.88,0.95,62.966385,-37.93973,0.358455418,0.702489186,-0.614832219
1,1,Transit,2020,10.33111,0.097,11.097,486.2799,0.153,,1370,5735,1.66,1.14,110.5126861,-57.384998,-0.188870527,0.504816401,-0.842311299
1,1,Transit,2021,1.2652328,0.012,11.994,4449.62,,,760,3350,0.37,0.37,124.6067582,-19.6627918,-0.534823781,0.775075597,-0.336483791
1,1,Transit,2020,1.2391491,0.01223,0.903,,0,23.4,611,3216,0.19,0.16,76.3096949,-47.9375391,0.158557293,0.650906793,-0.742414932
1,5,Transit,2020,0.446578,0.01055,1.423,1.59,0,,,5455,0.85,0.79,148.1851516,6.216103,-0.844760022,0.524076537,0.108278758
1,5,Transit,2020,10.779,0.08809,2.878,5.4,0.06,,,5455,0.85,0.79,148.1851516,6.216103,-0.844760022,0.524076537,0.108278758
1,5,Transit,2020,25.62,0.1569,2.53,11.95,0.051,,,5455,0.85,0.79,148.1851516,6.216103,-0.844760022,0.524076537,0.108278758
1,5,Transit,2020,77.23,0.3274,2.67,16,0.061,,,5455,0.85,0.79,148.1851516,6.216103,-0.844760022,0.524076537,0.108278758
1,5,Transit,2020,16.287,0.1174,2.32,3,0,,750,5326,0.83,0.81,148.1851516,6.216103,-0.844760022,0.524076537,0.108278758
1,1,Transit,2020,1.651144,0.02734,11.433,464.98529,0.072,1423,1714,5640,1.09,1,130.2951535,-16.0363275,-0.621559076,0.733042997,-0.276246773
1,1,Transit,2021,3.4095675,0.0486,11.882,2011.8639,0.072,,1586,6250,1.34,1.31,99.2630608,1.7675497,-0.160890961,0.986490094,0.030844669
1,1,Transit,2021,5.0037775,0.06608,19.851,279.6904,0.05,,1749,6460,2.08,1.54,99.7345935,-36.64613,-0.135662771,0.790784779,-0.596871046
1,1,Transit,2020,11.2366,0.1038,13.115,392.83788,0.435,,1252,6295,1.28,1.18,144.1193594,-50.4630933,-0.515778452,0.373095804,-0.771214698
1,3,Transit,2020,9.97702,0.0677,1.037,,0.081,5,417,3461,0.42,0.41,97.0957165,-65.5786149,-0.051071654,0.410277808,-0.91052941
1,3,Transit,2020,16.05111,0.0929,2.65,,0.078,2.66,356,3461,0.42,0.41,97.0957165,-65.5786149,-0.051071654,0.410277808,-0.91052941
1,3,Transit,2020,37.42475,0.1633,1.144,,0.111,0.85,269,3461,0.42,0.41,97.0957165,-65.5786149,-0.051071654,0.410277808,-0.91052941
1,2,Transit,2020,5.6057,0.06,2.28,9.79,0.04,,1038,5450,0.9,0.92,194.468098,-39.7580613,-0.744372354,-0.19206566,-0.639547169
1,2,Transit,2020,12.2737,0.1011,2.63,9.32,0.04,,800,5450,0.9,0.92,194.468098,-39.7580613,-0.744372354,-0.19206566,-0.639547169
1,2,Transit,2020,8.24661,0.0652,1.85,4,0.06,11.5,514,3709,0.54,0.54,178.577997,-37.5533568,-0.792541935,0.019673848,-0.609499977
1,2,Transit,2020,15.6653,0.1,2.02,5.3,0.04,4.9,415,3709,0.54,0.54,178.577997,-37.5533568,-0.792541935,0.019673848,-0.609499977
1,1,Transit,2020,83.8911,0.423,6.71,,0,23.1,610,5907,1.94,1.32,72.6940102,-60.9054608,0.14464769,0.464239324,-0.873818571
1,1,Transit,2020,1.392978,0.02177,2.926,18.467,,412,1253,4600,0.69,0.71,222.1654705,-57.5888666,-0.39728139,-0.359796732,-0.844223791
1,1,Transit,2020,8.3248762,,8.631,381.396,0,,,6047,1.02,1.12,157.0372806,-64.5052107,-0.39632134,0.167924174,-0.902624433
1,1,Transit,2020,0.76552414,0.01598,3.444,39.09,0,,,5373.8,0.92,0.93,28.7157956,-29.4217086,0.763903306,0.418498606,-0.49123381
1,1,Transit,2020,10.62656,0.092,11.994,301.9385,0.125,,1397,6261,1.39,1.28,86.738228,-11.2353401,0.055807477,0.979246213,-0.194839368
1,1,Transit,2020,3.739494,0.04666,13.126,211.99261,0.024,337,1192,5570,0.92,0.97,227.6586754,-71.3616316,-0.215261139,-0.236226402,-0.947554605
3,2,Transit,2020,4.32419,0.04796,4.81,826.358,0,,,4928,1.02,0.79,76.6496172,-20.2456126,0.216639573,0.912863629,-0.346045214
3,2,Transit,2020,10.15643,0.0847,5.79,794.575,0,,,4928,1.02,0.79,76.6496172,-20.2456126,0.216639573,0.912863629,-0.346045214
1,1,Transit,2020,3.6849729,0.04963,9.55,55.30242,0.14,1393,1526,5710,1.89,1.2,61.9410587,-25.2088028,0.42558143,0.798419718,-0.425918302
1,7,Transit,2016,1.51087081,0.01111,1.086,0.85,0.081,4.25,400,2559,0.12,0.08,346.6263919,-5.0434618,0.969115814,-0.23040427,-0.087911383
1,7,Transit,2016,2.4218233,0.01521,1.056,1.38,0.083,2.27,342,2559,0.12,0.08,346.6263919,-5.0434618,0.969115814,-0.23040427,-0.087911383
1,7,Transit,2016,4.04961,0.02144,0.772,0.41,0.07,1.14,288,2559,0.12,0.08,346.6263919,-5.0434618,0.969115814,-0.23040427,-0.087911383
1,7,Transit,2017,6.099615,0.02817,0.918,0.62,0.085,0.66,251,2559,0.12,0.08,346.6263919,-5.0434618,0.969115814,-0.23040427,-0.087911383
1,7,Transit,2017,9.20669,0.0371,1.045,0.68,0.063,0.38,219,2559,0.12,0.08,346.6263919,-5.0434618,0.969115814,-0.23040427,-0.087911383
1,7,Transit,2017,12.35294,0.0451,1.127,1.34,0.061,0.26,199,2559,0.12,0.08,346.6263919,-5.0434618,0.969115814,-0.23040427,-0.087911383
1,7,Transit,2017,18.767,,0.752,,,0.17,173,,0.11,0.09,346.6263919,-5.0434618,0.969115814,-0.23040427,-0.087911383
1,1,Radial Velocity,2021,193.2,0.66,,1938.763,0.08,,,4679,9.99,1.04,271.3396528,2.0622774,0.023364079,-0.999079148,0.035985759
1,2,Radial Velocity,2014,198.4,0.69,,794.5,0.06,,,4806,6.85,1.15,154.2777769,19.5584068,-0.848926967,0.408966569,0.334767606
1,2,Radial Velocity,2014,559.3,1.37,,3178,0.048,,,4806,6.85,1.15,154.2777769,19.5584068,-0.848926967,0.408966569,0.334767606
1,1,Radial Velocity,2018,562,1.414,,1086.9786,0.098,,,4776,5.9,1.19,45.5825716,49.7441421,0.452264275,0.461556131,0.763166406
1,1,Radial Velocity,2016,26.468,0.21,,1716.282,0.036,,1350,5130,6.26,1.87,12.8875757,58.4261485,0.510407512,0.116782446,0.851965981
1,1,Radial Velocity,2017,101.54,0.422,,3426.2074,0.28,,,4300,16.21,0.97,343.8721029,62.2391907,0.447450184,-0.129385905,0.88489978
1,2,Imaging,2020,,162,,4449.62,,,,4573,,1,201.3001096,-64.9391566,-0.394645893,-0.153866874,-0.90585849
1,2,Imaging,2020,,320,12.33,1906.98,,,1240,,,1,201.3001096,-64.9391566,-0.394645893,-0.153866874,-0.90585849
1,2,Radial Velocity,2019,4.91,0.0252,,1.05,0,1.15,,2904,0.11,0.09,43.2691449,16.8649024,0.696825672,0.655947159,0.290116025
1,2,Radial Velocity,2019,11.409,0.0443,,1.11,0,0.37,,2904,0.11,0.09,43.2691449,16.8649024,0.696825672,0.655947159,0.290116025
2,1,Transit,2004,3.03007,,12.666,266.9772,0,,,5230,0.85,1.04,286.0408755,36.632536,0.221743391,-0.771234108,0.596680667
2,1,Transit,2006,2.47063,,15.244,473.5667,0,,,5850,1.12,1.36,286.8085258,49.3164211,0.188507224,-0.624030438,0.758321198
1,1,Transit,2007,1.30618581,0.02282,14.975,607.03,0,,,5650,0.83,0.93,268.0291106,37.5463268,-0.027267854,-0.792391831,0.6094027
2,1,Transit,2007,3.55395,,18.046,247.9074,0,,,6200,1.66,1.08,268.3043361,37.2117397,-0.02356613,-0.796057277,0.604762308
1,1,Transit,2011,1.48224686,0.02459,13.384,568.9157,,,1480,5171,0.87,0.9,305.2219454,59.4489033,0.293163401,-0.415247861,0.861176192
1,1,Microlensing,2018,,4.18,,407,,,,,,0.81,266.654083,-29.2113609,-0.050941649,-0.871337475,-0.488032737
1,1,Imaging,2008,,670,,4449.62,,,,2700,,0.06,241.4752653,-18.3124167,-0.453354336,-0.834115901,-0.314198201
1,1,Imaging,2019,,3500,,4767.45,,,2240,3410,,0.33,239.1037198,-25.6890476,-0.462732581,-0.773283729,-0.433486831
1,1,Imaging,2019,,2880,,5085.28,,,2270,3460,,0.36,245.3730855,-25.4954265,-0.376128698,-0.82051778,-0.430439049
2,2,Timing Variation,2011,5840,5.9,,2002.2,0.04,,,,,0.7,53.8694682,-25.7393857,0.531123299,0.727537161,-0.434278392
2,2,Timing Variation,2011,1916.25,2.8,,2447.2,0.05,,,,,0.7,53.8694682,-25.7393857,0.531123299,0.727537161,-0.434278392
1,1,Timing Variation,2007,1170,1.7,,1017.056,0,,,29300,0.23,0.5,331.0504119,26.4188227,0.783661069,-0.433489499,0.444929413
1,4,Transit,2019,24.1396,0.1688,10.27,,0.29,35,677,,1.34,1.1,61.331654,20.1570318,0.450355648,0.823671394,0.344594292
1,4,Transit,2019,8.24958,0.0825,5.59,,0.43,146,968,,1.34,1.1,61.331654,20.1570318,0.450355648,0.823671394,0.344594292
1,4,Transit,2019,12.4032,0.1083,6.41,,0.21,85,845,,1.34,1.1,61.331654,20.1570318,0.450355648,0.823671394,0.344594292
1,4,Transit,2019,60,0.308,8.74,,0.57,10,492,,1.34,1.1,61.331654,20.1570318,0.450355648,0.823671394,0.344594292
1,1,Radial Velocity,2016,4.927,0.057,,222.481,,,,4250,2,1,68.2918259,24.5619241,0.336409872,0.845009747,0.415676468
2,1,Imaging,2015,,102,,3559.696,,,,2620,,0.07,194.008964,-12.956031,-0.945557435,-0.235911083,-0.224203253
2,1,Transit,2007,2.5199454,0.03889,16.623,271.415,0,,,,1.47,1.24,5.1669536,31.9899732,0.844694405,0.07638201,0.529770847
1,1,Transit,2008,3.0927616,0.03781,12.106,1001.12,,,1370,4675,0.7,0.75,348.9930457,31.4627508,0.837288272,-0.162857822,0.521944135
2,1,Transit,2014,2.84938,,14.908,400.4658,0,,,6900,1.57,0.77,68.9598159,-64.027039,0.157232859,0.408748517,-0.899000822
1,1,Transit,2014,3.58572,,16.029,162.0933,0,,,6380,1.31,1.41,98.3511016,-23.486086,-0.133206667,0.907431942,-0.398526354
1,1,Transit,2014,0.925542,0.01985,17.127,473.547,,,2508,6110,1.44,1.22,249.3148604,7.1833758,-0.350459701,-0.928192681,0.125045369
2,1,Transit,2014,1.7554137,0.02918,12.745,404.263,0,,1516,5475,0.96,1.08,160.6023689,7.4350768,-0.935305779,0.329329693,0.129402679
1,1,Transit,2017,7.87288,0.075,10.761,572.094,0,,900,5070,0.9,0.89,24.1678686,-50.659308,0.57836622,0.259538326,-0.773390182
1,1,Transit,2014,9.28971,,11.433,514.8846,0,,,6055,1.31,0.93,166.4296276,-5.0794854,-0.968264929,0.233718012,-0.088537661
1,2,Transit,2017,5.7214742,,,30.5,0.06,,,4425,0.67,0.68,188.3864277,-10.1462141,-0.973835545,-0.143567817,-0.176160758
1,2,Radial Velocity,2020,1088,,,115,0.28,,,4425,0.67,0.68,188.3864277,-10.1462141,-0.973835545,-0.143567817,-0.176160758
3,1,Transit,2008,3.72247,,12.442,251.0857,0,,,4800,0.89,1.42,47.3689472,30.6733817,0.582516866,0.632793661,0.510143395
1,1,Transit,2016,4.54216875,0.05885,15.793,150.96925,0,,1496,5890,1.61,1.32,224.8728589,46.9600996,-0.483675412,-0.48153358,0.730878585
2,1,Transit,2016,1.5487743,0.02851,15.009,562.24127,0.012,,2043,5940,1.43,1.29,327.6656953,10.4629385,0.830892548,-0.525965023,0.181599474
1,1,Transit,2014,10.02165,,11.882,95.349,0.3,,,6040,1.22,1.29,36.7758112,-50.2844247,0.511810434,0.382546232,-0.769225884
1,1,Transit,2016,4.0460435,0.05453,16.141,163.36462,0,,1729,6410,1.7,1.32,19.5505861,2.7027847,0.941298127,0.334266724,0.047154999
1,1,Transit,2016,2.49979,0.0363,15.693,390.9309,0.058,,1600,5650,1.2,1.02,55.9336392,-65.19378,0.23501243,0.347551272,-0.907731938
3,1,Transit,2008,1.09142,0.0232,21.712,465.62095,,,2593,6360,1.66,1.43,97.636645,29.6722662,-0.115464577,0.861165001,0.495038153
1,1,Transit,2016,3.6112706,0.0514,16.511,1541.4755,0.057,,1880,6450,1.87,1.39,62.6160813,-45.8982434,0.320095622,0.6179515,-0.718104962
1,1,Transit,2016,1.2749255,0.02544,20.905,375.99289,0,,2358,6459,1.46,1.35,107.6002312,-39.0972705,-0.234665137,0.739747883,-0.630638837
2,1,Transit,2016,2.9776412,0.04263,14.773,285.72917,0,,1520,5740,1.28,1.17,289.4792124,-32.8601244,0.280109691,-0.791918353,-0.542589976
1,1,Transit,2016,3.37265,0.0449,13.899,190.698,0.017,,1400,6050,1.02,1.07,332.7143373,-30.7497189,0.763784186,-0.393976407,-0.51128887
1,2,Transit,2016,3.28883,,,90.3,,,,5800,1.27,1.12,63.374706,-69.2265926,0.158948066,0.317062267,-0.934990391
1,2,Timing Variation,2019,7.63,,,64.2,0.05,,,5800,1.27,1.12,63.374706,-69.2265926,0.158948066,0.317062267,-0.934990391
2,1,Transit,2016,4.17806203,0.0484,14.695,52.3466,0,,,,1.33,0.95,160.5587646,-3.8349989,-0.94087183,0.332094582,-0.066883391
2,1,Transit,2016,5.748145,0.0628,10.424,317.83,0.096,,1100,5900,0.9,1,176.2990518,-42.0639575,-0.7408492,0.04792088,-0.669959739
1,1,Transit,2009,4.35301,,13.675,114.4188,0,,,5950,1.37,0.72,140.1029654,33.8823291,-0.636915996,0.532488426,0.557489094
1,1,Transit,2016,11.55098,0.1012,9.976,390.9309,0,,833,5625,0.96,1.04,203.1060194,-42.4752733,-0.678401258,-0.2894469,-0.675271964
1,1,Transit,2016,5.322023,0.0607,13.675,85.8141,0,,1460,6030,1.53,1.06,210.1935714,-30.5836084,-0.744092062,-0.432960161,-0.508795147
1,1,Transit,2016,7.133521,0.067,9.752,130.3103,0,,763,4775,0.74,0.8,217.6091998,-46.159516,-0.548713918,-0.422706978,-0.721270994
1,1,Transit,2016,2.176423,0.0345,13.563,368.6828,0.17,,1790,5700,1.44,1.16,314.5754375,-35.7966224,0.569267514,-0.577767212,-0.584909862
1,1,Transit,2015,1.4013794,0.0243,14.572,603.877,0,,,5675,0.96,0.98,267.2848846,29.8790428,-0.041073507,-0.866105652,0.49817062
1,1,Transit,2016,5.215357,0.0661,15.468,479.9233,,,1742,6260,2.21,1.41,0.325761,-8.9262512,0.987872911,0.005616713,-0.155163023
1,1,Transit,2016,3.634433,0.0494,12.218,387.7526,,,1590,6272,1.36,1.22,41.6391598,-0.4641252,0.747319624,0.664415354,-0.008100424
2,1,Transit,2016,5.924262,0.062,8.967,37.18611,0,,910,5310,0.8,0.92,49.562173,-41.3020235,0.487271725,0.571777091,-0.6600282
3,1,Transit,2008,2.24375,,15.468,2809.6172,0.09,,,6475,1.4,1.62,218.2766247,21.8946875,-0.728405661,-0.574777763,0.372901751
2,1,Transit,2016,2.2359835,0.0323,16.141,775.5052,0.047,,1320,5260,0.87,0.9,60.3855387,-20.4509991,0.463014991,0.814575003,-0.349406186
1,1,Transit,2016,3.310651,0.0469,13.563,854.9627,0,,1540,5900,1.37,1.25,71.8244347,-17.1151736,0.298115985,0.908029863,-0.294293437
1,1,Transit,2016,2.052868,0.0347,17.15,266.9772,0,,2000,6010,1.64,1.33,140.5063164,-23.946102,-0.70527314,0.581251738,-0.405877093
1,1,Transit,2018,2.2783152,0.0316,9.528,139.8452,0,,1260,5200,0.81,0.81,320.7628761,-40.0484393,0.592906973,-0.484203166,-0.643435013
2,1,Transit,2018,1.7690381,0.0261,10.088,282.8687,0,,1200,4900,0.68,0.76,322.2537644,-58.8361466,0.409192608,-0.316787769,-0.855690901
1,1,Transit,2018,4.60273,0.0549,12.498,87.40325,0,,1404,5702,1.43,1.04,359.1915117,-22.1532316,0.926086487,-0.013068673,-0.377084908
1,2,Transit,2020,8.80381,0.0845,8.093,92.48853,0.22,,940,5460,1.03,1,254.1305022,44.3025361,-0.195695709,-0.688385814,0.698446964
1,2,Radial Velocity,2020,34.516,0.2101,,127.132,0.359,,590,5460,1.03,1,254.1305022,44.3025361,-0.195695709,-0.688385814,0.698446964
1,1,Transit,2009,3.7521,,15.805,171.6282,0,,,6300,1.48,1.18,208.9280111,-32.1597118,-0.740939845,-0.409493518,-0.532281134
1,1,Transit,2020,5.644207,0.0694,11.994,2688.8418,0.3775,,1460,6218,1.65,1.39,264.2630197,53.0212751,-0.060128965,-0.598505582,0.798858921
1,1,Transit,2017,4.533471,0.055,12.666,98.5273,0.003,460,1290,5871,1.14,1.08,349.0634651,0.3066895,0.98182387,-0.189718837,0.005352716
1,1,Transit,2017,3.332609,0.048,17.374,123.9537,0.009,1400,1700,5914,1.73,1.34,279.2624729,40.0186905,0.123266784,-0.755849268,0.643037467
1,1,Transit,2017,3.836169,0.0453,5.717,40.68224,0.007,150,970,4910,0.76,0.84,32.782085,2.4181937,0.839987251,0.540963192,0.042192913
1,1,Transit,2016,3.951623,0.0499,11.19,,,,1193,5772,1.1,1.06,201.6551525,-8.3176353,-0.919645403,-0.365137778,-0.144660764
1,1,Transit,2018,3.656333,0.0517,11.994,886.7457,0,,1590,6350,1.39,1.38,4.1463468,-10.9764226,0.979136124,0.070981493,-0.190405036
1,1,Transit,2018,3.840401,0.0538,15.468,174.8065,0,,1850,6120,2.11,1.41,68.1364792,-38.9682973,0.289536431,0.721571661,-0.628890287
1,1,Transit,2009,3.1186,,13.675,394.1092,0,,,5700,1.14,1.78,214.6830109,-20.2754374,-0.771360313,-0.533776889,-0.346533548
2,1,Transit,2018,3.7684952,0.0452,12.218,88.35674,0,,1119,5298,0.87,0.87,87.679561,-27.6233218,0.035873176,0.885288406,-0.463656719
1,1,Transit,2018,5.4060425,0.0673,12.812,791.3967,,990,1557,6400,1.71,1.39,126.3378248,-11.5009889,-0.58064754,0.789363108,-0.199384847
1,1,Transit,2018,9.62468,0.0871,11.209,1652.716,0.434,,910,5300,1.11,0.95,168.2929079,-17.6577794,-0.933063058,0.193348521,-0.303330973
1,1,Transit,2018,1.6096884,0.0266,13.473,594.3421,,1200,1638,5500,1.01,0.97,256.5375549,-10.4130071,-0.228973728,-0.956505727,-0.180742428
1,1,Transit,2018,1.7771255,0.02818,12.644,676.9779,0,,1610,5806,0.93,0.95,344.8735878,-60.4478194,0.476127278,-0.128704493,-0.869906873
1,1,Transit,2018,3.465509,0.04823,14.123,209.13214,0,,1624,5599,1.75,1.25,357.5806472,-17.0775947,0.955055856,-0.040351861,-0.293666543
1,1,Transit,2019,5.44354,0.0641,7.062,32.10083,0,440,1270,6050,1.22,1.19,144.8751047,-20.9824191,-0.763665145,0.53720872,-0.358081469
1,1,Transit,2017,2.0219596,0.0365,17.71,2542.64,,,2329,7000,1.79,1.59,196.0437932,-35.5495292,-0.78192359,-0.224859916,-0.581406499
2,1,Transit,2018,4.153658,0.0519,16.814,133.4886,0,,1340,6000,1.12,1.08,96.7446427,-46.8213635,-0.080364394,0.679539686,-0.729223819
1,1,Transit,2019,5.6114118,0.0681,14.617,178.30263,0,,1604,6110,2.01,1.34,127.3872297,-12.9447683,-0.591767692,0.774357647,-0.224011682
