sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,ra,dec,pl_x,pl_y,pl_z
1,1,Transit,2009,3.73543,,20.961,247.9074,0,,,6550,1.49,2.28,239.9622479,-28.0617941,-0.44172382,-0.763925221,-0.470423558
1,1,Transit,2018,2.34478022,0.0337,12.285,508.528,,680,1422,5600,0.94,0.93,135.4163028,-20.7203686,-0.666157838,0.656547088,-0.353807371
1,1,Transit,2019,3.8186244,0.0504,10.985,344.52772,0,,1642,5965,1.64,1.17,171.8450533,-44.0887035,-0.711000466,0.101886107,-0.695771196
1,1,Transit,2018,5.477433,0.0694,17.598,149.3801,0,,1740,6900,1.91,1.49,199.433742,-47.2375748,-0.640277508,-0.225901218,-0.734175287
2,1,Transit,2018,1.38665318,0.0248,13.451,1172.7927,0,,1880,5800,1.11,1.05,354.1686959,-34.6113042,0.818765454,-0.083619143,-0.568006135
1,1,Transit,2018,4.2337,0.0559,14.572,413.179,,,1490,6400,1.31,1.3,195.7940145,-41.3848617,-0.721959806,-0.204212575,-0.661113653
1,1,Transit,2019,3.0652907,0.04403,13.54,314.6517,0,,1571,6229,1.2,1.21,166.3187996,-34.1227453,-0.804349284,0.195799639,-0.560967674
1,1,Transit,2020,3.899052,0.0535,16.87,271.74465,0,,1721,5941,1.93,1.34,313.6872928,9.1790688,0.681877085,-0.713860513,0.159520558
1,1,Transit,2019,3.071722,0.03957,17.71,161.45764,,,1142,5017,0.89,0.88,334.7969885,-1.8344301,0.904340964,-0.425608615,-0.032011375
1,1,Transit,2019,3.3448285,0.0558,20.288,527.5978,0,,2470,9360,1.67,2.07,227.270329,-42.7049658,-0.498629183,-0.539798119,-0.678223362
2,2,Transit,2009,0.94124,0.02,,3314.82,,,,6400,1.23,1.22,24.3544618,-45.6777937,0.636517152,0.288127207,-0.715421993
2,2,Timing Variation,2019,2.1558,0.035,,55.2,0.015,,,6400,1.23,1.22,24.3544618,-45.6777937,0.636517152,0.288127207,-0.715421993
2,1,Transit,2019,3.409264,0.048,13.899,286.047,0,,1540,6600,1.19,1.3,123.3922465,-1.9827874,-0.550038236,0.834422453,-0.034599262
1,1,Transit,2019,4.5195064,0.05427,13.271,95.03117,,,1186,5839,0.96,1.04,26.7932253,3.1329325,0.891305005,0.450098284,0.054652743
1,1,Transit,2019,3.3769848,0.0451,9.528,47.03884,0,,1479,5638,1.34,1.08,311.673345,-41.8209828,0.49549194,-0.556649128,-0.666805433
1,1,Transit,2019,4.1117771,0.04632,16.477,159.55066,,,1111,5313,0.87,0.78,163.7888521,-0.7370663,-0.960159932,0.279154843,-0.012863879
1,1,Transit,2019,5.1817,0.0627,14.908,181.1631,0,,1480,6000,1.65,1.23,209.51701,-30.348153,-0.750965731,-0.425170329,-0.505253068
1,1,Transit,2019,9.38755,0.0904,14.011,311.4734,0.24,,1160,5900,1.5,1.12,214.0595791,-19.5423062,-0.780732258,-0.527792591,-0.334502798
1,1,Transit,2020,5.026799,0.06,12.442,1341.2426,0.33,,,6361,1.47,1.22,18.9953122,21.6169065,0.879042955,0.302598317,0.36839889
1,1,Transit,2020,5.147878,0.0653,18.383,254.264,0,,,6150,2.83,1.54,17.47474,25.6816494,0.859624241,0.270621881,0.433370467
1,1,Transit,2009,0.78883899,0.01634,15.603,339.76027,0.002,,2520,5568,1,0.9,148.4167672,-45.6591078,-0.595401162,0.366053097,-0.71519409
1,1,Transit,2019,5.367753,0.0663,12.89,317.83,0,,1500,6400,1.6,1.35,7.7095292,-40.5734613,0.752706805,0.101897431,-0.650422462
1,1,Transit,2019,2.8786765,0.0408,13.787,731.009,0,,1620,5910,1.32,1.09,223.6587187,-38.7445469,-0.564262017,-0.538443219,-0.625849244
2,1,Transit,2007,2.152175,0.03144,12.117,295.89973,,492,1311,5180,0.87,0.9,307.7255587,6.4293305,0.608031651,-0.785976157,0.111977641
2,1,Transit,2015,4.8996284,0.06,16.388,98.841,0,,1379,5940,1.39,1.2,5.1605621,-23.9357894,0.910295849,0.082211686,-0.40571259
1,1,Transit,2010,4.322482,0.052,11.99,95.345,0,,,,,,347.4928024,18.3961597,0.926378707,-0.205495311,0.315585437
1,1,Transit,2010,3.53269,,13.787,212.9461,0.02,,,6000,1.24,1.46,52.8180374,-23.8197924,0.552870065,0.728855754,-0.403861338
1,1,Transit,2010,2.9444256,0.0376,10.783,280.95,0.062,,,5150,0.77,0.78,101.1275033,-42.7622296,-0.141691129,0.720375166,-0.678957469
3,1,Transit,2010,2.34121,,15.468,394.1092,0,,,6075,1.42,1.43,227.2154975,2.343286,-0.678674829,-0.733299909,0.040886656
1,1,Transit,2010,3.76483,,11.994,139.8452,0,,,5750,0.8,0.67,195.3597581,-27.5222273,-0.8551555,-0.234903002,-0.462092685
2,1,Transit,2010,2.7566,,13.563,270.1555,0,,,6034,1.22,0.86,4.6030424,-15.2674044,0.961595831,0.077419555,-0.26332427
1,1,Transit,2014,3.40883,0.04469,13.597,288.26,0,,1468,6150,1.09,1.02,353.6162694,-1.5799849,0.993421696,-0.11114447,-0.027572444
1,1,Transit,2010,3.92273,,8.631,73.1009,0.03,,,4800,0.79,0.77,357.8791976,-39.9071215,0.766559982,-0.028387172,-0.64154498
3,1,Transit,2007,1.84683,,15.917,772.3269,0,,,6400,1.44,1.62,278.6317411,35.6614312,0.121938922,-0.803273554,0.582994423
1,1,Transit,2010,3.4059096,0.04659,17.363,151.916,0,,,6302,1.25,1.16,169.4388603,-19.0547781,-0.929194969,0.173241905,-0.326471976
1,1,Transit,2010,2.71866,,10.761,835.8929,0,,,6140,0.95,0.72,3.9617073,1.2005122,0.997391469,0.069074587,0.020951357
2,1,Transit,2010,1.21987,0.0239,17.856,665.21819,,,2782,7430,1.44,1.5,36.7127375,37.5504441,0.635556068,0.473948721,0.609459674
1,1,Transit,2010,4.31768,,11.209,177.9848,0.04,,,5700,0.91,0.96,165.3993679,-23.8609457,-0.884996426,0.230534728,-0.404518313
1,1,Transit,2011,3.16158,,14.572,225.6593,0,,,5990,1.08,1.05,76.0818912,-6.2297801,0.239114402,0.96490858,-0.108516062
2,1,Transit,2011,1.53736596,0.02677,14.874,750.39663,,,1733,5959,0.98,1.08,131.5803897,-8.0269855,-0.657167861,0.74069644,-0.139639488
1,1,Transit,2010,3.577469,0.0446,13.002,572.07,0,,,5800,1,0.93,221.9438866,1.0650227,-0.743671296,-0.668287007,0.018587082
1,1,Transit,2010,6.87188,,13.787,1093.3352,0.03,,,6180,1.52,1.76,243.9597194,10.0324103,-0.432290285,-0.884747224,0.174205223
1,1,Transit,2011,4.055259,0.0486,14.235,88.989,0,,,5400,0.9,0.93,217.3266477,-3.4444994,-0.793755015,-0.605262895,-0.06008165
1,1,Transit,2007,1.33823147,0.0226,14.807,376.94638,0,,,5400,0.89,0.86,353.5629149,-42.0617794,0.737742342,-0.083234614,-0.669931516
1,2,Transit,2012,3.0524,,12.33,270.1555,0,,,5545,0.83,0.81,190.6188034,-30.6398176,-0.845653853,-0.158547082,-0.509639464
1,2,Radial Velocity,2015,421,1.07,,1010.6994,0.294,,241,5545,0.87,0.93,190.6188034,-30.6398176,-0.845653853,-0.158547082,-0.509639464
1,1,Transit,2012,4.9816819,0.0561,12.576,167.49641,,,1021,5315,0.89,0.95,192.981203,-42.0736165,-0.723314518,-0.166740388,-0.670084884
1,1,Transit,2011,0.813475,0.0142,10.424,565.714,0,,,4400,0.6,0.58,154.9081869,-9.8064431,-0.892397027,0.417873831,-0.17032031
1,1,Transit,2011,2.423804,0.03453,12.33,276.5121,,533,1337,5420,0.91,0.94,3.9032733,-11.9382645,0.976101617,0.066599956,-0.206857628
2,1,Transit,2011,3.126089,0.03963,10.604,306.38812,,294,1153,5150,0.85,0.85,5.2377567,-35.998465,0.805654591,0.07385565,-0.587763578
1,1,Transit,2011,1.43036763,0.02335,13.159,607.0553,,,1636,5600,0.86,0.83,318.7370122,-55.8718634,0.421732527,-0.370018655,-0.827784918
1,4,Transit,2012,4.1591289,,12.63,363.1,,,,5552,1.14,1.04,331.203092,-12.019067,0.857122025,-0.471146588,-0.208237189
1,4,Radial Velocity,2015,588.5,1.393,,398.2,0.296,,,5552,1.14,1.04,331.203092,-12.019067,0.857122025,-0.471146588,-0.208237189
1,4,Transit,2015,9.03077,,3.576,13.1,0.014,,,5552,1.14,1.04,331.203092,-12.019067,0.857122025,-0.471146588,-0.208237189
1,4,Transit,2015,0.789592,,1.81,6.83,,,,5552,1.14,1.04,331.203092,-12.019067,0.857122025,-0.471146588,-0.208237189
1,1,Transit,2011,2.14363,,16.814,254.264,0,,,5920,1.58,0.88,291.1623865,55.4730273,0.204619737,-0.528570111,0.823859455
2,1,Transit,2012,2.78174,,12.442,117.5971,0,,,5600,0.97,0.92,91.0897193,-16.9653901,-0.018190401,0.956308202,-0.291793989
1,1,Transit,2008,1.6284279,0.0267,12.184,502.15,0.038,,1706,5700,1.03,0.96,359.3490277,-41.2772202,0.751477974,-0.008538367,-0.659702926
1,1,Transit,2011,1.9551,0.0293,13.07,466.8287,,,1395,5400,0.84,0.89,43.6880738,-10.8980242,0.710069801,0.67827472,-0.189061581
1,1,Transit,2012,1.7497798,0.0272,14.24,146.2,0,,1315,5000,0.79,0.87,348.4947931,8.7610793,0.968473107,-0.197129738,0.152314503
1,2,Transit,2017,3.3098443,0.04101,12.038,677.61356,0.03,,1053,4953,0.8,0.84,31.9091639,-20.661843,0.794286079,0.494575816,-0.352851792
1,2,Radial Velocity,2017,2840,3.73,,5196.5205,0.8369,,,4953,0.8,0.84,31.9091639,-20.661843,0.794286079,0.494575816,-0.352851792
2,1,Transit,2012,3.69364,,17.71,187.5197,0.07,,,6100,1.76,1.08,205.4542456,-0.1281712,-0.902926528,-0.429789111,-0.002237008
2,1,Transit,2012,4.46563,,14.908,193.8763,0,,,5900,1.09,1.11,203.7581951,-17.5034961,-0.872876329,-0.384223807,-0.300763993
2,1,Transit,2012,4.6171,,10.536,143.0235,0,,,5600,0.96,0.71,183.3660401,23.055687,-0.918537264,-0.054024838,0.391625602
1,1,Transit,2012,2.83891856,0.03769,11.769,204.68252,,,1338,5600,0.93,0.89,223.8199788,-2.0576866,-0.721053589,-0.691948339,-0.035905687
2,1,Transit,2012,5.01718,,16.029,308.2951,0,,,5800,1.22,1.06,274.7012534,45.1722194,0.05778023,-0.702606339,0.709229002
1,1,Transit,2012,7.919585,0.0697,8.687,274.276,0.1,,670,4650,0.61,0.72,349.6229547,24.889277,0.892285636,-0.163395564,0.420866051
1,1,Transit,2009,3.36101,,11.545,117.5971,0.05,,,5450,0.73,0.55,348.1571282,-22.6741248,0.903071512,-0.189366797,-0.385489378
1,1,Transit,2012,4.305,,9.864,174.8065,0,,,5900,1.17,1.19,356.6667136,31.1559115,0.854314849,-0.049757472,0.517368662
1,1,Transit,2012,3.8559,,15.805,851.7844,0,,,6250,1.55,1.82,75.2996637,-26.0541438,0.227976008,0.868972075,-0.4392203
1,1,Transit,2012,4.41195,,14.796,165.2716,0,,,6230,1.23,1.11,87.1398205,-63.9883286,0.021883338,0.438007909,-0.89870473
1,1,Transit,2012,4.37808,,15.805,117.5971,0,,,5550,1.86,1.28,94.3363562,-38.3233826,-0.059318958,0.78227756,-0.62009925
2,1,Transit,2012,1.5732918,0.02648,14.247,403.945,0,,1689,5400,1.06,1,101.1149223,-32.8583878,-0.161935851,0.824257561,-0.542564516
1,1,Transit,2013,2.3114243,0.0334,12.464,492.62,0,,1480,5600,1.01,0.93,133.3242982,8.5230171,-0.67854962,0.719447833,0.148206711
1,1,Transit,2012,4.08605,,15.693,746.9005,0,,,6600,1.76,1.33,158.2250301,-34.9899074,-0.7607977,0.303911907,-0.573432135
1,1,Transit,2012,4.61442,,12.89,136.6669,0,,,5200,0.88,0.91,295.7438485,-19.9497314,0.408284308,-0.846693278,-0.34119557
2,1,Transit,2014,5.0843,,14.796,343.2564,0,,,5910,1.79,1.49,305.0957239,-19.3147271,0.542584012,-0.772141447,-0.330756973
1,1,Transit,2014,3.86814,,12.442,92.1707,0,,,4700,0.86,0.98,315.0259661,-5.094857,0.704632149,-0.703993768,-0.08880489
1,1,Transit,2008,4.9546416,0.0617,14.908,305.1168,,,1487,6400,1.43,1.28,311.0427558,-39.2254856,0.508660978,-0.584266384,-0.632373941
2,1,Transit,2014,3.7130203,0.04853,13.047,187.512,0,,1387,5763,1.22,1.11,315.4771912,-13.4333821,0.693464964,-0.682008985,-0.23231463
1,1,Transit,2012,2.90367,,13.227,441.7837,0,,,6050,1.82,0.76,29.2634506,0.7588247,0.872304768,0.488783183,0.013243602
1,1,Transit,2012,2.21673,,14.46,731.009,0,,,6250,2.18,2.78,41.0400779,-30.1690785,0.652084353,0.567649572,-0.50255344
1,1,Transit,2014,4.08722,,15.917,908.9938,0,,,6030,2.55,2.52,319.9496969,-58.1489328,0.403953714,-0.339562218,-0.849422685
1,1,Transit,2015,2.13775,,15.244,228.8376,0,,,5990,1.42,0.98,304.538843,-1.0760033,0.566864837,-0.823596756,-0.018778696
2,1,Transit,2013,2.484193,0.0375,14.235,340.06,0,,1710,6100,1.26,1.14,342.3858995,-10.6754686,0.936619881,-0.297367045,-0.185245889
2,1,Transit,2016,1.809886,0.033,20.512,292.4036,0,,2160,6250,1.73,1.46,26.632936,2.700389,0.892904076,0.447775228,0.047113233
2,1,Transit,2012,1.36003,,15.468,727.8307,0,,,5365,1.09,1.49,37.1555223,-7.0606675,0.790955019,0.599400347,-0.12292023
1,1,Transit,2012,2.17518,,21.633,352.7913,0,,,6100,2.46,1.87,63.7562662,-22.1163901,0.409654645,0.830926522,-0.376489292
1,1,Transit,2012,3.66238,,18.719,270.1555,0,,,6600,1.6,1.43,66.3709016,-30.6004362,0.344996218,0.788573253,-0.509047969
2,2,Transit,2010,8.15872,,12.666,807.2882,0.31,,,5600,1.03,1.34,359.9008737,-35.0313349,0.818837009,-0.001416655,-0.574024342
2,2,Radial Velocity,2013,4323,5.28,,3003.37,0,,,,,1.04,359.9008737,-35.0313349,0.818837009,-0.001416655,-0.574024342
1,1,Transit,2012,3.06785234,0.0344,11.198,170.99254,0.002,,825,4143,0.59,0.58,303.1667996,-2.1444369,0.54669513,-0.836495232,-0.037418747
1,1,Transit,2017,2.7164762,0.03908,16.018,231.69807,0.066,,1623,5870,1.28,1.08,304.2079924,3.2939492,0.561269931,-0.825635861,0.057458595
1,1,Transit,2015,2.70579,,18.159,371.8611,0,,,6480,2.1,1.48,72.6605916,1.8938365,0.297868702,0.954034637,0.033047664
1,1,Transit,2015,4.971252,0.059,11.657,95.349,0,,1120,5510,1.05,1.11,190.1519558,-19.2843527,-0.929113385,-0.166369694,-0.330256631
1,1,Transit,2014,8.5234865,0.0771,10.559,220.565,0,,797,5314,0.75,0.84,131.1069959,1.8598933,-0.657120885,0.75308617,0.032455561
2,1,Transit,2016,2.6556777,0.039,13.899,402.05495,0,,1452,6112,0.94,1.09,175.9080328,6.5637842,-0.990912724,0.07088987,0.114309232
2,1,Transit,2016,1.682795,0.02946,15.524,692.8694,0,,,6450,1.63,1.2,185.3246821,-52.8408163,-0.601425022,-0.056053837,-0.796960419
1,1,Transit,2014,4.954,,16.365,133.4886,0,,,6430,1.8,0.94,309.5112337,-48.4620833,0.421893667,-0.511593544,-0.748517054
1,1,Transit,2015,3.3564227,0.0427,11.657,1875.197,0.193,,1120,5130,0.88,0.92,313.9000261,-18.9714084,0.655737191,-0.681411141,-0.325096284
1,1,Transit,2016,3.916243,0.0562,18.271,200.2329,0,,1840,6430,1.98,1.55,315.5319489,7.0562793,0.708236032,-0.69520574,0.122844222
1,1,Transit,2017,2.798581,0.037,11.545,425.8922,0,,1160,4920,0.86,0.84,357.846434,-70.1528621,0.339272081,-0.012758166,-0.940601767
1,1,Transit,2016,2.1746742,0.0348,16.376,255.85315,0,,1871,6280,1.34,1.19,246.6920395,51.0411328,-0.248784337,-0.577449912,0.777597552
1,1,Transit,2016,2.7325321,0.04211,17.901,467.2101,0,,1942,6700,1.52,1.33,9.4587443,51.288778,0.61689274,0.102775864,0.780307932
2,2,Transit,2014,3.95019,,17.71,158.915,0,,,6170,1.48,1.67,313.7832393,-34.1357512,0.572719283,-0.597575972,-0.561155575
2,2,Radial Velocity,2014,2.00839,0.0335,,196.411,0,,,6040,1.35,1.24,313.7882932,-34.135724,0.572772176,-0.597525644,-0.561155182
1,1,Transit,2014,2.18467,,13.787,457.6752,0,,,5830,1.23,1.46,337.4578243,-48.0030988,0.617970291,-0.256504776,-0.743181014
1,1,Transit,2014,3.4252602,0.0453,13.45,152.55,0,,1285,5540,1.05,1.06,1.0465696,-47.3606352,0.677268541,0.012372421,-0.735631869
1,1,Transit,2014,2.07276,,12.778,432.2488,0,,,5640,1.08,1.18,24.6051389,-55.7720006,0.511412933,0.234198608,-0.826805796
2,1,Transit,2014,2.96264036,0.03762,12.823,293.03926,,,1171,5473,0.74,0.81,58.4290113,-34.3282716,0.432361907,0.703592263,-0.563933604
1,1,Transit,2014,5.75251,,11.433,772.3269,0,,,6150,1.64,1.21,39.8976689,-50.0081934,0.493056981,0.412225543,-0.766136355
1,1,Imaging,2011,,2500,,2383.6,,,323,,,,121.7275683,-66.3058835,-0.211327237,0.341799991,-0.915703863
3,1,Transit,2020,1.4079405,0.0204,10.4,4386.054,0,0.18,163,4710,0.01,0.52,284.415675,53.5090244,0.148052503,-0.575972211,0.803950539
1,1,Imaging,2012,,8,10.468,6992,,,450,575,0.09,0.03,184.487125,16.4445,-0.956154716,-0.075034823,0.283086443
1,1,Transit,2012,3.352057,0.047,16.7,1274.44,0.1,,1500,6250,1.15,1.2,293.9850284,36.2962939,0.327623733,-0.736372737,0.591961047
1,1,Transit,2014,1.0187068,0.01855,15.278,355.9696,0,,2000,5000,0.75,0.82,293.7327826,36.8154936,0.322206446,-0.732867179,0.599240106
1,1,Transit,2020,2.663416,0.0282,11.561,188.15536,0.012,,2198,4251,0.61,0.65,299.0506412,17.5699627,0.462929587,-0.833409033,0.301870139
1,1,Transit,2020,1.7522239,0.0234,12.993,232.33373,0.057,,2470,4591,0.66,0.73,297.7909214,16.9125679,0.446081216,-0.84639336,0.290912065
1,3,Radial Velocity,2015,4.8869,0.0375,,1.91,0.15,7.34,,3342,0.31,0.29,247.5748276,-12.6676866,-0.372190773,-0.901877651,-0.219295992
1,3,Radial Velocity,2015,17.8719,0.089,,3.41,0.11,1.3,,3342,0.31,0.29,247.5748276,-12.6676866,-0.372190773,-0.901877651,-0.219295992
1,3,Radial Velocity,2015,217.21,0.47,,7.7,0.55,0.06,,3342,0.31,0.29,247.5748276,-12.6676866,-0.372190773,-0.901877651,-0.219295992
1,1,Transit,2018,6.00118,0.0571,2.03,,,69.6,805,4716,0.69,0.69,206.8461979,-6.1393369,-0.88710487,-0.44900707,-0.106946717
1,1,Transit,2006,3.94153,,12.778,263.7989,0,,,5750,0.88,0.88,240.5492745,28.1696248,-0.433437875,-0.767638456,0.472083478
2,3,Transit,2007,2.61586178,0.0368,11.131,179.89178,,,,,0.99,0.97,117.0267691,50.2251472,-0.290716905,0.569905652,0.768564395
2,3,Radial Velocity,2014,18.157,0.13,,82.6358,0.18,,,5399,1,0.98,117.0309753,50.2169068,-0.290808975,0.569982764,0.768472373
2,3,Radial Velocity,2014,120.8,0.4756,,435.409,0.1528,,,5399,1.02,0.98,117.0309753,50.2169068,-0.290808975,0.569982764,0.768472373
1,1,Transit,2007,3.19154,,15.805,2316.9807,0.29,,,6429,1.54,0.58,65.4695814,57.8172095,0.221132061,0.48454814,0.846353184
1,1,Transit,2008,4.12508,,14.011,451.3186,0,,,6397,1.45,1.1,110.3880285,58.2681094,-0.183226766,0.49299719,0.850518502
1,1,Transit,2008,4.1877558,0.0515,12.78,378.2,0,,1230,5430,1.13,1.04,116.7163868,39.0944695,-0.348918033,0.693252274,0.630600896
1,1,Transit,2016,3.7650007,0.0815,23.203,1398.452,0,,1577,6720,1.93,1.47,94.7929552,73.8275672,-0.023272583,0.277555063,0.960427808
1,1,Transit,2019,2.8641424,0.04421,15.39,225.34147,0.038,1540,1743,6250,1.48,1.41,277.4780753,85.2333208,0.010814979,-0.082391538,0.996541354
1,3,Radial Velocity,2017,1.96876,0.01557,,0.75,0,,,3056,0.17,0.13,18.1330792,-16.9962434,0.90882925,0.297632056,-0.292309004
1,3,Radial Velocity,2017,3.06008,0.0209,,0.98,0.04,,,3056,0.17,0.13,18.1330792,-16.9962434,0.90882925,0.297632056,-0.292309004
1,3,Radial Velocity,2017,4.65627,0.02764,,1.14,0.129,,,3056,0.17,0.13,18.1330792,-16.9962434,0.90882925,0.297632056,-0.292309004
1,1,Radial Velocity,2010,380.8,1.2,,572.07,0.25,,,4553,13.9,1.5,31.793286,23.462421,0.7796814,0.483296471,0.398147504
2,1,Radial Velocity,2015,628.96,1.46,,2056.3601,0.1,,,4055,45.1,1.13,68.980174,16.509201,0.34390362,0.894973798,0.284169316
2,1,Radial Velocity,2014,605.2,1.7,,2479,0.08,,,4092.1,47.2,1.7,124.1286379,9.1853306,-0.553858524,0.817165525,0.159628447
1,2,Imaging,2008,7665,9.1,,,0.08,,,,,1.76,86.8212337,-51.066148,0.034846973,0.627455855,-0.777871994
1,2,Radial Velocity,2019,1200,2.7,,2860.47,0.24,,,,,1.75,86.8212337,-51.066148,0.034846973,0.627455855,-0.777871994
1,1,Radial Velocity,2014,522.3,1.4,,1938.7,0.19,,,4126,38.3,1.4,222.676495,74.155548,-0.200727238,-0.185073357,0.96200646
1,1,Radial Velocity,2012,417.9,1.3,,2129.461,0.11,,,4406,21,1.7,239.3965057,26.8776171,-0.454098636,-0.767731995,0.452086289
1,1,Radial Velocity,2000,2690,,,247.9074,0.07,,,,,0.78,53.2284306,-9.4581715,0.59048837,0.790139195,-0.164327529
3,1,Radial Velocity,2019,16510,11.55,,1032.9475,0.26,,,,,0.75,330.8714021,-56.7969023,0.478352076,-0.266560162,-0.836734708
1,1,Radial Velocity,2006,594.9,1.93,,2415.406,0.151,,,4901,13.7,2.7,67.1546573,19.1802782,0.366693339,0.870400159,0.328541563
2,1,Radial Velocity,2009,428.5,1.19,,2790.43,0.144,,,4330,31.88,1.23,154.993208,19.841389,-0.852458445,0.397630934,0.3394175
2,1,Radial Velocity,2003,903.3,2.05,,587.96,0.049,,,,4.9,1.4,354.8358233,77.6331009,0.213301701,-0.019277515,0.976796172
1,2,Radial Velocity,2018,415.2,1.24,,324.1866,0.21,,,4822,11.1,1.47,233.8818636,-14.789502,-0.569923645,-0.781040957,-0.255268608
1,2,Radial Velocity,2018,964.6,2.17,,1455.6614,0.057,,,4822,11.1,1.47,233.8818636,-14.789502,-0.569923645,-0.781040957,-0.255268608
1,1,Radial Velocity,2002,511.098,1.275,,2803.1,0.7124,,,4548,,1.05,231.2323227,58.9661403,-0.322815461,-0.401965608,0.856862782
1,1,Imaging,2012,,55,,4327.36,,,1900,10900,,2.6,355.1025974,44.3338511,0.712668608,-0.061064707,0.698838004
1,1,Radial Velocity,2007,1285,2.65,,575.59013,0.167,,,4871,4.85,1.5,237.8080012,35.6558818,-0.432883335,-0.687620006,0.582915728
1,1,Radial Velocity,2014,357.8,1.1,,762.8,0.09,,,4538.2,11.4,1.5,148.1898673,26.0067142,-0.763751061,0.473732734,0.438476469
1,2,Radial Velocity,2012,530.21,1.79,,7057.73298,0.124,,,4886,14.6,2.7,269.7566013,-9.7741342,-0.004186433,-0.985475746,-0.169764626
1,2,Radial Velocity,2012,3184.83,5.931,,7838.32346,0.18,,,4886,14.6,2.7,269.7566013,-9.7741342,-0.004186433,-0.985475746,-0.169764626
2,1,Radial Velocity,2013,277.02,1.1,,540.3,0.106,,,4770,12.3,2.17,237.5732422,2.196304,-0.535827135,-0.843457529,0.038323349
1,1,Radial Velocity,2012,187.83,0.83,,476.745,0.191,,,4749,10.5,2.13,230.0350768,29.6160222,-0.558403947,-0.666307905,0.494184993
2,1,Radial Velocity,2012,1630,3.9,,1303.103,0.13,,,5242,14.1,3.09,127.5649503,60.7177048,-0.298192789,0.387701614,0.872220453
1,2,Transit,2018,6.2679,0.06839,2.042,4.82,0,309,1170,6037,1.1,1.09,84.2992798,-80.4646041,0.016455072,0.164837591,-0.986183451
3,1,Radial Velocity,2015,3117,4.43,,486.2799,0.4,,,6212,,1.19,265.4925754,72.1557114,-0.0240819,-0.305483449,0.951892811
1,2,Radial Velocity,1997,39.8458,0.2196,,332.1,0.0373,34.7,614,5627,1.36,0.89,240.2600639,33.3001861,-0.414613057,-0.725718249,0.549025533
1,2,Radial Velocity,2016,102.54,0.4123,,25,0.052,9.85,448,5627,1.36,0.89,240.2600639,33.3001861,-0.414613057,-0.725718249,0.549025533
2,1,Radial Velocity,1996,3.3124568,0.049,,1373.0256,0.011,,,6466.27,1.43,1.32,206.8134593,17.4571647,-0.851373591,-0.430310803,0.299992701
1,4,Radial Velocity,2017,162.87,0.538,,3.93,0.18,,,,,0.78,26.0093029,-15.9337987,0.864193507,0.421669044,-0.274526501
1,4,Radial Velocity,2017,636.13,1.334,,3.93,0.16,,,,,0.78,26.0093029,-15.9337987,0.864193507,0.421669044,-0.274526501
1,4,Radial Velocity,2017,20,0.133,,1.75,0.06,,,,,0.78,26.0093029,-15.9337987,0.864193507,0.421669044,-0.274526501
1,4,Radial Velocity,2017,49.41,0.243,,1.83,0.23,,,,,0.78,26.0093029,-15.9337987,0.864193507,0.421669044,-0.274526501
1,1,Radial Velocity,2013,305.5,1.17,,6547,0.031,,,4388,26.8,2.3,107.7847232,30.2449545,-0.263864699,0.822595794,0.503697905
2,3,Radial Velocity,1996,4.617033,0.059222,,218.531,0.0215,,,,1.56,1.3,24.1983534,41.4038147,0.68416007,0.307450094,0.661361806
2,3,Radial Velocity,1999,241.258,0.827774,,629.595,0.2596,,,,1.56,1.3,24.1983534,41.4038147,0.68416007,0.307450094,0.661361806
2,3,Radial Velocity,1999,1276.46,2.51329,,1313.22,0.2987,,,,1.56,1.3,24.1983534,41.4038147,0.68416007,0.307450094,0.661361806
1,1,Radial Velocity,2007,136.75,0.68,,890,0,,,4780,12,2.2,298.5624491,8.4611051,0.472912507,-0.868737114,0.14713799
